,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
0,0.71,146151.1,924.63,17.34763158,4.49754386,0
19,0.5,366100.83,2151.68,12.92289585,1.780211685,0
47,0.53,285497.24,1966.28,16.88673034,4.743483146,0
48,0.5,285497.24,1966.28,16.88673034,4.743483146,0
78,0.83,370757.16,1876.98,15.33130584,1.986993127,0
100,0.89,272117.2,1539.15,14.09200935,2.00963785,0
101,0.86,272117.2,1539.15,14.09200935,2.00963785,0
102,0.9,272117.2,1539.15,14.09200935,2.00963785,0
148,0.53,248458.22,1267.22,13.61200753,1.631794228,0
149,0.5,248458.22,1267.22,13.61200753,1.631794228,0
150,0.46,248458.22,1267.22,13.61200753,1.631794228,0
151,0.5,248458.22,1267.22,13.61200753,1.631794228,0
152,0.54,248458.22,1267.22,13.61200753,1.631794228,0
153,0.52,248458.22,1267.22,13.61200753,1.631794228,0
154,0.44,248458.22,1267.22,13.61200753,1.631794228,0
155,0.47,248458.22,1267.22,13.61200753,1.631794228,0
156,0.51,248458.22,1267.22,13.61200753,1.631794228,0
157,0.45,248458.22,1267.22,13.61200753,1.631794228,0
158,0.38,248458.22,1267.22,13.61200753,1.631794228,0
159,0.41,248458.22,1267.22,13.61200753,1.631794228,0
0,0.4714155798679378,262127.71678773183,1672.6529621866782,13.459138606445574,1.724243065296596,0
1,0.5202782168665325,226894.87339690074,1488.447968061704,13.788990782377114,2.623783145496927,0
2,0.6482802855993444,267892.6830345122,1658.2115871351511,13.165355303522517,3.0862620326606702,0
3,0.5380662988004573,265626.8343659146,1375.8157046137703,15.327761033404178,1.2877594116269004,0
4,0.6999392002483132,246843.53994582017,1302.0921579354394,13.237561252515654,2.281508816665375,0
5,0.4778740143018868,237572.9700076971,1408.831229013722,14.228860962829371,1.3942128078129639,0
6,0.5313210860245761,288902.34679504926,1447.3285024376119,13.989719542609599,2.422380569159344,0
7,0.5237039588607468,265909.0737727457,1166.8854313068443,13.177901490663338,1.2957019005858579,0
8,0.551607864822009,239540.9794381589,1367.433496835924,15.309615973990637,1.5193988181901816,0
9,0.5218415884629366,269568.466394437,1248.5941564255209,13.304029317397394,1.6440088563690907,0
10,0.5409142463525719,247636.96562680905,1687.237248444349,13.806397910580461,1.7895049414992308,0
11,0.5011754915680554,275720.6949634679,1247.8435152380168,14.400406692265033,1.8759682847344288,0
12,0.49997333814716305,277808.96974255523,1619.00987950736,14.988180263359713,1.8753281655267702,0
13,0.7108995496089998,262206.19017658336,1617.6002045223609,13.445990858136796,1.3453858619075805,0
14,0.6574070321395651,284559.39229623065,1655.9818394139413,14.748474654019178,2.6929727889459034,0
15,0.5518926971418685,261378.0120631294,1502.1482134404555,13.661706497642625,2.826487261566739,0
16,0.453712231260713,256036.29643729754,1384.617785885526,14.758921474042593,1.430426494030553,0
17,0.5966536406410919,271220.77308202424,1557.8823969096159,14.161668591877396,1.36449818041349,0
18,0.4429188048160758,256425.0198837566,1191.717475936602,13.70172666120496,2.1365275027539328,0
19,0.7116738998568177,273808.4884166424,1485.6888769813895,14.228603854372516,1.2645847256858531,0
20,0.492320099524013,248271.47624839196,1548.600628361476,14.819356655676115,2.703848538853051,0
21,0.6585434986802906,288853.35352825903,1397.8561168766105,15.164803609612422,2.561278694634609,0
22,0.6257621988421234,292846.50546196825,1450.3066140134615,14.453511143578444,1.2758575106941368,0
23,0.45474501844067555,256281.8531215843,1235.9517738116901,14.904860901340696,3.0096913851674403,0
24,0.6249965932016874,225129.4845883022,1217.9013211421352,14.213778953361455,1.9453537889608739,0
25,0.69810426267055,293127.65814216697,1429.7651676593591,14.337779050613483,1.631972713119601,0
26,0.5210444454717882,271596.0995618761,1568.2625404127227,13.164927755433137,1.70758778250636,0
27,0.5677652066867216,297204.3472635032,1452.3466859474918,14.386516961232795,2.6487516278386867,0
28,0.6856506734201837,289245.88644409826,1335.915441596551,15.025184766669991,2.1381386023373574,0
29,0.6380420852394905,243984.35668679752,1302.6900621108675,15.359502614198341,1.9546434097789007,0
30,0.6713117328392795,226434.42650332281,1387.0518537676596,15.15984305004996,1.6781350003393687,0
31,0.5063044182105527,278040.0492724895,1456.7337010106753,14.122641190331642,1.8311430957792318,0
32,0.6737164517609683,301649.4094896394,1375.2080966434264,13.875073558200077,1.3122687300850517,0
33,0.5383360854955068,229885.0352501046,1686.5718637555956,13.844929485612157,1.28044136702839,0
34,0.44493154690618025,263459.70524505916,1659.8076255759433,13.140463191728882,2.2866816809575017,0
35,0.590814453373299,269439.9247454836,1224.9039061070375,14.507422508538244,1.9274997328653796,0
36,0.7043935099017213,261533.58468159157,1405.7045580755798,14.878559231245355,2.599028353971142,0
37,0.6756358398887903,281758.8572626302,1687.668739687799,14.514351405673642,1.890158370921705,0
38,0.5344707568441034,290836.7833356819,1698.4352890143848,13.762218295128454,2.2582287632165556,0
39,0.4852280947002243,298472.1954889021,1635.2838176330786,14.232809505869788,2.6953568708424633,0
40,0.652040404979906,257288.9488404602,1227.7260965808648,14.985351992351147,1.618292315761602,0
41,0.6808407322245609,264826.63642686093,1271.2138100795796,15.237249859721285,2.5896564275967613,0
42,0.5626395180023964,224224.32799948184,1502.420870474146,14.032784540783458,2.1085953356092255,0
43,0.635638246491455,223306.11747333812,1561.16022086534,14.489924760596017,2.312565020636523,0
44,0.708342305414289,282236.6970834836,1413.8066719239125,13.472691633422105,2.7019559778541664,0
45,0.5012759185522077,272896.75966394285,1504.7462658626798,14.994695280598204,2.551420802144156,0
46,0.4516591959512138,250005.03975832887,1383.6207093293192,15.184948736989409,1.400681879405313,0
47,0.6727045335397442,274574.61396918114,1228.4645327805692,14.264499803818541,2.996864961356802,0
48,0.5971498122938288,279739.8589528615,1692.974078251401,13.301989926704241,2.54836162791596,0
49,0.5354095239046005,274021.82973809715,1432.9367227644307,15.365950574902136,1.3802962111393005,0
50,0.47606582855234786,258595.98372920466,1685.1885175739333,14.63690735525948,2.3600953228205475,0
51,0.4346839201878094,237876.50295769912,1228.115859219847,14.128972176165213,1.871354102164736,0
