,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,94,South Dakota,Highmore,4/25/1997,ICI 620,8/6/2001,0.76,146151.1,1423.25,4.743483146,15.73002673,1,0.899910256,0.432750437,0.7441008,0.80052914,1.465533683,1.367854226
1,260,South Dakota,Beresford,5/5/1998,Abound,9/25/2001,0.98,353426.61,1549.07,2.182690064,12.92289585,2,0.899910256,0.432750437,1.179630969,,1.449027249,1.260370502
2,697,South Dakota,Beresford,5/5/1998,ABT 205,7/12/2001,1.12,279063.49,1103.15,2.427006362,12.92289585,2,0.899910256,0.432750437,1.076951651,,1.463170218,1.208104565
3,843,South Dakota,Beresford,5/5/1998,GH 766,10/1/1999,0.78,344473.71,1506.95,2.372079612,16.16389601,1,0.899910256,0.432750437,1.346906612,,1.464147404,1.454846432
4,337,South Dakota,Watertown,5/22/1996,Spartan,10/1/1999,0.8,242849.11,1483.3,2.419599163,14.6051947,2,0.899910256,0.432750437,1.141690344,,1.448541567,1.40200875
5,367,South Dakota,Beresford,5/5/1998,Pioneer Brand 54V54,10/1/1999,1.1,164285.44,924.63,2.512569878,17.08254829,1,0.899910256,0.432750437,1.235822443,0.779199358,1.462317001,1.19
6,843,South Dakota,Beresford,5/22/1996,AlfaStar,10/1/1999,0.59,334950.55,2085.28,2.378777287,13.8615544,1,0.899910256,0.432750437,1.138832357,0.763674735,1.464426773,1.19
7,275,South Dakota,Watertown,5/5/1998,Amerigraze 401+Z,10/1/1999,0.91,146151.1,1818.29,2.681865573,13.75384178,2,0.899910256,0.432750437,1.643386461,,1.464042867,1.449415899
8,843,South Dakota,Highmore,5/22/1996,WinterStar,9/25/2001,0.9,318596.93,924.63,1.780211685,16.30474053,1,0.899910256,0.432750437,1.999049959,,1.447891584,1.225821158
9,94,South Dakota,Watertown,5/5/1998,WinterStar,8/6/2001,0.72,161923.19,1930.49,2.534716002,14.32945038,2,0.899910256,0.432750437,1.459750628,0.775382193,1.449063225,1.574179825
10,94,South Dakota,Beresford,5/5/1998,Pioneer Brand 5454,8/16/1999,1.27,168308.01,1462.76,2.578128784,13.05867988,2,0.899910256,0.432750437,1.746795768,,1.468765052,1.283210247
11,833,South Dakota,Highmore,5/5/1998,DK 140,8/16/1999,0.66,370757.16,1317.68,2.489992087,12.92289585,2,0.899910256,0.432750437,1.999049959,0.705806452,1.449174253,1.374193889
12,176,South Dakota,Watertown,4/25/1997,Husky Supreme,10/1/1999,0.81,210683.99,1768.73,4.743483146,12.92289585,0,0.899910256,0.432750437,1.356637679,,1.463569122,1.490550964
13,346,South Dakota,Beresford,5/22/1996,WL 324,7/12/2001,0.62,370757.16,1498.8,1.780211685,12.92289585,1,0.899910256,0.432750437,1.727118346,0.753810703,1.465052442,1.420110953
14,305,South Dakota,Beresford,4/3/1999,WL 324,9/25/2001,1.06,350910.77,924.63,2.489744956,16.604237,2,0.899910256,0.432750437,0.942046375,0.764763176,1.463261495,1.441668885
15,843,South Dakota,Highmore,4/3/1999,Pioneer Brand 54V54,7/12/2001,0.64,355851.38,1404.61,4.743483146,12.92289585,1,0.899910256,0.432750437,1.369746826,,1.468765052,1.703732372
16,198,South Dakota,Beresford,4/3/1999,Innovator +Z,9/25/2001,0.58,188495.46,1557.42,4.743483146,13.35464386,1,0.899910256,0.432750437,1.370604446,0.735467224,1.465613742,1.285619526
17,734,South Dakota,Beresford,5/5/1998,Rainier,10/1/1999,0.92,370757.16,1678.74,1.806373524,14.52461555,2,0.899910256,0.432750437,1.173863235,,1.462802588,1.477585571
18,712,South Dakota,Highmore,5/5/1998,BigHorn,8/3/1999,0.73,167229.18,1722.83,2.611145317,13.59958106,1,0.899910256,0.432750437,1.337513874,0.77229699,1.463578178,1.321815419
19,277,South Dakota,Beresford,4/25/1997,WL 325HQ,8/16/1999,0.68,324227.5,1829.89,1.833430601,14.73470184,1,0.899910256,0.432750437,1.999049959,0.766428528,1.463497313,1.307826598
20,94,South Dakota,Highmore,5/5/1998,A-395,7/12/2001,0.75,268824.52,2032.55,1.780211685,14.47399662,2,0.899910256,0.432750437,1.049773651,,1.468765052,1.435223383
21,810,South Dakota,Watertown,4/3/1999,Vernal,10/1/1999,0.53,269607.32,1693.18,2.465415276,14.28321252,2,0.899910256,0.432750437,0.680070669,0.774196635,1.447891584,1.478474525
22,687,South Dakota,Beresford,5/5/1998,TMF Multiplier II,8/3/1999,0.92,333755.26,1334.26,1.921608439,13.29478121,2,0.899910256,0.432750437,1.635941351,,1.463640048,1.338299697
23,377,South Dakota,Highmore,4/25/1997,Vernal,9/25/2001,1.23,342884.24,2014.09,2.265954027,12.92289585,2,0.899910256,0.432750437,1.381147801,0.775548166,1.447891584,1.383114421
24,820,South Dakota,Watertown,4/3/1999,Garst 6410,9/25/2001,0.69,332329.19,2067.48,4.743483146,14.82950729,1,0.899910256,0.432750437,1.852607691,0.706035392,1.447891584,1.194075762
25,268,South Dakota,Highmore,4/28/2000,Excalibur II,8/6/2001,1.37,146151.1,998.6,2.676287362,14.46687748,1,0.899910256,0.432750437,1.103709842,,1.447891584,1.286975085
26,147,South Dakota,Watertown,4/3/1999,Ciba 2444,9/25/2001,0.56,146151.1,1622.81,4.743483146,12.92289585,1,0.899910256,0.432750437,1.380844464,0.767361332,1.46375824,1.687659137
27,94,South Dakota,Watertown,4/3/1999,CW 54033,10/1/1999,0.79,146797.73,1835.01,4.585667024,16.94749655,1,0.899910256,0.432750437,1.577623983,0.727228887,1.466196855,1.390027033
28,116,South Dakota,Highmore,5/5/1998,DK 122,7/12/2001,0.81,370757.16,924.63,2.327460635,12.92289585,1,0.899910256,0.432750437,1.192283553,,1.447891584,1.19
29,823,South Dakota,Beresford,5/5/1998,Ace,8/16/1999,0.69,368322.79,1376.29,4.508280756,12.92289585,1,0.899910256,0.432750437,0.696245473,0.75786186,1.465250409,1.294264715
30,134,South Dakota,Watertown,5/22/1996,TMF Multiplier II,8/6/2001,0.94,192353.61,989.89,4.743483146,14.33049161,1,0.899910256,0.432750437,1.170606558,,1.448450719,1.486805296
31,424,South Dakota,Beresford,4/3/1999,AlfaStar,10/1/1999,0.89,146151.1,1568.86,2.466001807,12.92289585,1,0.899910256,0.432750437,0.89234524,,1.447891584,1.344764223
32,370,South Dakota,Beresford,5/22/1996,WL 252HQ,10/1/1999,0.82,199899.35,924.63,4.743483146,13.21490132,2,0.899910256,0.432750437,0.980845754,0.77653481,1.463715319,1.449218483
33,389,South Dakota,Beresford,5/5/1998,Frontier 2000,10/1/1999,0.95,303853.0,1381.97,4.743483146,12.92289585,2,0.899910256,0.432750437,1.193109157,0.705806452,1.464489295,1.360664775
34,266,South Dakota,Beresford,4/3/1999,TMF Multiplier II,8/3/1999,0.9,370757.16,2036.02,2.269070314,12.92289585,2,0.899910256,0.432750437,1.53099578,0.768616276,1.465807098,1.399576214
35,94,South Dakota,Highmore,5/5/1998,ICI 620,7/12/2001,1.03,217484.63,1475.88,4.447155003,16.72295655,1,0.899910256,0.432750437,1.761305236,0.765598056,1.447891584,1.251197975
36,359,South Dakota,Beresford,4/3/1999,Multiplier 3,8/16/1999,0.73,172593.7,924.63,1.876752947,16.74991725,1,0.899910256,0.432750437,1.199983699,,1.447891584,1.253545772
37,843,South Dakota,Highmore,5/22/1996,Pioneer Brand 5454,7/12/2001,0.93,370757.16,2030.99,2.361235475,16.45272778,1,0.899910256,0.432750437,0.877852585,0.76245501,1.464768467,1.19
38,788,South Dakota,Beresford,4/25/1997,GH 750,9/25/2001,0.66,173033.36,1199.0,2.471002275,16.64326578,1,0.899910256,0.432750437,0.942713258,,1.46283509,1.37803817
39,346,South Dakota,Beresford,5/5/1998,Award,10/1/1999,1.11,288601.38,924.63,4.743483146,12.92289585,1,0.899910256,0.432750437,1.471649411,0.759201476,1.447891584,1.333501061
40,728,South Dakota,Watertown,5/22/1996,WL232 HQ,10/1/1999,0.85,330859.64,1422.73,2.733499897,15.94128186,2,0.899910256,0.432750437,1.071814757,0.755409326,1.46327377,1.586481956
41,307,South Dakota,Watertown,4/28/2000,Avalanche +Z,7/12/2001,0.81,146151.1,1535.43,2.042981856,12.92289585,1,0.899910256,0.432750437,1.999049959,,1.447891584,1.250825409
42,843,South Dakota,Beresford,4/25/1997,TMF Multiplier II,9/25/2001,0.66,370757.16,2151.68,2.221662351,16.65015565,1,0.899910256,0.432750437,0.837234983,0.764411465,1.464801737,1.622221348
43,763,South Dakota,Highmore,4/28/2000,FQ 315,8/16/1999,0.87,168694.19,1290.38,4.743483146,13.92757,2,0.899910256,0.432750437,1.877742712,,1.447891584,1.316143933
44,843,South Dakota,Highmore,4/25/1997,Rainier,8/6/2001,1.14,370757.16,1761.34,2.335260952,14.44493481,2,0.899910256,0.432750437,1.613242035,,1.466852802,1.366431184
45,283,South Dakota,Beresford,4/25/1997,Husky Supreme,9/25/2001,0.84,151599.2,1507.74,4.743483146,12.92289585,2,0.899910256,0.432750437,1.396977191,0.777015312,1.464567697,1.410015482
46,768,South Dakota,Highmore,5/22/1996,Husky Supreme,8/16/1999,1.21,268002.68,1355.83,2.179293332,12.92289585,1,0.899910256,0.432750437,1.413771528,,1.468233127,1.456062944
47,843,South Dakota,Highmore,5/5/1998,Pioneer Brand 5454,7/12/2001,1.12,257394.66,1335.13,2.499280639,17.28513857,1,0.899910256,0.432750437,1.126519812,1.113888889,1.465943213,1.457838278
48,94,South Dakota,Watertown,5/5/1998,Complete,9/25/2001,1.05,146151.1,1630.55,2.631080801,16.59097881,1,0.899910256,0.432750437,1.602102378,0.7228806,1.447891584,1.289605995
49,377,South Dakota,Watertown,4/28/2000,CW 64049,7/12/2001,0.59,289694.21,1491.42,2.103369715,13.49974092,1,0.899910256,0.432750437,1.548085226,0.766164084,1.468765052,1.236978661
50,843,South Dakota,Highmore,5/22/1996,Husky Supreme,8/3/1999,1.14,178980.17,924.63,2.228019213,12.92289585,1,0.899910256,0.432750437,0.810568126,0.766893256,1.462425976,1.19
51,213,South Dakota,Beresford,4/25/1997,Husky Supreme,8/16/1999,0.88,329556.12,1911.06,4.743483146,13.22853143,2,0.899910256,0.432750437,1.19181467,0.766465602,1.467395438,1.33090368
52,843,South Dakota,Highmore,4/25/1997,ICI 620,7/12/2001,1.37,270410.35,924.63,1.798091614,14.80536703,2,0.899910256,0.432750437,1.22537647,0.758575909,1.46435237,1.55468301
53,751,South Dakota,Watertown,5/5/1998,CW72008,10/1/1999,0.75,199482.81,1500.59,2.714639308,17.06442148,1,0.899910256,0.432750437,0.984116533,0.71368546,1.463671382,1.645283343
54,325,South Dakota,Watertown,5/5/1998,WL 232HQ,9/25/2001,0.69,175635.44,1608.55,2.613479764,12.92289585,1,0.899910256,0.432750437,1.374245788,0.823124868,1.4493407,1.429496345
