,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,186,South Dakota,Watertown,5/5/1998,Vernal,8/16/1999,0.82,275233.95,2037.45,1.959842115,14.23263362,1,0.899910256,0.432750437,1.017288073,0.763457319,1.448082918,1.344080267
1,209,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.71,367932.6,2050.3,1.848304336,13.394459,2,0.899910256,0.432750437,1.510031825,0.766134596,1.447891584,1.569868719
2,750,South Dakota,Beresford,4/28/2000,WL 324,9/25/2001,0.93,169416.7,1083.54,4.678575093,16.93456019,2,0.899910256,0.432750437,1.693085375,0.763321314,1.468694719,1.517102882
3,207,South Dakota,Watertown,5/22/1996,TMF Multiplier II,8/16/1999,0.77,369585.43,2025.07,1.865890874,13.40780157,1,0.899910256,0.432750437,1.682697089,0.764981829,1.447980736,1.444919841
4,163,South Dakota,Beresford,4/28/2000,WL 324,9/25/2001,0.94,163199.04,2057.69,4.682834852,16.99671277,2,0.899910256,0.432750437,1.768487974,0.763902897,1.447965578,1.617954144
5,174,South Dakota,Highmore,5/5/1998,WL 324,8/16/1999,0.79,369103.72,1959.75,1.936135352,14.2066903,1,0.899910256,0.432750437,1.144570389,0.764334712,1.448045281,1.485113567
6,202,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.82,368003.35,2044.64,1.846547451,13.68246364,1,0.899910256,0.432750437,1.500758683,0.764943726,1.447891584,1.30310415
7,777,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.76,275946.9,1542.3,1.93030681,13.95767062,1,0.899910256,0.432750437,0.73851304,,1.468765052,1.278618079
8,178,South Dakota,Highmore,5/5/1998,DK140,8/3/1999,0.74,159919.18,1038.15,4.613787088,17.1934916,1,0.899910256,0.432750437,0.920777381,0.805001326,1.447942219,1.312449033
9,735,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.9,160201.27,1170.88,4.689378783,17.0180862,1,0.899910256,0.432750437,1.482801073,,1.468717366,1.482318827
10,176,South Dakota,Highmore,5/5/1998,Husky Supreme,8/3/1999,0.74,155011.12,977.91,4.591790601,17.09416285,1,0.899910256,0.432750437,0.941613811,0.803797181,1.447891584,1.381764665
11,194,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.64,281560.95,2110.67,1.968269305,13.84622865,1,0.899910256,0.432750437,0.735385901,0.764643557,1.447891584,1.387571014
12,174,South Dakota,Watertown,5/22/1996,TMF Multiplier II,8/16/1999,0.76,366932.0,2024.32,4.640528922,16.8511039,1,0.899910256,0.432750437,1.064023573,0.76493129,1.447924404,1.267372753
13,770,South Dakota,Watertown,5/5/1998,Vernal,8/6/2001,0.85,277176.26,1550.91,1.925465086,14.35492318,1,0.899910256,0.432750437,0.843817225,,1.468765052,1.283300563
14,770,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,1.06,368356.82,1990.72,1.960898822,14.47391636,1,0.899910256,0.432750437,0.88587981,,1.46859058,1.331641809
15,760,South Dakota,Beresford,5/5/1998,Vernal,7/12/2001,0.88,283306.21,1938.93,2.038691501,16.96320412,1,0.899910256,0.432750437,1.191845581,,1.468754256,1.438629948
16,148,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.78,151857.81,950.54,4.597132187,17.14807316,1,0.899910256,0.432750437,1.22920027,0.803653385,1.448050439,1.410396056
17,179,South Dakota,Watertown,5/22/1996,Vernal,9/25/2001,0.81,369997.33,2116.34,1.920460572,13.42420778,2,0.899910256,0.432750437,1.725550123,0.764533773,1.468588809,1.574895433
18,157,South Dakota,Highmore,5/5/1998,WL 324,8/3/1999,0.69,164953.51,1069.92,4.602682215,16.94966007,1,0.899910256,0.432750437,1.051696451,0.762805048,1.4479679,1.374620894
19,744,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.67,164950.31,1171.53,4.707431183,17.13048428,1,0.899910256,0.432750437,1.419490388,,1.468765052,1.544638501
20,127,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.75,281352.71,2015.9,4.725833985,16.81630405,1,0.899910256,0.432750437,1.195095913,0.705806452,1.448117151,1.31637847
21,796,South Dakota,Watertown,5/5/1998,Vernal,8/6/2001,0.84,279375.92,1971.33,2.047003322,13.75454086,1,0.899910256,0.432750437,1.199818126,,1.468765052,1.317202432
22,198,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.81,152387.33,1088.53,4.630281257,17.08993194,1,0.899910256,0.432750437,1.177252014,0.763347366,1.447927876,1.356089275
23,742,South Dakota,Beresford,4/28/2000,Garst 6420,9/25/2001,0.77,167129.43,1171.5,1.993439714,16.9051903,2,0.899910256,0.432750437,1.555527436,,1.468675669,1.599548606
24,190,South Dakota,Beresford,5/22/1996,Vernal,8/16/1999,0.78,279284.47,2051.94,4.625076844,16.83234473,1,0.899910256,0.432750437,0.974648073,0.765838309,1.447891584,1.341873674
25,177,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.67,366264.29,2018.24,1.880814859,13.51402589,1,0.899910256,0.432750437,1.300184656,0.765854816,1.447924697,1.494167067
26,162,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.9,154038.67,1981.78,4.624577251,17.07948901,1,0.899910256,0.432750437,1.042576494,0.764019174,1.447921455,1.350601514
27,211,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.78,360955.47,2046.32,1.869593771,13.40607486,1,0.899910256,0.432750437,1.141847678,0.765554579,1.447944059,1.479068319
28,755,South Dakota,Highmore,5/5/1998,Husky Supreme,7/12/2001,1.15,368724.02,1909.26,1.983963834,14.5775699,2,0.899910256,0.432750437,1.671378796,,1.468765052,1.525704787
29,167,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.77,280941.66,2048.74,4.646815806,16.97005622,1,0.899910256,0.432750437,1.256113391,0.763891595,1.447916595,1.329643441
30,156,South Dakota,Beresford,5/5/1998,Vernal,10/1/1999,0.87,162490.38,1126.56,4.671747462,16.99397143,1,0.899910256,0.432750437,1.164249959,0.707346822,1.447891584,1.356405451
31,747,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,1.04,370757.16,1967.08,2.013836871,14.3428743,1,0.899910256,0.432750437,0.823606727,,1.468740257,1.307531411
32,784,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.77,278563.13,2064.21,1.900032207,13.80853026,1,0.899910256,0.432750437,1.652476417,,1.468765052,1.340478125
33,96,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.88,173166.35,2016.8,4.697359338,17.02273065,1,0.899910256,0.432750437,1.382073443,0.705806452,1.447891584,1.578943897
34,173,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.8,165048.83,1071.36,4.677706679,16.9199839,1,0.899910256,0.432750437,1.318479914,0.762432124,1.468507046,1.331646318
35,757,South Dakota,Highmore,5/5/1998,Husky Supreme,7/12/2001,0.99,366274.63,2006.18,1.96135986,14.82409011,1,0.899910256,0.432750437,1.019830024,,1.468765052,1.416979423
36,785,South Dakota,Watertown,5/5/1998,Vernal,7/12/2001,1.19,365376.08,2043.56,1.942321438,14.49217349,2,0.899910256,0.432750437,1.368967316,,1.468765052,1.571757768
37,740,South Dakota,Beresford,4/28/2000,Garst 6420,9/25/2001,1.1,168325.38,1199.45,4.743483146,16.97404426,2,0.899910256,0.432750437,1.77142748,,1.468765052,1.672658978
38,733,South Dakota,Beresford,4/28/2000,Husky Supreme,9/25/2001,0.77,159867.78,1084.75,4.644268128,16.90420381,1,0.899910256,0.432750437,1.686487283,,1.468565947,1.33313807
39,136,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.79,362405.68,1933.66,1.865070315,14.22952249,1,0.899910256,0.432750437,1.298790506,0.803033781,1.448022621,1.43778662
40,761,South Dakota,Beresford,4/28/2000,Husky Supreme,9/25/2001,0.85,164491.82,1188.2,4.725267413,16.99012179,2,0.899910256,0.432750437,1.556626591,,1.468550266,1.646768855
41,171,South Dakota,Highmore,5/5/1998,WL 324,8/3/1999,0.9,161199.82,1058.57,4.626370362,17.07985999,1,0.899910256,0.432750437,1.084176546,0.764129885,1.447942301,1.38033947
