,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
0,0.71,146151.1,924.63,17.34763158,4.49754386,0
19,0.5,366100.83,2151.68,12.92289585,1.780211685,0
47,0.53,285497.24,1966.28,16.88673034,4.743483146,0
48,0.5,285497.24,1966.28,16.88673034,4.743483146,0
78,0.83,370757.16,1876.98,15.33130584,1.986993127,0
100,0.89,272117.2,1539.15,14.09200935,2.00963785,0
101,0.86,272117.2,1539.15,14.09200935,2.00963785,0
102,0.9,272117.2,1539.15,14.09200935,2.00963785,0
148,0.53,248458.22,1267.22,13.61200753,1.631794228,0
149,0.5,248458.22,1267.22,13.61200753,1.631794228,0
150,0.46,248458.22,1267.22,13.61200753,1.631794228,0
151,0.5,248458.22,1267.22,13.61200753,1.631794228,0
152,0.54,248458.22,1267.22,13.61200753,1.631794228,0
153,0.52,248458.22,1267.22,13.61200753,1.631794228,0
154,0.44,248458.22,1267.22,13.61200753,1.631794228,0
155,0.47,248458.22,1267.22,13.61200753,1.631794228,0
156,0.51,248458.22,1267.22,13.61200753,1.631794228,0
157,0.45,248458.22,1267.22,13.61200753,1.631794228,0
158,0.38,248458.22,1267.22,13.61200753,1.631794228,0
159,0.41,248458.22,1267.22,13.61200753,1.631794228,0
0,0.6013398687624285,255661.7124256,1519.2167614586683,13.23117356541723,3.0976674484660087,0
1,0.7072147634349448,264810.20126569376,1530.2077808654587,14.311505909682428,1.90772840144068,0
2,0.5032027188303705,247611.7829078118,1553.24241581433,13.461822354846548,2.5549747672114806,0
3,0.4768309895514323,244761.44313203995,1175.3475335860178,15.110278783060323,2.367240536124969,0
4,0.7154554121315692,284094.1367495577,1278.1654281930018,14.999554430772733,1.8148710607975294,0
5,0.4817519937914446,281608.47121126944,1226.3983255859039,14.266535736110027,2.1359986839354326,0
6,0.6187617864554342,267776.08527999785,1414.7961477119463,13.308591268216759,1.9691189142224472,0
7,0.5817684706470476,256834.7200821453,1508.484897290208,15.34418523840131,2.636411263190511,0
8,0.5165999634867364,225431.31456284676,1383.034743656105,13.709343097822394,1.667285409454964,0
9,0.5899464501210296,225618.56083996024,1526.6352720095083,15.300982287518174,2.002716791802321,0
10,0.54985108710967,233566.43059543392,1190.372938922903,15.153294402568688,3.052251552084102,0
11,0.4933909943524684,292341.4346268972,1177.6824300048704,13.629559238458926,2.389017853971802,0
12,0.4581174755207733,293906.17510895414,1370.3647738937734,15.164150138429891,3.0704649060401294,0
13,0.5145120685058098,279065.08954103186,1507.1071142688177,14.176007049580026,1.5656107110601274,0
14,0.7103809257062261,244304.96397078983,1413.6586376338441,14.938108520235145,2.1912368253442747,0
15,0.6867019870314837,224195.29570297137,1633.2216043712265,13.365856451052245,2.8920103186630555,0
16,0.6399391191350855,235147.9427193594,1509.7115362306336,13.323778249101103,1.9715462682132034,0
17,0.5980781595944349,247622.21638929687,1223.9097731285149,14.475108740464448,2.4658197283084267,0
18,0.4593515670667786,278088.6578335837,1442.4409663979943,15.364276170761638,2.897351084281566,0
19,0.487074085485926,267350.1415145607,1240.6778139269811,14.601826326748512,1.5734383604823348,0
20,0.6225019700323603,230194.86003879693,1602.1386393760276,15.28821537980608,1.9552566470113528,0
21,0.594959071736071,273989.0458818737,1425.1809850224877,13.292349854921735,2.712962125865057,0
22,0.7084083483807302,279811.07444728207,1440.1078769376973,14.123561996638218,1.303562636294275,0
23,0.6221373206625309,240820.43417992914,1278.3330096717707,14.9784547503198,1.7080753653632,0
24,0.5172514574847562,291638.69745204045,1607.7332728272272,14.732765365733215,2.450864349672794,0
25,0.5232565060382574,261738.896377217,1340.8830172845717,14.238080473890832,1.318405670124768,0
26,0.5589267678542152,263651.1145776321,1474.9882081347616,14.996983281734828,2.8323015477075444,0
27,0.6344615902906356,274389.2348857161,1348.7950804942031,14.11067407954872,2.3219752120522426,0
28,0.5336436478838068,271489.62903644575,1450.9354436809026,14.66952152302406,3.02184663636679,0
29,0.6739257874481979,250169.99340753345,1439.1876171764773,14.535209485535367,2.3781772841419215,0
30,0.6518260709568933,280136.0258280135,1702.5158723475652,15.23933398030109,2.6407467685608115,0
31,0.6138461790287665,251459.11947842632,1273.2091895367344,13.47985103033284,1.8262708620671035,0
32,0.6922663196272454,277338.25521330873,1678.3234606995152,14.557150137907039,2.3551774527487757,0
33,0.45959384860560615,271893.228960071,1458.9627710739642,14.575025350793707,2.243643322492119,0
34,0.6930183872262559,290932.6247849532,1708.267590070093,13.170999668513481,2.2091902637190532,0
35,0.5840250469799664,284761.5869986467,1692.4309309932896,15.112184892791838,1.9343339722709518,0
36,0.4296770614397637,285762.47297772137,1629.5546348656103,13.307837578636184,2.7158716057918952,0
37,0.48157371835447005,256037.8291589296,1538.3821216816534,13.84204329158256,2.733640467067506,0
38,0.5225056370305114,260840.57312701296,1568.4019345400131,15.087796354417172,1.852055493826337,0
39,0.4936568312414583,243533.2191860627,1371.5964993777782,15.218815944937429,2.3225444908087205,0
40,0.5999139937633113,257410.92696220486,1571.2085958971402,14.304498450577999,1.988344364995985,0
41,0.49922492207034563,274203.2225457026,1516.533841348833,14.763685177184545,1.8475892770261897,0
42,0.6814630886604547,246982.45527482123,1624.568109150222,13.694006506140145,2.9887602487523397,0
43,0.576512405517851,277341.54606984265,1648.3160049744424,14.828609171623492,1.8986035086790445,0
44,0.5094105499418937,269878.9036289859,1353.5065158665627,14.09144288754651,3.030579316341239,0
45,0.5817808991827365,297984.34780472994,1600.399262380672,14.661850717894541,1.5815862184727205,0
46,0.5093178828950706,289481.4002994699,1424.2369208457635,14.33351524656375,2.3977889537338943,0
47,0.6740665710292665,240771.24493011308,1580.9447353066025,13.734864437724935,1.2445893385597067,0
48,0.5421314915561549,264525.67213143664,1225.5431251156413,13.781413144428825,1.3459984325918188,0
49,0.5919004840659898,264521.6094051249,1634.593522281224,14.430673466192681,2.5440449202893682,0
50,0.6352310627000666,240137.49719397703,1435.5861027390183,13.65401604613131,2.1396071861302697,0
51,0.5659730712059781,299268.73728910595,1551.1427668035085,13.149078472595631,2.642127565961518,0
