,yield,radiation,rain,avg_max_temp,avg_min_temp,class
2,-0.727272727,259801.52,2627.47,17.95650964,6.807773019,0
3,0.073636364,273619.11,2756.71,18.14455594,6.818754325,0
15,-0.506,279780.39,2534.37,16.39226697,5.179332566,0
19,0.036,398400.57,3469.17,16.91188845,5.5192749,0
0,-0.22982053389589896,229713.91065898392,3285.01184768687,17.893061781841368,5.985432777961377,0
1,0.17744555192047684,244137.7586609262,2441.3787906423263,18.07024084983321,5.165101033448346,0
2,-0.6226740020370951,231761.02118836826,2216.002049850056,18.134231997402246,5.739297396414246,0
3,0.060450502782338655,351134.14872635546,2263.5268523665027,18.43446951117368,7.327776384117463,0
4,0.008313914899798047,360935.0892424786,2422.283775810206,17.2364465369664,4.884871549215028,0
1,0.066363636,247409.88,2548.6,17.1282936,5.983312422,1
5,0.149090909,358088.32,3598.84,16.77893562,5.649347639,1
6,0.638181818,371244.15,3780.14,17.08483764,5.976935887,1
7,0.19,384907.74,3832.34,17.36054207,6.210857605,1
10,0.038272727,156602.97,1542.63,17.02663883,5.71302714,1
11,0.149818182,165651.16,1614.6,17.5355754,6.197003968,1
13,-0.383,250673.04,2332.16,15.3531195,4.242540881,1
14,0.107,264792.31,2452.18,15.84166265,4.71713253,1
18,-0.644666667,384510.74,3379.62,16.56509046,5.242376645,1
21,-0.841333333,133530.36,1212.91,18.44625293,7.061194379,1
23,0.224666667,161171.53,1423.56,19.630501,8.210921844,1
0,0.5374682814909771,220354.4678177873,2275.7478071917662,15.71887584666483,4.961393489065874,1
1,-0.23722692147410068,208740.89450673983,1106.590087996392,18.58049231681325,4.355255231375794,1
2,0.20250047394683923,114456.20488203301,1110.1615214257702,18.13600529500732,5.302032476294803,1
3,0.6035039938023014,248874.27559379875,1727.3195114663968,18.624424280058168,6.984071571566789,1
4,-0.43930945755557926,269648.6368169558,4000.0046855776363,17.684715219806225,6.659739020642703,1
5,-0.48290069632255017,356476.33532884973,2981.6757353974863,18.86854465677076,5.850225517507449,1
6,0.2284609561988138,135454.88710199477,2489.4322995451357,15.52161954190873,4.942059101075456,1
7,-0.42009788529765413,343755.3599869643,2574.129243812305,16.238877125641583,7.357923485333515,1
8,0.0933892789316515,377451.3565254033,1424.3067080147782,15.654744614668227,5.093165668473163,1
9,0.5836290125634226,407713.37579146866,3288.5022147167574,17.541458742977326,6.863088689311219,1
10,0.16881477280435786,321154.2767590415,3858.699051527834,18.66936956740095,5.314478878094092,1
11,-0.2685175997749428,382212.9811977338,1092.2587140741066,16.391517184735722,6.3052219241621765,1
12,-0.36145586838177357,148341.67409833134,1427.667796452593,17.725582260803705,4.6241036277679735,1
13,-0.5019823778306205,118031.2013588515,3634.87967256595,15.676583612462364,5.702787225403512,1
0,0.647272727,234032.19,2480.13,16.6852356,5.634646597,2
4,0.13,346264.32,3416.84,16.49879752,5.371927498,2
8,-0.112454545,127496.57,1237.04,15.27359801,3.987419355,2
9,0.368636364,140010.34,1414.61,16.1710984,4.872036613,2
12,0.395666667,240727.78,2155.61,14.94236292,3.807428198,2
16,0.092666667,352217.36,3199.81,15.6335689,4.384876325,2
17,0.750666667,372121.27,3289.44,16.15087214,4.840364098,2
20,0.354,120654.92,1108.86,17.81994924,6.444035533,2
22,0.954666667,146726.56,1378.02,19.1375974,7.778311688,2
0,0.5948519326475057,306505.6283550885,3499.4261693021426,15.669191909251078,4.209465987746927,2
1,0.10786750977615125,361889.9405259496,1762.5927797875297,15.904813535390044,6.771884132975273,2
2,-0.0267296624114704,287760.3054543234,3303.0848002021385,17.12073255542628,5.00998859211434,2
3,0.19027967182714423,373296.87044414284,2595.9345763870742,18.026829479172857,4.1677236788154675,2
4,0.2664714454720807,99705.26436868716,913.1409022147238,16.795767293730076,4.8038173393180355,2
5,0.46215348539877643,331639.87923766265,1193.0770318051416,15.03670932068495,6.854447739100751,2
6,0.37215731488330367,250113.1846734351,977.2582660013059,16.385801762208466,4.379072649204943,2
7,0.812983474424796,251877.64038681175,1689.0014429217867,15.643029978098143,5.4083396075203805,2
8,0.46539579735572856,270981.6160533165,1571.327652321678,16.817473191990675,5.233810745556003,2
9,0.47238060527772463,351105.02136874886,3456.500798611537,15.103138476660112,5.401596986728348,2
10,0.6660259322966697,355285.31841172336,3179.3626138212458,17.92624872402912,3.792612500905042,2
