,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,653,South Dakota,Watertown,5/5/1998,Vernal,10/1/1999,0.88,227608.29,2143.74,4.202304158,15.43815147,2,0.899910256,0.432750437,1.692402986,0.744685536,1.450001098,1.19
1,532,South Dakota,Beresford,4/3/1999,Pioneer Brand 5454,8/16/1999,0.81,360307.87,924.63,4.743483146,16.07634347,1,0.899910256,0.432750437,0.824970832,0.748444477,1.447891584,1.407972284
2,636,South Dakota,Beresford,5/5/1998,Vernal,9/25/2001,0.52,304854.25,924.63,4.275326998,12.92289585,2,0.899910256,0.432750437,1.835322896,0.752576993,1.468685302,1.450989742
3,602,South Dakota,Beresford,4/28/2000,MagnumV,8/16/1999,0.53,272601.04,2151.68,4.743483146,16.28946541,1,0.899910256,0.432750437,1.627304299,,1.447891584,1.286224294
4,318,South Dakota,Beresford,4/28/2000,Pioneer Brand 53Q60,10/1/1999,0.5,370757.16,940.96,4.215209581,15.99289492,2,0.899910256,0.432750437,0.670339574,,1.447891584,1.252479383
5,588,South Dakota,Watertown,4/28/2000,CW 54033,10/1/1999,0.65,370757.16,1246.66,1.844039805,16.23754718,1,0.899910256,0.432750437,0.670339574,,1.447891584,1.261169699
6,829,South Dakota,Beresford,5/5/1998,Husky Supreme,7/12/2001,0.56,370757.16,1278.98,1.780211685,14.84337252,0,0.899910256,0.432750437,0.901885636,,1.447891584,1.208498352
7,675,South Dakota,Watertown,5/22/1996,ICI 620,10/1/1999,0.91,246867.1,2118.66,1.780211685,16.44526138,1,0.899910256,0.432750437,0.839412562,,1.447891584,1.193776286
8,794,South Dakota,Beresford,4/25/1997,CW 72005,7/12/2001,0.6,281991.34,1134.55,2.50122785,12.92289585,1,0.899910256,0.432750437,0.786879469,0.75249461,1.468765052,1.361055578
9,225,South Dakota,Watertown,5/22/1996,CW 72005,10/1/1999,0.84,295443.82,1192.0,3.840976982,17.34763158,1,0.899910256,0.432750437,0.928547715,0.786664955,1.447891584,1.529638127
10,94,South Dakota,Highmore,5/22/1996,WinterStar,8/6/2001,1.25,370757.16,2108.26,4.743483146,16.83096313,1,0.899910256,0.432750437,1.347342295,0.750058211,1.447891584,1.242577839
11,529,South Dakota,Watertown,4/25/1997,WL 232HQ,8/6/2001,0.86,146894.22,1909.32,1.834313361,13.09451904,1,0.899910256,0.432750437,1.969893819,,1.447891584,1.232344427
12,843,South Dakota,Highmore,4/28/2000,Vernal,9/25/2001,0.5,298759.65,1066.16,4.13414987,16.37944011,1,0.899910256,0.432750437,1.305131198,,1.447891584,1.282775176
13,266,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.63,264015.97,924.63,4.487587199,15.59744496,1,0.899910256,0.432750437,0.802492967,0.767948014,1.468765052,1.245179123
14,94,South Dakota,Highmore,5/22/1996,DK 140,10/1/1999,0.5,188934.59,1370.76,4.618730398,16.4778138,2,0.899910256,0.432750437,0.916062017,0.748442425,1.447891584,1.253777916
15,778,South Dakota,Watertown,5/22/1996,Multiplier 3,10/1/1999,0.82,220346.95,1742.7,3.845536592,14.85844879,1,0.899910256,0.432750437,0.670339574,,1.447891584,1.423192336
16,764,South Dakota,Watertown,5/5/1998,FQ 315,10/1/1999,1.06,290052.28,2151.68,1.813003584,16.10604307,1,0.899910256,0.432750437,0.670339574,,1.447891584,1.500023324
17,728,South Dakota,Watertown,5/22/1996,AlfaStar,8/16/1999,0.8,223450.97,1399.21,1.780211685,12.92289585,1,0.899910256,0.432750437,1.013442677,0.767681131,1.468609536,1.37406237
18,659,South Dakota,Beresford,5/5/1998,Excel,9/25/2001,0.61,362170.85,1895.11,1.780211685,13.02452651,2,0.899910256,0.432750437,0.670339574,,1.447891584,1.714709535
19,722,South Dakota,Beresford,4/3/1999,ICI 631,8/6/2001,0.53,146151.1,1897.34,4.362522959,12.92289585,1,0.899910256,0.432750437,1.166815677,0.709198355,1.451865617,1.365521062
20,607,South Dakota,Beresford,5/5/1998,5347LH,8/6/2001,0.53,285485.37,2151.68,1.780211685,16.63219076,1,0.899910256,0.432750437,1.237520038,,1.447891584,1.586854876
21,103,South Dakota,Beresford,5/22/1996,ICI 631,8/16/1999,0.5,176726.33,2039.41,4.225911081,16.02520807,2,0.899910256,0.432750437,1.031968348,,1.448273349,1.415199607
22,675,South Dakota,Beresford,4/3/1999,FQ 314,8/16/1999,0.87,370757.16,939.33,4.319388096,12.92289585,1,0.899910256,0.432750437,1.015243133,0.705806452,1.465535863,1.565109117
23,190,South Dakota,Watertown,4/3/1999,Ciba 2444,8/16/1999,0.66,218356.37,1385.85,2.162400165,16.51301187,1,0.899910256,0.432750437,1.503632626,,1.449865269,1.29065088
24,94,South Dakota,Watertown,5/5/1998,645-11,10/1/1999,0.85,236490.57,1063.49,4.352650716,16.91769385,1,0.899910256,0.432750437,1.182491661,,1.447891584,1.225900392
25,137,South Dakota,Beresford,5/22/1996,Husky Supreme,10/1/1999,0.63,296743.24,2019.62,4.614264603,12.92289585,2,0.899910256,0.432750437,0.670339574,0.758868017,1.447891584,1.339107528
26,177,South Dakota,Highmore,4/3/1999,Pioneer Brand 5454,8/6/2001,0.7,212037.94,1854.32,4.163082969,16.73309977,2,0.899910256,0.432750437,0.85394438,0.762828014,1.447891584,1.43954933
27,94,South Dakota,Watertown,4/3/1999,CW 5321,8/6/2001,0.52,158419.29,1283.3,4.54025315,12.92972351,2,0.899910256,0.432750437,1.104276887,,1.447891584,1.371522791
28,830,South Dakota,Watertown,5/5/1998,WL 325HQ,7/12/2001,0.76,146151.1,935.28,1.917879266,15.40324576,1,0.899910256,0.432750437,1.452246193,,1.447891584,1.191819351
29,94,South Dakota,Beresford,4/3/1999,Garst 6410,9/25/2001,0.86,196124.7,1734.16,1.780211685,16.95795978,1,0.899910256,0.432750437,0.670339574,,1.447891584,1.336630353
30,193,South Dakota,Watertown,5/22/1996,CW 75044,9/25/2001,0.74,154150.62,1877.23,1.780211685,13.63367744,1,0.899910256,0.432750437,0.976365953,,1.447891584,1.675684691
31,811,South Dakota,Beresford,5/5/1998,WL 325HQ,9/25/2001,0.63,218953.88,1354.51,4.048652204,16.59631653,2,0.899910256,0.432750437,0.670339574,,1.447891584,1.416297859
32,666,South Dakota,Beresford,4/28/2000,TMF Multiplier II,10/1/1999,0.5,224437.73,1269.89,1.780211685,17.02316531,1,0.899910256,0.432750437,0.963710286,,1.466158517,1.192133049
33,94,South Dakota,Highmore,5/5/1998,5347LH,10/1/1999,0.59,179284.91,2037.5,1.780211685,12.92289585,1,0.899910256,0.432750437,0.6949728,0.705806452,1.447891584,1.477188475
34,582,South Dakota,Beresford,4/28/2000,645-II,8/16/1999,0.88,283680.88,1564.81,3.855549674,12.92289585,2,0.899910256,0.432750437,1.054176581,0.705806452,1.447891584,1.403491592
35,765,South Dakota,Watertown,4/3/1999,MT 9503,9/25/2001,0.84,150090.83,1898.07,1.780211685,14.51187234,1,0.899910256,0.432750437,1.553268971,,1.447891584,1.396407349
36,722,South Dakota,Watertown,4/25/1997,Garst 6410,8/3/1999,0.69,370757.16,1511.2,1.780211685,14.27627066,1,0.899910256,0.432750437,1.337154181,,1.468647532,1.19
37,362,South Dakota,Beresford,4/3/1999,Garst 6410,7/12/2001,1.02,370757.16,1639.32,4.726616774,12.92289585,1,0.899910256,0.432750437,0.670339574,0.754157331,1.468765052,1.426001122
38,94,South Dakota,Beresford,4/25/1997,Shaw,8/16/1999,0.68,195713.63,924.63,4.330353942,16.38115147,1,0.899910256,0.432750437,0.670339574,,1.468193107,1.19
39,664,South Dakota,Watertown,5/5/1998,Rainier,9/25/2001,0.79,310239.52,1317.41,1.780211685,14.09360892,2,0.899910256,0.432750437,0.876988516,0.757008168,1.447891584,1.257690884
40,838,South Dakota,Watertown,5/5/1998,Goldrush 747,9/25/2001,0.62,363486.54,1642.74,4.030726815,16.88489738,2,0.899910256,0.432750437,0.858952941,0.76276338,1.449617972,1.463307961
41,308,South Dakota,Highmore,5/5/1998,WL 252HQ,9/25/2001,0.92,370757.16,1009.51,1.780211685,12.92289585,1,0.899910256,0.432750437,0.670339574,,1.447891584,1.507298717
42,722,South Dakota,Watertown,4/28/2000,Riley,8/16/1999,0.5,370757.16,2094.08,4.743483146,16.53016327,1,0.899910256,0.432750437,0.844499258,0.750267703,1.447891584,1.244571387
43,579,South Dakota,Watertown,4/28/2000,Rebound 4.2,8/16/1999,0.72,258196.46,924.63,4.630373811,13.75826591,2,0.899910256,0.432750437,1.303733259,,1.449930002,1.631214106
44,94,South Dakota,Highmore,4/3/1999,Complete,10/1/1999,0.51,231142.02,2010.67,4.138369164,17.10507591,1,0.899910256,0.432750437,0.826598562,0.766150824,1.447891584,1.474366922
45,620,South Dakota,Beresford,4/25/1997,CW 5321,7/12/2001,0.95,182151.59,2151.68,1.936095643,16.29783203,1,0.899910256,0.432750437,0.814234049,,1.447891584,1.266343392
46,682,South Dakota,Highmore,4/25/1997,ZG 9840,8/6/2001,0.6,370757.16,1864.07,4.594029553,17.31887153,1,0.899910256,0.432750437,1.279629679,,1.447891584,1.242734514
47,530,South Dakota,Watertown,4/3/1999,Rainier,8/3/1999,0.54,206482.06,1926.9,1.780211685,16.49261001,2,0.899910256,0.432750437,1.568623459,,1.447891584,1.239461722
48,94,South Dakota,Beresford,4/3/1999,Defiant,8/16/1999,0.7,370757.16,1601.15,1.780211685,17.34763158,2,0.899910256,0.432750437,0.720405635,0.754044391,1.447891584,1.28855056
49,825,South Dakota,Highmore,4/3/1999,Sprint,8/6/2001,0.5,324361.48,1380.8,4.656887125,13.11929787,1,0.899910256,0.432750437,1.383685853,0.75349479,1.449006314,1.201121608
50,666,South Dakota,Watertown,4/3/1999,DK 142,9/25/2001,0.82,357167.02,1913.26,1.780211685,12.92289585,0,0.899910256,0.432750437,0.762085179,0.750057176,1.449956865,1.417604395
51,94,South Dakota,Watertown,4/25/1997,WL 232HQ,8/6/2001,0.62,370757.16,1377.53,1.780211685,12.92289585,1,0.899910256,0.432750437,1.999049959,0.750027319,1.447891584,1.381724373
52,280,South Dakota,Beresford,5/5/1998,Amerigraze 401+Z,10/1/1999,0.53,370757.16,1908.59,1.780211685,12.92289585,2,0.899910256,0.432750437,1.62661606,0.752145675,1.447891584,1.436905534
53,775,South Dakota,Highmore,5/5/1998,CW 72008,8/3/1999,0.58,370757.16,1486.15,4.126692925,16.6495711,1,0.899910256,0.432750437,1.09656192,,1.447990829,1.477178269
54,638,South Dakota,Beresford,4/28/2000,CW 73029,7/12/2001,0.72,186290.32,1508.58,1.780211685,13.62982675,1,0.899910256,0.432750437,0.670339574,,1.447891584,1.219830176
55,94,South Dakota,Highmore,5/5/1998,ICI 620,8/6/2001,0.7,370757.16,1223.58,1.780211685,16.23949413,2,0.899910256,0.432750437,1.027494757,,1.462016249,1.281314675
56,757,South Dakota,Beresford,4/25/1997,Pioneer Brand 53V63,8/3/1999,0.63,217328.07,924.63,4.318004325,12.92289585,1,0.899910256,0.432750437,0.814039536,0.751569922,1.447891584,1.557816204
57,620,South Dakota,Beresford,4/3/1999,DK140,9/25/2001,0.8,370757.16,998.84,1.780211685,17.33936866,1,0.899910256,0.432750437,1.192517058,0.761781214,1.447891584,1.340874088
58,706,South Dakota,Watertown,5/5/1998,Macon,8/16/1999,0.5,202350.96,2057.74,1.780211685,17.15773014,2,0.899910256,0.432750437,1.144295646,0.757846952,1.462424836,1.516673474
59,740,South Dakota,Watertown,5/5/1998,GH 750,8/6/2001,0.5,187449.29,1902.48,1.780211685,13.11018261,1,0.899910256,0.432750437,1.065417118,0.773714196,1.464746348,1.389071696
60,625,South Dakota,Watertown,5/5/1998,AlfaStar,9/25/2001,0.56,370757.16,2008.74,1.780211685,14.30427117,2,0.899910256,0.432750437,0.850640809,,1.468765052,1.402863532
61,812,South Dakota,Highmore,4/3/1999,CW 64004,8/16/1999,0.56,370757.16,924.63,4.743483146,15.32490948,2,0.899910256,0.432750437,0.670339574,,1.447891584,1.432486809
62,843,South Dakota,Beresford,4/28/2000,Pioneer Brand 5454,7/12/2001,0.65,370757.16,1085.33,4.426283667,13.2945892,2,0.899910256,0.432750437,1.264168015,,1.448621993,1.42746794
63,779,South Dakota,Watertown,4/25/1997,Excalibur II,10/1/1999,0.61,370757.16,1996.27,3.915876823,14.18342009,1,0.899910256,0.432750437,0.996148671,,1.447891584,1.19
64,548,South Dakota,Watertown,4/3/1999,ICI 620,9/25/2001,0.68,363593.55,1712.64,1.982213682,16.51673978,1,0.899910256,0.432750437,1.211512857,0.823578858,1.447891584,1.196508705
65,683,South Dakota,Highmore,5/5/1998,FQ 314,8/6/2001,0.74,146151.1,1778.42,4.743483146,14.59351872,1,0.899910256,0.432750437,0.9586105,0.80544096,1.447891584,1.252668543
66,706,South Dakota,Beresford,5/5/1998,DK 134,8/16/1999,0.66,184245.71,2062.88,4.543486498,16.82535401,2,0.899910256,0.432750437,0.71745542,0.770908315,1.468765052,1.264072506
67,757,South Dakota,Watertown,4/28/2000,MagnumV,8/16/1999,0.66,370757.16,1610.48,1.780211685,13.44495756,1,0.899910256,0.432750437,0.892879198,0.787239548,1.468156258,1.615159878
68,843,South Dakota,Watertown,5/5/1998,Riley,8/6/2001,0.97,146151.1,1088.81,1.814535509,16.14539517,1,0.899910256,0.432750437,0.670339574,0.806517017,1.450759651,1.343265483
