,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,360,South Dakota,Beresford,4/3/1999,CW5236,10/1/1999,1.01,306015.32,1770.4,4.743483146,16.99368065,2,0.899910256,0.432750437,1.106502628,0.756535604,1.468765052,1.342893306
1,687,South Dakota,Highmore,4/28/2000,5347LH,8/6/2001,0.75,370757.16,2151.68,2.61113187,17.34763158,1,0.899910256,0.432750437,1.655906904,0.776711045,1.468765052,1.469432499
2,547,South Dakota,Beresford,5/22/1996,CW 72005,8/6/2001,0.59,146151.1,1525.77,4.596312494,17.34763158,1,0.899910256,0.432750437,1.283565369,0.759121798,1.452557618,1.28738072
3,201,South Dakota,Watertown,5/22/1996,TMF Multiplier II,9/25/2001,1.0,165449.37,1201.55,4.743483146,16.47941909,1,0.899910256,0.432750437,0.823868671,0.767519221,1.450903413,1.397186016
4,651,South Dakota,Watertown,4/3/1999,Pioneer Brand 5312,9/25/2001,0.8,146151.1,1743.8,2.477825554,17.06616879,1,0.899910256,0.432750437,1.9183949,0.775379923,1.468765052,1.642354046
5,843,South Dakota,Beresford,5/5/1998,CW 94008,9/25/2001,0.57,162413.05,1953.61,2.501752569,17.34763158,1,0.899910256,0.432750437,1.515773499,,1.468216184,1.410262557
6,797,South Dakota,Watertown,4/25/1997,Pioneer Brand 53V63,10/1/1999,0.76,273708.81,1960.81,4.743483146,17.34763158,2,0.899910256,0.432750437,1.431422083,0.705806452,1.447891584,1.46385326
7,843,South Dakota,Watertown,5/22/1996,Pioneer Brand 53V63,9/25/2001,0.5,146151.1,2111.58,2.095088534,17.34763158,1,0.899910256,0.432750437,0.78644054,0.76015931,1.452525292,1.56340005
8,843,South Dakota,Beresford,4/3/1999,AlfaStar,10/1/1999,0.52,344658.13,2151.68,4.743483146,15.40745885,1,0.899910256,0.432750437,1.348292468,0.748371882,1.468765052,1.34109071
9,843,South Dakota,Highmore,4/28/2000,WL 252HQ,8/16/1999,0.92,257888.72,1925.84,4.743483146,17.34763158,1,0.899910256,0.432750437,1.280668712,,1.468765052,1.23272467
10,843,South Dakota,Watertown,4/25/1997,Defiant,8/6/2001,0.83,245972.97,1967.11,4.743483146,17.34763158,2,0.899910256,0.432750437,0.905688473,,1.468765052,1.668833169
11,800,South Dakota,Highmore,4/3/1999,CW5236,8/6/2001,0.96,370757.16,964.82,4.619703624,13.15496998,2,0.899910256,0.432750437,1.34992648,,1.452773111,1.375676046
12,843,South Dakota,Beresford,5/5/1998,Ciba 2444,9/25/2001,0.83,334083.86,2151.68,4.647311621,17.34763158,1,0.899910256,0.432750437,1.246113055,0.705806452,1.449879311,1.24284453
13,723,South Dakota,Beresford,4/3/1999,Vernal,8/6/2001,0.72,146151.1,2052.14,4.525593454,15.70404739,1,0.899910256,0.432750437,1.316150364,0.762821761,1.467179176,1.489409608
14,843,South Dakota,Watertown,4/28/2000,Award,8/16/1999,0.98,272184.92,2099.91,2.396312547,17.11092893,2,0.899910256,0.432750437,1.923487621,0.746670611,1.463878503,1.318110846
15,772,South Dakota,Watertown,5/22/1996,WL 252HQ,8/16/1999,0.8,275969.34,1793.88,2.493547334,17.3292156,2,0.899910256,0.432750437,1.498660664,,1.447891584,1.416549615
16,416,South Dakota,Beresford,4/25/1997,Vernal,9/25/2001,1.0,303354.74,1738.02,2.637729134,17.34763158,1,0.899910256,0.432750437,1.361952927,0.767994702,1.449723242,1.246388069
