,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,255,South Dakota,Highmore,4/25/1997,DK140,7/12/2001,1.13,311785.69,2151.68,2.15395838,16.20449665,2,0.899910256,0.432750437,1.102148466,0.772972892,1.451557579,1.480496005
1,702,South Dakota,Beresford,4/25/1997,WL232 HQ,10/1/1999,0.69,274072.61,1592.95,4.743483146,12.92289585,1,0.899910256,0.432750437,1.17156967,0.813772937,1.447891584,1.237109498
2,144,South Dakota,Beresford,4/28/2000,DK140,10/1/1999,0.92,278307.94,2151.68,2.019400214,16.91012475,1,0.899910256,0.432750437,1.999049959,,1.449708644,1.272013437
3,183,South Dakota,Watertown,4/25/1997,Vernal,10/1/1999,1.02,146151.1,1600.34,1.780211685,13.15972051,1,0.899910256,0.432750437,1.260898268,0.769093213,1.451750664,1.19
4,696,South Dakota,Highmore,5/22/1996,FQ 314,8/6/2001,0.55,370757.16,2151.68,2.121370114,14.50278583,1,0.899910256,0.432750437,1.059889197,,1.467352676,1.368698858
5,619,South Dakota,Beresford,5/22/1996,FQ 315,10/1/1999,0.57,301705.77,2151.68,4.743483146,16.78677779,2,0.899910256,0.432750437,1.472500147,0.776644906,1.468765052,1.546682016
6,94,South Dakota,Beresford,4/3/1999,Rainier,8/3/1999,0.5,167727.39,1647.64,4.743483146,12.92289585,1,0.899910256,0.432750437,1.396880221,0.756432779,1.464038393,1.414626253
7,605,South Dakota,Beresford,4/25/1997,TMF Multiplier II,8/6/2001,0.52,353896.92,1836.76,4.743483146,12.92289585,2,0.899910256,0.432750437,0.749470213,0.727925617,1.450616759,1.204304094
8,110,South Dakota,Beresford,5/22/1996,Vernal,10/1/1999,0.55,288390.27,1718.21,4.370157946,17.2491306,1,0.899910256,0.432750437,1.086006929,0.733593595,1.454241421,1.527024116
9,843,South Dakota,Watertown,4/3/1999,Macon,9/25/2001,0.5,250525.36,1950.81,1.780211685,13.68231034,2,0.899910256,0.432750437,1.827290408,0.776947628,1.468765052,1.704349929
10,94,South Dakota,Watertown,4/25/1997,Innovator +Z,7/12/2001,0.6,351658.79,2105.2,4.521460629,16.83836162,1,0.899910256,0.432750437,1.562627033,,1.452080533,1.488378668
11,724,South Dakota,Highmore,4/3/1999,Innovator +Z,10/1/1999,0.76,343924.19,1484.19,4.743483146,15.46543964,2,0.899910256,0.432750437,1.595376079,0.758953711,1.468765052,1.394368331
12,655,South Dakota,Watertown,4/25/1997,Spirit,8/16/1999,0.78,274306.62,1743.92,2.043061613,16.42925454,2,0.899910256,0.432750437,0.892207451,,1.452962177,1.402109658
13,521,South Dakota,Highmore,4/3/1999,Abound,9/25/2001,0.89,250122.77,1999.06,4.743483146,15.84947717,1,0.899910256,0.432750437,1.162451061,,1.448313045,1.39686394
14,94,South Dakota,Beresford,5/5/1998,MT 9503,9/25/2001,0.83,169833.92,2151.68,4.555261325,15.71697131,1,0.899910256,0.432750437,0.746730177,0.778794897,1.448561999,1.483645316
15,573,South Dakota,Highmore,4/3/1999,645-II,9/25/2001,0.75,266188.64,1413.07,4.743483146,13.57322499,2,0.899910256,0.432750437,1.805475147,0.710857971,1.468765052,1.272075013
16,789,South Dakota,Watertown,4/25/1997,WinterKing,9/25/2001,0.76,238937.77,1373.19,4.743483146,17.34763158,1,0.899910256,0.432750437,1.973801018,0.756599077,1.4682619,1.452530322
17,732,South Dakota,Beresford,4/3/1999,WL232 HQ,8/6/2001,0.5,361102.25,1268.65,2.139576219,13.94542325,1,0.899910256,0.432750437,0.988997474,,1.448891132,1.706498809
18,94,South Dakota,Beresford,5/5/1998,Multiplier 3,8/16/1999,0.95,205690.06,1578.32,4.047453222,16.36811188,2,0.899910256,0.432750437,1.177595227,,1.449541348,1.506055974
19,574,South Dakota,Highmore,4/3/1999,Avalanche +Z,7/12/2001,0.87,363790.27,1593.74,4.743483146,14.75923035,1,0.899910256,0.432750437,1.041219137,,1.447954598,1.413230142
20,545,South Dakota,Watertown,4/25/1997,CW 64004,8/6/2001,0.77,356221.61,1683.42,2.632213416,12.92289585,2,0.899910256,0.432750437,1.24685241,,1.468765052,1.344031243
21,189,South Dakota,Highmore,5/5/1998,DK140,8/6/2001,0.89,327777.07,1753.63,2.207232281,17.07805982,1,0.899910256,0.432750437,1.487023547,0.768617995,1.450638183,1.560564025
22,137,South Dakota,Watertown,5/5/1998,CW 5305,9/25/2001,0.52,346517.63,924.63,2.234415256,16.47408835,2,0.899910256,0.432750437,1.539748706,,1.466856085,1.427491213
23,602,South Dakota,Beresford,4/25/1997,Frontier 2000,10/1/1999,0.74,357849.77,1464.53,4.381697541,12.92289585,1,0.899910256,0.432750437,1.497052271,,1.467320212,1.425143095
24,94,South Dakota,Highmore,4/28/2000,WinterKing,9/25/2001,0.68,189391.45,2097.07,1.983539455,13.85379276,2,0.899910256,0.432750437,1.316011611,0.762476753,1.468765052,1.558531372
25,94,South Dakota,Beresford,4/3/1999,CW 5236,10/1/1999,0.5,358673.12,2126.04,1.780211685,17.22541355,1,0.899910256,0.432750437,0.871296794,,1.447891584,1.335279256
26,254,South Dakota,Highmore,4/25/1997,CW72008,10/1/1999,0.89,265118.53,2119.94,4.259936718,17.24336974,1,0.899910256,0.432750437,0.744895682,,1.448646895,1.299896216
27,94,South Dakota,Highmore,4/3/1999,CW 94008,8/6/2001,0.58,370757.16,1667.02,4.359458868,12.92289585,1,0.899910256,0.432750437,1.52270113,,1.468239767,1.507294998
28,647,South Dakota,Beresford,5/22/1996,Pioneer Brand 53V63,9/25/2001,0.59,370757.16,1092.79,4.638342973,12.92289585,1,0.899910256,0.432750437,1.027261193,0.775048873,1.448039873,1.597056713
29,142,South Dakota,Highmore,4/28/2000,Rainier,8/16/1999,0.5,370757.16,2151.68,4.743483146,16.5548525,2,0.899910256,0.432750437,0.894121079,,1.465757316,1.760498226
30,583,South Dakota,Beresford,5/22/1996,Depend +Ev,10/1/1999,0.5,333513.01,2151.68,4.73259103,16.85315174,1,0.899910256,0.432750437,1.999049959,0.729707242,1.46666851,1.599838701
31,610,South Dakota,Highmore,4/28/2000,CW 54033,7/12/2001,0.5,345261.42,2151.68,4.743483146,16.07247142,1,0.899910256,0.432750437,1.503680331,,1.447891584,1.642641423
32,710,South Dakota,Highmore,4/28/2000,DK140,10/1/1999,0.74,258699.57,1606.98,4.124715461,16.88673782,1,0.899910256,0.432750437,1.46760206,0.769901227,1.466864767,1.290005796
33,516,South Dakota,Watertown,5/5/1998,Ace,9/25/2001,0.5,284989.34,1740.83,4.608719199,12.92289585,2,0.899910256,0.432750437,1.480552403,,1.447891584,1.446462725
34,578,South Dakota,Highmore,5/5/1998,Sprint,8/16/1999,0.7,344785.54,924.63,4.743483146,13.67491364,1,0.899910256,0.432750437,1.761750655,0.768732294,1.468427043,1.647413314
35,94,South Dakota,Watertown,4/3/1999,CW 64026,10/1/1999,0.5,205866.04,1706.51,1.780211685,14.6785356,1,0.899910256,0.432750437,1.195231425,0.770593121,1.447891584,1.303442335
36,172,South Dakota,Beresford,4/3/1999,AlfaStar,8/16/1999,0.5,326195.57,1610.09,2.155756522,15.48219788,1,0.899910256,0.432750437,1.720696024,,1.467182292,1.377344697
37,588,South Dakota,Highmore,5/5/1998,Spartan,8/16/1999,0.67,146151.1,1008.11,4.743483146,17.30889615,2,0.899910256,0.432750437,1.181336582,,1.450848917,1.55610885
38,105,South Dakota,Watertown,4/28/2000,WinterKing,10/1/1999,0.5,269206.73,1611.63,4.268893577,16.35032011,2,0.899910256,0.432750437,1.082501139,0.759529931,1.4500416,1.468948495
39,232,South Dakota,Highmore,5/22/1996,Sprint,8/16/1999,0.88,146151.1,1594.87,4.370885493,16.49038651,1,0.899910256,0.432750437,1.291533065,0.760194258,1.468581126,1.534591271
40,572,South Dakota,Watertown,4/25/1997,Spur,8/16/1999,0.69,333758.42,1269.96,4.636223783,17.34763158,2,0.899910256,0.432750437,1.012317137,0.755684629,1.468765052,1.543360504
41,621,South Dakota,Beresford,5/5/1998,Rainier,7/12/2001,0.55,281649.32,1032.14,4.567874044,14.59131648,2,0.899910256,0.432750437,0.915171394,0.721343554,1.468765052,1.392882831
42,755,South Dakota,Watertown,5/22/1996,Asset,7/12/2001,0.74,345162.1,1955.27,2.514156611,14.32961491,1,0.899910256,0.432750437,0.977521318,0.712931176,1.466352577,1.234653271
43,242,South Dakota,Highmore,5/22/1996,Pioneer Brand 53Q60,8/3/1999,0.89,146151.1,1501.92,4.743483146,12.92289585,1,0.899910256,0.432750437,1.31037026,,1.449708135,1.412233611
44,635,South Dakota,Beresford,4/3/1999,WL 232HQ,8/6/2001,0.68,333311.43,2151.68,4.743483146,16.9057872,1,0.899910256,0.432750437,1.901212884,,1.453123297,1.500471419
45,747,South Dakota,Beresford,4/25/1997,ABT 205,8/6/2001,0.75,367246.94,1751.34,4.743483146,12.9844039,1,0.899910256,0.432750437,0.670339574,0.765703071,1.468765052,1.43559083
46,521,South Dakota,Highmore,4/28/2000,WL 252HQ,10/1/1999,0.55,184039.21,1467.85,2.098157521,17.34763158,1,0.899910256,0.432750437,1.285701748,0.758992374,1.449195144,1.390768091
47,94,South Dakota,Highmore,4/3/1999,CW 64026,8/6/2001,0.62,315748.06,1958.9,4.743483146,14.3286091,0,0.899910256,0.432750437,1.332008386,0.776641568,1.468323511,1.410587017
48,94,South Dakota,Watertown,5/22/1996,FQ 314,8/16/1999,0.53,267858.85,965.64,1.780211685,16.86878178,1,0.899910256,0.432750437,1.999049959,0.776673879,1.468765052,1.393489372
49,533,South Dakota,Watertown,5/22/1996,Ciba 2444,9/25/2001,0.68,343775.97,2086.64,4.715180071,17.12564356,2,0.899910256,0.432750437,0.84111673,,1.450620893,1.527479627
50,666,South Dakota,Watertown,4/3/1999,Goldrush 747,8/6/2001,1.12,257637.27,1574.33,1.780211685,16.87336016,1,0.899910256,0.432750437,1.133837198,,1.468765052,1.327923787
51,583,South Dakota,Beresford,5/22/1996,CW 54033,8/16/1999,0.69,313317.0,1371.24,4.428913464,16.88985988,2,0.899910256,0.432750437,1.911084858,0.771054928,1.46723257,1.52053596
52,152,South Dakota,Beresford,4/25/1997,TMF 421,10/1/1999,0.5,361964.51,1415.13,4.61701069,12.92289585,1,0.899910256,0.432750437,1.708371243,,1.452532571,1.224365334
53,237,South Dakota,Watertown,5/22/1996,Award,10/1/1999,0.69,260504.81,2076.31,4.743483146,13.39912221,2,0.899910256,0.432750437,1.674762401,0.758943478,1.448513344,1.279322554
54,224,South Dakota,Beresford,4/25/1997,CW72005,8/6/2001,0.76,322929.12,1454.4,4.743483146,16.60354773,1,0.899910256,0.432750437,1.018640125,1.080297959,1.45077979,1.346304093
