,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.1,259204.0,1841.86,1.67769082,16.17879637
1,1.94,226127.0,1086.47,3.899226007,14.98299143
2,2.04,151566.0,2383.33,1.925596138,15.49322875
3,1.49,276479.0,1562.24,2.620083113,13.07358206
4,2.98,367851.0,1878.82,2.389275265,15.98942851
5,2.25,228704.0,1448.86,1.546035154,14.49886838
6,1.92,360314.0,797.16,1.859890198,14.82921303
7,0.99,148801.0,824.16,1.601194397,16.97849038
8,6.39,346527.0,944.17,4.080510988,15.32597656
9,2.57,258833.0,918.17,3.5719677,16.40934189
10,2.47,250543.0,1922.64,0.850866033,16.26851908
11,1.9,385333.0,1568.4,1.813564628,12.87873921
12,1.7,245839.0,927.19,2.280364905,16.3213136
13,3.05,357278.0,1120.5,3.003597652,12.81796457
14,0.44,239967.0,1547.49,2.222858949,16.19053051
15,1.96,164887.0,1319.52,1.670593275,16.18321194
16,2.27,353856.0,1385.59,1.03811581,15.96889341
17,1.75,274172.0,937.67,3.014685636,16.88453786
18,1.61,256956.0,1921.82,3.708027271,15.64474391
19,1.77,144117.0,2335.08,2.162998809,15.33005067
20,1.79,140576.0,935.59,2.907936586,16.11293398
21,2.06,155798.0,962.71,1.600437491,12.76086008
22,1.95,258007.0,2389.05,3.231896655,15.65786182
23,1.89,240005.0,1985.45,2.195889623,16.1132642
24,2.02,368658.0,850.65,4.775721764,17.43126899
25,2.32,128900.0,2201.3,3.700836601,13.24418855
26,1.32,264430.0,1787.48,4.845391346,16.14368803
27,1.96,375117.0,1700.64,3.899241117,15.96614729
28,2.14,263818.0,1546.17,4.786455903,16.01288387
29,1.27,359669.0,1528.1,2.937582253,15.52544608
30,1.88,139024.0,1313.87,1.806975406,15.7696848
31,2.01,245056.0,3047.82,2.012387755,15.90077594
32,0.84,158992.0,1510.21,2.469601826,15.55295582
33,1.8,255743.0,2264.11,0.954709599,13.04411323
34,2.14,136587.0,884.62,2.273955241,14.13195362
35,1.91,356451.0,1334.6,4.190288844,16.12857194
36,1.91,143189.0,1297.52,2.870920339,15.9318123
37,1.97,233685.0,2771.25,4.725951227,15.16177824
38,1.66,371154.0,2987.32,3.614664639,15.63232644
39,2.63,260167.0,912.22,1.543781786,15.54446273
40,1.55,141679.0,2315.77,2.776426373,13.9163393
41,1.71,142160.0,1881.6,2.457994719,11.2583727
42,1.91,243411.0,1443.26,2.123026007,15.29630431
43,0.81,361723.0,1924.08,3.626997716,15.15702557
44,2.62,250870.0,1991.66,0.841895486,12.52767858
45,2.29,137694.0,2690.07,4.507619571,15.27566265
46,1.16,156567.0,1959.32,4.678476692,15.90501023
47,0.93,239095.0,1877.88,1.798174873,16.24977465
48,6.17,357526.0,1652.64,3.598713396,13.93984612
49,1.65,367504.0,2540.32,3.937134519,14.52842581
50,2.87,262688.0,2526.89,1.435635031,13.84301668
51,1.87,357918.0,2140.53,2.508342987,15.06031644
52,2.37,150213.0,979.38,4.271131685,15.69187204
53,1.73,117004.0,1215.94,3.758180598,16.60459814
54,2.1,365630.0,1423.07,2.291625407,12.80743835
55,5.66,133930.0,1104.93,2.051077052,16.90184414
56,1.54,266535.0,1603.24,1.593869459,14.07843334
57,0.76,257505.0,1935.18,3.390997494,12.72453934
58,0.55,394546.0,1947.86,4.331499013,16.86706231
59,1.97,224088.0,2331.55,3.391567069,14.410678
60,1.44,162985.0,1180.63,1.430146275,16.6596416
61,4.5,155239.0,1801.59,3.996747054,16.10125788
62,1.77,143456.0,1690.86,0.987567891,17.73027397
63,2.32,232828.0,1272.63,3.003622107,16.45669013
64,1.21,359393.0,782.64,2.594029364,16.6529672
65,1.57,276605.0,1694.8,4.93924406,16.66057811
66,2.41,253626.0,806.84,3.912630299,16.11318437
67,2.48,161849.0,804.87,1.983295894,15.55660257
68,1.29,375799.0,655.59,3.470743622,17.28492041
69,1.86,337736.0,944.4,3.320513756,16.39426898
70,1.65,134831.0,2206.6,4.545423889,15.49673314
71,1.58,261774.0,968.13,2.793554386,16.68373486
72,2.38,361837.0,1958.69,3.736926158,13.02577236
73,1.59,143974.0,2753.26,2.015921528,16.48894699
