,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,115,South Dakota,Watertown,5/22/1996,ICI 620,10/1/1999,0.9,308519.31,1780.08,4.743483146,13.98089654,1,0.899910256,0.432750437,0.915401195,0.765522251,1.447891584,1.454996291
1,116,South Dakota,Highmore,4/25/1997,DK 122,10/1/1999,0.89,331862.59,1792.41,4.743483146,17.34763158,1,0.899910256,0.432750437,1.626899206,0.705806452,1.447891584,1.396280965
2,174,South Dakota,Beresford,5/22/1996,WL 252HQ,8/16/1999,0.66,287950.32,2119.25,4.554173643,13.68376397,1,0.899910256,0.432750437,1.316059581,0.75513207,1.447891584,1.421696515
3,265,South Dakota,Beresford,5/22/1996,Ciba 2444,8/16/1999,0.96,355871.55,2151.68,1.863000007,13.51170223,1,0.899910256,0.432750437,1.474816005,0.705806452,1.447891584,1.393034689
4,237,South Dakota,Highmore,4/25/1997,Goldrush 747,8/16/1999,0.93,146151.1,1729.38,4.432550014,17.34763158,1,0.899910256,0.432750437,0.840707025,0.738294758,1.447891584,1.21043741
5,195,South Dakota,Watertown,4/25/1997,ICI 620,8/16/1999,0.83,361401.09,924.63,2.835109908,14.62231301,0,0.899910256,0.432750437,1.249827204,0.772767259,1.447891584,1.528308747
6,118,South Dakota,Highmore,5/22/1996,A-395,8/16/1999,0.91,229670.28,2139.2,4.60437747,17.34763158,1,0.899910256,0.432750437,1.475274759,0.806842105,1.447891584,1.19
7,255,South Dakota,Highmore,4/25/1997,LegenDairy 2.0,10/1/1999,0.84,281772.42,2020.65,2.680589244,17.34763158,1,0.899910256,0.432750437,1.045305213,0.718529843,1.447891584,1.475855174
8,265,South Dakota,Beresford,5/22/1996,Pioneer Brand 5312,10/1/1999,0.76,146151.1,1181.2,1.780211685,16.4061405,1,0.899910256,0.432750437,1.895063928,0.780118553,1.447891584,1.381698873
9,265,South Dakota,Watertown,5/22/1996,Travois,8/16/1999,0.63,353092.38,1817.29,2.95882726,14.83832603,1,0.899910256,0.432750437,1.895063928,0.791982355,1.447891584,1.366814316
10,166,South Dakota,Watertown,5/22/1996,DK 127,8/16/1999,0.83,309871.68,2127.66,4.726069596,13.4403571,1,0.899910256,0.432750437,0.670339574,0.769142032,1.447891584,1.72
11,240,South Dakota,Beresford,5/5/1998,Rhino,8/16/1999,0.94,274666.11,1765.69,4.743483146,16.23858963,1,0.899910256,0.432750437,1.690705359,0.756776993,1.447891584,1.407312274
12,265,South Dakota,Watertown,4/25/1997,Saranac AR,8/16/1999,0.88,329310.55,2151.68,4.743483146,17.34763158,1,0.899910256,0.432750437,1.597067787,0.761119612,1.447891584,1.314479831
13,265,South Dakota,Highmore,5/5/1998,ABT 205,8/16/1999,0.68,316865.99,2003.95,4.743483146,13.00848242,2,0.899910256,0.432750437,0.771235637,0.755678107,1.447891584,1.341347206
14,265,South Dakota,Watertown,5/5/1998,A-395,10/1/1999,0.79,208339.63,1897.36,3.138336465,12.92289585,1,0.899910256,0.432750437,0.902095696,0.74590601,1.447891584,1.358739139
15,163,South Dakota,Beresford,4/25/1997,HayGrazer,8/3/1999,0.84,366100.83,1957.46,2.807250652,17.34763158,1,0.899910256,0.432750437,0.933609979,0.705806452,1.447891584,1.337058962
16,189,South Dakota,Highmore,5/5/1998,WL 324,10/1/1999,0.74,254329.91,2138.72,4.543529528,13.79161579,2,0.899910256,0.432750437,1.685740664,0.757444382,1.447891584,1.217733304
17,265,South Dakota,Beresford,5/22/1996,Columbia 2000,10/1/1999,0.64,188474.5,1899.25,4.743483146,13.99886544,1,0.899910256,0.432750437,0.720447029,0.705806452,1.447891584,1.402743388
18,234,South Dakota,Beresford,5/22/1996,DK 134,8/16/1999,0.88,305460.27,1911.36,1.780211685,13.33490733,2,0.899910256,0.432750437,1.250671509,0.705806452,1.447891584,1.478359095
19,212,South Dakota,Watertown,4/25/1997,Amerigraze 401+Z,8/16/1999,0.88,237440.16,1980.66,1.780211685,14.36168251,1,0.899910256,0.432750437,1.584035443,0.705806452,1.447891584,1.355420056
20,247,South Dakota,Beresford,4/25/1997,ICI 620,10/1/1999,0.95,162781.84,1814.94,2.703046357,16.75683409,1,0.899910256,0.432750437,1.129659253,0.751764626,1.447891584,1.404179976
21,265,South Dakota,Beresford,5/22/1996,Bounty,8/16/1999,0.66,255396.23,2151.68,2.476355066,17.34763158,0,0.899910256,0.432750437,1.35210604,0.806842105,1.447891584,1.19625696
22,165,South Dakota,Beresford,4/25/1997,Depend +Ev,8/3/1999,0.93,282646.19,1882.73,4.743483146,17.32822152,1,0.899910256,0.432750437,1.358888978,0.705806452,1.447891584,1.367898692
23,265,South Dakota,Beresford,4/25/1997,CW 5321,10/1/1999,0.74,366100.83,2151.68,2.896077967,17.34763158,1,0.899910256,0.432750437,1.452830382,0.746431803,1.447891584,1.271240357
24,254,South Dakota,Highmore,5/5/1998,WL 325HQ,8/16/1999,0.89,322502.87,924.63,4.743483146,16.88697359,1,0.899910256,0.432750437,1.493487817,0.705806452,1.447891584,1.491219877
25,265,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.9,146151.1,2151.68,4.743483146,13.27455681,1,0.899910256,0.432750437,1.895063928,0.730418063,1.447891584,1.514847638
