,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,574,South Dakota,Highmore,5/5/1998,CW5321,7/12/2001,1.05,370757.16,1865.9,4.570349725,17.34763158,2,0.899910256,0.432750437,1.021872488,0.763286004,1.466750192,1.204774659
1,94,South Dakota,Highmore,4/25/1997,Spirit,7/12/2001,0.8,367827.15,2035.93,4.284885418,16.67044162,1,0.899910256,0.432750437,1.040450632,0.786049103,1.461987125,1.40322195
2,328,South Dakota,Beresford,5/22/1996,Ciba 2444,10/1/1999,0.5,250267.51,1590.44,1.780211685,17.12338484,1,0.899910256,0.432750437,1.144404911,0.744977165,1.464193048,1.362892894
3,137,South Dakota,Beresford,4/3/1999,ICI 620,9/25/2001,0.61,223504.61,977.49,1.780211685,16.78563431,2,0.899910256,0.432750437,0.855888257,0.775636766,1.468148186,1.235248309
4,131,South Dakota,Beresford,4/25/1997,Goldrush 747,10/1/1999,0.68,289375.04,1366.6,4.070134849,14.940532,0,0.899910256,0.432750437,1.278322294,,1.466529429,1.209515344
5,94,South Dakota,Watertown,4/3/1999,Garst 620,10/1/1999,0.65,158903.97,2151.68,1.780211685,13.75446449,1,0.899910256,0.432750437,0.904417967,0.764346248,1.463705138,1.607142684
6,671,South Dakota,Beresford,4/25/1997,WL 232HQ,10/1/1999,0.51,266489.38,1163.42,4.743483146,14.63346331,2,0.899910256,0.432750437,1.345774271,0.756300254,1.465502582,1.265354342
7,356,South Dakota,Beresford,4/28/2000,Pioneer Brand 53H81,8/16/1999,0.98,286962.57,924.63,2.763621654,15.65965827,2,0.899910256,0.432750437,1.999049959,0.751474094,1.450004209,1.484291185
8,682,South Dakota,Highmore,5/22/1996,WL 232HQ,7/12/2001,0.5,146151.1,1304.17,2.530749469,14.1416534,1,0.899910256,0.432750437,1.054580693,,1.46758377,1.728332729
9,747,South Dakota,Beresford,4/25/1997,Garst 620,8/6/2001,0.6,148591.53,2151.68,1.92699367,13.87609261,2,0.899910256,0.432750437,1.318454578,0.749629884,1.468765052,1.333822852
10,94,South Dakota,Beresford,4/3/1999,ZG 9840,8/3/1999,0.67,262776.61,2151.68,1.780211685,16.88506801,1,0.899910256,0.432750437,0.670339574,0.705806452,1.447891584,1.19
11,743,South Dakota,Beresford,4/28/2000,DK140,10/1/1999,0.99,370757.16,1614.6,2.055656255,16.5218677,2,0.899910256,0.432750437,1.23022509,,1.462457576,1.765
12,157,South Dakota,Watertown,4/28/2000,CW 64026,9/25/2001,0.88,260759.65,1525.32,4.743483146,17.34763158,1,0.899910256,0.432750437,1.736838288,0.746423691,1.464353525,1.19
13,645,South Dakota,Highmore,4/3/1999,WL 325HQ,7/12/2001,0.7,271017.42,1911.21,4.743483146,13.97865406,1,0.899910256,0.432750437,1.24721699,,1.447891584,1.270615525
14,663,South Dakota,Beresford,5/22/1996,DK140,8/3/1999,0.8,146151.1,1567.31,4.743483146,17.04876593,2,0.899910256,0.432750437,1.349182454,,1.447891584,1.566815539
15,94,South Dakota,Highmore,4/25/1997,Rainier,10/1/1999,0.5,260629.02,2034.26,4.59659393,16.63167839,2,0.899910256,0.432750437,1.01607366,0.945961268,1.468765052,1.19
16,94,South Dakota,Beresford,5/22/1996,ICI 631,10/1/1999,0.67,341066.83,1329.85,4.553640393,17.34763158,2,0.899910256,0.432750437,0.776939071,,1.468765052,1.414342888
17,271,South Dakota,Watertown,4/28/2000,CW 64049,10/1/1999,0.5,244689.55,928.12,2.140832347,15.68647514,1,0.899910256,0.432750437,1.973292646,0.782396761,1.447891584,1.432120987
18,94,South Dakota,Beresford,5/5/1998,Pioneer Brand 5312,8/6/2001,0.9,251837.0,1473.52,1.780211685,13.78942051,2,0.899910256,0.432750437,1.522719881,,1.465030538,1.517494092
19,94,South Dakota,Beresford,4/28/2000,Shaw,10/1/1999,0.82,224632.39,936.02,1.780211685,17.34763158,2,0.899910256,0.432750437,0.995732691,0.763954304,1.46738166,1.589342915
20,163,South Dakota,Highmore,4/25/1997,WL 325HQ,9/25/2001,0.94,301595.45,1399.37,2.019618103,16.52484447,1,0.899910256,0.432750437,0.670339574,,1.468765052,1.337143314
21,754,South Dakota,Beresford,5/22/1996,DK140,8/6/2001,0.99,296041.71,2151.68,4.743483146,17.34763158,1,0.899910256,0.432750437,1.094152252,,1.447891584,1.209738325
22,607,South Dakota,Beresford,5/22/1996,Travois,10/1/1999,0.5,175535.74,1881.97,1.884445001,16.05407832,2,0.899910256,0.432750437,0.813256389,0.760850703,1.467463912,1.228200883
23,120,South Dakota,Watertown,5/22/1996,Garst 6410,8/3/1999,0.5,370757.16,1624.44,4.743483146,17.34763158,1,0.899910256,0.432750437,0.919215755,0.770811625,1.468720238,1.372315331
24,663,South Dakota,Highmore,4/28/2000,Viking I,8/3/1999,0.75,232902.33,2151.68,1.780211685,17.34763158,1,0.899910256,0.432750437,0.731983266,,1.468765052,1.57196944
25,94,South Dakota,Watertown,4/25/1997,Travois,7/12/2001,0.78,162050.23,2139.94,4.543563909,15.05253551,1,0.899910256,0.432750437,0.684230019,0.771982096,1.447891584,1.441831856
26,161,South Dakota,Beresford,4/25/1997,Rhino,9/25/2001,0.76,365334.07,2151.68,1.780211685,14.10655686,2,0.899910256,0.432750437,0.683596679,,1.447891584,1.445032871
27,181,South Dakota,Beresford,4/3/1999,CW 64049,8/16/1999,0.75,316658.17,2151.68,2.073858416,17.2456994,1,0.899910256,0.432750437,1.776207276,0.712322489,1.447891584,1.378598636
