,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,159,South Dakota,Highmore,4/25/1997,ICI 631,8/16/1999,0.64,212550.57,1791.23,1.780211685,16.37439092,2,0.899910256,0.432750437,1.20972871,0.748182554,1.447891584,1.637460709
1,175,South Dakota,Highmore,5/5/1998,CW 72005,8/16/1999,0.88,362303.18,924.63,2.518433071,17.23792872,1,0.899910256,0.432750437,0.7544223,0.745738571,1.447891584,1.46459465
2,239,South Dakota,Beresford,5/22/1996,WL 324,10/1/1999,0.79,365952.36,1905.62,1.871610767,17.17196108,1,0.899910256,0.432750437,0.772523904,0.771399662,1.447891584,1.556667554
3,190,South Dakota,Beresford,5/22/1996,Viking I,8/3/1999,0.87,146151.1,2121.37,1.823421251,17.34763158,1,0.899910256,0.432750437,0.83680515,0.705806452,1.447891584,1.349912305
4,258,South Dakota,Watertown,5/22/1996,DK 142,8/3/1999,0.52,146151.1,2103.38,3.925902867,16.80145977,2,0.899910256,0.432750437,0.908741823,0.788812098,1.447891584,1.396822599
5,199,South Dakota,Watertown,5/5/1998,LegenDairy 2.0,8/16/1999,0.84,366100.83,1988.26,3.939630121,12.92289585,1,0.899910256,0.432750437,0.842114608,0.806842105,1.447891584,1.583522689
6,237,South Dakota,Highmore,5/5/1998,Excalibur II,10/1/1999,0.73,331143.96,935.4,4.743483146,16.58410397,0,0.899910256,0.432750437,1.02489693,0.748722794,1.447891584,1.291278569
7,251,South Dakota,Watertown,4/25/1997,ICI 631,8/16/1999,0.78,146151.1,2151.68,1.780211685,15.88730058,1,0.899910256,0.432750437,1.588415788,0.761541316,1.447891584,1.587661364
8,265,South Dakota,Highmore,4/25/1997,ICI 631,8/16/1999,0.58,366100.83,947.48,4.63930971,15.56086141,1,0.899910256,0.432750437,1.016266392,0.772745618,1.447891584,1.47497628
9,213,South Dakota,Watertown,5/22/1996,CW 72008,8/16/1999,0.74,343179.02,924.63,1.780211685,16.15242224,1,0.899910256,0.432750437,0.730856925,0.77721269,1.447891584,1.417536313
10,134,South Dakota,Highmore,5/5/1998,Pioneer Brand 5454,8/3/1999,0.55,309325.69,2061.71,1.780211685,12.92289585,1,0.899910256,0.432750437,1.284541363,0.72532671,1.447891584,1.54433574
11,256,South Dakota,Beresford,4/25/1997,SDFB,8/3/1999,0.7,146151.1,1835.44,4.220787633,16.38568563,1,0.899910256,0.432750437,0.877002678,0.741959136,1.447891584,1.461891656
12,265,South Dakota,Watertown,5/22/1996,ABT 205,8/16/1999,0.5,342835.98,1811.25,1.780211685,16.25991683,1,0.899910256,0.432750437,0.785781033,0.806842105,1.447891584,1.72
13,253,South Dakota,Watertown,5/22/1996,WL 232HQ,8/3/1999,0.67,361053.17,937.22,4.734988628,16.11698258,2,0.899910256,0.432750437,1.014036587,0.794241008,1.447891584,1.72
14,262,South Dakota,Beresford,5/5/1998,Pioneer Brand 5312,8/3/1999,0.65,248050.62,2151.68,2.010075138,12.92289585,1,0.899910256,0.432750437,1.526495292,0.806842105,1.447891584,1.559184415
