,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,94,South Dakota,Watertown,5/5/1998,DK 127,7/12/2001,1.37,308182.6,1010.06,1.780211685,16.72455403,1,0.899910256,0.432750437,1.281784859,,1.467247499,1.286386847
1,772,South Dakota,Beresford,5/22/1996,Vernal,9/25/2001,0.55,330452.45,1201.76,1.780211685,12.92289585,2,0.899910256,0.432750437,1.08377358,0.764168507,1.468765052,1.45744821
2,168,South Dakota,Watertown,5/22/1996,Goldrush 747,10/1/1999,0.81,146151.1,1694.4,1.780211685,16.91358911,1,0.899910256,0.432750437,0.670339574,,1.468765052,1.342503667
3,94,South Dakota,Beresford,4/28/2000,TMF Multiplier II,8/6/2001,0.74,337401.23,1713.82,1.780211685,17.34763158,1,0.899910256,0.432750437,0.756514939,,1.468101696,1.492458132
4,94,South Dakota,Watertown,5/5/1998,DK140,10/1/1999,0.92,278311.28,957.91,1.780211685,16.23425915,2,0.899910256,0.432750437,0.838540848,0.705806452,1.468765052,1.403404551
5,788,South Dakota,Beresford,5/5/1998,WinterKing,8/6/2001,0.83,350927.1,1072.27,1.780211685,16.36136144,1,0.899910256,0.432750437,1.301717065,0.758710011,1.468765052,1.325824393
6,667,South Dakota,Highmore,5/22/1996,Garst 6420,7/12/2001,1.04,288423.33,2151.68,1.780211685,16.6098651,0,0.899910256,0.432750437,1.183957451,,1.468765052,1.450768848
7,137,South Dakota,Beresford,5/22/1996,Frontier 2000,10/1/1999,0.71,331107.07,2103.78,2.231292224,15.14096079,1,0.899910256,0.432750437,1.394608271,0.705806452,1.466239819,1.19
8,94,South Dakota,Watertown,4/3/1999,Spur,10/1/1999,0.79,280915.21,2151.68,1.780211685,17.02896249,2,0.899910256,0.432750437,0.916129019,0.750950164,1.468386833,1.20164449
9,94,South Dakota,Watertown,5/22/1996,CW5236,9/25/2001,0.8,353321.96,1054.16,4.470941663,16.95861301,1,0.899910256,0.432750437,1.254805113,,1.466878966,1.282333887
10,113,South Dakota,Highmore,5/5/1998,Frontier 2000,8/3/1999,1.06,248802.44,1432.63,4.743483146,16.85772514,2,0.899910256,0.432750437,0.958744794,0.705806452,1.468662536,1.555766377
11,607,South Dakota,Watertown,5/5/1998,Innovator +Z,10/1/1999,0.92,342491.63,1514.72,4.00192375,16.73594715,1,0.899910256,0.432750437,1.046243446,,1.468765052,1.357179528
