,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,94,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,1.07,370757.16,1806.62,1.780211685,16.77831175,2,0.899910256,0.432750437,1.887417624,0.766180385,1.447891584,1.335187345
1,278,South Dakota,Beresford,5/22/1996,CW 2227,8/6/2001,1.15,370757.16,1134.01,4.743483146,14.47938235,1,0.899910256,0.432750437,1.655030873,,1.465958006,1.321617001
2,153,South Dakota,Beresford,4/28/2000,Ace,10/1/1999,0.79,288998.64,1975.14,1.780211685,16.31855707,1,0.899910256,0.432750437,1.997980748,0.765792939,1.447891584,1.611882797
3,190,South Dakota,Highmore,5/5/1998,CW5236,8/6/2001,1.04,203279.97,2151.68,4.00401034,16.70693903,2,0.899910256,0.432750437,1.575211589,,1.465602439,1.278276219
4,180,South Dakota,Highmore,4/3/1999,TMF Multiplier II,8/6/2001,0.78,370757.16,1489.9,4.105793177,17.18058734,1,0.899910256,0.432750437,1.430480741,0.7529329,1.468765052,1.190142675
5,843,South Dakota,Highmore,5/5/1998,TMF 421,8/16/1999,1.13,205410.69,1444.43,4.743483146,14.02101298,1,0.899910256,0.432750437,1.519870954,0.705806452,1.468765052,1.230194252
6,237,South Dakota,Beresford,5/5/1998,Pioneer Brand 5454,9/25/2001,0.95,285503.41,1196.21,1.780211685,16.99571894,1,0.899910256,0.432750437,1.69004989,0.776086304,1.448450203,1.24710367
7,724,South Dakota,Watertown,5/5/1998,Excalibur II,10/1/1999,0.93,205841.85,2151.68,1.885341956,16.32103731,1,0.899910256,0.432750437,1.91772034,0.749297848,1.467877235,1.221642731
8,697,South Dakota,Watertown,4/3/1999,DK124,10/1/1999,0.93,370757.16,1820.49,1.974701478,16.95719721,2,0.899910256,0.432750437,1.278600778,0.758662792,1.467312006,1.236270779
9,764,South Dakota,Beresford,5/22/1996,FQ 314,9/25/2001,1.02,182307.14,2151.68,1.780211685,13.01356433,2,0.899910256,0.432750437,1.511472476,0.748250071,1.464589473,1.589672527
10,783,South Dakota,Watertown,5/5/1998,Baker,8/3/1999,0.82,336616.99,2006.08,4.018486005,17.34763158,2,0.899910256,0.432750437,1.50368134,,1.468765052,1.41077107
11,162,South Dakota,Beresford,5/5/1998,Spur,10/1/1999,0.85,369461.4,2151.68,1.780211685,12.92289585,1,0.899910256,0.432750437,1.425853853,0.812232376,1.447891584,1.208615562
12,94,South Dakota,Beresford,5/22/1996,Asset,9/25/2001,0.59,370757.16,1860.29,2.416280973,14.90798229,1,0.899910256,0.432750437,1.190741279,0.76393828,1.447891584,1.31479477
13,119,South Dakota,Beresford,4/25/1997,CW72005,9/25/2001,1.05,370757.16,1891.27,1.780211685,16.7186639,1,0.899910256,0.432750437,1.999049959,0.763252038,1.467369846,1.26970792
14,352,South Dakota,Beresford,4/3/1999,Travois,7/12/2001,0.93,308678.38,1741.59,4.085594264,16.2827886,1,0.899910256,0.432750437,1.156023076,,1.466052701,1.550089243
15,298,South Dakota,Highmore,5/22/1996,Pioneer Brand 53H81,8/6/2001,1.16,289274.45,1067.57,1.780211685,16.89853463,2,0.899910256,0.432750437,1.39281459,,1.468765052,1.755354727
16,784,South Dakota,Highmore,4/25/1997,CW 72005,10/1/1999,1.07,320652.46,1698.79,4.205258646,16.02238977,1,0.899910256,0.432750437,1.334550525,,1.468765052,1.615329944
17,257,South Dakota,Beresford,5/22/1996,HayGrazer,8/3/1999,0.78,291761.45,1950.9,1.780211685,16.7115301,1,0.899910256,0.432750437,1.32994541,0.74828548,1.464653598,1.347291265
18,151,South Dakota,Beresford,5/22/1996,Asset,8/3/1999,1.17,287439.84,1635.75,3.965946421,12.92289585,2,0.899910256,0.432750437,1.653374482,0.758786108,1.468765052,1.438296758
19,682,South Dakota,Watertown,5/5/1998,Excalibur II,8/16/1999,1.15,370757.16,2087.8,4.571775746,12.92289585,2,0.899910256,0.432750437,0.982773334,,1.468765052,1.192228521
20,252,South Dakota,Watertown,5/22/1996,Pioneer Brand 53V08,9/25/2001,0.95,162486.21,1924.4,3.838995028,16.67850479,2,0.899910256,0.432750437,1.880410034,0.752421849,1.447891584,1.629124807
21,588,South Dakota,Highmore,4/28/2000,CW72005,10/1/1999,1.04,283350.07,2054.43,2.089789798,12.92289585,1,0.899910256,0.432750437,1.155715339,,1.468765052,1.440687316
22,315,South Dakota,Highmore,5/5/1998,Legend Gold,9/25/2001,0.95,283989.89,1375.72,4.000426928,17.34763158,1,0.899910256,0.432750437,1.999049959,0.76402564,1.451257123,1.19
23,843,South Dakota,Watertown,5/5/1998,GH 750,8/16/1999,0.99,292943.12,1972.43,1.780211685,12.92289585,1,0.899910256,0.432750437,1.081390117,,1.468765052,1.579785688
24,800,South Dakota,Beresford,5/5/1998,DK 127,8/6/2001,0.59,292206.98,1927.39,4.743483146,16.60944746,1,0.899910256,0.432750437,1.390789387,0.75329321,1.468765052,1.630956371
25,680,South Dakota,Watertown,4/28/2000,DK140,8/16/1999,0.57,305519.47,1987.99,4.634789626,12.92289585,2,0.899910256,0.432750437,0.822448433,0.763655534,1.466193242,1.19
26,617,South Dakota,Watertown,4/28/2000,DK140,10/1/1999,0.99,194719.46,1614.05,1.796003837,16.87283589,2,0.899910256,0.432750437,1.896594793,0.759112361,1.468718482,1.335000636
27,671,South Dakota,Beresford,5/5/1998,TMF Multiplier II,8/3/1999,0.8,338124.01,1144.43,1.780211685,16.86610038,2,0.899910256,0.432750437,1.34608597,,1.463472817,1.435063787
28,843,South Dakota,Highmore,4/25/1997,Sprint,8/6/2001,0.85,210409.8,1405.19,1.780211685,17.07659302,1,0.899910256,0.432750437,1.413704624,0.749142311,1.468765052,1.419735522
29,94,South Dakota,Beresford,5/5/1998,CW 94008,8/3/1999,1.22,295436.61,1796.39,4.414655826,13.67273937,1,0.899910256,0.432750437,1.440248642,0.705806452,1.46286602,1.671926246
30,586,South Dakota,Watertown,5/5/1998,WL 252HQ,10/1/1999,0.86,274499.14,1177.55,1.790131395,16.30238468,0,0.899910256,0.432750437,1.324746753,,1.462952196,1.434524209
31,843,South Dakota,Beresford,4/28/2000,Garst 620,7/12/2001,1.16,191102.68,1852.71,4.732154966,17.34763158,2,0.899910256,0.432750437,1.502302094,,1.468765052,1.257728045
32,736,South Dakota,Beresford,5/22/1996,CW 72008,8/16/1999,0.71,211195.6,2151.68,1.780211685,16.49629656,0,0.899910256,0.432750437,1.258647846,,1.468765052,1.562228109
33,94,South Dakota,Highmore,5/5/1998,Travois,8/3/1999,0.72,287232.86,1127.65,2.521491228,14.37427567,1,0.899910256,0.432750437,1.232611789,,1.465429066,1.513571589
34,98,South Dakota,Beresford,4/25/1997,ICI 620,9/25/2001,0.86,370757.16,2151.68,2.056221261,16.58627237,1,0.899910256,0.432750437,1.275408573,,1.466129327,1.394845473
35,843,South Dakota,Watertown,4/25/1997,Vernal,8/16/1999,1.07,179233.37,1200.88,4.639934265,16.27866445,0,0.899910256,0.432750437,1.999049959,,1.465868234,1.579004188
36,738,South Dakota,Beresford,4/25/1997,DK 142,9/25/2001,1.03,275005.19,2151.68,1.916778935,12.92289585,1,0.899910256,0.432750437,1.510624933,0.784708533,1.447891584,1.407179759
