,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
0,673,South Dakota,Beresford,5/5/1998,CW72008,8/3/1999,0.85,220245.84,2151.68,1.780211685,14.78704548,1,0.899910256,0.432750437,1.205631438,0.771146878,1.45138757,1.404665738
1,94,South Dakota,Beresford,4/28/2000,Legend Gold,8/16/1999,0.84,370757.16,2021.6,4.743483146,16.79689021,1,0.899910256,0.432750437,1.343993353,,1.452879934,1.47413986
2,94,South Dakota,Beresford,5/22/1996,CW 5321,7/12/2001,0.5,266197.98,2151.68,1.780211685,14.59111975,1,0.899910256,0.432750437,1.201657141,0.77188112,1.451890194,1.383665924
3,94,South Dakota,Beresford,5/22/1996,DK 134,8/6/2001,1.06,370757.16,1728.52,1.780211685,14.274639,1,0.899910256,0.432750437,0.852789276,0.772717254,1.468765052,1.24759818
4,234,South Dakota,Highmore,4/28/2000,WL 232HQ,8/6/2001,0.56,206943.67,1333.4,1.780211685,12.92289585,1,0.899910256,0.432750437,1.221777768,0.756852202,1.468765052,1.749742076
5,643,South Dakota,Beresford,5/5/1998,DK140,8/16/1999,0.58,214590.51,1961.36,1.824743638,17.34763158,1,0.899910256,0.432750437,1.004606594,,1.451985944,1.314939603
6,843,South Dakota,Watertown,5/5/1998,WinterStar,10/1/1999,0.69,349495.52,1684.51,4.527129405,16.79089751,1,0.899910256,0.432750437,1.051675215,0.768751013,1.468765052,1.380230941
7,355,South Dakota,Beresford,4/3/1999,Ciba 2444,8/6/2001,0.59,312303.78,992.58,1.877612841,17.16342311,1,0.899910256,0.432750437,1.166563931,,1.44851793,1.394510791
8,843,South Dakota,Beresford,4/28/2000,Pioneer Brand 53V63,10/1/1999,0.63,296726.99,1733.88,1.780211685,15.16389329,1,0.899910256,0.432750437,1.062222315,0.760232421,1.454477917,1.210244529
9,725,South Dakota,Highmore,4/28/2000,CW 75044,8/6/2001,0.53,291710.23,1630.51,4.220216952,17.11635081,1,0.899910256,0.432750437,1.17782323,0.812023137,1.467844185,1.29004202
10,177,South Dakota,Watertown,5/5/1998,Amerigraze 401+Z,8/6/2001,0.83,370757.16,1091.09,1.780211685,17.34763158,1,0.899910256,0.432750437,0.673870554,,1.468765052,1.532732515
11,137,South Dakota,Watertown,4/3/1999,Husky Supreme,7/12/2001,1.3,370757.16,2118.72,1.780211685,15.52464517,2,0.899910256,0.432750437,1.192475303,0.765989868,1.468765052,1.346788943
12,668,South Dakota,Watertown,4/28/2000,DK124,8/6/2001,0.5,370757.16,1998.71,1.780211685,17.34763158,1,0.899910256,0.432750437,0.999372202,,1.468765052,1.26360098
13,275,South Dakota,Beresford,5/5/1998,CW 5347,9/25/2001,0.51,366924.65,2133.3,1.92917725,16.3894128,2,0.899910256,0.432750437,1.430838483,0.766189575,1.45393286,1.581981861
14,94,South Dakota,Beresford,5/5/1998,Ace,8/6/2001,0.53,370757.16,1530.34,1.780211685,17.34763158,1,0.899910256,0.432750437,0.875362873,0.777890506,1.45059236,1.595161268
15,776,South Dakota,Watertown,5/22/1996,CW72005,10/1/1999,0.86,300890.84,924.63,4.102872406,14.60861445,2,0.899910256,0.432750437,1.342911934,0.758870798,1.451659749,1.368154887
16,627,South Dakota,Beresford,4/25/1997,Frontier 2000,8/16/1999,0.65,286776.6,2056.5,4.522384755,14.55048896,1,0.899910256,0.432750437,0.713477301,0.71404649,1.468765052,1.439069491
17,611,South Dakota,Beresford,4/28/2000,MT 9503,9/25/2001,0.72,370757.16,1999.21,3.950232759,17.14867641,1,0.899910256,0.432750437,0.843043826,0.810732302,1.451202165,1.507094974
18,690,South Dakota,Beresford,4/25/1997,SDFB,8/16/1999,1.04,232182.74,2151.68,1.780211685,14.67762783,2,0.899910256,0.432750437,1.478094736,,1.447891584,1.474112117
19,158,South Dakota,Beresford,4/3/1999,A-395,8/6/2001,1.16,308870.89,1336.04,1.780211685,12.92289585,1,0.899910256,0.432750437,0.865358104,0.71448484,1.449140452,1.300346968
20,94,South Dakota,Highmore,5/5/1998,Macon,8/16/1999,0.5,344648.17,1635.71,1.780211685,17.34763158,1,0.899910256,0.432750437,0.866019233,,1.45395651,1.257021774
21,647,South Dakota,Watertown,4/25/1997,CW 64004,9/25/2001,1.13,370757.16,2052.05,1.780211685,17.34763158,1,0.899910256,0.432750437,1.752996954,0.705806452,1.468765052,1.436612926
22,663,South Dakota,Beresford,5/22/1996,CW 2227,9/25/2001,0.56,290561.5,2151.68,1.780211685,14.87532683,1,0.899910256,0.432750437,0.980351077,,1.468765052,1.555649415
23,138,South Dakota,Beresford,5/22/1996,ICI 631,7/12/2001,0.5,346120.96,924.63,1.780211685,17.34763158,1,0.899910256,0.432750437,0.713461481,,1.451336436,1.279019365
24,668,South Dakota,Watertown,5/22/1996,DK 127,7/12/2001,1.01,276278.84,2046.2,4.450179429,16.83881733,1,0.899910256,0.432750437,0.775589253,,1.449888451,1.428765065
25,746,South Dakota,Watertown,5/5/1998,CW 73029,8/16/1999,1.28,370757.16,1972.04,4.488930133,12.92289585,1,0.899910256,0.432750437,0.911414558,0.762587187,1.468644169,1.19
26,639,South Dakota,Beresford,5/5/1998,Pioneer Brand 53V08,9/25/2001,0.94,226099.21,2031.58,3.964150048,15.93366761,1,0.899910256,0.432750437,0.899357357,,1.453736702,1.333080154
27,786,South Dakota,Highmore,5/22/1996,Garst 6420,8/16/1999,0.62,255419.07,2083.9,1.780211685,17.34763158,2,0.899910256,0.432750437,0.670339574,0.802160468,1.448648171,1.209060253
28,606,South Dakota,Beresford,4/3/1999,Spur,9/25/2001,0.83,181307.85,2080.06,3.951718243,13.81102634,2,0.899910256,0.432750437,0.872917153,0.770386935,1.45058682,1.290067178
29,671,South Dakota,Watertown,4/25/1997,TMF Multiplier II,8/3/1999,0.54,288489.13,1984.49,2.131000239,16.31905247,1,0.899910256,0.432750437,1.108564675,0.713789229,1.453155668,1.410236638
30,125,South Dakota,Watertown,4/3/1999,Spirit,8/6/2001,0.91,211760.4,2151.68,1.780211685,13.87865804,1,0.899910256,0.432750437,0.878214565,,1.450257986,1.467132045
31,165,South Dakota,Highmore,4/3/1999,Defiant,10/1/1999,0.65,370757.16,2072.41,1.780211685,17.05298659,2,0.899910256,0.432750437,1.044012396,,1.452784562,1.376531211
32,647,South Dakota,Watertown,4/3/1999,Riley,7/12/2001,1.16,237486.89,1994.74,4.334452533,17.03182481,1,0.899910256,0.432750437,1.21648023,0.716235216,1.466972837,1.482146783
33,809,South Dakota,Watertown,4/3/1999,Saranac AR,7/12/2001,0.98,370757.16,2027.83,1.780211685,12.92289585,1,0.899910256,0.432750437,0.982882573,0.77283232,1.465365272,1.382940858
34,635,South Dakota,Watertown,4/28/2000,WL 324,7/12/2001,1.14,287840.29,2151.68,1.780211685,17.26918394,1,0.899910256,0.432750437,1.46665409,,1.467087245,1.372007018
35,607,South Dakota,Watertown,4/25/1997,Rhino,8/6/2001,1.09,159293.89,2151.68,4.342822141,16.56308237,1,0.899910256,0.432750437,0.983339373,,1.452685774,1.50625761
36,94,South Dakota,Beresford,5/5/1998,Vernal,9/25/2001,0.63,288770.35,2151.68,1.830403879,13.0753323,1,0.899910256,0.432750437,1.213969981,0.77369539,1.467456207,1.637703089
37,179,South Dakota,Beresford,5/5/1998,Pioneer Brand 53H81,9/25/2001,1.03,192357.47,1707.69,4.443960104,14.42051583,1,0.899910256,0.432750437,1.467915662,0.729125697,1.451934288,1.472312106
38,671,South Dakota,Watertown,5/5/1998,Pioneer Brand 54V54,8/16/1999,0.68,223205.52,2015.37,1.780211685,17.34763158,1,0.899910256,0.432750437,1.409672846,,1.452433021,1.561800267
39,843,South Dakota,Highmore,4/3/1999,Pioneer Brand 5312,10/1/1999,0.71,225862.22,1459.89,4.083311089,17.34763158,1,0.899910256,0.432750437,0.960265296,0.775139353,1.449540165,1.220415705
40,656,South Dakota,Watertown,4/3/1999,Pioneer Brand 54V54,7/12/2001,0.62,313692.13,1709.53,1.780211685,14.65536587,2,0.899910256,0.432750437,0.868203028,0.771372955,1.447891584,1.368068223
41,94,South Dakota,Beresford,4/25/1997,Viking I,8/16/1999,0.56,310032.45,2151.68,1.780211685,15.12562906,1,0.899910256,0.432750437,0.951409778,,1.468765052,1.292447973
42,621,South Dakota,Watertown,4/25/1997,Pioneer Brand 5454,8/16/1999,0.53,146151.1,1777.31,2.025482218,15.9603217,1,0.899910256,0.432750437,1.306639775,0.761401356,1.452048026,1.425081085
43,674,South Dakota,Highmore,4/28/2000,MT 9503,10/1/1999,0.61,364731.63,1905.14,1.780211685,14.67108408,2,0.899910256,0.432750437,1.867892446,0.705806452,1.449804551,1.287202545
