,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.98,256052.0,2264.0,4.570510149,16.49383635
1,0.97,221478.0,2504.49,6.695244714,17.47340266
2,2.08,347481.0,2624.26,2.987733094,14.94068147
3,1.71,228042.0,1409.73,3.867147476,16.29733679
4,1.24,357511.0,2287.26,1.270651639,12.14675285
5,0.87,369002.0,2746.6,6.187657556,16.97243484
6,1.87,249561.0,1525.44,1.985868716,14.39358159
7,1.77,139647.0,890.87,1.551637062,13.63836412
8,1.94,223412.0,2541.95,5.537504083,15.95435987
9,2.92,243016.0,2088.97,5.483037548,16.95733691
10,1.73,354566.0,3653.63,2.68092559,14.99758139
11,1.64,367412.0,2156.31,4.310506481,15.46715413
12,2.4,129655.0,1975.4,2.826872598,13.9788749
13,1.74,355809.0,2233.92,1.672148901,14.88182345
14,1.95,357474.0,2875.84,4.692715705,16.48569943
15,2.51,136697.0,1740.93,2.984072587,15.14761697
16,1.05,170360.0,1324.42,5.651158195,17.21748538
17,1.5,256636.0,2146.2,5.565640808,16.57446971
18,1.76,360702.0,2555.09,3.212025744,15.62056614
19,2.38,103844.0,2078.28,3.822993613,16.35908687
20,1.98,246894.0,1755.24,1.345042475,13.15738244
21,1.13,266471.0,2265.47,3.788445717,16.14024162
22,1.3,397351.0,2220.1,2.670137381,14.11714173
23,0.75,142062.0,920.29,6.014098936,17.62263922
24,0.55,160660.0,1517.14,4.581743687,16.47845195
25,1.13,373766.0,2195.53,2.080339521,13.48494677
26,1.09,249243.0,2541.85,5.734114278,16.54262247
27,1.72,242665.0,2042.81,6.444794654,17.09801014
28,0.73,185025.0,1634.42,5.147528821,16.55250538
29,0.91,171297.0,1305.86,4.725835537,16.27556146
30,1.91,359402.0,2468.89,1.981939287,15.19695257
31,1.33,260926.0,2615.93,6.567387443,17.57351424
32,0.87,381010.0,3423.48,6.180779975,16.53029622
33,2.1,87035.0,1593.61,2.58965982,15.1367725
34,0.99,132715.0,1371.45,4.476780731,17.33394787
