,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.95,238284.0,3238.79,0.000504363,14.42544411
1,1.74,164352.0,1679.42,8.210921844,19.630501
2,1.65,161190.0,919.26,0.093406821,17.56334395
3,0.68,259467.0,1964.48,1.55308062,13.60544882
4,1.13,237947.0,1591.01,5.272424181,16.35088206
5,1.16,152942.0,1404.07,7.913504503,15.72334489
6,2.95,126589.0,1670.94,1.69477268,13.50711762
7,0.7,264651.0,1276.5,3.142176993,15.45469297
8,1.05,354041.0,1960.37,4.813558505,15.51837011
9,0.5,137718.0,586.86,4.020991107,12.20525429
10,1.03,134020.0,1442.83,1.650608831,12.85587033
11,1.65,109334.0,1704.92,2.959025387,17.02402272
12,1.15,258271.0,1451.28,2.524318566,16.48389285
13,1.14,354517.0,943.28,1.986930232,12.94419159
14,1.26,383791.0,596.81,2.47662495,16.32924341
15,4.61,147501.0,1963.84,2.383408356,15.24386224
16,1.08,356884.0,1797.6,3.051241173,18.58565728
17,1.6,158138.0,586.86,3.440376774,18.20913316
18,0.65,158034.0,752.54,5.763170296,14.89936238
19,1.26,362659.0,2425.54,7.033447859,13.69966264
20,1.14,349193.0,972.05,2.668720036,19.28085705
21,2.43,365653.0,1942.91,3.017912843,14.5513112
22,1.71,260336.0,1752.39,3.552606755,17.00213003
23,3.14,334457.0,2409.33,3.794087894,13.94468285
24,1.27,268502.0,1635.96,2.056708902,15.23629851
25,2.39,137336.0,854.86,3.38911609,16.70490363
26,0.63,150670.0,1741.27,6.02797879,15.50251844
27,0.8,341148.0,1028.47,1.740837805,15.56396552
28,1.59,252630.0,3169.41,2.913682972,15.69138042
29,1.56,389489.0,1391.94,2.036668751,16.83716524
30,1.99,362563.0,1927.22,1.185492575,13.71992244
31,1.92,249022.0,1304.37,2.164899988,16.47562985
32,2.25,237317.0,2967.78,0.285009704,14.32647155
33,2.33,263336.0,954.46,1.971789844,17.65188423
34,1.51,251630.0,1747.46,2.982492873,17.24010152
35,2.58,135305.0,645.32,1.905946653,15.10937923
36,1.01,173256.0,1954.02,6.33275648,17.18939293
37,1.29,256701.0,1903.04,1.587749197,15.02736568
38,1.95,114018.0,1686.06,0.45792777,13.49383838
39,1.68,187689.0,708.24,2.500725949,15.99578601
40,0.84,373387.0,1884.27,2.758113624,14.82506309
41,1.88,374827.0,2377.91,5.236201112,16.10630979
42,1.47,333874.0,791.92,1.582811464,15.44940904
43,0.87,163219.0,1880.14,3.247730127,18.26835572
44,1.62,373490.0,1850.06,3.955157177,15.43911946
45,1.98,109004.0,755.48,2.579904109,15.96419382
46,1.68,351007.0,1891.19,2.311432028,17.89710141
47,1.45,248982.0,1251.36,1.922618328,17.05479173
48,0.49,123976.0,740.21,2.419190302,14.30194635
49,0.9,135117.0,657.35,4.46990675,16.62657341
50,3.18,117093.0,715.82,2.035270503,13.55005963
51,1.9,204137.0,1598.73,1.750909996,15.57145904
52,1.67,142363.0,2153.51,1.62949367,13.35917369
53,1.13,137382.0,586.86,3.636637902,17.04878871
54,2.47,128849.0,948.02,3.562039302,15.65054412
55,1.77,378871.0,1360.25,3.601805651,14.83707853
56,1.78,349375.0,994.4,1.167689331,14.96654013
57,0.87,133142.0,648.76,2.011976777,17.64722706
58,1.5,267130.0,1560.05,2.926261216,13.69247562
59,2.78,390512.0,2466.58,2.678760743,13.19335353
60,1.8,242333.0,635.16,4.041495293,15.59457468
61,1.86,115339.0,846.14,1.967810547,15.61912472
62,1.76,388473.0,3269.57,1.509709026,13.51470664
63,2.05,127698.0,861.27,1.226667535,13.34426063
64,1.7,144328.0,1911.59,0.835982174,15.29881203
65,2.55,319108.0,989.37,1.466458073,13.25954791
66,2.43,286870.0,2753.51,4.285475133,16.96553231
