,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,0.8,78065.0,3135.43,6.059931796,15.69435225,0
1,2.41,274424.0,2467.19,5.065155533,16.58718265,2
2,1.24,373882.0,2246.8,5.833113256,16.73844766,0
3,2.13,278796.0,2038.21,3.743291578,16.56936027,2
4,1.69,110601.0,3827.79,5.603770427,16.19612748,2
5,2.93,110133.0,3832.34,3.555392857,14.63170528,1
6,3.42,342226.0,3495.39,6.019951072,16.45012769,2
7,1.43,269992.0,3214.38,4.763872596,19.00344079,2
8,1.84,276701.0,1187.87,3.821218774,17.50318557,0
9,1.98,231827.0,1732.31,6.502356316,18.44916952,2
10,0.86,151902.0,3360.71,6.00248407,16.41061434,0
11,1.61,125442.0,3543.79,5.334087553,16.92112825,0
12,1.66,90465.0,1266.27,4.957598941,16.58493885,2
13,1.38,136000.0,3832.34,4.539631201,16.84518895,0
14,2.56,121539.0,3832.34,4.393128315,14.5421345,1
15,3.42,246461.0,3395.07,6.563684815,16.89410384,0
16,2.51,274162.0,2461.6,3.555392857,17.98585292,2
17,1.88,161422.0,1826.26,6.350429202,17.20901111,2
18,1.89,78065.0,1506.93,6.039636102,16.98995801,2
19,2.38,101271.0,3098.17,4.96795216,16.24127322,1
20,3.05,78065.0,3832.34,4.834655748,15.03313915,0
21,2.35,277374.0,1113.08,6.35230009,16.31599734,0
22,2.72,160764.0,1050.27,7.827869209,16.75992179,2
23,1.61,141388.0,1332.63,3.555392857,17.10361687,2
24,2.66,266027.0,2114.22,6.165776203,16.41482793,1
25,2.19,136250.0,1943.2,3.555392857,15.55571825,0
26,2.54,317858.0,1389.84,4.983587653,18.19882205,1
27,2.53,238060.0,2013.0,8.005060043,15.13084156,0
28,2.25,78065.0,2045.55,5.799670002,15.49545814,1
29,1.41,354194.0,2602.08,6.635573744,15.87061902,1
30,2.21,192977.0,3832.34,4.851965512,14.41220188,2
31,2.69,118445.0,1848.12,6.104576186,16.50146313,2
32,2.11,122149.0,3832.34,4.007875605,18.03883177,2
33,2.68,108170.0,3832.34,5.059669438,18.52186382,0
34,1.98,281028.0,2990.81,4.932002673,17.32689134,2
35,2.91,234281.0,3190.63,6.039483605,17.62453468,2
36,2.35,173951.0,3832.34,5.397192528,17.1799733,0
37,2.55,324043.0,1681.06,4.441950356,17.95917826,2
38,2.81,295389.0,1412.79,6.555775912,18.72015582,1
39,1.95,251536.0,3397.04,5.997196285,17.73886199,2
40,1.97,333695.0,3102.57,6.365095813,17.20633933,1
41,3.42,185856.0,2851.65,4.762754621,18.64914369,0
42,1.34,291239.0,3832.34,7.440919022,17.78871182,0
43,1.65,283070.0,2743.73,6.671094518,16.67040826,0
44,2.54,204689.0,3809.95,3.813522229,15.09441268,2
45,2.74,106407.0,2782.77,5.692289079,14.09046429,2
46,1.98,122877.0,1386.4,5.11084449,18.24237871,2
47,2.98,78065.0,1475.82,6.298186108,15.95953813,0
48,3.42,78065.0,1017.46,3.555392857,15.20897881,1
49,2.6,288302.0,1440.1,4.824088883,15.56117088,0
50,3.42,389326.0,2066.43,8.210921844,16.90414662,1
51,1.59,78065.0,2685.23,5.916824993,17.23835992,0
52,1.62,132150.0,3768.3,7.802044368,18.17883031,2
53,2.52,270993.0,3832.34,7.973039477,16.55883911,2
54,3.42,216287.0,871.48,7.039346233,14.09046429,2
55,2.61,134086.0,3707.06,4.242462866,16.31946195,1
56,2.24,121821.0,1862.85,3.555392857,16.81936755,2
57,3.42,107611.0,2288.37,3.555392857,17.1757198,2
58,1.96,78065.0,3187.74,4.620183566,17.38755888,0
59,1.75,267913.0,2228.14,3.555392857,14.40958542,1
60,2.78,327218.0,2920.78,4.5822078,14.79103149,0
61,3.42,104828.0,1647.07,6.708179127,18.06821712,2
62,1.68,78065.0,1154.26,5.711499374,16.27059975,2
63,2.27,107005.0,1773.53,5.993511802,16.42343639,2
64,2.2,243399.0,3215.92,6.980823027,16.6173582,1
65,2.76,116386.0,3832.34,3.789807935,15.31533656,0
66,1.23,304725.0,3832.34,6.10896201,16.29565876,2
67,3.28,260058.0,3583.73,3.89676489,15.07366338,0
68,1.9,78065.0,1143.03,3.555392857,16.68508595,2
69,1.36,78065.0,3784.97,5.151771211,16.59765929,2
70,1.82,78065.0,1781.44,3.555392857,14.09046429,1
71,2.31,385061.0,3832.34,5.811065993,16.58393648,2
72,2.72,184517.0,2240.13,5.137887034,17.91813229,0
73,2.06,137349.0,3463.94,5.593474302,16.33581076,1
74,2.79,111755.0,3832.34,4.627054367,17.23117605,2
75,1.73,184896.0,3832.34,7.090080619,17.54473798,0
76,1.72,330853.0,3832.34,5.9045302,16.23506024,1
77,1.45,374528.0,1232.74,5.710664456,16.0817949,1
78,2.54,105611.0,2917.92,6.357452868,19.33670476,2
79,2.45,162474.0,3231.87,5.701723859,16.52667951,0
80,0.66,80974.0,3061.15,5.068450134,17.24654752,2
81,2.77,331583.0,3672.87,4.122879527,15.06151808,2
82,1.64,297744.0,3047.65,4.09090884,17.5306745,0
