,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.78,133232.0,2123.18,2.430060902,17.33901698
1,0.66,233470.0,1006.01,-0.241602071,13.82419854
2,1.9,173010.0,3201.58,2.641919774,16.15926118
3,1.26,358446.0,2566.67,6.414184675,13.82437547
4,1.83,371775.0,4575.65,5.262685136,15.97556105
5,1.68,268951.0,3455.78,4.478945463,16.27211716
6,1.53,364343.0,4171.83,0.016921933,17.88009456
7,4.4,262047.0,1037.77,3.54170724,18.45450184
8,1.92,167466.0,926.45,0.544076684,18.04132161
9,0.58,374848.0,1283.59,7.146499729,17.6755095
10,0.43,142913.0,1693.39,2.37908308,12.41648454
11,1.42,152914.0,1044.88,5.239716921,14.39870919
12,1.84,282573.0,3722.51,6.314855515,16.7828441
13,1.69,359706.0,2344.61,4.470978988,17.32764995
14,2.06,162920.0,975.2,3.64030646,16.55020612
15,1.54,146714.0,2668.27,0.937326368,13.72486033
16,0.75,163103.0,3307.12,3.494750192,16.48077187
17,0.74,174387.0,2635.99,3.558720154,16.5833758
18,2.24,160830.0,2356.53,1.744116782,15.6028517
19,1.48,163161.0,3338.13,4.488830036,17.00733274
20,1.04,371196.0,3745.84,5.32547656,16.66743416
21,0.51,274757.0,2212.49,4.650796428,13.376512
22,0.78,390494.0,2499.06,5.86268284,17.19494904
23,0.88,257888.0,2557.63,6.118465137,17.29533142
24,1.79,152417.0,2737.87,7.588317036,18.59243806
25,1.33,236878.0,615.42,5.323793767,16.85127449
26,0.75,166716.0,613.89,4.145775841,17.58815069
27,0.73,263754.0,760.22,1.33779435,15.88123834
28,0.76,277967.0,1303.26,3.632234201,17.09142981
29,2.46,124361.0,2386.27,5.178424964,18.03470955
30,1.91,149578.0,727.25,4.914594856,17.90787716
31,0.99,262599.0,3341.66,2.977318013,17.40230116
32,0.53,257062.0,2391.43,5.586914343,17.18514183
33,1.33,263302.0,2917.55,2.211057514,17.67604227
34,2.79,383252.0,973.77,6.845461952,18.05621255
35,2.43,366840.0,1681.95,5.883911004,15.33636101
36,1.24,153138.0,2556.31,3.923464067,15.48328827
