,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.46,263399.0,959.94,2.496997047,16.77747564
1,1.88,354107.0,1857.8,1.605813241,15.45744937
2,1.31,258952.0,1807.54,2.188252193,15.38337575
3,0.99,138564.0,817.22,0.501019172,14.82137183
4,1.36,164056.0,586.86,3.782346534,12.33040705
5,2.27,245071.0,958.54,2.109297878,16.45604735
6,1.17,377700.0,833.49,2.462040273,14.74716466
7,2.04,161771.0,849.12,2.563708881,17.88247997
8,1.7,137045.0,1963.91,1.16949093,16.54054996
9,1.47,336314.0,737.48,6.397867975,15.21099998
10,1.62,258001.0,1946.51,3.275185094,11.70450902
11,1.19,155633.0,929.65,1.248519095,12.18324109
12,1.21,143634.0,879.35,1.736595023,16.28925959
13,0.45,393440.0,1552.47,2.533547213,17.13949979
14,0.73,359904.0,1542.56,5.983830025,14.66296265
15,1.49,379064.0,1624.28,2.49643796,16.69656424
16,1.07,159745.0,3192.03,1.317905806,17.16544842
17,1.58,252222.0,1337.37,1.429666682,15.33769624
18,1.41,163946.0,1974.65,1.936087448,16.4064353
19,1.52,379264.0,2172.03,1.810148701,15.48537695
20,2.01,142218.0,857.62,5.480195826,16.37554601
21,1.47,127372.0,1036.69,6.847956276,15.45120068
22,1.66,151984.0,736.74,1.568371223,17.42373106
23,0.45,469473.0,1723.89,1.254574567,15.70920718
24,0.73,248594.0,1535.93,0.331961495,14.98086782
25,0.51,154622.0,707.5,0.821222642,13.26502605
26,1.28,119298.0,661.41,1.651173298,15.76304082
27,0.6,155082.0,2512.26,5.44807608,16.54687361
28,1.49,260539.0,1086.83,2.690568598,13.33436421
29,1.07,185787.0,1818.44,3.94516974,16.32747831
30,2.81,145584.0,1855.57,2.399619134,15.62930637
31,1.11,137299.0,1211.94,3.478838407,15.4013495
32,1.09,366480.0,2240.69,1.673896436,16.09831168
33,0.59,318406.0,1895.97,6.304766348,13.40969541
34,2.14,354453.0,1491.5,3.345205463,16.49511653
35,1.32,162302.0,885.67,0.840791561,13.37739874
36,2.4,146414.0,724.15,1.955436582,15.43430359
37,2.83,354972.0,1274.12,1.382598626,14.15128974
38,1.41,132783.0,2463.62,6.424877089,14.68771641
39,0.92,130107.0,1611.19,1.846251943,16.90440464
40,0.67,132336.0,929.07,3.706321417,16.79121074
41,1.57,125190.0,1763.38,1.135930206,11.30285779
42,2.06,152828.0,1879.85,3.389541002,15.29442226
43,1.21,246187.0,586.86,0.998270929,15.0210205
44,1.86,139165.0,1888.34,1.832732615,15.65629309
45,1.06,145170.0,1919.13,3.592504522,13.48257317
46,1.81,160124.0,725.86,6.199344184,14.10784977
47,1.92,253233.0,1033.32,5.363069402,12.19237494
48,1.18,252214.0,747.01,1.833817861,16.15578363
49,1.5,254346.0,784.7,2.687660486,12.21546253
50,0.98,258940.0,1749.61,2.387137818,16.42761652
51,1.99,163888.0,3899.41,3.252910914,16.0689964
52,1.64,153293.0,932.27,2.956663832,15.39829521
53,1.07,155139.0,1789.59,3.821301361,13.83204202
54,1.52,343268.0,1971.01,1.372736804,15.12703468
55,1.88,155607.0,1914.34,6.017235707,12.2792813
56,1.22,247315.0,1937.4,1.855835636,11.6469995
57,0.39,274882.0,1104.37,2.380121654,17.07847988
58,1.58,259418.0,1306.7,1.107059953,14.03685921
59,0.95,264722.0,2405.0,4.938146296,16.45192766
60,3.67,382862.0,932.93,3.239185129,15.61039534
61,1.62,157574.0,780.95,1.624453455,17.29402514
62,1.33,372452.0,1715.98,6.758719491,15.54596662
63,0.67,165655.0,972.39,3.172214758,15.36677095
64,2.79,119668.0,1782.63,1.068326471,13.60091769
65,1.3,152820.0,821.48,1.368907558,17.2757515
66,1.47,138034.0,855.61,1.324041819,12.92738233
67,2.04,124311.0,671.3,3.793212997,15.89246936
68,0.32,125577.0,1009.63,3.362935182,15.54967326
69,1.98,145602.0,913.93,3.913199512,13.389694
70,0.9,372562.0,790.52,6.209086509,15.38586986
71,0.95,270256.0,2024.91,2.357305087,13.45400097
72,0.91,260473.0,1879.48,3.918573696,13.68178431
73,1.67,260010.0,1677.93,2.078965818,14.64356356
74,1.23,395478.0,1522.82,6.156925746,16.13402781
75,0.5,146019.0,1712.1,1.329210257,14.5066193
76,2.1,263838.0,759.04,2.903000058,15.58311914
77,1.09,153362.0,1287.9,5.161000837,12.35744648
78,1.78,145090.0,754.46,3.406065114,13.17270978
79,0.6,143360.0,1998.89,1.90461356,14.12488391
80,1.53,270439.0,1882.02,0.941752866,12.8067615
81,1.53,279997.0,1601.31,3.227298007,14.35113702
82,2.08,369249.0,1712.24,1.529419217,12.8937767
83,1.42,150613.0,757.09,1.811776081,15.20882765
84,1.69,165435.0,1782.37,2.871849297,16.08106304
85,0.95,152170.0,811.18,4.460479809,15.95817795
86,1.61,262023.0,756.96,5.288323828,12.28591244
87,2.59,133405.0,742.21,2.672025229,13.2580389
88,2.09,159461.0,1996.01,3.038339028,11.69769618
89,0.92,374855.0,720.47,1.705334528,16.93503338
90,0.85,141386.0,1706.35,2.088549646,15.08836796
91,0.37,284662.0,1952.55,5.876950101,15.65719603
92,1.46,149788.0,810.98,1.73217275,16.02809276
93,3.13,142018.0,1765.7,3.918366773,16.69598371
94,1.22,136969.0,1128.21,1.592181418,15.1076526
95,0.55,120344.0,841.55,0.835806221,14.57702561
96,3.63,163044.0,1416.96,0.771981964,15.09158328
97,1.95,354594.0,1806.96,2.618471423,15.19282313
98,1.37,369448.0,1808.81,3.34309535,16.74604831
99,0.58,171089.0,2854.55,3.083062496,16.60172717
100,0.64,254050.0,1633.46,1.637263426,16.31780318
101,1.91,263326.0,845.49,2.680899816,17.26757737
102,1.14,137126.0,1235.82,0.702679187,15.7254335
103,1.5,276722.0,894.7,2.172405143,11.97282242
104,0.96,159974.0,881.09,0.717783675,15.92445602
105,0.95,166231.0,727.77,7.001359246,15.54588487
106,0.45,165485.0,772.75,2.012284785,14.34795925
107,1.43,363551.0,3047.34,3.354835633,16.34537188
108,0.43,385980.0,944.76,3.148509653,17.52226096
109,1.34,155873.0,2239.93,2.812267734,16.98072967
110,1.5,380296.0,1643.47,0.386729849,15.18054331
111,1.64,139872.0,752.93,2.76575803,15.84598684
112,0.97,260299.0,1712.7,1.409093458,14.1660738
113,1.21,108435.0,1132.0,0.939556402,16.5420711
114,1.7,157989.0,1835.54,5.013984645,14.3175092
115,0.56,368306.0,813.19,6.122445504,16.36012265
116,0.86,135187.0,2084.61,5.045309344,16.15312487
117,1.26,154150.0,890.67,2.304564527,15.34858552
118,1.21,144499.0,2054.38,2.349558133,15.50142343
119,0.84,281027.0,1243.67,5.591754691,16.35105703
120,0.72,255652.0,1887.07,4.611573879,13.37206485
121,1.8,126636.0,2314.78,2.765133171,12.6667371
122,0.43,153474.0,1253.84,5.291092653,15.2188266
123,1.81,383339.0,836.34,3.132930559,15.39259974
124,1.37,368857.0,1719.93,2.858216989,15.2652991
125,1.88,260018.0,912.7,6.455015156,16.18439215
126,1.2,253218.0,1952.63,2.468594083,16.53020657
127,1.64,277889.0,890.79,3.389654681,15.63465829
128,2.4,449258.0,1628.01,4.136557856,13.76720551
129,1.49,376371.0,888.39,2.087937124,17.19234172
130,1.16,279764.0,1971.72,6.733859576,16.77544872
131,1.02,249255.0,839.99,2.101762936,15.73343839
132,0.9,155786.0,743.05,1.304789271,13.91005874
133,1.29,243566.0,1802.68,5.4704359,13.35932106
134,2.32,155257.0,723.25,4.679205762,16.35895169
135,1.46,133076.0,1721.78,1.369075445,16.27602119
136,1.12,126561.0,2437.3,0.414906208,11.80082995
137,2.09,154698.0,1900.9,5.47151552,16.96560229
138,0.57,384511.0,2783.39,2.12735044,13.42549101
139,1.71,262070.0,2249.65,3.183693457,15.82133021
