,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,2.09,276606.0,3156.98,6.469850803,14.96872297,2
1,2.84,288736.0,3144.4,5.579819132,16.26402895,2
2,2.39,253074.0,2988.38,5.906575608,16.39182652,1
3,1.25,120509.0,830.1,7.081900874,17.07051132,1
4,2.74,253121.0,3138.44,6.244611428,16.29668124,2
5,0.65,373263.0,2895.29,6.383412538,16.85311323,0
6,2.26,144523.0,620.61,4.201098214,15.91954457,2
7,2.61,128450.0,1417.21,3.619541085,15.70872451,2
8,0.91,214580.0,2467.89,5.949578403,16.94412425,1
9,1.55,250273.0,2235.72,4.307041095,16.69966597,1
10,2.13,255592.0,2129.43,5.840767087,17.68397677,1
11,1.69,154510.0,968.4,6.402016502,16.06480885,1
12,1.34,355713.0,986.95,5.63845804,17.03203369,1
13,0.94,263999.0,2568.58,5.650539607,15.67081926,0
14,2.29,347160.0,2726.9,5.657540507,15.85902439,2
15,2.82,159720.0,1193.59,8.210921844,18.46854719,2
16,1.88,329177.0,3017.94,4.589006171,15.62652043,2
17,1.1,373642.0,3387.04,7.536986289,16.97628765,1
18,1.85,131179.0,1324.86,7.465324135,18.64026456,1
19,2.14,112980.0,1177.13,5.898125445,17.61246543,1
20,2.9,143684.0,1576.26,6.784802174,17.37767632,2
21,1.14,251132.0,1426.6,5.56515469,16.56415814,1
22,1.44,247457.0,1912.58,6.641760044,18.02225525,1
23,2.39,248521.0,2236.54,5.314789785,15.43661382,2
24,0.9,142276.0,1009.51,6.892002828,17.29254613,0
25,1.07,261202.0,2899.71,5.669644909,15.94901398,1
26,0.81,263057.0,3434.38,5.82528784,16.95062652,0
27,1.8,216552.0,2344.05,5.230233513,16.87671739,1
28,0.72,276399.0,2865.57,5.557552678,16.23345815,0
29,2.24,124240.0,1085.99,5.666003297,16.1001434,2
30,2.63,262374.0,2497.5,6.389138492,16.63476921,2
31,1.22,229865.0,2311.24,6.854847703,17.52080565,1
32,1.28,253725.0,1251.83,5.146039179,15.79170864,0
33,1.1,336224.0,3294.98,5.189483119,16.69239584,1
34,0.73,383756.0,3039.33,6.064818492,16.86822877,0
35,1.79,355757.0,3263.26,3.972925249,16.46953121,2
36,2.04,275127.0,1613.8,6.391998611,16.93675589,1
37,1.61,272722.0,2885.52,6.468179474,18.23205177,1
38,2.04,279694.0,2442.05,6.189452263,16.31105782,1
39,2.16,341103.0,2443.12,5.495114238,16.19550255,1
40,1.34,255553.0,2576.88,5.917707658,17.10028792,1
41,1.99,168082.0,1159.16,6.755992607,18.25623083,1
42,2.63,116022.0,629.85,5.261760738,16.0309191,2
43,1.87,187036.0,1184.74,6.817613279,17.76229389,1
44,0.99,97120.0,1755.33,6.185897461,17.695605,1
45,2.31,258279.0,1276.85,5.474388192,18.01923748,1
46,2.07,155251.0,1636.55,5.960462434,17.71451204,1
47,1.53,240608.0,2073.47,6.926554815,16.90095099,1
48,1.65,273160.0,2794.31,3.555392857,16.37464227,1
49,2.59,112552.0,1509.78,4.307490221,15.64009896,2
50,3.42,90148.0,847.33,6.275405755,16.08864572,2
51,1.68,370987.0,3832.34,4.928126665,16.32862812,1
52,2.52,88059.0,902.8,7.13541058,16.36811394,2
53,1.87,171088.0,996.79,6.924241698,18.21601462,1
54,1.68,259661.0,1905.42,6.521495292,17.19318371,1
55,1.24,145829.0,710.69,7.441287006,18.39444634,1
56,1.68,112606.0,1873.95,5.180261581,16.15440814,1
57,1.6,242204.0,1804.9,4.521327958,15.84663164,1
58,1.3,359758.0,2876.69,6.442777532,16.71068537,1
59,0.93,287655.0,2781.38,6.648649705,16.42483992,1
60,1.91,274383.0,2041.31,6.057632671,15.65262682,1
61,1.88,250526.0,3184.51,6.883897062,18.47683162,1
62,2.22,141014.0,825.35,6.647312418,17.68422269,2
63,1.81,239604.0,3257.85,6.496211016,16.69737856,2
64,1.84,347824.0,3461.3,4.700309193,15.61169748,2
65,2.72,112637.0,1638.8,6.704619582,18.262418,2
66,1.55,246671.0,2055.96,6.870125717,17.77682504,1
67,1.63,250634.0,1844.52,4.459159759,17.57042182,1
68,2.05,391076.0,2771.99,4.481594005,16.55980891,2
69,2.89,219194.0,1227.22,5.520172414,16.29282222,2
70,1.54,229108.0,994.95,6.047035617,17.74820853,1
71,1.12,350997.0,2892.44,4.918701202,17.13872383,1
72,1.19,231203.0,2700.72,5.750163316,16.36685459,0
73,2.38,398401.0,3203.6,5.707489717,15.52713291,1
74,2.09,141524.0,1170.2,8.171559855,17.54260467,1
75,2.07,244727.0,891.77,4.115055513,15.44131782,2
76,1.55,250975.0,2666.77,5.327758344,17.5484382,1
77,2.07,235324.0,2436.47,5.408545544,16.11529236,1
