,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.63,119280.0,2077.41,5.055042539,17.35919269
1,1.95,238748.0,2076.26,5.887532724,14.72329858
2,0.53,114584.0,1308.54,2.27973513,19.22329917
3,1.09,261152.0,746.85,2.607298833,16.49937561
4,0.57,140696.0,1924.92,3.465234952,16.03323816
5,0.3,163970.0,1223.92,6.25816078,16.88096669
6,2.09,360309.0,1015.39,2.431725348,16.66632137
7,1.03,368341.0,2131.6,1.043615745,13.74293265
8,1.76,382145.0,741.64,2.988866309,19.630501
9,0.53,151393.0,715.29,1.832559349,16.52978785
10,2.21,239819.0,2122.27,5.76466245,18.83366356
11,1.73,255375.0,2290.97,3.802019661,16.84927475
12,0.99,147667.0,586.86,2.784725579,13.39463981
13,1.76,109612.0,2233.72,1.627207811,15.76825009
14,1.47,130464.0,880.45,5.83872543,17.13181799
15,1.02,260358.0,1658.4,1.185609626,13.74818552
16,1.43,130320.0,1150.71,5.659152457,17.41666052
17,0.55,123947.0,2428.2,1.877481077,15.67074962
18,0.82,375251.0,2712.39,3.682313318,16.78084371
19,0.06,378782.0,2528.48,3.792217311,18.24743937
20,1.43,146517.0,1063.77,6.737579554,16.80729981
21,1.05,372958.0,1123.09,1.21915501,16.30050432
22,0.65,353829.0,1851.26,5.624278497,15.57082505
23,0.91,373371.0,1910.71,2.221902771,16.20027495
24,0.57,461144.0,827.94,2.917906328,17.57999805
25,2.42,374447.0,2340.0,2.580361828,16.8825585
26,0.95,150066.0,3161.62,0.969231747,17.74784978
27,0.39,151716.0,982.48,4.453485253,17.7058622
28,1.65,362693.0,2325.69,1.096778729,16.66334948
29,0.85,143867.0,658.76,2.26172166,16.74648008
30,0.55,258065.0,1596.61,4.935738035,17.21460014
31,0.73,131808.0,1083.66,3.278078501,16.95728926
32,1.23,381414.0,2223.32,3.193016499,15.77902878
33,1.11,259362.0,2504.01,2.896938823,16.67885458
34,1.96,357583.0,1726.42,0.261918797,14.33550751
35,2.02,134444.0,1602.57,6.540799496,13.76750419
36,0.46,153188.0,2034.01,6.494811767,17.65426118
37,0.74,271204.0,953.35,3.532431659,15.94403304
38,1.55,141260.0,816.87,2.427413578,17.90274982
39,1.4,256590.0,1870.71,5.77373371,15.79321065
40,0.99,162111.0,1723.9,6.349890847,17.14997528
41,0.63,137539.0,586.86,5.910005158,17.06331491
42,1.32,117025.0,1750.43,0.176885424,16.44570036
43,1.52,141903.0,1476.94,5.454509768,15.18818174
44,0.83,249446.0,2165.69,7.130485307,19.630501
45,1.35,147733.0,1372.72,2.144600932,15.20701342
46,1.68,357713.0,1689.23,3.326900469,16.14431798
47,2.56,358637.0,2324.11,3.551714492,16.26361321
48,1.55,139944.0,2303.51,3.868563255,15.48998888
49,1.65,132918.0,1378.23,3.888961278,17.00943748
50,1.97,158151.0,2432.64,2.112340996,16.71311362
51,1.63,339734.0,3862.01,4.331728257,16.35545938
52,0.8,138634.0,2245.56,-0.326393035,16.3087272
53,0.84,140623.0,3826.79,2.888223361,13.4022714
54,1.56,161558.0,994.32,3.698155333,15.02868747
55,2.67,124653.0,1800.15,1.467791395,18.47866643
56,1.29,142540.0,2294.69,2.630429559,16.67687263
57,1.89,161659.0,2089.5,3.536269902,17.75503477
58,0.58,271504.0,1378.96,7.764656363,17.99188707
59,1.38,138579.0,2272.16,3.124550218,15.35095107
60,1.11,167542.0,2383.72,5.824439689,16.95925124
61,0.73,337175.0,720.29,0.869827148,17.71623939
62,1.03,349879.0,1572.19,2.671818312,16.34688901
63,1.48,351453.0,3723.68,0.445040308,12.18826058
64,0.78,382070.0,2138.36,1.476613994,18.87699147
65,0.63,362893.0,1405.65,4.448524822,18.66045071
66,2.41,381015.0,2300.26,7.430871658,18.19003451
67,1.78,242185.0,1871.75,5.059230553,16.35387452
68,1.56,367669.0,2269.22,5.518054316,15.74422185
69,0.45,380484.0,1233.11,1.322649078,18.34858761
70,1.38,162141.0,721.91,1.998488214,18.23336747
71,1.97,277866.0,2516.09,5.265382761,16.85879921
72,2.61,79772.0,662.31,6.967349133,14.39608863
73,0.8,257314.0,1925.62,5.035961304,16.19797777
74,2.45,252917.0,3243.17,1.667045956,17.48680062
75,2.05,157103.0,2530.95,6.945807231,17.38857732
76,0.62,133950.0,3885.82,1.757799984,18.06393883
77,0.63,148045.0,3877.1,2.420462432,13.62970499
78,2.18,124786.0,1742.09,3.014701153,14.48604834
79,0.93,264395.0,2394.05,3.273052457,17.53135724
80,0.3,282272.0,1800.22,7.215028426,18.01982079
81,1.65,340773.0,1866.86,2.528613837,15.96795916
82,0.55,469473.0,2518.16,6.163189529,17.12291204
83,1.2,259341.0,2339.62,2.034480168,14.26350392
84,0.69,131294.0,1371.91,2.775733918,16.09464214
85,0.78,251028.0,2319.24,5.158140065,17.02176345
86,2.3,245113.0,1154.26,0.654451862,12.85618605
87,1.11,372486.0,1010.77,5.464686983,17.99452867
88,1.3,120640.0,3163.99,1.489249565,18.08368468
89,2.36,138908.0,1906.73,6.314924731,19.630501
90,0.43,150807.0,2097.14,6.764579642,17.17951382
91,1.52,359097.0,993.48,6.479903585,16.73845897
92,1.54,370389.0,1975.73,4.9373479,17.45941444
93,2.09,243437.0,632.36,5.650250481,17.1856683
94,1.17,243656.0,2418.75,2.822633814,16.12810898
95,2.4,133895.0,2268.05,4.301885583,16.87393988
96,1.74,344907.0,2561.53,0.291912129,17.72881526
97,2.19,263188.0,2159.27,2.14233147,15.38165577
98,1.45,352573.0,2487.22,4.266923432,17.04877043
99,0.72,136959.0,1928.74,6.369673092,19.05873232
100,1.7,112675.0,1171.64,7.57208843,16.94875675
101,1.29,351559.0,1234.58,4.946888094,16.01214474
102,1.34,145073.0,2235.98,6.975391691,17.16016009
103,1.71,337999.0,586.86,3.066514906,15.0547602
104,1.7,260369.0,2383.41,2.525982087,16.61135732
105,1.47,358168.0,2595.67,4.056578447,17.75147894
106,0.66,241018.0,1437.18,2.889399481,17.56293703
107,1.69,165793.0,2142.54,2.57652017,13.53192003
108,0.38,181510.0,2909.96,1.740105281,17.79317107
109,1.26,362021.0,1451.92,1.866992795,16.46412714
110,1.57,380113.0,1078.49,4.076860026,18.90939951
111,1.84,123454.0,1231.46,1.422314745,16.04616309
112,1.93,255855.0,2415.42,6.888357847,16.00062833
113,2.05,367590.0,2182.31,0.857714737,15.21121574
114,1.07,262894.0,1268.5,2.848325746,16.08726635
115,2.75,245928.0,1144.79,6.874837769,15.52168372
116,1.02,404079.0,1437.89,2.499341105,17.50523992
117,1.63,147782.0,2444.93,1.597280844,16.16478489
118,1.56,352490.0,1731.33,6.123229845,15.83635463
119,1.35,238368.0,3933.24,5.840377133,16.61824006
120,0.92,143592.0,2483.47,4.555487022,16.7970274
121,0.89,149441.0,2099.24,3.547367969,15.9073821
122,1.1,241896.0,2270.8,2.031806848,13.35072664
123,1.75,250722.0,2695.55,5.434389427,16.21964024
124,1.0,243874.0,2263.91,4.87339587,13.67559187
125,1.87,172236.0,2250.16,4.404243822,16.5718176
126,1.06,147287.0,1621.35,2.910232186,15.59339005
127,0.36,370158.0,1038.68,1.229138968,13.9301957
128,1.82,272578.0,3626.35,1.976316424,16.13493511
