,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.64,264567.0,3296.09,4.91945761,17.2200358
1,2.43,350532.0,2497.21,4.123799447,15.72364913
2,1.05,376208.0,2530.48,1.67572895,14.1332969
3,0.81,154735.0,1255.71,3.540611283,16.30526868
4,0.58,158135.0,1567.53,5.37326243,17.53671033
5,1.3,263511.0,1559.49,1.308426334,13.95666091
6,1.85,244793.0,1144.41,2.223818138,14.00356778
7,0.79,154194.0,1516.93,5.583224583,16.99860424
8,1.88,249523.0,1777.15,4.136560516,16.00899021
9,0.87,147392.0,695.13,3.419849571,15.90797174
10,1.62,259356.0,2142.74,5.263607125,16.59442103
11,0.31,165921.0,1096.14,3.472958153,17.35239969
12,0.79,131656.0,1114.18,4.890941737,17.73492786
13,0.93,383038.0,1982.94,2.342516384,13.90454299
14,1.47,139712.0,1460.14,1.848723784,13.95732239
15,1.76,241057.0,1812.26,4.50750947,16.22656014
16,1.07,155120.0,1455.77,2.653735475,16.17697009
17,1.81,245354.0,1529.75,1.837136303,13.32486756
18,1.71,232464.0,1442.64,3.245858866,15.6730901
19,2.0,141522.0,1734.11,3.794642181,16.73743475
20,0.86,148193.0,1174.62,1.986917299,14.71030552
21,0.47,371931.0,2565.52,1.554420631,12.76564261
22,1.4,145512.0,2173.22,7.160432654,17.60982365
23,0.93,378349.0,2092.07,2.564814596,16.12017432
24,0.88,158323.0,1758.38,7.057304918,18.40573841
25,0.65,383611.0,2115.98,3.092693797,15.35453137
26,1.68,252733.0,1421.46,1.342450608,14.72683915
27,0.67,373769.0,2310.7,3.745870072,16.38747833
28,1.77,139128.0,2013.84,6.170501972,17.55369955
29,1.4,150544.0,1918.24,6.075999698,17.79569792
30,2.06,251804.0,1573.46,3.645048681,14.99000192
31,1.69,139276.0,1369.29,6.275012387,16.78595313
32,2.24,129371.0,1259.12,2.834340296,16.22478875
33,0.65,362989.0,1766.45,1.586707648,12.98839317
34,1.51,230369.0,1752.38,1.245178172,13.31980634
35,0.6,395382.0,2595.33,3.819711327,15.93839848
36,0.68,279641.0,1805.82,2.721381426,15.18765303
37,1.68,134878.0,2319.28,5.929534804,16.83358528
38,0.5,362945.0,1780.36,1.210154065,12.3110408
39,2.71,360564.0,2507.12,1.344092973,13.66142861
40,0.85,161534.0,1394.08,3.855692855,16.50173005
41,2.19,123887.0,1265.77,5.691842402,17.09470201
42,1.29,263483.0,1339.97,3.513714112,15.97490631
43,1.72,229674.0,2190.79,7.760765314,17.50405962
44,1.22,258503.0,1836.13,2.883452938,16.00983092
45,0.43,162034.0,1636.87,2.694484104,16.24240193
46,1.91,240608.0,2303.08,4.294437886,15.57644356
47,2.46,372118.0,3131.49,3.33375793,16.33082373
