,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,1.76,104259.0,1779.48,5.282426965,16.16664878,1
1,1.37,243481.0,2558.8,6.748974432,17.05478585,1
2,0.78,235702.0,2325.65,6.038716686,16.14379528,1
3,0.53,244091.0,2210.12,6.69569932,17.95746428,0
4,1.05,166643.0,2214.95,6.821368243,17.4790089,1
5,1.5,267924.0,1299.18,6.107658851,17.30319095,1
6,1.6,249893.0,3827.33,5.53829283,16.56432219,1
7,1.34,351926.0,4691.05,4.421498118,15.87410624,1
8,1.62,246164.0,2245.35,5.646173806,16.63581841,1
9,1.62,215586.0,2738.53,5.979056208,15.84228415,1
10,0.69,260978.0,2713.12,6.558114762,17.21107629,0
11,0.92,109421.0,1713.35,6.518022118,17.89337331,0
12,1.53,240104.0,2221.25,4.88067236,15.72686476,1
13,2.37,162749.0,1618.68,6.050047036,15.99115957,2
14,2.53,110593.0,1410.04,3.588407454,14.95524,2
15,1.12,245386.0,2387.53,6.5100611,16.40129095,1
16,0.87,340135.0,3882.65,5.933709021,16.71285565,0
17,3.03,323772.0,3639.34,3.582493956,14.80982859,1
18,1.08,284034.0,2340.74,6.395530734,16.5837461,0
19,0.76,281623.0,2695.29,6.577767797,17.21272472,0
20,1.12,262619.0,2401.72,6.216886575,18.09317388,1
21,1.85,250489.0,2302.56,5.711536639,15.63605436,2
22,1.76,165616.0,1043.84,6.785047032,17.19126053,1
23,2.37,121010.0,1030.52,4.36569428,15.45092764,2
24,1.65,242896.0,2471.85,5.788095754,16.25091125,1
25,2.42,137338.0,1011.75,4.826125338,15.6722131,2
26,0.9,388004.0,3566.04,5.848490872,17.33531009,0
27,1.13,163978.0,1517.52,6.743183154,17.94985502,1
28,1.73,238264.0,2239.67,4.935679919,15.08877527,1
29,3.1,158954.0,1773.27,5.782439454,15.79755929,2
30,2.58,341289.0,3558.03,4.548790496,14.55052514,2
31,0.82,385745.0,4475.6,6.297649162,17.36527678,0
32,1.41,144429.0,1351.6,7.722689727,19.630501,1
33,1.62,349411.0,3553.67,4.3145554,14.53313594,1
34,1.52,309414.0,3616.38,4.260135953,15.33400444,1
35,1.65,214864.0,2427.83,5.747472143,16.9496973,1
36,2.94,104307.0,996.35,3.785787338,14.99719639,2
37,1.9,354916.0,3665.15,4.645613872,15.35400436,1
38,0.78,256400.0,2680.21,5.953040765,17.14740451,1
39,2.5,117872.0,1327.08,6.49170181,17.63366732,2
40,2.15,229814.0,2335.83,5.018309143,16.23618434,1
41,2.77,121348.0,1320.61,5.110977199,16.17883687,2
42,2.61,355929.0,3241.79,3.699927103,15.63676487,2
43,2.09,260245.0,2448.29,4.960117712,16.32790287,1
44,0.41,358671.0,3569.75,5.923709999,17.74012166,0
45,2.5,277334.0,2469.1,5.094149101,15.44844361,1
46,1.26,120557.0,1777.53,7.229627622,17.2571454,0
47,1.47,261892.0,2276.23,6.072702772,16.42102254,1
48,2.34,236063.0,2508.32,4.922725347,16.32572246,2
49,2.66,133687.0,1075.96,6.545830371,15.66421115,2
50,2.01,236793.0,3288.63,4.638930637,15.78774062,2
51,1.53,241270.0,2111.16,5.150918458,17.11207243,1
52,1.23,279709.0,2519.99,6.511839378,16.98611596,0
53,0.99,389995.0,3621.64,5.940265802,17.55083594,1
54,1.62,185731.0,1650.67,7.059256061,17.56633635,1
55,1.54,269124.0,2303.93,4.876570015,16.63528037,1
