,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.6,659,202514.0,2044.09,5.596835932,17.21943485
1,0.68,814,260652.0,1919.71,4.429874036,16.21869777
2,1.86,779,247233.0,1447.76,2.373843578,14.25006126
3,1.07,1167,377623.0,2751.1,3.448192998,15.58408525
4,1.05,1158,373252.0,2658.08,3.190353569,15.94243019
5,1.3,459,148370.0,2356.11,6.666003473,17.60755944
6,1.9,858,293785.0,1671.09,2.210058002,14.68643724
7,1.67,783,250313.0,1566.54,1.865192079,13.54925643
8,0.57,492,161866.0,1847.24,7.114011541,17.27811587
9,1.77,791,251294.0,1793.28,3.622024598,16.1275546
10,1.67,774,240012.0,1377.05,2.280855199,15.53660243
11,0.64,821,262573.0,1356.53,2.386067589,15.59239157
12,0.72,422,131341.0,956.63,3.293012243,16.6098661
13,1.44,455,150289.0,1726.81,8.148308994,17.21149298
14,1.25,836,255577.0,2027.43,2.972535382,15.51168905
15,1.66,403,121010.0,1947.78,5.676269718,18.15427029
16,2.21,778,250732.0,1973.56,3.54235532,15.31611339
17,2.7,411,133451.0,1084.77,6.140552627,16.86805387
18,0.89,447,149407.0,1735.7,6.25663407,17.59081488
19,1.07,831,264406.0,1198.05,2.05085086,15.92162566
20,1.0,1376,396815.0,4194.9,4.460346841,16.11232516
21,3.02,1136,354037.0,2360.21,1.266777169,13.69355431
22,1.21,1209,377736.0,3487.72,5.935883886,16.19741793
23,1.95,485,242004.0,1751.93,3.919631696,16.64802872
24,2.6,405,119386.0,1496.92,6.121432524,17.24468954
25,1.99,1168,375140.0,2358.49,3.391739148,15.87999217
26,1.75,441,139362.0,2246.12,6.649023905,16.76340514
27,1.82,1417,309501.0,4650.41,5.511063544,16.23444291
28,2.91,414,133676.0,1023.36,5.853836619,16.89867265
29,1.74,798,253724.0,2502.94,5.963647787,17.02899201
30,2.3,426,132218.0,1335.19,6.593614771,17.56360128
31,2.16,438,122990.0,902.67,6.143416074,16.73300439
32,2.0,720,259067.0,2027.01,6.746790497,17.65368335
33,1.45,1090,335563.0,2873.88,6.333311713,16.87449913
34,2.12,459,139756.0,2161.01,7.298662808,17.87746699
35,1.0,438,135258.0,883.2,7.063412502,18.65373494
36,0.44,450,146509.0,773.19,2.489078399,15.92042445
37,2.29,733,233401.0,2341.28,5.174510379,16.1888256
38,2.0,1150,351885.0,2458.28,4.88378658,16.28208065
39,1.7,1116,240082.0,2120.66,2.502514852,15.426483
40,1.35,1230,346022.0,3562.76,6.366085334,16.65474041
41,2.5,1156,369710.0,2341.77,3.952385487,15.76794306
42,1.68,806,259294.0,1814.68,2.75119811,15.2580757
43,1.68,443,143367.0,709.52,2.631069523,15.19164355
44,1.66,783,241595.0,2272.5,6.223234795,16.93315645
45,2.68,406,132973.0,1060.14,1.747484502,13.9194571
46,0.6,481,144648.0,1456.62,5.122182879,16.82801363
47,1.83,833,268202.0,2329.46,5.617537941,17.2923037
48,1.67,814,256478.0,1206.39,0.936412657,15.2961106
49,1.64,467,148280.0,935.86,6.122800621,17.27237305
50,2.33,972,265975.0,3154.72,5.704398605,16.43632482
51,2.6,369,122466.0,1092.81,5.33976474,16.54409958
52,0.78,495,165357.0,1096.79,5.27155546,17.44250122
53,2.11,1155,364147.0,2423.34,2.820713114,15.60640465
54,1.8,816,262461.0,1833.92,6.44756414,16.97069646
55,0.97,466,151079.0,982.32,4.35347432,16.28679692
56,0.41,857,266174.0,1934.72,4.183592858,16.40348524
57,1.21,1170,367737.0,1968.73,2.359069177,16.05174826
58,2.18,786,251153.0,1503.99,4.378593759,15.90198149
59,1.07,458,140886.0,1161.89,7.593323665,18.82787338
60,1.17,861,277142.0,2487.16,5.711789696,16.64066848
61,2.59,394,119353.0,1308.42,5.022674245,16.73426293
62,2.6,421,126638.0,1059.13,5.267309155,16.87145636
63,1.9,829,271002.0,2336.06,3.601340087,15.95560894
64,3.03,1105,357668.0,1846.85,2.085135275,14.30454621
65,1.92,780,256320.0,1720.38,0.963065956,14.80328843
66,2.13,408,137083.0,954.23,2.312000833,14.05016513
67,1.6,819,259438.0,1923.54,4.528184825,16.16928325
68,1.85,816,259336.0,2325.97,4.858367422,15.77097799
69,0.5,1474,379379.0,4331.46,3.770575805,15.54418797
70,1.48,1191,381083.0,2109.4,1.937604698,15.57450331
71,1.93,809,260779.0,2021.87,5.665321551,16.25202996
72,2.14,756,246253.0,1715.31,3.991013861,15.41753318
73,1.43,790,215715.0,1946.72,4.871009282,15.83961852
74,2.33,1143,398568.0,2938.21,3.267621637,14.81328556
75,4.05,742,228284.0,1645.43,1.555706606,13.2044802
76,1.84,1173,366284.0,3247.66,3.137508454,16.10770857
77,2.5,652,195986.0,1905.47,4.926753204,15.52595937
78,0.76,1251,397445.0,4164.06,5.542775944,16.67285299
79,1.95,438,131472.0,948.73,6.395027716,17.21194963
80,1.9,1096,347795.0,2751.93,3.599076879,15.12293119
81,0.29,1252,390031.0,3175.87,6.414547273,17.13809034
82,2.18,360,96462.0,682.49,5.411643508,17.14797731
83,2.74,376,104582.0,586.86,2.793704772,15.16316016
84,2.08,412,123083.0,1567.71,6.260936799,16.02021487
85,0.61,1221,278722.0,2113.15,3.865322211,16.30128595
86,1.05,817,269073.0,1253.47,2.531265956,15.99740223
87,1.59,805,256754.0,1908.77,3.264278129,15.50316212
88,1.19,447,143877.0,1643.3,7.196547753,18.63272833
89,0.96,485,160214.0,1189.01,5.81248234,17.32075426
90,1.75,1182,366095.0,2439.66,2.349524092,15.46875095
91,2.45,407,133770.0,1271.76,6.055394352,17.56422589
92,1.99,395,130208.0,1611.25,3.03122556,15.75667594
93,1.54,1118,229416.0,3382.42,6.585055387,17.10210769
94,1.57,462,143705.0,1800.94,6.954005743,17.3354535
95,1.83,1366,374798.0,3148.23,4.370815045,15.62096537
96,1.87,760,247891.0,2080.36,1.748735038,13.70797984
97,2.06,1138,353662.0,2596.18,4.768301042,16.18044095
98,1.19,1171,207766.0,3536.5,6.917036471,17.48967186
99,1.51,447,113746.0,1176.83,6.235423061,18.00008674
100,1.1,804,374121.0,1888.14,3.448869321,15.67472692
101,0.23,1212,387249.0,3103.89,3.761744432,15.99317729
102,2.49,392,126782.0,985.92,6.424510417,17.28660879
103,1.63,1139,361354.0,3155.26,5.827059934,16.48888714
104,1.7,781,354014.0,1849.27,2.135102986,15.51329691
105,2.13,804,254159.0,2384.17,2.397416452,15.25703343
106,1.96,1188,370560.0,2583.95,4.131499498,15.57301769
107,0.77,430,250715.0,1142.44,2.713628621,16.43487722
108,2.17,1153,357729.0,2363.21,2.353344839,15.27952561
109,1.66,1170,364252.0,2120.56,1.753557036,15.26287466
110,1.18,476,162404.0,1577.68,6.053209209,17.24087959
111,0.77,1182,375204.0,2539.48,5.142964574,16.09354556
112,1.42,1205,373770.0,2451.95,3.260592503,14.55048253
113,1.98,449,142745.0,787.84,2.208327122,14.38662863
114,2.65,414,131065.0,993.69,2.828617751,15.15708968
115,0.96,813,260660.0,1969.47,4.907363739,16.56918311
116,0.92,852,268491.0,1461.83,2.082044697,16.38155928
117,2.03,388,126217.0,1162.21,4.824332195,15.58217847
118,0.97,796,251957.0,1734.47,6.225051682,17.20515555
119,1.47,1171,369876.0,2094.83,2.02241473,15.18721429
120,2.74,406,130162.0,1064.75,4.246165398,16.93741279
121,2.45,467,138199.0,1193.08,3.303325325,15.70015452
122,1.73,819,259530.0,1273.14,2.107692887,14.85125106
123,1.55,1162,366863.0,2319.92,2.289079822,15.67390318
124,2.47,455,138698.0,886.24,3.827712011,16.42629526
125,1.73,401,128710.0,1226.36,3.412713011,15.64907923
126,1.06,1220,382642.0,3358.57,6.247975453,17.24696906
127,1.55,460,150852.0,1208.09,6.732314333,18.03222237
128,1.61,489,164688.0,1541.01,5.838631645,17.70003233
129,1.06,1116,353031.0,3376.21,5.922240686,16.39538312
130,1.26,473,263013.0,1697.84,6.582115338,17.31028724
131,1.59,1153,365324.0,2706.41,3.435374,15.94991113
132,0.88,858,397384.0,2427.63,3.019152296,15.82201958
133,1.19,823,269276.0,1921.77,5.562764004,17.04942385
134,1.46,810,259750.0,1746.41,2.575474588,15.52203152
135,2.54,388,121919.0,1140.77,3.173379267,14.95449244
136,1.2,509,150813.0,1340.63,5.075006345,16.99135335
137,3.2,1134,356589.0,2257.7,3.238036886,15.7045125
138,1.47,1167,395464.0,4484.94,5.168274963,16.82077153
139,0.12,1407,386174.0,3813.33,6.071046903,16.9131798
140,1.0,832,270544.0,1728.5,6.636932785,17.32133138
141,1.2,486,153243.0,888.31,6.853353104,18.60902893
142,1.88,774,247467.0,1743.72,5.585467553,16.64284183
143,1.12,877,399588.0,2707.97,4.677720761,16.20158336
144,1.99,686,221781.0,2552.56,5.434052113,15.95808912
145,1.44,445,133884.0,1044.27,5.469727615,16.93655063
146,1.75,1124,358331.0,2194.46,2.825891225,15.76463768
147,1.68,811,256607.0,2173.86,2.57512823,14.5004385
148,1.11,845,390869.0,2581.9,3.116576789,16.34440918
149,1.76,784,246494.0,1840.2,1.477861878,13.8958463
150,1.76,431,133198.0,930.63,3.780953455,16.1202262
151,2.21,390,117490.0,1708.86,6.476805587,17.3556308
152,2.93,1161,366033.0,2301.75,0.722361403,13.46309451
153,1.75,430,138409.0,1262.64,7.129980198,18.05785321
154,1.72,457,138613.0,1324.16,6.71153518,17.50878718
155,2.79,445,153618.0,1012.02,4.409594245,16.1689053
156,4.0,690,218080.0,2124.35,1.693552348,13.71699824
157,1.43,1194,375703.0,3410.65,6.701207513,17.30583561
158,1.17,892,287526.0,2055.31,6.151655075,17.34596977
159,0.82,439,106645.0,747.71,4.929755336,16.82361385
160,1.36,834,269377.0,1998.64,5.108192369,17.04354981
161,1.07,441,263719.0,983.02,1.994269395,15.15536271
162,0.67,522,177249.0,796.58,4.703805722,17.37616868
163,1.25,784,243768.0,1481.62,2.182860508,15.39226667
164,1.93,776,233628.0,2500.22,5.895158058,16.88576679
165,2.3,771,241592.0,1051.25,0.798484087,13.93077994
166,1.86,438,135797.0,1052.67,2.833926389,15.59723014
167,0.84,1218,387055.0,3333.55,4.538036137,16.77419861
168,2.81,765,361608.0,2284.88,4.890833445,15.74759102
169,2.06,430,130488.0,966.26,2.621736932,15.55080325
170,1.75,807,259854.0,1909.12,4.150377646,16.19752484
171,0.76,1169,366842.0,3604.71,5.32802872,16.70739918
172,2.41,955,375219.0,3578.39,5.300005951,15.96065363
173,2.25,765,237311.0,2290.38,5.747692183,16.4337798
174,1.14,801,243175.0,2319.66,5.13354559,16.1831335
175,0.67,866,263711.0,1951.6,3.675026936,15.54648797
176,2.06,436,135931.0,933.6,4.680585561,16.09634495
177,0.72,1177,368178.0,2441.02,3.204082918,15.88618319
178,2.17,1377,421837.0,4279.75,5.562464859,16.54041297
179,1.16,1367,378336.0,2580.47,3.073540044,15.82022805
180,0.45,1114,343437.0,3359.95,3.483103298,15.77685877
181,0.92,787,250384.0,1161.24,1.213706418,15.28707169
182,1.46,444,145428.0,1083.32,4.269039235,16.59406873
183,1.7,1163,373702.0,1909.6,1.700305434,15.17333187
184,0.76,1246,402512.0,2983.58,4.632048193,16.79204768
185,0.33,1125,343961.0,2966.97,6.744083633,17.43887226
186,2.07,465,141332.0,976.16,6.89111065,17.67829875
187,2.72,295,175245.0,774.96,4.589781156,15.88191314
188,2.66,416,145877.0,1105.88,2.602418435,14.34805511
189,2.14,750,239103.0,2333.83,4.198105593,15.65169729
190,1.56,406,107092.0,814.0,5.691262187,16.72356496
191,1.61,799,254690.0,2297.28,6.73514528,17.50585047
192,1.56,417,135907.0,1256.23,3.323827987,16.32957045
193,2.65,434,141517.0,989.76,6.909684213,16.94554897
194,0.71,1066,344533.0,3927.6,6.462905462,16.84874547
195,1.7,829,264593.0,2556.2,5.834085065,16.68295081
196,0.93,465,268807.0,1651.57,3.016931542,16.31195767
197,1.86,753,236488.0,2328.11,6.277378573,17.23186403
198,0.72,1475,384233.0,4671.91,3.556917479,15.49240097
199,2.51,687,225002.0,2546.31,6.197379602,16.41510495
200,1.13,850,267526.0,2276.81,4.301352992,16.42420568
201,2.01,436,138715.0,1632.68,5.477907408,16.78801229
202,1.84,1121,232731.0,3194.11,5.774320261,16.79344733
203,1.8,444,133693.0,1278.95,2.389028239,14.29458253
204,1.74,815,262592.0,1904.86,6.315525553,17.26775184
205,0.57,876,286641.0,2049.9,5.453662782,17.59444489
206,1.27,485,271187.0,1962.16,6.843086015,17.45281653
207,2.57,782,242102.0,1449.45,2.541141893,15.36017111
208,2.06,840,239899.0,1951.41,3.556649125,16.56353072
209,1.61,458,146420.0,2004.68,6.986580374,17.485851
210,0.64,1403,384898.0,2405.33,2.819284356,15.73467825
211,0.73,856,274524.0,2717.97,6.116486925,17.0071863
212,1.27,468,153523.0,964.86,6.468877387,17.60074807
213,1.88,482,161883.0,1780.85,6.880185905,17.74891941
214,2.37,375,210299.0,1084.3,5.587557222,16.48362126
215,0.76,879,275747.0,3174.97,6.117100747,17.69158699
216,1.03,1192,388587.0,3001.69,3.710508441,15.99003887
217,2.39,772,237879.0,1924.62,6.028298475,16.56637426
218,0.8,1194,383878.0,2428.19,2.924980967,16.07354777
219,0.98,1214,386152.0,4367.86,5.950487468,16.85883189
220,1.85,772,245436.0,1069.97,1.568773184,15.53623952
221,2.21,823,263968.0,2366.57,5.16971556,16.36397344
222,1.95,774,238788.0,1173.78,2.921106812,15.53489565
223,2.45,1057,386349.0,3334.06,2.028323481,15.17119288
224,1.37,797,251928.0,1452.05,2.707730095,14.76435037
225,1.16,434,141505.0,868.35,3.692512538,17.31031724
226,1.33,465,156581.0,780.82,6.146587629,16.96113602
227,1.19,360,131096.0,1054.63,6.680068771,17.96715953
228,1.61,809,256721.0,1636.48,5.334282135,16.32407304
229,2.31,792,247713.0,1500.99,5.634300891,16.27837228
230,1.55,798,248434.0,3318.21,6.622626936,16.93566953
231,0.62,1219,391790.0,3451.86,4.914869424,16.36143545
232,1.81,801,258130.0,1810.21,5.626740309,16.62733831
233,1.38,465,153347.0,1705.16,4.550485999,17.00979771
234,1.62,438,133698.0,1385.28,2.966531338,15.5370279
235,1.5,773,236531.0,2363.93,6.26181807,17.12336809
236,1.94,462,148081.0,1930.75,7.114894019,16.86907192
237,0.53,1197,370243.0,2617.36,4.375980004,16.3959373
238,1.88,826,261841.0,2328.39,4.156124281,16.85172092
239,1.68,403,129214.0,586.86,2.624933698,16.28172566
240,1.21,529,183906.0,1918.14,6.814141689,17.50270996
241,0.4,1213,431037.0,4145.34,3.572318977,16.2132866
242,1.75,1158,372260.0,1876.0,2.590591008,15.48587504
243,1.74,820,267471.0,2553.12,6.092923159,16.95165549
244,2.8,1174,363262.0,4051.67,5.372469908,16.66946259
245,1.01,1180,365850.0,3576.15,5.649229974,16.87043713
246,1.24,763,349819.0,1946.58,2.346513245,16.11638084
247,1.99,502,123228.0,1142.92,4.354513532,16.93684831
248,1.98,409,127328.0,973.46,5.941507768,17.32503464
249,0.99,857,391922.0,3376.69,7.103728486,17.01701826
250,1.15,496,165045.0,2179.69,7.040081292,18.03882365
251,1.26,1151,362230.0,2492.88,3.540600218,16.17949029
252,1.94,345,114882.0,737.46,5.013501348,16.35300634
253,0.99,875,283692.0,1722.63,4.291245909,16.13557205
254,0.81,470,152062.0,1188.54,3.51248848,15.93359956
255,0.61,1169,368927.0,2016.67,4.487640995,16.15706319
256,0.88,1178,377623.0,2930.61,4.165696428,16.52972865
257,1.48,1151,247048.0,2430.95,5.593385948,17.02213601
258,0.86,1213,379790.0,2499.15,3.483804106,16.52005561
259,1.29,801,364295.0,2601.18,4.409010584,16.06743475
260,1.8,797,249334.0,1812.42,2.648080653,15.41436746
261,1.53,467,264627.0,1061.94,2.48359997,15.58077047
262,1.22,1135,356681.0,3091.66,4.462838092,16.35159866
263,0.67,447,152049.0,1252.75,5.545260457,17.53287323
264,1.37,415,131604.0,966.3,2.727944243,15.74282757
265,0.57,1193,409242.0,3755.47,5.596639488,16.62047598
266,1.93,755,241383.0,2190.01,4.916547298,16.37280559
267,0.74,1354,364127.0,3525.62,4.906670248,16.47350798
268,1.79,400,127772.0,1834.58,5.413917102,17.30222541
269,1.45,796,252369.0,1793.14,5.523723002,16.30481329
270,0.93,335,124738.0,765.59,6.021912168,16.36701074
271,2.21,819,253146.0,2576.97,5.793817995,16.30686172
272,2.37,753,239295.0,1388.23,3.987514401,15.74204097
273,1.67,446,147139.0,1083.83,1.490139825,15.14497905
274,0.88,854,272217.0,1913.94,5.179704542,17.03243032
275,2.17,785,242360.0,2808.61,6.386769449,16.549089
276,0.52,513,176258.0,664.69,3.612680853,17.11000456
277,1.12,965,375525.0,3148.14,3.793823893,15.51928278
278,2.65,753,194188.0,1387.25,3.092656273,13.96722514
279,1.35,1120,349117.0,1774.62,3.052175457,15.17400413
