,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.98,237590.0,1776.48,2.82380509,13.76843451
1,2.43,243232.0,3215.99,1.096192632,11.83230631
2,1.19,258049.0,955.53,0.931553173,12.58130496
3,2.49,248731.0,1257.47,0.909462666,11.36679839
4,1.12,347237.0,2269.22,1.371464842,15.39258752
5,2.42,171685.0,1603.05,6.884120596,17.03889536
6,1.55,348142.0,1864.89,0.861875922,16.49765851
7,0.51,279015.0,3792.47,5.763437169,16.90726705
8,1.88,115601.0,2823.35,0.153697769,13.11692766
9,1.09,236376.0,2381.97,2.917282493,14.03779912
10,2.11,238667.0,2958.97,2.465418178,15.89062552
11,1.83,104247.0,1215.18,5.554340994,17.34104673
12,1.84,364508.0,1741.6,4.776030288,16.92051105
13,1.85,359940.0,1627.08,2.657500867,16.31710614
14,2.79,387303.0,2751.28,3.904455539,16.11814484
15,1.89,125809.0,1345.32,0.950306046,16.83015704
16,2.3,378892.0,2959.45,1.693943808,12.2361481
17,1.32,256949.0,1815.93,5.600338512,13.16214648
18,1.09,365976.0,1887.68,5.566984049,16.25226928
19,1.13,466687.0,1525.65,2.778932169,16.65133259
20,1.45,258419.0,1524.69,2.503838328,14.87588143
21,1.33,357081.0,1605.68,3.60074322,12.88068706
22,1.13,249400.0,2376.5,2.737338555,14.14353986
23,1.18,116997.0,2594.26,5.719138767,17.67067082
24,2.33,252766.0,2561.51,0.858119886,16.04852678
25,3.23,250392.0,670.66,5.011106435,16.06805558
26,1.9,135205.0,1061.23,3.983968796,16.86626035
27,1.49,248229.0,2496.51,0.220936094,12.76483992
28,1.91,261726.0,2241.34,2.853925925,16.38241199
29,1.23,254264.0,1328.34,4.174919777,16.72328213
30,1.71,261554.0,2675.54,3.241519344,15.62537408
31,2.3,357474.0,876.75,2.084303876,16.45929218
32,1.29,251662.0,2005.86,1.184426372,16.76317649
33,2.18,252996.0,2355.11,3.421252478,12.21033586
34,0.76,114568.0,2471.77,0.74502839,16.18219466
35,0.87,389791.0,4368.25,3.795970576,15.88728335
36,1.58,250075.0,1057.34,2.521528348,18.01507004
37,1.59,260118.0,1086.19,1.154587764,16.58395108
38,2.63,330957.0,1722.5,5.408557272,15.35159407
39,1.3,153254.0,1098.32,4.474042763,16.82996739
40,1.68,365323.0,2281.12,3.429877916,16.64435938
41,1.36,235007.0,830.79,2.485690781,13.4339796
42,2.02,261877.0,1816.26,5.317164412,18.26161599
43,0.99,353451.0,1898.1,3.364295677,16.00570939
44,2.53,221886.0,2751.84,2.844844374,12.5136452
45,1.09,270686.0,1840.24,2.121217466,12.19922531
46,1.97,253614.0,2045.16,1.758654416,16.79118556
47,0.3,130089.0,1425.53,2.528129877,13.85956695
48,3.71,141873.0,2345.68,5.589132715,16.12070745
49,1.08,259989.0,1652.14,6.330693351,13.12384887
50,2.35,260153.0,1897.18,1.471554562,16.21564641
51,2.56,349578.0,649.76,1.399720753,16.99519037
52,1.83,135667.0,1819.74,2.783482592,12.19872473
53,0.61,247545.0,1980.01,3.41783815,17.15885773
54,0.41,237061.0,2575.46,3.925670183,13.13839419
55,2.77,376844.0,2282.63,7.049596275,12.65272738
56,1.59,238674.0,2556.46,2.538790741,13.45892122
57,2.05,299321.0,2324.55,2.268592979,13.20150586
58,1.61,237082.0,2067.09,0.440754329,15.1873106
59,1.92,359505.0,939.79,2.488595052,17.00216873
60,3.37,127864.0,895.15,1.503699636,15.71510382
61,1.43,258891.0,2321.42,3.033643813,12.83410924
62,0.94,255380.0,2140.72,3.729033611,11.92029312
63,1.25,364565.0,3258.54,3.069014612,16.55091225
64,2.3,252754.0,845.41,5.698739107,16.39690916
65,1.26,251976.0,2676.04,3.479706934,15.5601875
66,3.02,143810.0,1747.13,3.094911194,16.00921587
67,1.99,327475.0,1332.56,3.655586966,16.151326
68,1.68,138853.0,1591.3,3.696613476,18.35162279
69,1.31,78065.0,926.83,-0.326393035,14.3579761
70,2.16,267018.0,1988.59,2.89690119,16.91298856
71,2.23,398626.0,1058.61,3.377784662,12.17683321
72,2.06,367853.0,2049.38,3.649408938,16.50679728
73,1.51,257549.0,1101.86,0.992342366,15.62285726
74,1.92,353769.0,2531.71,6.00238426,13.53552114
75,1.42,348923.0,1183.52,1.740176012,12.37790634
76,3.28,132285.0,1575.63,0.800310255,13.52853695
77,0.95,165946.0,1815.85,1.158974265,16.91517484
78,1.45,139530.0,1925.93,3.023463841,19.41309003
79,2.58,78065.0,870.45,1.304712225,14.17628767
80,2.1,256942.0,1769.62,0.156266029,16.00409716
81,2.64,326462.0,639.47,0.134646036,16.00423373
82,2.53,355714.0,1842.3,1.186464675,18.19237119
83,0.85,270595.0,2154.58,1.481254156,14.20729521
84,1.3,129853.0,1115.59,2.192540959,15.47873189
85,1.97,83844.0,1015.24,4.18958046,11.5598847
86,2.78,254132.0,2587.74,1.848522665,16.48831311
87,2.23,376371.0,5006.9,2.33685525,17.01342358
88,2.06,240101.0,2063.89,2.386287959,15.96250766
89,1.92,250668.0,1843.61,5.322192454,14.14910142
90,1.56,122908.0,2267.42,2.202158057,16.16450024
91,2.49,234888.0,1696.97,0.915235744,17.23638902
92,1.56,252135.0,1781.86,5.313611584,16.86637606
93,0.63,250487.0,718.31,1.73689476,17.21004036
94,2.13,409907.0,1923.78,1.930442751,13.56408338
95,2.58,140374.0,833.98,0.838598643,14.48197445
96,3.21,339947.0,1576.99,3.961970408,16.89936209
97,1.36,354019.0,2254.39,2.186236383,15.6314102
98,0.63,243720.0,613.89,4.978931512,13.49588411
99,2.19,369337.0,2446.21,-0.326393035,17.07248296
100,0.91,153987.0,1932.4,5.738542702,13.46174635
101,0.76,348699.0,759.61,2.804430156,11.85704198
102,0.82,150737.0,756.6,6.505785561,17.50382078
103,1.35,135700.0,1558.44,1.654634137,16.19536547
104,0.94,132206.0,2426.5,3.666201207,12.37682054
105,0.75,139277.0,714.83,6.985865085,16.94271491
