,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.27,399055.0,1694.87,2.513697364,15.98720869
1,2.44,377546.0,2241.74,1.287658544,13.64147592
2,2.26,272339.0,2148.62,1.748404444,15.5268769
3,2.08,244479.0,2243.95,1.358346866,15.07946949
4,1.58,171403.0,2186.58,4.523513061,15.86254676
5,1.45,270254.0,1942.97,1.677122259,16.52100145
6,1.95,268119.0,2160.08,5.854664129,17.45745777
7,1.16,257380.0,818.06,1.277423643,16.61653984
8,1.74,261380.0,1285.25,1.257005648,17.25672288
9,1.43,161242.0,824.62,4.830164048,12.63088685
10,2.52,381244.0,1634.67,3.193111761,15.87921709
11,2.24,259557.0,2253.6,3.173170994,15.77372514
12,1.59,149992.0,920.41,6.42493515,17.38113385
13,1.01,245805.0,2227.19,5.638860205,16.76207497
14,0.43,241129.0,784.62,2.876868153,14.9809284
15,2.6,370994.0,1193.13,2.683242832,16.44114824
16,1.12,146410.0,2025.63,1.204093267,16.02403572
17,2.64,135460.0,1248.09,2.862941979,17.81059636
18,2.02,149768.0,586.86,1.991867664,14.4198999
19,1.37,348647.0,1773.55,3.770884353,15.34607257
20,2.04,131347.0,843.16,6.337845375,17.16544098
21,1.1,305618.0,749.74,5.206774998,13.97546992
22,0.89,255480.0,1754.62,2.00433597,15.34323902
23,2.02,262328.0,2582.69,0.975574587,15.86430207
24,1.16,375999.0,1898.89,2.806872258,15.67142612
25,2.29,252435.0,2297.47,-0.326393035,16.50338523
26,0.47,317036.0,1211.85,1.26340597,15.17764755
27,1.38,127159.0,1368.5,0.407825991,15.40754095
28,1.07,246969.0,1125.2,6.667017519,15.57478406
29,2.17,368569.0,1611.02,0.748021236,16.60614375
30,1.43,133086.0,1838.85,2.058659499,15.15626239
31,1.89,138481.0,1035.65,2.310524848,16.35057895
32,1.58,252252.0,1313.48,2.747267981,16.8379404
33,1.91,254421.0,1037.6,4.829151244,16.53418782
34,1.77,252890.0,895.4,1.616602574,15.94712692
35,2.34,363986.0,1845.41,2.987310718,13.65653784
36,1.39,251472.0,1644.32,2.194482977,16.99625953
37,1.13,365918.0,1776.96,4.537363622,15.95562796
38,2.33,150449.0,637.83,0.385090451,15.47629273
39,2.76,369030.0,699.86,7.586770151,16.01018066
40,0.88,356189.0,2175.08,3.177960861,11.826214
41,2.1,151112.0,1954.59,5.463716741,15.50820174
42,2.04,361543.0,1115.74,0.917607347,15.71733971
43,1.81,250149.0,1101.37,3.395590544,15.71644465
44,2.37,150098.0,933.14,4.613447853,15.88032068
45,2.96,141994.0,1724.95,2.204668834,15.64345628
46,4.09,350754.0,1682.85,1.019475613,17.15918012
47,1.81,166735.0,1196.47,0.896379119,16.45027057
48,1.6,247812.0,1897.89,6.136380937,17.21176189
