,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.73,170685.0,754.54,4.356403473,16.1140623
1,1.88,250396.0,721.44,0.497141352,13.34780073
2,1.78,161595.0,2174.16,3.079173936,17.64478852
3,0.5,149513.0,1012.99,1.579823873,14.65960611
4,1.94,142665.0,706.08,3.41703995,13.78730346
5,1.9,126574.0,2986.34,3.064592828,15.4627464
6,2.4,257379.0,1192.34,3.879733091,16.84879933
7,1.33,165537.0,586.86,2.418325392,15.29257948
8,2.38,356924.0,1036.39,0.784694666,16.16762522
9,1.4,274680.0,987.81,2.648028621,13.94830975
10,0.72,165059.0,815.89,2.223913007,16.83458563
11,1.81,389804.0,697.69,0.304419442,15.27688564
12,3.13,125219.0,1297.21,1.38309482,15.33309576
13,1.62,274248.0,1553.61,1.553679168,15.55523903
14,0.42,370362.0,1401.16,1.235641154,15.28422693
15,1.69,344464.0,2146.01,2.541736028,16.15377371
16,1.37,126424.0,1246.11,1.696901613,13.04658907
17,1.33,256243.0,2205.64,3.694275231,15.56506633
18,1.89,361856.0,1748.16,4.337782995,16.67094473
19,2.29,142782.0,667.49,1.905548028,17.73027397
20,1.77,155442.0,633.1,2.881179591,13.86377975
21,2.33,253797.0,1547.94,2.130534163,16.31917284
22,1.57,134891.0,1299.02,2.176346559,12.87399263
23,1.91,368244.0,586.86,0.931047422,16.61004842
24,1.72,155168.0,1842.59,2.645546218,15.45136624
25,2.34,123204.0,1747.05,1.857493773,11.997447
26,1.89,158018.0,1017.55,1.392731714,15.32624481
27,1.61,130082.0,774.05,4.153346365,14.26390568
28,2.41,118164.0,1290.94,2.768698979,15.40843768
29,1.33,116942.0,968.01,2.016476838,14.82980085
30,2.14,123328.0,709.05,0.414488064,13.89954029
31,1.9,391098.0,1280.66,1.74186489,16.5236193
32,1.47,148163.0,1762.45,1.130456622,13.61546119
33,2.63,352667.0,1725.24,3.167529908,15.29214464
34,0.97,163104.0,1189.07,-0.14569016,14.05633173
35,1.27,377864.0,1762.57,3.494095833,14.87636135
36,0.91,363332.0,1756.93,2.962303043,16.45024184
37,2.0,162590.0,1691.36,1.081224427,14.09162028
38,1.87,240698.0,778.1,0.418978532,12.99092172
39,2.07,357641.0,1456.83,2.882760171,14.16945122
40,2.63,127825.0,1437.71,2.027988247,15.85606933
41,0.93,166476.0,2320.59,3.075439231,14.65864114
42,1.42,132037.0,2249.56,2.748899901,15.73277951
43,2.86,364711.0,1430.4,2.247905882,13.4870041
44,1.6,262300.0,2177.16,1.076380434,15.19354422
45,1.4,163683.0,839.29,2.932874468,13.7124835
46,1.99,147680.0,1890.43,3.082669469,15.13021834
47,4.15,124111.0,1138.83,3.0759741,13.84624976
48,2.36,252131.0,2714.75,1.565152002,16.13528184
49,2.26,374525.0,1388.86,2.669043174,14.13108045
50,2.69,356197.0,1841.88,3.686653748,13.00126426
51,4.66,269927.0,1826.03,0.619658849,13.20512136
52,2.1,401119.0,1756.97,2.836983035,16.15104219
53,1.58,249666.0,2484.09,3.007009577,16.39294323
54,1.24,373531.0,1460.7,1.561312359,13.39068554
55,1.83,133887.0,812.04,2.336600791,16.30758757
56,1.56,367815.0,1212.38,1.98386428,13.57151316
57,2.0,254083.0,1504.39,2.215009866,17.24187387
58,1.4,144551.0,1227.4,1.676318864,17.09951871
59,2.39,354549.0,1569.33,1.254874235,11.84130297
60,0.73,241254.0,926.93,1.251955798,16.26997779
61,0.85,261278.0,982.7,2.04783669,17.34072395
62,1.24,151803.0,2898.83,4.459838733,16.42183105
63,1.46,144841.0,1530.46,2.170407887,16.9452146
64,1.86,263807.0,1476.19,2.468780502,13.62156312
65,1.68,346766.0,929.87,1.956546619,12.85167725
66,2.76,376333.0,1337.03,2.897382868,11.2583727
67,1.95,141743.0,1126.25,3.644331078,16.69705071
68,0.94,167847.0,1650.36,1.451893549,16.28646754
69,2.01,365902.0,875.66,2.65744085,15.58933011
70,2.02,143143.0,2143.5,2.972285852,13.19172498
71,1.57,154141.0,1290.65,3.066186481,16.25132911
72,1.71,124588.0,795.01,4.93924406,16.7601677
73,1.31,379200.0,998.21,2.512859078,15.76729302
74,1.2,157846.0,1258.21,2.152158156,14.33919227
75,2.94,149280.0,1774.49,3.557788148,14.77085175
76,2.73,359285.0,2399.53,3.275857779,16.94837005
77,2.43,247778.0,1413.98,2.619734143,15.05669526
78,1.78,237741.0,944.04,0.237387433,12.86604707
79,1.95,137327.0,721.7,2.751885066,14.08489513
80,2.38,115043.0,1273.88,2.901931712,15.0883084
81,1.35,143156.0,771.12,1.010768846,12.6336325
82,1.87,148110.0,1336.09,1.688456934,16.47408368
83,4.87,351207.0,860.5,2.608619754,16.88195193
84,1.49,145163.0,832.72,2.464937866,15.70189665
85,1.78,279206.0,1554.13,2.034405634,13.07464274
86,6.46,249213.0,1518.9,2.569872797,13.86205037
87,0.89,255776.0,2254.27,2.925206261,15.68963834
88,1.32,157425.0,1363.34,2.631548806,14.30319612
89,1.53,149267.0,891.02,3.347649271,14.38646291
90,1.8,143613.0,1733.47,1.391134266,16.71945948
91,2.86,143720.0,1175.27,2.352045023,15.34319642
92,2.42,119311.0,2247.55,1.530710561,13.04251284
93,0.74,153494.0,727.26,2.394971611,13.83633172
94,2.19,357919.0,1596.0,2.161620467,15.58525713
95,2.24,135676.0,785.9,1.96595812,16.80018904
96,1.87,142535.0,1333.71,1.53106762,14.11748942
97,1.48,363518.0,1569.93,3.08791393,15.01812782
98,1.27,394312.0,1573.84,0.679922464,15.41445432
99,1.36,165587.0,601.58,2.548443514,13.88727973
100,1.75,369048.0,1017.51,3.035720827,16.15017491
101,2.43,133561.0,1024.81,2.008895163,14.65414659
102,1.15,260176.0,812.53,3.542704891,12.88546606
103,2.7,121853.0,1925.37,3.516890366,16.15726146
104,1.88,126024.0,768.67,1.114329434,11.78040474
105,1.23,140373.0,1872.87,3.011324438,15.30780598
106,1.87,253611.0,2445.61,3.123388792,15.0409377
107,1.8,143548.0,1839.12,2.966704676,14.45868516
108,0.72,344300.0,719.99,2.743006752,16.647505
109,1.88,124262.0,1347.56,3.369334539,14.77395326
110,2.03,375315.0,2665.53,3.711437795,16.94306915
111,1.73,131472.0,1517.71,2.023221647,15.93061169
112,2.16,257785.0,737.1,1.554926147,16.12367251
113,2.01,250709.0,2093.52,1.774310042,13.50298518
114,1.78,243590.0,1938.17,3.26750239,14.42474673
115,2.03,124698.0,918.61,2.448403122,15.32238629
116,1.28,150916.0,701.7,1.948816303,14.2986897
117,1.7,383990.0,975.22,1.577507051,15.59498907
118,1.51,255419.0,1405.8,3.64434516,16.78515472
119,1.16,158254.0,834.38,1.615324456,13.95123596
120,1.49,129289.0,771.7,1.698122747,16.3356557
121,2.0,248591.0,944.18,2.348613233,15.64126664
122,4.61,157481.0,1509.79,1.960318024,16.20620979
123,1.44,151978.0,1453.11,3.02429857,16.45913226
124,1.87,114947.0,2073.03,1.688490655,14.7442904
125,1.36,139521.0,586.86,2.267809257,16.91073152
126,1.47,147676.0,1214.94,3.304159693,14.78068362
127,1.88,133014.0,1778.26,1.673355663,15.58043641
128,2.03,250456.0,1843.01,1.309291275,15.55126973
129,1.55,244630.0,2257.55,2.088664324,14.82701223
130,1.42,377099.0,1555.49,2.002304909,13.64043666
131,1.29,137503.0,769.32,2.96946777,14.4240616
132,1.79,345756.0,1913.23,0.593328989,14.11311672
133,2.67,142174.0,2024.47,3.514810452,13.34467413
134,1.69,381257.0,2277.91,2.434422251,15.45514102
135,0.53,144535.0,710.9,3.201737916,16.30454819
136,2.4,258422.0,691.15,2.944180904,14.43335584
