,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.21,360759.0,1904.0,3.547444468,16.77307583
1,1.31,166001.0,2528.49,3.672233739,12.91697596
2,1.27,128456.0,3294.33,2.002037916,15.4869799
3,1.47,250348.0,1277.62,3.60951965,17.57331607
4,1.36,242675.0,1905.36,2.842262043,17.09380525
5,1.81,158048.0,1977.36,2.865089177,15.74957987
6,1.15,151289.0,2405.75,4.230233855,15.57471777
7,1.13,361633.0,1867.84,1.778554193,15.34653575
8,2.47,166943.0,3154.32,3.370005233,16.41907202
9,1.0,224841.0,2195.2,2.750960666,15.46106678
10,1.47,255571.0,1048.97,3.040913089,16.57145054
11,2.99,160562.0,1339.69,6.273917573,16.61099134
12,1.62,368311.0,1013.97,1.306038484,17.39190651
13,1.16,243973.0,754.21,2.480383929,16.57856371
14,1.07,135710.0,785.67,5.354054322,15.15039791
15,1.06,233240.0,2402.25,0.060984554,12.06741684
16,1.49,259605.0,1423.37,1.373554296,17.39667478
17,1.15,110670.0,2738.27,8.210921844,13.68303607
18,0.93,161587.0,2950.39,4.263541916,16.95912919
19,2.53,128892.0,674.86,4.085207647,16.95547143
20,4.93,249075.0,1769.19,5.097778538,14.92453194
21,1.23,235814.0,902.94,3.016193396,17.56387407
22,0.92,382794.0,1004.39,6.362256891,15.17583073
23,2.5,268036.0,3141.54,0.387646289,15.48908866
24,1.69,130977.0,3065.96,2.601121623,12.33874106
25,2.41,392072.0,2597.58,5.101626147,16.3588423
26,1.33,306304.0,2892.61,5.078665643,12.90553386
27,1.69,135629.0,2763.94,3.476212069,15.16840133
28,1.88,140972.0,1518.1,2.481419903,15.54734389
29,1.08,150529.0,970.31,2.385449447,15.44849705
30,1.34,265444.0,1765.97,3.963091017,12.53470322
31,1.13,260413.0,1857.39,3.341230544,17.05109119
32,1.92,234986.0,1894.38,1.978456934,15.38918084
33,1.71,362484.0,1075.98,6.795221047,16.84728161
34,1.1,143666.0,972.76,4.818068842,12.51015247
35,1.16,253283.0,1220.95,0.864183069,15.90835819
36,4.56,149356.0,1424.2,5.152651982,15.06771493
37,2.2,272801.0,3243.15,3.687907522,15.42031832
38,2.35,276633.0,1422.14,1.468821209,17.05290425
39,1.19,141958.0,1015.94,2.745059997,16.6825898
40,0.7,398264.0,2016.8,4.198008133,16.27704775
41,2.09,363553.0,1538.86,7.616992679,14.19281848
42,2.74,147086.0,2508.51,2.06282932,13.74770927
43,1.02,143854.0,2285.6,3.293581981,15.66883783
44,2.73,371379.0,1979.0,5.553327952,16.47380734
45,1.25,344289.0,818.61,6.405060125,16.3143856
46,1.11,280722.0,1361.09,3.230537253,17.14525886
47,2.31,272204.0,1688.28,6.326123082,15.22365932
48,1.25,145511.0,1974.21,3.664610959,17.20699972
49,2.62,145908.0,2883.24,0.87408643,12.46808941
50,0.82,369320.0,1130.0,4.058075692,15.92647203
51,1.43,348666.0,1919.01,1.726673685,12.2403674
52,1.57,282846.0,2247.95,4.011971224,15.70449377
53,2.74,378318.0,921.91,1.472982833,12.27244411
54,2.26,337056.0,2135.56,2.422515692,15.90454217
55,1.02,257094.0,885.53,3.573536532,17.46166422
56,1.03,243906.0,1633.44,1.363887875,15.86650845
57,0.56,242102.0,1960.25,2.813206997,16.87045575
58,0.69,138023.0,2170.38,7.797034604,13.55944166
59,0.59,268053.0,2588.37,2.447578601,17.7907167
60,0.75,355061.0,2680.54,4.062936821,15.58302788
61,1.05,131455.0,935.06,3.426162744,17.12979811
62,1.14,112721.0,1854.8,2.585853068,14.86739504
63,1.29,265356.0,1404.89,4.975078541,15.51156721
