,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.07,239904.0,1724.69,3.808584882,16.34003565
1,1.25,347423.0,2868.47,3.767543776,15.55814454
2,0.75,384135.0,2126.82,2.019309834,13.67414008
3,1.27,372534.0,2966.62,4.996201893,16.58216212
4,1.92,234932.0,1676.55,1.779315934,12.64317868
5,1.67,140758.0,1254.01,4.972152633,16.75801217
6,1.0,364147.0,2058.48,1.992997093,15.09721402
7,1.96,358519.0,2587.3,3.200679431,15.92069769
8,1.67,157187.0,1160.95,2.092859656,15.43825812
9,1.1,257339.0,1876.69,2.836231279,15.62453832
10,0.52,172921.0,1070.14,4.632940852,17.02658091
11,1.53,140090.0,1171.52,1.839106135,14.97902917
12,1.85,254062.0,1821.75,3.161421723,16.05401673
13,1.46,369686.0,2230.11,0.98557405,13.25393884
14,0.64,364226.0,1736.74,0.533614414,12.60924316
15,1.22,250353.0,1527.32,1.480367844,12.58152065
16,0.67,140942.0,1413.0,7.469916563,18.32421299
17,1.18,148304.0,1723.35,6.282972195,16.92151787
18,1.18,355317.0,2635.08,7.070464058,17.75239411
19,1.11,147052.0,689.0,2.548017786,15.58104611
20,1.72,138826.0,1526.0,1.87882859,15.40147364
21,1.7,129155.0,1091.64,2.26086238,15.01236451
22,0.97,373088.0,1929.36,2.746063622,15.94537759
23,1.2,134516.0,1206.69,3.906606606,16.12249568
24,1.27,252816.0,1016.72,0.818278433,13.34431663
25,1.63,138996.0,1947.01,6.078837468,17.21443371
26,2.12,239242.0,1759.53,4.935925499,16.59786055
27,1.15,140409.0,903.72,5.781258845,17.33463012
28,1.33,142351.0,1395.17,7.08475597,17.30325092
29,0.94,376339.0,1970.71,0.922996674,13.4594225
30,0.7,177808.0,933.96,4.118010141,16.86640878
31,2.13,354105.0,2335.22,1.102899373,13.1328207
32,1.49,157279.0,955.68,2.249953268,13.63657205
33,1.36,374344.0,2717.47,3.10127504,15.63433405
34,1.09,342002.0,2412.43,3.11299272,15.38615675
35,0.61,375213.0,1512.24,2.205944152,13.26526899
36,2.03,240876.0,1587.64,3.353822808,14.84219445
37,0.94,143968.0,1152.4,3.545773117,15.89433089
38,1.41,259381.0,1606.79,1.148356296,13.78250652
39,0.5,401783.0,2513.02,4.043427673,15.85812341
40,0.95,353537.0,2061.46,4.483627626,15.91243577
41,1.39,139738.0,1047.46,3.1284236,16.13076885
42,3.05,356392.0,2333.63,2.162317742,14.82787666
43,1.29,262078.0,1330.7,2.829081063,15.50650088
44,1.25,266202.0,1496.65,3.013564483,15.84916338
45,1.38,373652.0,2002.82,2.168440295,15.0883939
46,1.42,258619.0,2742.17,6.423195151,17.66764978
47,1.49,273892.0,2314.42,4.954477334,17.06150192
48,0.73,168251.0,883.39,4.314056423,16.9136656
