,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.13,261335.0,2252.21,7.898493417,17.61999503
1,1.84,144347.0,1729.68,7.632510061,15.74672313
2,2.76,265631.0,2915.36,6.635561904,15.5026028
3,1.34,134864.0,3100.81,4.801408049,13.10867245
4,0.89,343434.0,1280.34,1.402906751,11.70359991
5,0.71,139274.0,1401.28,3.134395725,19.52736344
6,1.05,157004.0,939.2,3.846217492,18.13050656
7,1.71,274154.0,2355.74,7.555474715,17.39827719
8,1.66,150533.0,1163.49,5.617898949,16.2303964
9,0.67,113403.0,1008.47,6.960803351,15.72694198
10,0.57,257747.0,2492.39,2.579771419,15.9312157
11,0.66,243969.0,803.83,0.792144004,17.16869933
12,1.84,149727.0,586.86,8.210921844,14.18011579
13,3.3,254545.0,1909.09,6.802645174,16.70938816
14,1.41,160695.0,966.29,3.909278334,17.09780667
15,1.45,293772.0,2335.99,2.030259125,15.43808471
16,3.47,256802.0,2316.72,1.990645616,12.63122904
17,2.77,134915.0,1415.39,2.563242306,16.3304776
18,2.14,281574.0,2078.1,4.786313596,15.53802341
19,1.45,145092.0,2201.18,5.255417438,14.81623965
20,2.38,244978.0,845.72,4.886950297,16.92101748
21,0.48,267249.0,991.73,7.242300265,17.96138557
22,1.94,234278.0,2196.17,5.628944532,14.77182139
23,1.29,279857.0,2417.63,3.223793882,15.53300052
24,1.02,392843.0,1664.08,3.587321576,13.83322076
25,0.7,274460.0,2176.67,6.207072769,17.07168144
26,1.8,135764.0,744.28,6.347195319,16.51785705
27,0.68,271826.0,944.56,6.77893215,17.11381693
28,0.76,152402.0,586.86,4.937021365,17.99848897
29,1.04,251370.0,1531.8,4.647310911,13.16886706
30,0.58,276227.0,2431.64,3.861850972,16.54846071
31,0.54,160129.0,2287.4,2.077664748,15.46726127
32,2.82,258273.0,1811.95,0.377943885,16.39389534
33,0.78,256902.0,607.86,4.172387724,17.43036043
34,1.7,242785.0,3662.95,1.165912547,11.88200096
35,1.34,161294.0,1882.07,5.818419793,17.27240699
36,2.25,144793.0,586.86,3.805011095,18.56465633
37,0.64,170173.0,1203.62,2.267764289,16.85577277
38,1.91,343900.0,959.09,2.240561886,14.38844653
39,1.53,248868.0,697.68,1.290208898,17.65335765
40,1.2,251588.0,2230.3,6.547425251,16.21286051
41,0.39,391876.0,2091.48,1.338292058,18.39705689
42,0.49,128096.0,869.28,3.699542146,15.35152092
43,1.11,246922.0,905.5,1.69963784,11.75304097
44,0.77,370015.0,753.94,3.357249038,16.36772654
45,1.19,373738.0,1976.33,6.012155198,17.0166012
46,0.63,384572.0,1213.5,3.215223073,14.08715319
47,3.45,253328.0,1897.03,1.911455085,13.39422975
48,1.58,144701.0,2213.96,6.788229999,15.57483515
49,2.04,261611.0,1772.16,0.409356559,17.5513915
50,3.3,251093.0,1273.99,6.957129558,16.18719383
51,3.04,359206.0,2895.77,1.135539777,16.2568786
52,1.28,365487.0,2469.19,5.747726825,16.33165224
53,2.3,358592.0,2630.52,2.185192874,15.26520613
54,2.78,350740.0,962.14,4.514124044,13.93633756
55,0.77,353263.0,1800.94,1.899751266,17.06662225
56,1.57,272675.0,1982.14,3.356377834,16.71500418
57,2.35,291139.0,2880.13,3.093388633,15.54769031
58,1.27,261442.0,926.48,5.693342988,13.29470055
59,2.36,155643.0,875.92,2.471646765,15.42154568
60,0.6,141665.0,1306.37,7.489626381,19.630501
