,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.85,251210.0,1806.9,1.069216424,13.74752824
1,1.0,136652.0,1186.84,3.458370059,16.41944962
2,0.93,357931.0,4079.87,3.656449149,16.20771483
3,2.22,365027.0,2356.17,1.343935286,13.26713331
4,0.48,153179.0,716.54,4.879579661,16.7133043
5,1.83,353598.0,2311.51,3.658415682,15.45781037
6,0.92,161773.0,1126.74,5.134976079,16.94206335
7,1.02,134044.0,749.88,5.595119831,16.83617582
8,0.92,387834.0,3584.96,4.547949202,16.15270007
9,1.23,272832.0,1685.48,1.263483659,13.5688351
10,3.25,355675.0,2468.64,2.115410045,14.00403585
11,1.18,142477.0,819.28,2.927290968,16.05558273
12,1.14,359642.0,1931.65,2.473413131,13.32067784
13,1.05,355174.0,4183.16,4.185319871,15.50844742
14,1.09,382847.0,2640.74,3.12687502,15.30002215
15,0.79,370717.0,2138.99,3.551678119,15.51023648
16,0.75,161658.0,1641.04,2.026871052,14.24814812
17,0.6,384346.0,2230.55,3.619769844,16.25151834
18,0.89,350981.0,3562.26,4.70876203,15.41268624
19,1.7,249812.0,1933.72,2.947750537,16.00855661
20,1.53,146953.0,2086.58,6.532243515,18.52079616
21,0.35,382253.0,2366.75,3.444212825,15.6554628
22,1.87,128753.0,1551.86,6.548568213,17.71002415
23,2.99,366512.0,2415.88,2.770208086,15.49418432
24,1.31,373105.0,2277.68,1.59577718,13.07467304
25,1.13,143580.0,931.67,3.29715322,15.97913112
26,2.79,239229.0,1565.59,2.936380996,15.47043598
27,1.38,385299.0,1898.78,1.52472564,13.98952247
28,1.76,134900.0,959.94,3.271208194,15.60312027
29,2.73,244658.0,2425.93,4.350209951,16.24971457
30,1.77,247657.0,2439.53,4.107473891,16.67802484
31,1.91,249449.0,1889.18,1.302860216,14.0992671
32,2.33,351693.0,2529.49,3.378861011,15.36862495
33,1.48,142479.0,909.78,1.560544238,13.45010188
34,1.47,256713.0,1507.36,4.224623747,16.56117608
35,0.97,152578.0,743.25,2.224480815,12.77537684
36,0.36,374628.0,2373.75,2.335803215,16.18469268
37,1.63,134439.0,850.4,1.7758845,13.23461812
38,0.71,165282.0,1448.08,4.968471928,16.80148262
39,1.8,362271.0,1558.69,1.589509181,13.40453656
40,0.58,141736.0,1220.65,3.092587012,15.74229729
41,1.27,137817.0,763.75,1.612011704,13.26250862
42,1.36,261042.0,3628.26,6.759286717,17.68358494
43,1.85,246049.0,1518.29,1.444959532,12.94580748
44,1.3,270690.0,3112.84,5.975853942,17.49398123
45,0.46,384207.0,2936.96,3.233238947,16.18452921
46,1.32,374969.0,2670.27,5.737346344,17.08698719
47,1.3,372125.0,1924.26,1.579885608,13.27081144
48,0.41,150081.0,1589.78,5.465322729,17.53193851
49,0.76,150844.0,2220.93,2.728247152,15.3254833
50,0.55,377162.0,3032.93,5.432494324,15.8653088
51,2.51,107795.0,1652.84,3.445430997,14.89182497
52,1.17,267047.0,2274.95,6.374916301,17.04728704
53,0.54,362466.0,4531.96,5.379474691,16.39043886
54,0.72,159444.0,1033.42,2.077074219,15.82500075
55,1.17,147278.0,1511.51,2.456231548,14.21962851
56,0.48,272783.0,1871.73,5.977195448,17.48226856
57,0.87,380471.0,3775.22,2.070236237,14.73821248
58,2.12,234801.0,1356.15,1.725443144,14.40660503
59,0.71,171102.0,1496.99,2.825696035,14.16014732
60,3.6,122123.0,1539.45,5.205859197,16.10557075
61,1.2,152728.0,905.79,1.693271035,15.39457568
62,1.83,251254.0,2412.98,5.626433685,16.89774424
63,0.96,272862.0,2152.5,3.460991835,16.69975181
64,2.2,251156.0,2076.21,3.515671774,14.69272198
65,0.53,374234.0,1718.15,1.046896997,12.86408651
66,1.17,231892.0,2202.83,5.659036944,16.14706867
67,0.61,141383.0,1258.2,6.610601152,17.62503297
68,2.04,359484.0,2233.63,2.789265293,13.90913735
69,2.19,148078.0,1727.93,4.700078736,16.50420658
70,2.35,237503.0,1241.32,2.25698064,14.10958207
71,1.0,265272.0,2399.8,5.119108463,16.84509876
72,1.46,361024.0,2364.82,1.846053086,13.74136751
73,2.01,353594.0,2304.52,3.541476791,15.08105055
74,0.82,269409.0,1749.68,4.698627652,16.8756371
75,0.91,364380.0,2742.4,2.972944485,15.52988214
76,0.73,154526.0,936.15,3.738487208,16.74990496
77,1.18,125335.0,1121.24,6.45249163,16.78704795
78,2.45,132381.0,1026.12,6.016967866,16.42147571
79,0.65,151064.0,831.15,3.416783079,15.88302785
80,1.43,365033.0,1797.77,0.775988573,12.00951661
81,1.15,358325.0,3135.73,2.885299294,15.69730159
82,1.74,138183.0,786.95,2.654064665,15.72080523
83,1.38,271311.0,1636.89,5.557042719,16.75035713
84,1.16,376536.0,4017.36,5.342358196,16.60490314
85,1.32,274453.0,2707.42,6.897678148,18.12351061
86,1.41,264623.0,2891.48,6.192749354,16.88835551
87,2.83,133304.0,1589.7,3.184107931,15.70469299
88,1.57,364797.0,3234.76,4.140084397,14.68282741
89,2.23,141939.0,2111.47,6.15775895,16.54786186
90,2.83,124864.0,848.61,6.338986719,17.93186963
91,1.23,354436.0,2311.87,2.015154191,14.60778697
92,3.01,122699.0,867.17,2.575579861,14.38771352
93,2.37,248034.0,2898.12,6.896583356,17.43512745
94,1.69,139908.0,701.12,2.72695838,15.54124852
95,1.9,129175.0,1315.24,4.462584315,16.32035607
96,1.32,250237.0,1678.59,0.793710125,14.38856515
97,1.47,377748.0,2672.87,4.077999946,16.32224006
98,1.06,383363.0,2371.11,2.430613735,16.20584085
99,1.02,380258.0,2539.8,2.482854336,15.31974969
100,1.76,124709.0,947.11,2.646483772,13.4878892
101,0.85,144006.0,1438.03,7.831052524,17.26003417
102,1.11,378433.0,2286.31,2.153394283,14.45698439
103,0.87,367738.0,3883.32,2.565902832,15.86807605
104,1.76,143126.0,1579.25,4.209209877,16.62447394
105,1.22,365889.0,1517.44,1.541239225,13.45402568
106,1.29,265351.0,2491.01,7.307860009,18.02953697
107,0.99,367470.0,2329.58,2.372584682,15.36087918
108,2.02,231199.0,1629.43,2.788104328,14.76796753
109,1.1,277331.0,2501.83,4.064038455,16.17500426
110,1.17,374361.0,2380.53,2.70070034,15.54080875
111,0.68,142601.0,1611.36,4.709212705,18.38671533
112,2.38,142096.0,1367.91,3.133696519,16.04580899
113,2.05,348276.0,2214.38,1.515833035,12.32439616
114,1.18,367906.0,2370.13,2.169137412,15.44581411
115,2.54,383676.0,2602.01,3.158451383,15.12490457
116,0.62,377115.0,2707.93,0.866707117,13.86737714
117,1.78,358855.0,2366.22,2.527011247,13.88027276
118,2.47,348056.0,2516.53,4.361653059,16.33172694
119,0.84,182071.0,1069.12,5.815646682,16.50401487
120,0.94,369069.0,2170.84,2.92545531,15.96159054
121,2.35,381361.0,3285.89,4.043085102,16.01329547
122,1.26,257121.0,2265.02,5.836568951,17.22012996
123,1.87,132120.0,753.45,4.222696111,15.8245772
124,0.83,134681.0,823.81,4.529703064,16.34844982
125,1.3,406453.0,3744.92,4.86033571,15.75022122
126,0.73,125106.0,1212.69,2.361541892,15.21486605
127,2.7,116260.0,796.35,5.352216946,16.55602118
128,0.6,158575.0,1324.48,6.682482605,16.82971269
129,0.96,267578.0,2137.32,6.212071563,16.76456323
130,2.12,355565.0,2300.54,2.893888167,15.46891835
131,1.16,259692.0,2669.17,6.395621075,17.2239842
132,1.75,353979.0,2232.81,2.071992119,13.46187507
133,2.17,120041.0,816.94,1.742188201,13.66655605
134,2.77,162749.0,1687.14,4.956455436,16.30618508
135,1.48,139183.0,1408.77,5.000198383,17.07498672
136,1.38,262778.0,1746.32,2.134224115,15.13482925
137,1.22,155576.0,1730.23,7.355086066,17.81515015
138,2.16,236817.0,1652.6,4.13377313,14.54855091
139,1.27,143869.0,733.51,6.156685286,16.92010092
140,0.91,376015.0,2487.34,2.397395538,15.08046994
141,2.38,238717.0,2293.39,3.562318865,15.58473171
142,0.92,394929.0,2214.48,2.163096074,14.93368943
143,0.92,394637.0,2699.59,3.847840371,15.70176289
144,1.57,122914.0,1638.38,0.987482555,13.76783599
145,0.69,138239.0,1310.02,5.205027747,16.8883352
146,1.69,251483.0,1830.81,4.782246515,16.60623118
147,0.85,342673.0,2316.08,0.092564838,12.39513607
148,1.76,142773.0,1634.88,5.671907619,17.1471693
149,0.58,388643.0,2336.82,5.40928323,17.11142387
150,1.19,261691.0,1579.61,0.335975833,12.86587596
151,1.97,153722.0,1812.85,4.675548506,15.77831581
152,2.31,351162.0,2475.13,3.05339797,15.11351126
153,1.74,256026.0,1466.71,5.847709499,16.92386541
154,2.7,137476.0,1832.21,2.819890481,12.95305566
155,1.99,112647.0,860.9,4.847043382,16.77889624
156,0.64,270159.0,1693.01,2.088532861,14.83202802
157,1.18,349332.0,3549.86,5.332508424,15.88415458
158,2.4,224918.0,2705.2,7.418817116,17.04342314
159,2.1,333799.0,2413.43,3.874665679,13.57234634
160,1.42,139769.0,1773.14,6.737356012,17.87527025
161,0.63,385533.0,3090.16,5.640156046,16.47077619
162,0.44,368117.0,2712.57,1.083325649,12.40776076
163,1.93,254937.0,2052.14,1.545017433,12.45189393
164,1.54,136450.0,1493.13,5.993483214,16.39159739
165,1.24,154980.0,1511.08,6.095876414,16.03904205
166,0.99,122749.0,644.31,3.139450441,15.53090426
167,1.38,248053.0,1487.39,5.505127861,16.51875079
168,0.7,132756.0,1299.79,3.18213236,15.26875178
169,1.06,357714.0,2578.43,3.963833273,15.85671261
170,2.38,355484.0,3515.74,4.660146348,15.76035543
171,1.81,370127.0,2368.81,4.84301015,16.25836503
172,1.0,357406.0,3584.4,0.917467903,12.8614893
173,2.12,252928.0,1725.08,3.277893382,15.61532363
174,0.64,279035.0,1584.85,1.422587196,13.62582286
175,0.93,334301.0,3516.77,4.046898662,16.30006404
176,3.06,136023.0,1566.49,2.296015086,15.10445209
177,1.86,123496.0,831.77,2.590033094,14.14222941
178,1.79,239543.0,1658.94,5.172985629,16.67741539
179,1.79,246060.0,1896.55,3.76174366,14.31418921
180,1.12,354997.0,2098.04,1.811744787,13.39401831
181,1.55,271785.0,2568.69,6.477665864,17.97830438
182,2.45,375541.0,2445.98,2.842960878,15.53100769
183,2.17,143624.0,924.28,3.249462355,15.17587222
184,1.36,245145.0,2072.39,2.738204438,14.93973501
185,0.87,129592.0,1909.7,6.224357301,18.26956007
186,2.79,374084.0,2761.61,5.13112337,16.48772787
187,1.97,348487.0,1900.51,2.204084763,15.4335154
188,1.31,346024.0,3428.99,5.809527289,16.06020035
189,1.13,261548.0,2962.32,7.130422759,18.11830964
190,2.27,244734.0,2549.32,6.051624303,16.8120592
191,1.62,361731.0,2766.28,5.300130694,16.73138674
192,1.28,146240.0,1196.83,3.292722971,15.77622956
193,1.08,346584.0,2280.45,2.348684412,13.60744857
194,1.05,380383.0,3569.77,6.255812304,16.19884285
195,1.28,148771.0,775.12,5.704871224,16.9594348
196,1.81,247441.0,2440.16,5.908906996,16.7313276
197,1.72,131334.0,1213.73,5.872584333,17.16316302
198,1.22,121508.0,707.9,5.81803196,17.04677406
199,0.83,147089.0,1031.11,3.294890235,15.47014232
200,1.48,252969.0,1894.01,6.386243103,16.99113286
201,1.88,133324.0,1550.14,2.135809756,13.66029756
202,1.82,251646.0,1927.75,4.390284747,15.22352382
203,1.02,262185.0,1947.48,3.934534994,17.18269618
204,1.04,265777.0,1709.5,3.906905825,15.02753114
205,2.37,351502.0,2572.37,3.089152484,15.29618043
206,1.97,251826.0,2276.57,6.28820165,16.8776719
207,2.13,354466.0,2357.04,1.942647553,13.07849494
208,1.42,238758.0,1772.2,5.049591169,16.48065618
209,1.01,390931.0,4423.97,3.89177944,15.92866914
210,1.51,236514.0,1483.27,1.200574336,13.41919251
211,2.31,287161.0,2151.04,5.453626858,17.50961911
212,1.3,364607.0,2065.24,1.327405676,13.48254546
213,1.26,114021.0,996.73,5.620251956,17.21286246
214,1.25,137083.0,1274.29,0.927445358,13.22692369
215,2.54,369571.0,3242.27,2.868954314,14.97332252
216,1.95,240625.0,2518.69,6.335898732,16.44654881
217,3.13,352012.0,2431.35,2.761748712,14.41921889
218,1.06,272087.0,1717.13,3.643045044,16.00169164
219,1.81,147293.0,1861.22,5.278063663,17.26041686
220,1.07,354712.0,2589.25,1.916104072,12.26348796
221,1.17,386535.0,2508.0,3.250835455,15.18996598
222,1.93,246056.0,1654.14,1.841017265,14.25456637
223,0.52,153993.0,1339.1,3.507576932,16.334302
224,2.48,130192.0,2202.18,2.467706328,13.57457944
225,2.08,136237.0,746.96,3.327909048,16.38927035
226,0.56,379681.0,2420.86,3.229667365,16.02152859
227,1.2,254391.0,2552.35,6.119787132,17.65541956
228,0.55,160483.0,1150.6,4.779846367,17.15528965
229,1.39,381231.0,2693.79,4.159135304,15.92708656
230,1.25,262690.0,2204.93,6.531742477,17.06907378
231,1.24,259555.0,1435.93,1.169187207,12.57341554
232,1.97,239456.0,1669.39,2.433354487,13.7692214
233,1.18,261531.0,2215.85,3.809913433,16.17190149
234,0.6,354879.0,3706.7,5.97568474,16.71025408
235,2.42,109919.0,1713.35,5.477597091,16.51247269
236,2.14,145912.0,859.05,6.013905897,17.34260791
237,0.69,155937.0,796.64,3.95470399,17.02422726
238,1.63,247744.0,1910.36,0.711466282,13.64455086
239,2.3,136402.0,816.97,3.596298866,15.97950827
240,0.82,164076.0,1392.95,4.337459784,16.37430696
241,1.27,251065.0,2700.54,5.004126579,16.54128182
242,1.3,161877.0,1379.0,6.038706356,17.67576544
243,1.1,114898.0,1267.36,5.450776607,17.20563479
244,1.29,256719.0,1790.58,3.074096553,13.33066993
245,1.38,266014.0,1544.07,0.756360066,14.06010811
246,1.63,121444.0,1885.86,6.663900091,17.20631725
247,1.19,377194.0,1964.59,1.067972536,12.59287485
248,2.32,240421.0,2059.91,5.443959246,16.84448744
249,2.25,193410.0,1616.75,5.911479113,16.44254799
250,2.0,351567.0,2955.68,4.491476372,16.4781587
251,2.41,227853.0,1976.91,3.477882334,15.579856
252,0.8,172872.0,1558.52,3.855854025,16.38545205
253,1.01,369427.0,4218.12,5.303386636,16.58363522
254,0.45,401804.0,2768.2,3.669368181,16.01257674
255,2.37,382651.0,1926.29,3.898258377,16.01325536
256,4.15,338591.0,2192.62,0.891811658,14.93903909
257,1.02,135396.0,1031.67,2.983420804,15.61909809
258,0.96,370599.0,3758.04,5.400674755,15.84680303
259,2.49,116261.0,1309.73,3.48761065,15.2311931
260,0.68,385041.0,2422.75,3.792372241,15.95965774
261,2.28,236571.0,2629.81,5.579397556,16.81057914
262,1.87,137140.0,885.8,1.743949104,13.1301954
263,1.21,150169.0,845.3,6.86365149,17.71453853
264,0.59,149139.0,1279.44,4.156064493,16.95628287
265,1.37,350776.0,3979.3,4.57252101,16.487098
266,2.22,256148.0,2308.33,6.633547176,17.19024217
267,0.54,148037.0,1147.88,3.939194037,16.70265317
268,1.93,241028.0,932.2,1.988820637,14.39940407
269,2.69,238006.0,2085.94,2.615033127,15.17892215
270,0.61,138562.0,1368.1,1.112146992,12.93344402
271,0.79,127668.0,1393.5,2.175664837,15.26675573
272,0.75,377086.0,2002.44,3.120664539,15.51037099
273,1.04,350571.0,2107.33,-0.326393035,11.93612072
274,0.97,350452.0,3378.62,2.002642786,15.08040987
275,1.77,362260.0,1979.93,2.088118953,15.56500886
276,2.72,158945.0,1526.31,6.125033461,17.27740602
277,2.2,243099.0,1404.73,3.394223885,15.73011334
278,1.95,240526.0,2016.81,3.819297811,16.1858417
279,1.04,355575.0,1776.19,2.162327702,14.68536035
280,0.32,163460.0,1263.4,4.745424641,16.70018764
281,0.47,386780.0,3810.38,3.053491257,16.15795679
282,1.78,248768.0,1529.58,5.529252222,17.15346775
283,1.63,259019.0,2360.4,5.448520241,15.68818113
284,2.54,423532.0,3398.16,4.314359819,15.56572139
285,2.05,239140.0,1426.45,4.046440976,12.24771119
286,0.75,379503.0,1926.52,1.064662987,13.60525739
287,0.68,136843.0,868.6,2.523517531,13.94550141
288,2.89,121847.0,1166.63,2.944235752,15.38993879
289,1.77,127254.0,1677.39,2.328229472,13.12547733
290,0.96,158853.0,1494.15,6.727386939,18.04788675
291,1.28,152595.0,1345.59,2.791815271,15.49447046
292,0.91,150606.0,1466.46,1.708947631,13.11382314
293,2.33,280679.0,2319.3,4.753416704,16.12800704
294,1.17,255343.0,2401.54,6.426017157,17.4324594
