,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.82,152113.0,822.85,4.380692133,16.50229469
1,1.53,369118.0,2002.8,2.967764566,15.43033615
2,1.56,136468.0,949.94,2.848021588,15.12075634
3,1.39,248776.0,1651.06,3.074075176,15.87518083
4,1.54,253611.0,1890.45,2.96858949,15.50699264
5,0.72,265842.0,1898.18,3.784145844,16.61866304
6,0.43,157066.0,806.32,4.438712114,16.47741109
7,1.57,245860.0,1423.99,1.922514026,14.06756021
8,1.04,127533.0,1337.08,2.868289972,15.89737696
9,0.48,373258.0,2222.9,1.208515326,13.46444576
10,1.36,251986.0,1783.73,1.833902704,14.3954039
11,1.14,265308.0,1793.47,4.250965565,16.61285187
12,1.98,241472.0,1763.37,0.490362398,13.31002317
13,2.21,241531.0,1578.9,1.379420231,13.48312095
14,1.57,132542.0,1380.28,3.269174064,16.10729259
15,2.71,130099.0,768.37,3.023735678,15.38782507
16,1.6,132322.0,749.87,2.936344096,15.69555778
17,1.07,371042.0,1890.21,1.612021769,13.07457495
18,1.27,357657.0,1891.63,1.093070683,12.80792783
19,0.92,158079.0,1081.9,3.821426775,17.18773263
20,0.93,156529.0,1338.65,3.931642161,16.61464196
21,0.8,261276.0,1447.46,3.898164234,16.08331797
22,1.39,255400.0,1395.96,3.42969448,15.9734081
23,0.68,388794.0,2464.23,2.362176427,15.74131143
24,1.56,143099.0,753.98,2.355376456,16.25180371
25,1.31,270381.0,1843.79,4.615584204,16.44518024
26,0.6,378089.0,2378.13,3.531647287,15.99434117
27,1.21,373335.0,1777.85,2.314587275,15.09701197
28,1.28,166623.0,1099.62,4.603166392,17.37923515
29,1.26,382446.0,1915.5,3.684513717,15.73457054
30,1.13,130106.0,716.51,1.631028256,13.60198516
31,1.18,350944.0,1841.09,1.187970642,12.23301116
32,0.95,249926.0,1383.72,1.514445605,14.9669067
33,1.0,142084.0,901.33,3.765738274,16.51807021
34,1.29,139780.0,821.06,3.343804283,16.24974964
35,1.24,255544.0,1381.39,1.381094333,12.52890273
