,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,2.62,117108.0,5006.9,5.712838925,16.98382282,2
1,1.55,226853.0,1632.21,6.249376398,17.58903548,2
2,2.66,120838.0,1986.85,7.903147324,18.1217567,2
3,2.47,331814.0,2147.45,5.95592981,16.95918847,2
4,2.82,127718.0,3713.35,7.071914275,17.45790949,0
5,3.39,122172.0,620.61,4.391923046,17.25194742,1
6,0.51,225757.0,1776.67,6.707358794,16.61579158,1
7,1.52,213081.0,1613.06,7.189038743,16.42358623,0
8,2.2,142756.0,3695.17,7.612761638,18.05921432,1
9,2.02,112688.0,1755.11,6.769913966,16.59431652,0
10,2.18,294223.0,1954.22,7.158613896,16.18613911,0
11,1.85,78065.0,2854.82,3.639410386,15.91303614,2
12,3.26,445687.0,2212.8,5.885590598,16.41807422,2
13,3.39,270209.0,3052.17,5.87621927,15.66679454,0
14,1.63,99236.0,660.03,6.962969998,16.79163348,2
15,1.75,105954.0,1955.7,5.620427969,17.46229801,1
16,1.67,94444.0,1155.69,7.00032609,18.19622228,2
17,2.3,186717.0,2541.86,7.500464195,16.40951655,1
18,1.37,251072.0,3758.93,6.801519417,17.32574499,0
19,2.12,218741.0,2079.08,7.45965865,15.93517851,2
20,2.0,159086.0,3198.67,8.013722548,17.42067047,2
21,2.11,260136.0,1498.04,7.705939516,17.05489009,2
22,2.43,219817.0,1755.17,8.579391481,16.48767353,2
23,1.11,180519.0,5006.9,6.487272193,17.59606522,2
24,2.63,78637.0,1903.06,6.394121311,16.86853062,1
25,1.39,199285.0,1604.98,7.28135016,17.36750653,0
26,2.2,78065.0,3111.38,5.275302865,17.7638262,2
27,3.39,93770.0,620.61,6.341391746,17.98609176,2
28,1.84,78065.0,1514.72,7.439276731,17.91071689,2
29,2.66,78065.0,2492.23,3.458806899,16.96448314,2
30,2.8,381561.0,1153.26,5.612047784,16.66621451,2
31,1.83,279763.0,2374.9,7.007623116,15.85359521,2
32,1.93,93706.0,1941.59,6.270784048,15.92966399,0
33,1.58,232506.0,3444.99,8.347269547,17.98227927,1
34,3.39,78065.0,1319.98,5.345302576,16.9777143,1
35,3.04,227678.0,1084.94,7.704091083,17.94359594,2
36,3.39,78065.0,2699.76,5.296491699,17.84929261,0
37,2.38,458829.0,1284.88,5.507072962,19.08972973,2
38,3.39,272451.0,1757.04,7.26969031,19.08972973,0
39,1.5,259469.0,1774.96,5.373513454,17.59463163,0
40,2.4,169247.0,2311.8,7.467476278,16.51546251,0
41,2.11,256392.0,3069.53,5.669568398,18.47652961,0
42,2.7,194445.0,1748.89,6.823344012,16.93568889,1
43,1.03,163155.0,1579.43,4.770267869,16.45684434,2
44,1.74,189168.0,3390.93,6.382907621,17.41057688,1
45,3.19,263102.0,2091.45,5.669946873,17.45485522,2
46,1.66,212181.0,1073.71,7.514144629,17.43077044,2
47,2.13,298589.0,1107.85,7.245191258,17.65762009,2
48,0.91,359518.0,2165.1,7.533088662,17.03822566,2
49,1.7,195092.0,1474.63,7.055523801,15.2869845,2
50,2.99,132983.0,1682.33,6.466430183,15.50912594,2
51,0.77,78065.0,1030.09,7.657797278,16.93911654,2
52,3.39,239625.0,1875.57,7.181092809,14.27839456,2
53,2.02,206571.0,2916.09,6.8033973,17.53449033,0
54,3.39,313331.0,1210.54,6.784379934,17.24108281,0
55,3.39,202827.0,3484.82,6.775580623,16.72127409,0
56,2.09,185498.0,1445.85,5.782969438,17.75862304,2
57,1.78,293583.0,2261.52,7.465779288,16.61802088,2
58,2.82,146348.0,2619.7,8.579391481,18.14817415,2
59,2.85,271983.0,4626.18,6.804479942,15.84417872,1
60,1.9,152424.0,1950.47,6.874328256,15.31605116,1
61,1.32,243168.0,2505.66,6.680280029,18.87471922,2
62,1.56,198926.0,1743.72,3.858153191,17.49338303,2
63,3.34,129533.0,1218.73,5.696217752,18.19790832,2
64,1.76,246963.0,2352.23,7.345585292,16.65416544,2
65,2.14,164404.0,630.9,5.798394318,17.62703786,2
66,2.38,168745.0,2362.21,3.253768116,17.25104684,0
67,1.65,174900.0,2412.1,7.164452346,16.50914679,0
68,2.18,78065.0,3411.63,4.651548141,18.1910428,2
69,1.82,221191.0,3513.46,5.503177062,15.00481921,1
70,1.53,218783.0,2341.28,7.248432914,18.68237266,1
71,1.64,391179.0,1439.44,6.715749834,16.63245897,2
72,2.61,78065.0,2500.36,3.987014003,16.01271558,1
73,3.08,177082.0,2153.32,7.093305857,16.81623341,2
74,2.08,78065.0,2591.12,7.306178965,18.69916043,2
75,3.39,122491.0,3334.99,6.913277077,17.73586215,2
76,2.96,231036.0,3218.2,5.356062162,17.38823233,2
77,2.49,364931.0,3177.81,7.424967008,17.77788868,1
78,1.74,99679.0,737.16,7.508890015,17.29799957,1
79,1.36,78065.0,1817.28,5.562346184,17.90339935,2
80,2.41,78065.0,2405.6,8.418302932,16.42442423,2
81,1.91,184511.0,2407.54,5.592253176,17.17945671,1
82,2.11,322150.0,3818.34,7.055269523,17.99213678,0
83,2.13,181750.0,1362.64,6.813792588,16.87623874,2
84,2.7,113648.0,4248.13,6.001411461,17.32544595,0
85,2.15,193299.0,3122.89,5.939679594,17.06037362,2
86,1.61,225068.0,2387.37,7.471815053,15.43384213,1
87,1.79,227938.0,2262.98,4.997083651,16.17914432,2
88,1.45,78065.0,3865.55,6.47839591,17.26909972,2
89,1.51,297042.0,1680.68,6.243665786,17.41385476,2
90,3.39,186062.0,1819.35,6.499202142,17.11712567,1
91,1.01,127894.0,1093.68,6.425425561,17.86735774,1
92,3.36,220734.0,2083.37,5.227493531,17.63605869,2
93,1.66,262112.0,3162.95,7.498188791,19.08972973,2
