,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.25,233570.0,1217.47,1.616380389,16.76409641
1,1.61,111585.0,1048.52,3.477502509,14.96364572
2,1.9,243119.0,1905.06,6.40456411,15.77640773
3,1.19,116662.0,1740.33,3.236492856,15.43420391
4,1.86,223065.0,1722.37,0.901660792,12.76099144
5,0.8,133121.0,921.41,7.106299674,15.22205889
6,1.27,92144.0,719.36,3.125484524,14.17844674
7,0.95,104888.0,586.86,1.918314654,13.91778209
8,1.39,229444.0,1665.36,1.981891107,12.30098293
9,0.65,324168.0,750.24,3.968268415,16.22666201
10,0.91,349563.0,2336.27,3.530093181,15.197311
11,2.44,103006.0,746.3,6.441449359,15.74922425
12,1.18,160736.0,1660.39,1.621331466,15.73756143
13,1.55,346929.0,2859.54,1.214701086,13.1293502
14,1.39,129229.0,1857.26,1.741665774,15.17938082
15,1.48,236658.0,1219.78,2.056062553,17.78196178
16,1.56,444006.0,586.86,2.913265324,16.05810004
17,1.26,257040.0,1527.75,2.260509802,19.08972973
18,1.17,115111.0,1520.38,5.262455075,15.35312981
19,1.16,134293.0,961.81,6.208367486,16.50910385
20,1.38,132964.0,914.17,2.513837397,16.14178917
21,1.3,234421.0,586.86,3.044846485,13.4119343
22,1.1,345932.0,854.95,0.938501105,15.4498262
23,1.67,89656.0,2447.56,4.121459201,13.96103731
24,0.94,246548.0,1020.9,3.566577979,17.7606831
25,1.14,126374.0,696.99,2.231585192,14.4078812
26,1.0,121751.0,945.13,1.475069983,16.98731475
27,1.82,227029.0,875.3,3.829778407,15.37945137
28,1.68,119058.0,884.43,2.200593262,15.59413149
29,0.84,143990.0,1118.03,6.948812657,17.55674199
30,1.75,123670.0,1684.55,2.806056852,15.56842358
31,1.64,457956.0,927.67,1.368389019,14.11229802
32,0.73,351844.0,1592.7,2.865576162,17.96068321
33,3.25,134075.0,703.57,1.105795322,17.21990562
34,1.51,118151.0,586.86,4.350723923,14.43981608
35,2.93,140989.0,1904.18,3.014683268,17.58078939
