,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.81,159342.0,1367.45,3.761591048,14.26682706
1,0.56,279412.0,1806.06,1.528772978,15.09465393
2,2.51,304508.0,1793.23,3.171272085,16.65128778
3,1.43,267120.0,681.04,2.66446261,16.8904128
4,0.52,158488.0,751.64,3.959817914,17.34768837
5,2.78,251109.0,709.74,3.785761811,16.83294749
6,2.16,165818.0,967.54,4.081265485,16.45725043
7,1.61,270327.0,1973.43,7.761305149,16.81266332
8,1.68,258826.0,2293.47,4.025662791,15.96701294
9,1.78,159715.0,603.24,4.217236306,17.47718159
10,0.49,151164.0,789.9,3.430442712,17.91611491
11,1.5,260504.0,2945.56,3.55953666,16.94092439
12,2.98,311464.0,663.81,3.353850154,18.67807866
13,0.48,135259.0,809.37,0.835274613,18.86918669
14,1.49,181195.0,1500.13,1.432397351,17.02439352
15,0.7,256721.0,1028.8,3.417713661,13.71085412
16,1.22,259757.0,2314.52,3.184655412,17.44971689
17,0.63,158113.0,2720.14,3.385025136,16.90995212
18,2.05,247291.0,1399.71,1.08077662,13.28724767
19,0.69,153957.0,758.69,4.181485439,16.72088761
20,0.94,274321.0,717.5,3.851150725,13.16467598
21,2.26,267894.0,2133.78,2.840512334,13.93468505
22,1.76,159816.0,1098.72,2.64512868,15.23732213
23,1.54,141126.0,2249.5,2.558820896,16.92952148
24,1.08,153062.0,2412.4,4.551250694,16.56614887
25,2.69,265457.0,819.85,2.250883225,16.2655861
26,2.21,234983.0,920.4,3.996766662,16.53020961
27,1.57,380572.0,1496.35,5.378802571,16.77339245
28,1.08,155003.0,938.52,5.260244598,13.13340142
29,1.89,143670.0,1707.17,3.379000423,16.31687252
30,1.06,269709.0,2127.74,1.918505644,16.26547572
31,0.53,155045.0,827.34,3.168170116,17.6949946
32,1.65,255255.0,1941.57,3.647876707,16.11615787
33,1.83,249354.0,3624.73,3.33380877,14.74973541
34,0.4,376643.0,2853.24,1.9722278,18.6426852
35,1.38,378936.0,2784.54,4.331916805,15.91019733
36,1.59,260250.0,840.26,3.887667433,15.89523779
37,1.48,248268.0,1934.9,3.889211125,18.18329979
38,1.59,165004.0,3181.48,0.716267995,16.34777722
39,0.98,256742.0,1480.37,2.077626928,15.17636608
40,1.97,266194.0,1146.94,3.793506916,17.79129578
41,2.8,276099.0,1526.4,5.719143915,19.03823731
42,1.69,397781.0,2370.83,7.622784296,16.20518692
43,0.9,150928.0,586.86,6.93501227,13.74980065
44,1.4,375305.0,1911.43,3.733857095,13.0678529
45,0.97,176787.0,1982.5,3.899091408,16.38330864
46,0.61,375826.0,1032.75,5.17032167,15.69453081
47,1.54,253291.0,2364.45,3.444088205,17.0358058
48,0.83,267470.0,882.84,3.814466211,17.30533981
49,1.39,162444.0,2408.05,3.875130264,12.53102868
50,1.02,159601.0,1450.76,5.181718069,13.6249214
51,1.96,385730.0,793.68,2.808877675,15.50919705
52,1.52,388166.0,2216.84,1.700040085,16.56250163
53,1.77,274974.0,1454.53,3.417874332,16.81073217
54,1.43,263840.0,2069.34,4.1287691,16.47087619
55,1.86,258782.0,2136.82,2.341091218,19.630501
56,1.18,280842.0,2264.71,1.198244642,15.78687743
57,2.47,146337.0,1868.69,2.155642326,16.22682521
58,1.32,369881.0,3328.53,3.3317259,15.71700131
59,1.87,141784.0,3700.27,3.541911923,12.13739505
60,1.65,110677.0,2620.9,3.705737364,16.56349819
61,1.88,153258.0,754.0,2.199544279,14.25288297
62,0.73,253768.0,868.59,4.739228894,12.90154908
