,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,0.2,138260.0,620.61,4.233349766,17.73093221,2
1,3.18,247297.0,3838.55,3.253768116,17.2578321,2
2,0.78,303308.0,1944.68,5.955429241,18.20997397,2
3,1.54,78065.0,1385.72,4.617730658,17.14015809,1
4,2.32,304671.0,1349.36,4.069843986,18.73105194,2
5,1.29,78065.0,4309.9,5.275551239,18.3541204,1
6,0.64,454237.0,4216.15,5.362426891,17.04101574,2
7,1.18,341394.0,1812.26,4.059135633,18.38486693,2
8,2.31,428328.0,4733.88,7.423985891,18.61601975,0
9,2.1,321136.0,2685.21,6.246992913,19.08972973,0
10,1.63,198188.0,2644.1,3.253768116,19.08972973,1
11,0.2,180091.0,1240.29,3.253768116,15.70372716,2
12,1.03,407718.0,1241.09,4.661799496,19.08972973,2
13,2.26,401343.0,620.61,5.937911903,16.28402627,0
14,1.85,469473.0,867.97,6.323106529,17.42459928,1
15,1.6,332560.0,1733.9,7.282912524,16.80903548,2
16,1.5,198382.0,620.61,6.334117035,19.08972973,0
17,2.54,131249.0,2497.66,5.778080572,16.0249744,0
18,2.48,469473.0,746.61,6.615042396,18.15338479,2
19,1.67,284439.0,1206.21,5.881473484,19.08972973,0
20,2.43,407852.0,822.26,5.676231988,16.61679781,0
21,2.96,275276.0,2065.75,5.39515157,18.74308267,0
22,1.09,285107.0,2189.24,6.763434264,18.58024412,2
23,0.96,426547.0,2876.62,3.253768116,15.91031448,1
24,2.8,118715.0,3942.74,5.665165627,18.1008803,2
25,0.67,407735.0,2872.94,7.127245229,15.73626849,1
26,1.38,279253.0,620.61,6.589587332,15.17088261,1
27,1.32,108492.0,620.61,5.963961261,18.87147306,2
28,1.47,387521.0,1211.59,5.302108343,16.86359198,0
29,2.84,192724.0,3224.43,5.929264408,16.26245348,2
30,1.59,469473.0,620.61,3.82314899,17.01843119,0
31,1.67,448410.0,3518.02,6.610296379,18.02621546,0
32,2.38,165367.0,620.61,3.278672357,17.48699053,0
33,2.9,230310.0,919.76,7.010328675,18.5966407,0
34,0.71,255384.0,1688.82,6.874355173,16.18461084,2
35,0.8,429672.0,3721.73,6.496250852,18.82189615,1
36,0.59,316597.0,3903.65,5.7517294,18.02262175,0
37,0.24,455357.0,620.61,4.152018105,17.62879184,2
38,3.39,291224.0,715.3,5.439280823,18.00456875,1
39,1.61,126953.0,620.61,7.399353762,16.95479155,0
40,1.59,383154.0,2355.74,5.689140933,17.79863891,1
41,2.23,157626.0,3542.87,6.777542118,17.01523754,0
42,0.25,302057.0,620.61,7.263934784,16.80528745,2
43,1.2,241919.0,2432.18,3.915319012,16.89092593,2
44,2.79,311988.0,1124.81,4.906815923,17.41167338,0
45,0.99,146667.0,1856.66,3.253768116,15.09404802,0
46,2.07,299396.0,620.61,6.011155079,19.08972973,2
47,3.39,299496.0,1580.87,5.178825806,17.99282368,2
48,0.2,398849.0,1033.8,5.931012419,18.05922397,1
49,0.31,428652.0,1219.37,6.63396878,16.75636298,2
50,1.32,246183.0,2388.58,5.189404759,18.6887035,2
51,2.35,162332.0,620.61,3.253768116,18.7712811,0
52,0.2,157467.0,1931.37,6.687850645,16.29554019,1
53,1.57,225244.0,1347.11,4.98977457,16.81398185,0
54,1.9,302158.0,1721.34,6.514398461,16.55028217,0
55,1.1,126694.0,3790.85,6.479469608,16.46593364,0
56,2.33,270000.0,1951.2,3.730608408,18.59318083,2
57,0.91,249099.0,902.33,4.673498995,18.93930926,2
58,1.6,313376.0,4164.32,5.270650292,18.2089443,1
59,0.99,351187.0,2342.65,4.951810185,16.86186858,0
60,1.07,348441.0,620.61,6.241723058,17.41080754,0
61,3.39,178315.0,1624.23,5.396598017,17.95900006,0
62,0.81,308903.0,747.52,4.357936139,18.23741993,2
63,0.2,374147.0,707.11,5.592930372,19.08972973,2
64,3.18,398247.0,3844.78,5.924927568,19.08972973,0
65,2.06,216183.0,1791.87,4.475960777,18.46750872,2
66,0.77,212512.0,3998.04,4.220941765,19.08972973,2
67,1.31,235487.0,4096.31,6.010020236,16.64829419,2
68,0.72,298674.0,2268.35,5.451538024,16.59320883,2
69,1.14,127462.0,3924.5,6.303374698,18.84484675,0
70,1.18,125316.0,1633.18,5.76047412,17.64790335,0
71,1.97,267759.0,5006.9,5.217838115,16.89792406,2
72,1.53,135018.0,1774.51,6.292412598,16.68327507,2
73,1.18,469473.0,1774.15,5.295099693,16.33747952,2
74,0.62,306971.0,2311.33,4.238109185,17.60715827,1
75,0.72,294951.0,3512.81,5.532576446,17.45348689,2
76,1.45,303111.0,5006.9,5.658992876,16.28839412,2
77,0.2,460278.0,2502.34,6.894878114,16.42575918,0
78,0.62,141658.0,620.61,3.970895148,17.80127194,1
79,2.11,263998.0,1715.04,5.487724205,18.81497359,0
80,1.44,437210.0,2196.14,5.150762433,17.50562412,1
81,2.4,351592.0,1768.18,6.982135981,19.08972973,2
82,2.25,454305.0,712.87,4.677398919,18.5531377,1
83,3.38,113291.0,3272.19,4.757774181,16.88208148,2
84,1.75,345041.0,1065.68,7.182459519,18.217133,2
85,0.75,303432.0,1021.67,3.253768116,18.23430905,1
86,3.35,282686.0,626.25,6.465108481,15.1479995,2
87,0.97,211149.0,885.28,3.588553398,14.09046429,1
88,1.46,314423.0,3977.75,6.26169726,19.08972973,0
89,3.01,218728.0,1266.71,6.289246242,17.16626673,2
90,3.15,150369.0,3337.16,4.484101412,17.09474094,0
91,1.72,110527.0,1297.28,4.28001568,17.45665286,1
92,1.49,350588.0,1333.14,6.490636133,18.86302472,1
93,2.31,208180.0,2522.06,7.034413659,18.63044832,2
94,0.89,291041.0,1493.45,4.585024517,19.08972973,2
95,1.07,312923.0,1818.7,7.425380458,17.85323347,1
96,0.8,469473.0,1575.24,5.95481977,18.04343831,0
97,1.72,202878.0,620.61,4.305128481,17.8126838,2
98,1.74,318660.0,1608.73,5.838849332,18.83509888,2
99,1.66,297133.0,1211.11,3.522835411,15.64277825,1
100,1.14,155723.0,737.49,4.752933412,17.41901335,0
101,2.79,285618.0,620.61,6.606627525,17.36188801,2
102,0.91,240262.0,796.78,5.113419335,16.39554775,2
103,1.64,141843.0,1554.53,3.576174816,16.97724859,2
104,0.72,182477.0,1581.78,3.669367791,16.87439413,0
105,1.11,317656.0,1919.8,6.160090295,19.08972973,1
106,1.97,258769.0,4699.6,3.865369149,17.64847107,2
107,2.18,284236.0,1489.94,6.124032228,18.31378641,0
108,0.77,424568.0,1706.41,7.054141111,16.84603187,0
109,0.53,204998.0,2834.38,7.07693134,18.99361234,0
110,0.96,229118.0,3853.57,5.814739557,16.64461643,0
111,0.63,153701.0,620.61,6.086503662,18.12441301,2
112,1.32,408464.0,620.61,5.107182822,17.57978472,0
113,2.24,193015.0,1180.49,6.799120139,16.87320298,1
114,0.8,172923.0,1011.14,4.738302758,18.23688937,0
115,1.5,230531.0,620.61,5.636793921,17.55966517,0
116,2.27,469473.0,4193.76,6.461114411,15.33027758,1
117,2.03,320092.0,3217.37,6.640360064,15.6591013,1
118,0.58,158711.0,1874.78,4.583108188,16.74348593,0
119,1.02,161347.0,3305.4,3.756659943,19.08972973,0
120,1.61,384326.0,1715.59,5.534346976,16.88668357,2
121,0.75,78065.0,1510.64,5.495110204,18.9605055,0
122,2.03,445199.0,838.79,5.627652741,16.07264716,0
123,2.45,424153.0,620.61,7.621414052,18.16402508,2
124,2.34,293358.0,2020.31,6.049667608,19.08972973,2
125,2.76,268858.0,2370.81,7.131555893,18.45149022,2
126,0.7,240937.0,1171.14,5.139909473,14.41141004,0
127,1.26,287897.0,1354.01,6.900987675,16.50679121,0
128,0.67,469473.0,3671.09,6.670230491,17.40018334,0
129,2.31,192405.0,845.42,5.137978633,16.21165647,1
130,0.67,329768.0,1777.56,5.127397576,19.00548329,0
131,2.04,214523.0,5006.9,4.680618445,17.6521371,2
132,0.68,340996.0,4640.94,6.510611564,18.64502667,2
133,1.64,420701.0,620.61,4.063612568,19.08972973,2
134,1.81,469473.0,4425.27,6.667042423,17.0997977,2
135,2.04,254186.0,1830.7,7.362091941,16.62982448,0
136,0.56,187722.0,620.61,6.751669832,17.5553467,0
137,1.82,110725.0,743.61,4.224449653,15.79530034,0
138,1.5,159420.0,1863.36,7.460033097,16.83388045,0
139,0.2,108646.0,2764.17,5.086385318,16.21385418,0
140,1.59,322719.0,1233.17,6.581737912,16.9326767,2
141,0.21,309763.0,1710.34,4.665076777,17.3822803,0
142,0.8,208286.0,3700.9,6.076010344,15.66838199,0
143,2.84,94421.0,2520.57,3.746023183,17.89830459,0
144,1.26,422132.0,946.51,3.253768116,18.3672102,0
145,0.83,387418.0,2541.54,6.608377304,18.79739739,0
146,1.25,424027.0,3460.92,6.275266675,17.17159332,1
147,1.58,131695.0,1923.47,6.565477138,17.5434996,1
148,1.82,152616.0,1794.8,6.067591355,17.13716453,1
149,0.73,425256.0,1381.86,7.110609164,17.43008108,0
150,1.52,397709.0,1027.36,5.907212156,19.04609476,0
151,0.52,125571.0,1078.84,5.019493769,18.73910326,2
152,1.46,469473.0,803.81,5.122843395,16.72951465,0
153,0.93,256954.0,620.61,3.316755452,18.88740557,0
154,0.2,299209.0,1708.2,5.66952585,18.2699797,2
155,2.03,253879.0,4223.42,4.893191426,19.08972973,0
156,0.38,195405.0,1266.96,6.284842014,17.35515112,0
157,0.7,450929.0,1548.78,5.515916629,18.18885573,0
158,1.62,113930.0,731.7,3.253768116,17.15310151,0
159,2.57,320066.0,2809.7,6.357332912,17.12653739,2
160,1.62,469473.0,2389.07,6.026888459,18.62636475,1
161,2.68,203580.0,3641.5,5.758749347,17.41402763,1
162,0.43,78065.0,698.78,5.576474402,17.61082964,0
163,2.05,272294.0,1890.1,4.371098491,17.43408714,0
164,2.02,381700.0,3629.91,4.973077985,17.22784975,0
165,2.76,175393.0,1028.45,6.061698761,18.46726797,1
166,0.9,274976.0,2666.71,6.920638551,19.08972973,0
167,1.76,389955.0,620.61,4.076783184,16.21995586,0
168,0.2,225861.0,1408.4,4.352187263,16.23707556,0
169,1.18,430858.0,4167.97,6.896301286,19.08972973,0
170,0.51,265032.0,620.61,7.324629763,17.95524701,0
171,2.54,321075.0,1164.27,7.032370792,18.57149746,0
