,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.13,122648.0,1724.19,2.651765593,15.57595667
1,1.61,246141.0,1797.87,2.463713554,15.06078569
2,3.01,130388.0,1905.26,3.421144488,14.77655013
3,1.87,265402.0,1759.45,5.673824397,15.61549626
4,1.68,377100.0,3756.0,2.970916913,16.54388903
5,0.76,132074.0,810.39,4.843600027,14.0450567
6,1.03,248843.0,1488.05,3.501794297,15.60478827
7,1.21,248925.0,683.09,4.736437001,13.51938138
8,0.72,386458.0,2011.43,4.279323242,16.37312973
9,1.03,372029.0,3645.66,2.40154777,14.89763817
10,0.56,259141.0,3385.88,2.483030952,17.08097146
11,1.79,387948.0,670.64,1.547878407,13.14254649
12,1.08,252266.0,1914.55,1.925929826,16.00921207
13,1.28,132248.0,1780.81,2.213667374,13.27199725
14,1.09,364062.0,1098.64,3.033414454,15.73288748
15,1.77,380870.0,2172.66,2.980894909,14.14870171
16,0.92,277316.0,1046.73,2.990395873,17.17251522
17,2.47,238704.0,685.42,1.044584227,14.79704065
18,1.42,233004.0,1926.4,3.44473746,15.35054578
19,4.34,134602.0,4077.98,-0.326393035,12.48168908
20,0.4,285694.0,1909.15,2.629854186,16.64141936
21,3.39,225036.0,926.97,1.773879873,14.64169585
22,2.74,119067.0,1894.29,1.648290155,15.45763495
23,0.87,265733.0,2090.78,5.94800542,15.18642032
24,1.48,382830.0,1607.56,3.424626869,15.32606241
25,3.1,253523.0,1721.22,3.935183835,16.37629867
26,0.85,375049.0,2009.2,3.291739838,14.90575169
27,1.43,367836.0,1865.79,3.114805323,14.46058353
28,4.16,133012.0,1420.08,3.113606453,13.90891169
29,1.82,281715.0,936.87,5.247701373,16.16230591
30,0.81,118781.0,1852.46,2.042950638,14.29499526
31,0.78,164641.0,1759.85,1.890571674,14.8591407
32,0.99,108694.0,1659.01,3.505669283,15.53480748
33,2.05,365330.0,742.29,2.105598718,15.75010678
34,1.11,144540.0,1692.43,4.75551006,14.96041224
35,1.1,241756.0,3504.14,4.775552146,15.71501356
36,2.09,262459.0,1664.45,6.010581426,15.84162377
37,0.75,382961.0,1963.28,2.292835918,16.13776173
38,2.35,234706.0,3726.68,6.349294225,13.28843818
39,0.67,247445.0,874.11,3.009995519,16.1667325
40,2.75,79772.0,1616.91,3.597911485,16.56748431
41,1.88,123563.0,1949.15,1.500833867,13.47933301
42,0.81,247020.0,1414.0,1.642137815,13.78602734
43,0.89,136766.0,1783.61,2.225398836,15.91135867
44,1.38,146135.0,799.28,2.584747597,15.2039708
45,2.04,367288.0,1948.05,5.751281685,17.33121444
46,0.79,260863.0,1282.12,1.21613574,16.55622329
47,0.74,260416.0,1423.01,1.567216366,15.1268716
48,1.06,137023.0,1373.92,0.970220137,17.15822793
49,1.42,246236.0,4682.43,1.269558461,16.65819696
50,1.15,135196.0,1278.02,1.786713819,15.07968473
51,1.79,254374.0,1558.62,1.3887862,13.41519166
52,0.47,390964.0,1785.26,1.562991566,16.6468403
53,1.8,251947.0,826.37,3.539541521,16.12351875
54,2.09,379388.0,1758.49,6.283108117,16.3268416
55,3.65,134352.0,1895.81,2.729908577,17.04103303
56,1.33,147716.0,634.67,1.907795625,15.00445175
57,1.96,351320.0,3917.9,1.373633284,16.46611616
58,2.22,133180.0,5006.9,4.736281628,16.1650171
59,1.52,172637.0,1926.59,1.438751338,17.17254657
60,1.74,339129.0,1764.4,5.066859036,17.39503827
