,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,0.93,266471.0,2320.2,6.451011696,17.31875831,1
1,2.02,100526.0,996.35,5.794957235,18.00572315,1
2,1.04,251612.0,2608.93,5.795193758,18.90808786,0
3,2.51,129173.0,1186.18,5.917041472,16.60124966,2
4,2.77,120968.0,1203.23,4.402189882,14.50783428,2
5,2.29,254125.0,2275.28,4.371642414,15.62830547,2
6,1.4,265747.0,2330.25,5.613240042,18.63127775,1
7,2.15,128804.0,1374.19,5.747246364,15.96915908,2
8,1.02,347583.0,3329.67,5.042879113,17.28183162,1
9,0.74,369563.0,3562.9,6.324409713,17.56849563,0
10,2.42,142695.0,1653.24,5.496705976,16.44247246,1
11,1.24,345544.0,3450.4,5.969289101,16.27142776,1
12,1.37,158717.0,1884.86,6.681991033,17.76049152,1
13,1.25,278067.0,2527.99,6.88923703,18.1875331,0
14,2.49,233129.0,3111.11,4.774556158,15.97408643,2
15,1.54,264854.0,3560.07,5.618759389,14.95989042,1
16,2.86,113887.0,1313.03,4.308351162,14.62133326,2
17,0.89,375982.0,3882.42,6.020763462,16.30750616,0
18,1.6,151299.0,2356.7,6.871045732,17.71394388,1
19,0.69,251133.0,2294.93,6.317143061,17.31106884,0
20,2.89,122456.0,3319.53,4.65411177,15.11383747,2
21,2.04,148707.0,2473.55,5.20376246,15.42191966,2
22,1.42,253006.0,2786.04,5.362757139,16.92159892,1
23,2.25,359248.0,3350.18,4.780525155,16.344709,1
24,1.54,265495.0,2580.5,6.409071407,18.53089515,1
25,1.34,160002.0,1669.09,6.487549967,17.48328872,0
26,2.02,213946.0,3510.04,5.396299519,16.61897095,1
27,2.49,129791.0,1779.2,6.091738846,15.60638042,2
28,2.65,241944.0,2380.81,5.655241301,15.95334546,1
29,1.43,253963.0,2618.75,5.914816061,15.89329162,1
30,1.03,138456.0,1733.85,6.213022026,17.25942275,0
31,1.87,151230.0,1438.02,5.481463264,15.65431085,1
32,1.12,271722.0,2396.32,6.97128056,18.50694352,0
33,2.83,235749.0,2384.05,4.40720497,15.99106465,2
34,0.67,372351.0,3519.47,6.031792998,15.3649898,0
35,2.27,182378.0,3893.53,5.305490671,17.75449392,1
36,2.18,262988.0,2420.26,4.357928978,16.37805491,1
37,1.09,258869.0,3613.38,6.722003313,16.53338771,0
38,1.69,251365.0,2386.9,5.774297244,18.50295481,1
39,1.73,141947.0,1541.95,6.985950044,16.73173494,1
40,1.48,271788.0,2480.15,6.655900837,17.24240397,1
41,1.97,229838.0,2116.68,4.784409613,15.68123159,1
42,2.51,238981.0,2240.38,3.864778706,15.67043931,2
43,1.63,347073.0,3753.68,4.368592057,16.38010963,1
44,1.34,225382.0,3640.91,6.060719917,16.9201337,1
45,1.0,129933.0,3949.89,7.668806331,18.9082726,1
46,1.82,134760.0,1319.14,4.867283154,16.75289797,1
47,2.19,257897.0,2759.15,3.547740641,15.72661282,2
48,0.84,410499.0,3721.23,3.973459029,15.31560026,0
49,0.75,242643.0,2488.52,6.483201229,18.20234647,0
50,0.85,252733.0,1591.21,6.235039426,17.51741986,1
51,0.98,272694.0,2314.9,6.377955362,17.44577781,0
52,0.74,269105.0,2529.23,6.624282756,17.90484533,0
53,1.76,264276.0,2387.5,6.688483155,18.45818321,1
54,1.33,153786.0,2683.6,5.768382842,18.86661007,1
55,0.4,469473.0,5006.9,6.580769522,16.82606709,0
56,2.17,224447.0,1987.9,4.284404037,15.67779515,2
57,1.82,125165.0,1117.19,6.388525259,17.74642688,1
58,0.96,257132.0,2346.37,6.041416271,17.38460244,1
59,1.17,269025.0,2798.64,7.107514938,18.02720691,0
60,1.38,275546.0,2444.6,5.98040148,18.90078732,1
61,2.02,150445.0,1683.39,7.015936016,18.07972057,1
62,2.52,359603.0,3705.31,5.396112759,15.44607624,2
63,0.81,343060.0,3304.71,5.75382731,15.84345091,1
64,1.61,162265.0,1528.47,6.384027629,16.84611918,1
65,1.01,260546.0,2476.9,6.154426194,17.92454885,0
66,1.7,240343.0,2338.65,6.477231156,17.55509701,1
67,2.55,106729.0,1222.06,3.253768116,14.96880071,2
68,1.46,249098.0,2428.71,5.773274536,17.15352578,1
69,2.64,235963.0,2542.31,5.452491634,15.58256027,2
70,1.3,273481.0,2057.14,6.903702405,19.06482809,0
71,1.13,270142.0,2499.59,6.522727938,17.46444505,1
72,0.8,135737.0,1418.57,5.882821438,16.29258904,0
73,0.69,254165.0,2745.74,6.23082765,17.753825,0
74,0.92,286252.0,2487.66,6.156130669,17.31645774,0
75,2.68,250920.0,2016.97,4.104189135,14.76201343,2
76,2.94,350132.0,3426.7,3.975072786,14.77202101,2
77,0.71,271068.0,4323.53,5.937507002,16.4584184,1
78,0.98,157804.0,1559.66,6.291074067,18.26755076,1
79,0.73,268536.0,2371.68,6.614992956,19.07666214,1
80,0.98,223673.0,2670.55,5.769432452,16.66071931,1
81,1.53,240371.0,2245.28,5.619699917,16.07891367,1
82,1.53,250106.0,2347.99,4.808379224,15.74889632,1
83,1.59,135022.0,1504.17,6.060850933,16.60556557,1
84,1.62,350027.0,3477.82,4.771306382,15.8905141,1
85,2.32,368542.0,3548.81,5.420776897,16.23239562,1
86,2.47,136012.0,2087.19,5.651144736,16.79094209,2
87,2.52,349344.0,3212.17,4.34303594,15.44716797,2
88,1.16,255451.0,2241.32,6.094555819,17.25645887,1
89,2.68,227341.0,2288.95,4.31490068,16.05547691,2
90,1.47,215598.0,2536.62,5.508038367,16.43814535,1
91,1.86,265562.0,2360.96,6.274793064,18.13355198,1
92,1.43,251894.0,2143.82,5.211201945,16.09293278,1
93,2.2,129843.0,1702.73,4.887884941,15.60851158,2
94,0.91,355769.0,3954.38,6.93454029,17.84215829,1
95,2.49,242453.0,2361.8,4.05504171,15.93833632,2
96,1.35,244442.0,2388.21,4.798083499,17.89742534,1
97,2.99,134839.0,3133.78,4.002003943,14.97013051,2
98,1.35,249580.0,3424.1,5.95545601,17.35923358,0
99,2.06,263740.0,2382.7,5.934620498,16.6790342,1
100,1.68,279364.0,3480.9,6.119853055,16.75596491,1
101,2.44,131550.0,1348.83,3.966651546,14.82133293,2
102,1.7,267100.0,2197.35,5.079267693,15.42898297,1
103,1.79,410423.0,4734.68,4.623147434,16.93018017,1
104,1.47,261601.0,2482.32,6.576010094,17.57211267,1
105,1.23,318869.0,3444.56,6.288693978,16.05638085,0
106,1.37,275611.0,2388.43,6.69824833,18.35458857,1
107,1.12,122491.0,1480.1,4.559796566,18.13503756,1
108,2.41,248348.0,2193.52,4.542354059,16.63631344,2
109,0.83,118443.0,1487.4,5.706050034,17.14248659,1
110,1.98,90277.0,996.35,4.164331317,15.91492019,2
111,0.95,366246.0,3760.17,4.703747265,16.34988924,1
112,1.41,123151.0,1447.45,5.710186656,16.31438042,1
113,2.66,359691.0,3368.61,4.558780606,15.73081989,2
114,2.18,239155.0,2319.05,4.958568411,15.96962285,1
115,2.59,119233.0,1280.58,4.319140694,15.0227794,2
116,1.6,263756.0,2677.41,5.835145927,16.56602822,1
117,2.47,134756.0,1385.54,3.964266541,15.2834306,2
118,3.17,226020.0,1841.09,5.723127427,15.66556455,2
119,1.71,248013.0,3265.26,4.775881882,15.98344776,1
120,2.47,241502.0,2414.22,5.586174826,15.80366884,1
121,0.67,262624.0,2484.95,6.242756719,17.16479365,0
122,2.62,354196.0,3425.8,4.544339301,15.34235068,2
123,2.81,159950.0,1360.11,5.953981225,15.61127329,2
124,2.5,147417.0,1442.5,6.552174527,16.76453264,1
125,1.16,264595.0,2584.98,5.250236975,16.38269504,1
126,0.42,409533.0,3675.82,5.816498225,16.16045454,0
127,0.97,251703.0,2170.55,5.496821322,18.33666362,0
128,1.0,341693.0,3740.18,6.08316961,16.73500373,0
129,0.61,372098.0,4270.81,6.254570989,18.126396,0
130,1.82,115415.0,1622.05,4.977877695,17.30431675,2
131,0.91,384682.0,4916.73,4.672721414,16.1741978,1
132,1.21,261482.0,2535.55,6.186997334,17.68899233,0
133,0.98,249527.0,2356.83,6.673927072,19.630501,1
134,1.43,155475.0,2080.6,6.244127999,17.81131259,1
135,1.82,106971.0,1654.59,5.136646799,16.80914668,1
136,2.11,251060.0,2466.61,4.685684929,15.35608465,2
137,1.48,235352.0,2383.74,4.827871134,16.1865403,1
138,1.74,258146.0,2636.4,6.11855093,17.05534671,1
139,1.01,356982.0,3795.74,5.748355051,16.21153426,1
140,1.21,259819.0,2350.71,6.435627739,16.92739259,1
141,1.71,365089.0,3485.49,4.103798226,15.77307681,1
142,1.51,152392.0,2138.79,4.305919952,17.74743094,1
143,0.98,245402.0,2556.91,6.484229884,18.31603152,0
144,2.47,193633.0,2085.26,3.363963388,14.86442269,2
145,1.86,161399.0,1366.89,6.284901904,15.57031026,1
146,1.07,334632.0,3097.29,4.318750335,15.29012135,1
147,2.79,120459.0,1581.33,6.312884575,15.9251663,2
