,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.83,148942.0,809.88,6.367094874,17.51533965
1,0.77,153561.0,704.39,3.750896641,17.45111527
2,1.42,141478.0,1513.05,5.874667247,17.17347459
3,1.03,146041.0,911.3,3.23665441,17.00483083
4,1.29,276216.0,3673.72,4.848329789,16.95236153
5,1.2,145782.0,942.67,2.652350286,14.24566116
6,2.06,365349.0,2370.84,3.926780205,16.01170199
7,2.88,148167.0,1233.59,4.776362487,16.29192547
8,0.55,455893.0,4147.08,3.902186732,15.99654515
9,1.55,162131.0,1763.7,5.661190595,17.71204663
10,1.53,145155.0,2608.35,6.916583309,17.97616424
11,0.64,155523.0,739.58,3.140510895,16.52229702
12,0.62,383427.0,2662.27,1.694464542,14.2973234
13,1.45,401425.0,3095.28,4.696074363,15.40175789
14,1.72,130103.0,1227.79,6.533254945,16.29521877
15,2.14,234569.0,1738.48,2.719974158,13.90725516
16,0.49,469473.0,2723.06,1.583671888,15.43309206
17,0.81,380493.0,1917.05,2.571914848,15.51082873
18,1.22,382406.0,1351.72,1.3463244,12.83203767
19,1.66,363872.0,2195.78,5.58372862,16.64934625
20,2.24,128835.0,799.38,3.313139639,16.34583577
21,1.85,231957.0,2255.45,4.699306316,16.43401618
22,1.12,380907.0,4570.16,6.448013312,16.91870533
23,1.4,367665.0,3221.6,5.842420399,16.62478968
24,1.3,142124.0,606.12,2.813623192,14.81811609
25,1.58,143390.0,860.17,1.681194132,15.76399873
26,1.08,379127.0,4196.5,6.316342118,17.56232593
27,2.82,129985.0,1019.84,2.968246262,15.41831723
28,1.82,134093.0,1676.98,6.148687914,17.51615546
29,1.72,132467.0,936.82,2.736621553,14.9523386
30,1.13,149075.0,891.81,3.431410734,15.58626625
31,4.39,351438.0,2329.06,1.975182814,12.85815928
32,0.75,389323.0,3269.97,4.76921953,17.07516858
33,0.91,403761.0,2129.06,1.970083506,12.9991818
34,1.71,255127.0,2360.49,4.11841323,16.4748361
35,2.08,130674.0,2494.05,5.986525902,17.49608866
36,2.49,355552.0,2258.0,1.871895585,13.70316146
37,1.72,134051.0,795.73,1.686613405,14.06733867
38,2.16,250035.0,1654.11,4.450646881,16.75875652
39,1.07,380222.0,1901.41,2.26148297,13.79187468
40,1.6,356522.0,2348.07,5.412961551,16.29024505
41,0.65,150528.0,705.92,3.894776027,17.43437358
42,1.57,120296.0,670.04,1.371162397,13.5076838
43,1.61,326561.0,3788.98,4.673250593,16.15597675
44,2.33,316901.0,1843.84,0.771338659,12.0119135
45,0.82,432721.0,4141.31,4.816235326,16.17059219
46,1.81,232322.0,1411.23,1.150421883,13.62415412
47,0.74,267135.0,1942.55,4.036911117,17.18314125
48,0.74,151040.0,943.45,4.654654025,17.20309681
49,1.21,260197.0,1218.16,1.674862331,13.64439151
50,1.35,360213.0,3975.81,5.919790081,17.45053792
51,1.26,251251.0,1201.11,1.501870674,15.45464711
52,1.46,268186.0,1169.62,2.015639653,14.01562651
53,0.42,140810.0,850.12,1.724986353,14.42803639
54,1.86,243395.0,1185.0,1.851543063,13.66669172
55,1.75,240361.0,1504.51,2.213902391,15.78676566
56,1.2,149648.0,1329.82,4.252571697,17.43711444
57,1.76,142246.0,1306.72,5.540822242,16.25282907
58,1.16,140937.0,823.53,2.576015851,15.27577665
59,1.62,143084.0,1126.44,4.08811023,16.61109428
60,1.07,365369.0,2037.57,1.109700716,13.54396655
61,1.53,255166.0,2354.71,5.796302303,17.01562813
62,1.68,123606.0,1235.84,5.999645391,16.89540871
63,1.14,232928.0,2317.36,4.555010621,16.7671058
64,0.78,267065.0,2020.93,4.020782354,16.91656782
65,1.05,162212.0,1208.44,5.295776865,16.7805636
66,1.85,134514.0,772.73,1.835774099,15.52449695
67,1.37,143491.0,1611.04,4.510549131,16.59194773
68,1.82,354401.0,1911.83,1.526889934,13.58477804
69,1.24,368115.0,3603.47,3.636096512,15.24150042
70,0.42,144583.0,814.01,3.242573342,17.31842541
71,1.12,275777.0,1491.84,1.24164136,14.18998494
72,1.21,274023.0,1205.87,1.764611081,15.23044271
73,2.01,336934.0,1817.09,2.004268419,12.1505565
74,1.88,129350.0,1294.67,5.946511865,17.16698206
75,1.91,145155.0,788.48,5.072744523,16.91590113
76,0.78,159049.0,1505.25,2.862881875,15.72548376
77,0.28,172586.0,1491.16,4.060586,17.17914368
78,0.92,139867.0,670.05,6.27219654,17.77341997
