,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.18,113846.0,640.87,1.40209806,17.09057125
1,3.56,257731.0,1075.94,4.32071897,15.49576974
2,1.95,131157.0,994.33,2.956726773,15.8551135
3,0.8,122140.0,904.52,6.228659012,14.09710196
4,2.45,380074.0,2222.48,4.751833386,15.85347513
5,1.7,240765.0,2050.82,3.253675509,13.92346625
6,1.07,342397.0,2189.62,3.472902297,17.02345164
7,1.3,365167.0,2180.21,3.613329012,16.54630067
8,1.03,256732.0,2421.56,4.041055417,12.10008564
9,1.44,246183.0,2188.04,5.786594707,15.08358717
10,0.76,341126.0,1987.6,4.148923417,13.32931011
11,1.54,139406.0,652.13,3.154790477,15.74279588
12,2.7,253981.0,1773.56,2.325692222,15.40422477
13,1.93,252081.0,1000.93,3.503024314,15.56146453
14,3.37,368586.0,1840.62,5.217705251,15.86276289
15,2.45,142502.0,797.56,7.00420981,16.36368234
16,1.71,356858.0,956.97,1.000137717,15.64310535
17,1.61,367912.0,3147.4,6.324985583,16.7726638
18,1.4,233993.0,2029.88,3.017005999,13.9181292
19,2.31,366113.0,2369.15,1.23267489,16.49478761
20,1.77,134954.0,3684.76,3.506266582,15.8153818
21,0.49,142131.0,4301.2,3.894378343,16.07763155
22,1.41,132116.0,2531.4,2.308812942,16.66654126
23,0.38,362976.0,2627.24,1.021272284,15.90230798
24,1.55,416438.0,818.61,4.45966912,16.1338043
25,3.22,358750.0,993.78,2.886338438,15.42368772
26,1.89,234801.0,2366.39,0.427984746,14.67108754
27,1.75,131265.0,1882.5,2.666111256,16.04640498
28,3.55,374724.0,1352.29,2.942296445,17.37858282
29,1.6,229604.0,2142.98,5.062459836,14.90352513
30,0.99,355211.0,2667.74,3.613666549,16.32758489
31,1.54,351418.0,2151.73,3.413318531,15.49872298
32,1.79,242618.0,847.95,0.640646667,11.624523
33,1.69,346432.0,2268.24,1.439395873,15.69884294
34,0.74,371648.0,1756.69,1.321174456,15.35777497
35,1.12,238455.0,1261.79,2.923469391,15.46895688
36,0.41,249989.0,2607.91,1.271025809,15.49380079
37,0.56,258608.0,1373.45,3.897074707,13.22163853
38,0.85,172835.0,1426.28,4.099358881,16.65042472
39,0.98,266362.0,1352.53,4.393604121,15.56608381
40,2.24,135715.0,684.37,6.398436486,18.76853801
41,3.48,247999.0,3769.98,3.980779651,15.09525829
42,1.17,372986.0,2319.62,4.501306007,15.77624258
43,0.6,374158.0,3258.76,3.442955309,16.97116745
44,2.24,361615.0,2798.69,3.965857623,14.95627053
45,1.91,146092.0,2306.66,2.468547547,15.7911406
46,1.24,246900.0,1824.43,2.811688368,18.66826636
47,0.84,357814.0,2392.57,3.475754742,13.48124786
48,0.35,131127.0,1672.71,4.229306882,16.94156712
49,1.51,114558.0,1534.32,4.499089245,16.17477418
50,1.8,348912.0,3230.82,3.314309248,15.76721061
51,1.01,245312.0,2234.51,6.285761483,15.38379313
52,1.57,144631.0,2074.93,1.145385968,16.6689658
53,1.43,361488.0,1954.71,3.357356044,15.33224082
54,2.37,129948.0,1130.4,2.947899983,15.30644595
55,1.76,358479.0,854.8,3.817605725,18.67983226
56,2.49,241431.0,836.7,2.993815466,17.06742513
57,1.08,363573.0,1579.36,3.408746878,16.02836217
58,1.01,361582.0,851.26,0.749252779,15.83467833
59,1.36,358637.0,2657.91,1.524250421,15.48296186
60,0.7,376876.0,1936.95,2.162871268,16.03186597
61,0.63,269996.0,2097.77,6.983994989,16.3042955
62,0.57,362175.0,2386.66,4.543862213,16.22299204
63,1.42,240637.0,1597.99,2.856490041,16.60568435
64,0.73,373352.0,1013.37,3.969259323,15.06530571
65,2.66,144290.0,1931.7,1.984555304,15.38923412
66,3.28,364115.0,1219.68,5.183773823,15.99971539
67,3.51,132180.0,2234.61,6.470992568,16.65902407
68,1.37,354569.0,2153.57,3.097787349,15.55780466
69,1.34,139538.0,1058.24,6.181473427,15.70121695
70,1.28,348396.0,2145.68,2.936643637,15.14984337
71,1.97,141791.0,649.2,5.0575324,17.17827167
72,1.87,344665.0,3157.72,3.480938235,15.09541258
73,1.82,106098.0,586.86,2.52677482,12.46802602
74,0.88,147615.0,1511.8,2.237899237,16.24132582
75,0.42,156245.0,2608.14,3.55867509,17.44054281
76,0.6,357391.0,2664.32,7.150583704,13.98839942
77,0.54,254279.0,1838.98,1.950191675,16.67195707
78,1.44,387928.0,2146.85,6.651385057,14.03507282
79,0.93,162079.0,1961.2,2.14134603,15.87218579
80,2.66,349638.0,1005.62,1.18993338,15.52320684
81,1.43,349479.0,2507.12,2.823169721,13.7038308
82,0.5,248711.0,2169.17,2.904266111,14.15669436
83,0.76,355756.0,1969.25,3.20695647,17.3172114
84,1.64,366100.0,1632.22,3.566358687,15.38328704
85,1.76,128574.0,1462.56,2.269037858,15.36019295
86,1.68,133348.0,3271.7,6.084598281,17.19559753
87,0.96,373362.0,3869.04,2.718272745,16.08823529
88,0.46,139837.0,2463.26,3.118457825,16.27166379
89,1.01,149682.0,1930.61,4.38360991,15.94371434
90,1.4,241297.0,4092.71,4.096970331,18.36211958
91,1.02,382975.0,2438.63,3.289343892,16.497609
92,0.62,389050.0,2337.26,2.631605745,18.81616412
93,1.6,138708.0,2085.41,5.227411295,15.89222292
94,1.32,165394.0,2442.87,4.937946061,16.94412977
95,2.05,118026.0,1060.95,5.862962491,15.27589188
96,0.45,367967.0,1163.24,6.708989408,15.35736677
97,0.68,365872.0,1038.69,4.657811917,12.42498903
98,1.61,234577.0,2464.27,2.599720354,16.19421616
99,1.5,264899.0,3833.72,1.799569733,16.41820313
100,1.84,137842.0,1336.28,2.469986982,17.38772363
101,1.04,238419.0,2698.65,2.682773477,15.45927408
102,1.73,248100.0,2104.33,1.137665022,12.51842846
103,1.8,262345.0,1326.41,3.400877308,12.69444588
104,3.81,389915.0,2408.61,4.858226178,15.17400708
105,2.62,367739.0,1700.01,2.026641367,16.49527341
106,1.46,123865.0,994.74,5.779816308,16.43863914
107,1.57,257971.0,725.7,2.352208283,14.04434052
108,0.88,140992.0,1524.59,4.99953155,13.85212781
109,3.38,141034.0,1220.32,3.727971027,15.79358552
110,2.72,349458.0,2295.07,1.283514267,15.84284559
111,0.66,375780.0,586.86,1.573243356,15.0900045
112,2.65,377340.0,1550.83,4.438457686,15.89523048
113,1.92,351978.0,736.6,4.74554244,15.33329574
114,0.64,237398.0,1115.14,5.720793407,17.70859808
115,3.11,249557.0,2735.08,3.626216504,15.9535526
116,1.55,395854.0,1876.29,1.933314506,15.29864174
117,2.3,263027.0,2658.62,4.17529346,16.92097356
118,0.64,247864.0,2451.76,3.357776216,13.6158779
119,1.1,241929.0,2174.62,3.425081584,13.59351738
