,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.84,359086.0,2027.57,1.315143545,16.75715854
1,1.33,269035.0,1852.22,3.292076491,13.5987756
2,2.18,344252.0,1960.1,1.965086739,11.50082685
3,1.5,359732.0,2390.24,0.503443617,15.02521224
4,1.53,232028.0,586.86,4.425920013,13.40630521
5,0.78,228864.0,1704.28,0.468944589,15.47758932
6,0.94,150425.0,1499.94,1.930305918,16.42939316
7,1.07,253959.0,1837.71,2.768486029,16.0079078
8,1.93,252329.0,1773.06,1.410204686,14.28179702
9,1.53,350011.0,1698.61,1.42291945,15.53598946
10,0.53,148145.0,742.5,2.885948229,13.92445718
11,1.55,125996.0,1391.89,4.392728326,13.00387641
12,0.87,365130.0,1741.21,2.735950251,13.43451229
13,2.22,370080.0,2326.23,3.88019662,15.2059573
14,0.81,150174.0,1855.64,2.629606213,14.95659151
15,0.92,243199.0,2392.18,2.692304243,12.79042383
16,1.24,233025.0,1243.34,1.980700231,14.21956493
17,0.97,257941.0,1474.95,2.86899577,14.11446799
18,0.47,142461.0,619.2,2.366046684,17.66778858
19,1.37,168506.0,1798.97,2.827876749,17.54358264
20,1.21,332649.0,2551.29,2.601994434,11.66672936
21,1.27,257731.0,1469.96,1.825914788,16.35593447
22,1.4,349360.0,2427.49,1.902978538,15.81660028
23,0.59,151986.0,993.1,2.457964293,16.30997299
24,0.92,357466.0,732.31,3.846466351,15.97180492
25,0.0,256919.0,2436.41,2.912060598,15.40226574
26,0.83,257983.0,2522.03,2.421695306,14.73435129
27,1.18,377580.0,1976.65,2.411583223,16.06446937
28,0.0,333900.0,1969.46,2.154300472,15.95919359
29,1.42,385680.0,1181.71,3.297539698,16.01413737
30,1.19,272392.0,931.9,2.195386708,17.6508124
31,1.16,122104.0,852.7,3.437416133,15.31638139
32,0.73,338678.0,1411.96,2.199835978,14.74053899
33,0.91,332309.0,1638.68,3.671324365,16.28430847
34,1.32,153132.0,2129.71,3.737999549,12.98176132
35,0.45,356372.0,1188.2,3.816579471,16.94635729
36,0.79,138918.0,1819.37,2.954371352,16.04119588
37,1.2,115745.0,1807.64,3.952119734,17.1156498
38,1.3,353517.0,1039.73,4.93924406,15.75427863
39,1.0,396509.0,1701.84,3.087633385,12.53138922
40,1.4,114947.0,2405.87,1.771510074,14.82423807
41,0.28,350799.0,1789.79,3.630260637,15.06922223
42,0.24,373443.0,1009.66,2.314179575,15.27116719
43,2.11,357238.0,1479.61,4.93924406,15.02506065
44,2.51,234996.0,783.22,4.611307962,15.42756516
45,2.26,368091.0,1959.44,1.074174684,15.47053039
46,1.76,331651.0,2244.13,3.934709642,11.8135758
47,2.34,119081.0,942.66,3.628267281,16.76335966
48,1.61,150241.0,696.56,2.432495844,13.79432085
49,0.21,384432.0,1712.96,2.371583814,13.64415415
50,0.41,273321.0,1757.83,3.733879023,15.69864969
51,1.06,366412.0,1649.88,3.083139283,14.73620916
52,1.41,237637.0,2388.72,1.959476215,15.44302786
53,0.47,140516.0,586.86,3.11552703,14.45622544
54,0.22,128981.0,2132.19,4.652870778,15.04381319
55,1.23,352905.0,620.44,3.654700743,14.90625993
56,1.38,143648.0,824.33,4.479487066,15.50612293
57,2.47,134876.0,2425.92,3.011623671,13.67067304
58,1.33,128554.0,631.07,2.171442929,16.92351122
59,0.0,139574.0,586.86,2.243273739,14.03592978
60,0.83,235287.0,1449.44,0.76677233,16.9272407
61,1.84,361998.0,768.39,2.236659353,15.95325109
62,1.47,379425.0,2461.18,3.858206175,17.07668553
63,3.86,137207.0,718.8,1.012564363,12.3322463
64,1.47,393226.0,2311.37,1.616497093,13.32081725
65,1.21,130544.0,1845.02,1.411986209,12.7802575
66,1.53,132960.0,1691.87,4.109882467,11.81795593
67,1.13,366477.0,2230.05,1.697321544,15.57072004
68,2.56,240492.0,2025.73,3.750961878,12.49337922
69,0.71,127069.0,1565.9,1.154417092,13.804521
70,0.89,232230.0,1904.39,0.951877307,13.61790309
71,1.65,236014.0,1982.62,2.484951081,13.40757869
72,1.59,257620.0,1899.78,3.552405831,12.30288054
73,0.35,145401.0,691.84,1.418884348,15.47125891
74,0.88,357059.0,824.15,3.81651676,12.54963315
75,1.43,365116.0,2084.35,4.019266506,13.41615185
76,0.46,142750.0,1244.4,2.232307868,16.44422662
77,1.15,373286.0,1861.63,3.040546728,13.93093533
78,1.79,336093.0,2421.3,2.710202821,15.26446706
79,1.81,250603.0,2191.02,2.551889301,13.24304377
80,0.04,373093.0,1862.43,4.134327896,15.0341131
81,1.59,143344.0,771.2,2.427371125,14.95841483
82,1.53,145612.0,1914.79,4.890909035,17.00952129
83,0.69,372067.0,686.84,4.323031588,15.72400636
84,0.73,143266.0,891.11,4.301090594,15.39144256
85,1.11,250318.0,2290.35,2.334912856,13.42589427
86,0.87,142871.0,993.78,3.96089854,12.8735438
87,1.6,114947.0,1274.21,4.346986352,14.82357155
88,0.87,170370.0,2196.08,2.240455679,16.48476883
89,2.43,365012.0,1222.23,4.93924406,15.14296597
90,1.64,373265.0,2598.22,1.671429753,13.97555817
91,2.51,354691.0,1573.0,2.912120388,11.97666352
92,1.52,242665.0,1834.15,0.99136347,12.37633746
93,2.41,235442.0,1155.34,2.322594743,15.53538843
94,0.57,263268.0,1842.81,3.804956221,12.56826101
