,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,3.09,228265.0,1880.67,4.573055104,15.8133606
1,2.38,129818.0,1039.75,3.892898021,15.87550032
2,0.5,401455.0,3682.29,5.628801332,16.68727611
3,1.76,359098.0,2373.15,2.901203976,15.05387603
4,0.59,157581.0,1074.81,2.206437686,14.42304233
5,1.59,218691.0,2278.18,4.940674574,16.95152045
6,0.47,383026.0,2325.17,2.832261221,15.3649732
7,1.33,369514.0,2224.93,2.21595511,14.02378713
8,1.66,134377.0,894.55,1.460604358,14.5156757
9,1.75,356930.0,2196.72,1.83870525,14.47113198
10,3.27,359444.0,2136.74,2.551062237,15.48640025
11,1.32,263722.0,2377.58,5.077712482,16.50062997
12,1.47,354713.0,1745.27,1.673997475,13.61755009
13,0.96,361547.0,2221.47,3.201521041,14.67478857
14,1.22,374383.0,2297.9,3.265918789,15.92535974
15,0.58,375161.0,4302.81,3.419212181,15.4088394
16,0.55,269388.0,1779.43,4.524641638,16.05313989
17,2.09,255099.0,2127.22,3.76980481,16.10271014
18,0.99,394764.0,2676.2,4.863948591,16.71524615
19,1.31,161893.0,1066.06,6.212178324,17.20926366
20,2.63,143733.0,778.0,3.474105357,15.87192017
21,0.73,271571.0,2875.91,5.708745614,17.08974646
22,1.3,163044.0,768.63,1.654086037,15.02930146
23,1.9,140601.0,935.54,5.757024506,16.77239795
24,0.73,149943.0,1073.67,4.86149763,16.48663515
25,2.38,246728.0,2071.99,4.449990036,15.97765469
26,1.07,360760.0,2702.42,7.113739195,17.29704909
27,0.66,275607.0,2165.78,5.858205831,18.05907682
28,1.6,257471.0,1174.0,6.335205834,16.84138086
29,1.58,240118.0,1601.42,1.975238702,13.09263504
30,1.5,134564.0,1057.57,5.3926612,16.80739958
31,0.9,163689.0,613.89,1.009600942,14.74754949
32,3.05,114377.0,898.91,2.390374981,15.16149283
33,0.2,264310.0,1557.91,6.030026457,17.36997076
34,1.33,250786.0,2572.91,5.49759635,16.99966797
35,2.37,352970.0,2472.98,3.857358162,15.53536178
36,1.58,232531.0,2432.7,6.474716241,17.15165747
37,1.83,154595.0,2069.62,8.392641821,17.4942314
38,1.72,362451.0,1938.82,5.496283516,16.68865492
39,1.62,262002.0,2415.15,5.801580014,16.69452218
40,1.3,365259.0,2223.07,1.784140774,13.89507521
41,2.54,238471.0,2283.77,5.785534797,16.63693357
42,1.95,254581.0,1667.69,2.59716586,15.95476953
43,2.88,121220.0,1303.45,5.000732172,16.17411195
44,0.67,380954.0,2905.28,6.423975144,17.57071667
45,1.57,165094.0,1637.08,5.855805282,16.93252845
46,1.44,259971.0,2043.55,6.232615987,17.72465239
47,1.67,231077.0,1131.54,1.290793196,12.66277952
48,0.88,160932.0,1571.63,4.343593821,15.98983239
49,1.5,160501.0,1477.54,6.036073812,17.03139301
50,2.92,133764.0,1078.04,2.50234594,15.62496667
51,1.1,260198.0,1770.71,2.542944229,14.67702842
52,1.57,123864.0,727.03,2.739290205,15.44457193
53,1.73,243049.0,1137.72,5.067209673,16.62628425
54,1.06,340058.0,3660.71,6.581022958,17.26942368
55,2.02,258595.0,1883.25,4.237494303,15.96233305
56,0.58,145335.0,642.4,6.27629689,18.06780992
57,1.1,260270.0,2032.1,2.742283412,14.25746294
58,0.97,267646.0,2547.48,6.408875434,17.75650581
59,0.76,160872.0,1579.24,4.866613867,16.18052499
60,1.9,133875.0,1073.11,1.304159531,13.97115153
61,1.41,374880.0,3738.25,6.26183326,16.94582
62,1.5,231848.0,2040.39,6.026048733,17.31303842
63,2.51,241599.0,1452.27,4.558591297,15.99382919
64,1.78,240439.0,1050.26,2.247871227,13.85490842
65,1.89,257588.0,2134.82,5.060758592,15.59512011
66,2.38,136526.0,1095.07,3.272436125,15.74638269
67,1.45,239317.0,1697.0,1.887377054,14.76997535
68,2.04,361610.0,2128.49,3.520122194,15.71590187
69,1.44,137692.0,965.05,0.998172248,12.60145873
70,1.14,366251.0,2402.62,2.663772425,14.8747977
71,1.21,155063.0,978.25,3.218455934,16.56464099
72,2.03,123319.0,860.26,1.359283129,13.4066267
73,0.82,158292.0,1157.07,6.680411281,17.81348238
74,1.16,363899.0,2560.19,6.250641888,17.31778028
75,1.67,244626.0,1599.58,2.114784192,13.46079924
76,2.69,122935.0,880.85,4.241920355,15.6521188
77,1.0,160697.0,938.59,3.992277558,16.04350332
78,1.17,366774.0,3947.13,5.763912755,16.46870421
79,0.91,370541.0,2340.11,6.247791426,17.71232994
80,2.0,160193.0,1103.21,5.739990475,16.45648255
81,0.84,267008.0,1592.61,3.567111129,15.65175167
82,1.9,256900.0,2057.18,4.210490678,16.12413357
83,1.62,248663.0,3043.36,5.984852373,16.6642929
84,1.08,245609.0,1325.68,1.591284075,13.05626394
85,1.29,263103.0,1515.74,1.852470635,13.58328308
86,1.31,267679.0,2198.81,3.555324488,16.1322062
87,2.13,232111.0,2307.52,5.164624196,16.16678801
88,0.58,125352.0,613.89,6.460358788,17.24115442
89,2.39,139231.0,1014.62,5.885548192,17.31667517
90,1.66,257255.0,1318.04,2.120126135,13.37316141
91,1.79,136587.0,1473.2,6.949496633,18.36914194
92,1.79,160287.0,1750.04,6.207668171,17.05062583
93,1.32,243415.0,2390.45,6.322590202,17.33442158
94,1.27,357095.0,3451.43,6.083190965,16.81298846
95,4.6,352541.0,2211.33,3.370762502,14.96514356
