,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.79,366617.0,1027.74,1.982327676,17.61052992
1,1.22,399612.0,1876.88,3.447201777,16.21965317
2,1.71,124081.0,3308.53,3.826525608,13.1793171
3,0.84,104725.0,665.75,0.392251514,12.97376683
4,0.8,171152.0,2049.88,4.084617591,18.39430755
5,2.44,355606.0,1192.13,1.190480102,13.55426526
6,2.38,350580.0,776.91,1.520151453,15.10387617
7,2.0,109037.0,1823.95,2.253654937,17.7397275
8,2.61,170818.0,1054.56,7.253902883,15.55970128
9,1.3,247845.0,2373.84,4.109625053,13.64625278
10,2.39,272830.0,1803.88,1.802744617,13.71087865
11,1.69,135969.0,787.41,2.805504875,15.20117308
12,2.02,364946.0,1479.0,2.096320106,15.80413698
13,2.27,362919.0,784.63,3.971763754,13.73909447
14,1.72,262721.0,849.48,2.010548184,13.87036426
15,1.64,337633.0,1727.2,6.043289761,14.12708673
16,2.2,253633.0,1235.25,-0.044978826,13.17539871
17,0.44,338041.0,794.58,2.664655715,13.3349583
18,1.67,385565.0,2232.63,2.664804134,13.78105986
19,0.92,136798.0,835.76,4.043666141,16.08049973
20,2.37,378727.0,2424.59,5.108546092,15.75779798
21,2.04,131750.0,1760.36,2.764902215,15.42258509
22,1.42,97954.0,1665.19,7.511821831,13.92157322
23,2.11,363498.0,1811.24,3.177598543,15.58490273
24,2.85,119948.0,702.78,1.156215119,12.25226973
25,1.66,263335.0,1189.67,1.973460873,16.34150997
26,1.82,349011.0,1145.35,0.807109801,15.82793956
27,1.73,348898.0,2775.32,2.278968901,16.25862978
28,2.72,343046.0,1464.83,1.663913681,13.94552674
29,1.71,124233.0,3661.04,1.614416964,13.80948717
30,0.91,219866.0,824.28,1.446240251,13.29064719
31,0.89,247118.0,950.4,6.257898539,18.51054378
32,3.06,122676.0,777.78,6.029767632,13.74332821
33,1.81,371096.0,1546.88,3.304362743,17.17522203
34,1.93,346284.0,1618.02,7.312138025,16.28753875
