,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.01,353743.0,1831.23,2.532389555,16.33193222
1,0.73,120669.0,2839.62,5.092245643,17.36750555
2,1.58,163517.0,2302.96,2.675250707,17.71562436
3,0.65,253479.0,1507.27,3.052674666,17.42148605
4,0.35,341181.0,1797.62,3.363576529,13.61888156
5,0.78,224866.0,2675.07,1.774566292,15.1645728
6,1.47,131427.0,3847.97,3.507934663,15.9327638
7,1.22,349889.0,1226.99,6.35588978,14.6549855
8,1.3,341951.0,1935.32,1.068536395,16.17390283
9,0.52,131380.0,2075.59,3.058614567,16.32083718
10,0.49,131452.0,3011.57,7.380976753,14.8465998
11,1.01,364887.0,1420.85,2.887535643,17.35938874
12,0.62,376604.0,2375.48,6.880187726,15.73918098
13,1.73,259711.0,1383.01,2.528403775,17.16262228
14,0.28,165180.0,1718.13,5.569533208,16.32733543
15,0.56,247997.0,2066.77,5.751376242,15.8572467
16,1.79,350654.0,1375.49,5.784285318,17.12730515
17,0.71,131973.0,944.16,3.629275669,17.78874428
18,0.62,114510.0,944.24,2.053250972,16.16504788
19,1.32,128886.0,1424.19,5.642052092,17.13962313
20,1.18,251063.0,1219.26,5.904994782,16.26381649
21,1.13,112680.0,615.13,2.63095943,15.14985736
22,2.64,241873.0,779.59,0.51605026,15.07514821
23,0.46,135041.0,1195.98,4.680718086,15.68343388
24,1.57,281763.0,1453.7,4.431020927,17.2969337
25,1.64,110602.0,2231.53,2.897635906,16.46382573
26,0.64,301156.0,1082.7,2.378220021,15.19156664
27,0.32,348877.0,1229.29,1.460792878,13.86808639
28,0.91,144975.0,1334.97,1.548551071,15.98180857
29,0.62,246499.0,1672.09,4.428074624,15.76829779
30,0.87,81799.0,1967.39,7.082009785,15.58046125
31,1.49,235089.0,1488.96,3.737167466,15.52839521
32,0.59,121541.0,1703.33,3.144151557,17.20149854
33,1.97,248523.0,3787.94,1.464912883,17.89270274
34,1.21,353821.0,639.64,3.196615356,15.26640878
35,1.96,247906.0,1244.78,1.353354498,15.1318961
36,0.89,338134.0,863.44,3.771365834,13.62041747
37,0.67,78065.0,724.35,1.802188905,16.89057781
38,0.78,341057.0,1921.19,1.543483823,16.57249303
39,0.56,250328.0,1301.06,6.311021695,16.37875461
40,2.71,254117.0,1674.58,3.333072871,16.70678146
41,1.79,86729.0,664.95,8.549406619,13.34346601
42,1.62,372393.0,1993.46,3.97842705,16.66374279
43,1.77,242936.0,1808.59,3.674962144,15.41119278
44,1.46,371500.0,1897.01,1.881040615,16.88814435
45,0.75,349572.0,1772.03,5.212833807,16.1430917
46,0.57,84395.0,1114.29,8.529888818,15.09492338
47,1.04,185176.0,779.01,3.154098562,18.49252317
48,0.52,209653.0,1093.32,5.88433489,12.9952233
49,0.65,123502.0,1917.96,2.503051002,16.10688533
50,0.54,242236.0,2374.43,4.906428395,15.42901806
51,1.75,78065.0,929.05,4.022167732,13.00353733
52,2.37,366996.0,2375.14,1.976992509,15.43982145
53,1.48,125213.0,2307.28,6.525438186,16.06337703
54,1.49,90916.0,1441.27,3.018917444,14.42617243
55,1.17,241448.0,1825.46,4.757231012,16.71889225
56,1.14,269924.0,1164.15,7.30235263,15.67318801
57,1.35,85908.0,1949.61,6.720785755,14.67409493
58,0.91,239580.0,1641.22,5.633539431,15.54970472
59,0.68,234986.0,1124.21,2.511472105,14.95801847
60,0.64,94694.0,2034.93,4.605960262,15.73804527
61,1.71,345185.0,1824.12,6.252446874,17.54092333
62,1.84,132706.0,1338.8,3.752596946,17.29711286
63,0.99,358733.0,892.51,6.278033118,15.95914975
64,1.35,229497.0,1039.04,3.203247744,16.89738343
65,2.07,212265.0,1810.46,3.482498248,17.67670184
66,1.56,330456.0,2121.69,2.425679528,15.58369175
67,1.61,242731.0,2030.58,4.360757843,15.63042503
68,2.24,138312.0,1968.78,3.139609235,17.29436514
69,1.03,250588.0,1817.96,5.622766891,17.48133021
70,0.46,343982.0,1101.76,4.056352735,16.7828237
71,1.12,373732.0,2971.05,2.90834467,17.38534935
72,1.05,353850.0,2359.78,2.805655743,15.83955574
73,0.75,258290.0,2048.69,6.863664369,16.80640228
74,2.38,219021.0,2776.47,2.791592476,16.7139408
75,1.68,114162.0,699.04,2.012383631,15.93206781
76,1.44,94426.0,2056.22,4.941749214,18.53682176
77,1.06,233235.0,805.6,3.876770067,15.73556388
78,1.49,369029.0,3156.5,5.97824607,16.15238594
79,0.53,256564.0,2926.73,1.220524551,17.2505572
80,1.96,279302.0,1972.41,0.383225224,16.5458251
81,0.85,224644.0,2025.76,2.996192158,15.3699601
