,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.81,382393.0,2611.76,0.157070398,15.48423452
1,1.07,129756.0,1842.98,6.19383138,16.77785627
2,2.4,239101.0,2191.36,-0.212309529,16.93032558
3,2.66,144754.0,2126.0,3.462183149,17.07278407
4,1.24,363841.0,2250.22,4.784938305,16.35145812
5,2.55,239875.0,2165.12,1.59090481,15.94087191
6,1.42,250498.0,3711.12,4.254775741,16.19855181
7,1.51,126521.0,1790.82,2.144753189,18.13547048
8,0.55,345701.0,2908.77,2.260738993,15.67014668
9,0.55,251666.0,1807.65,6.1345383,14.73923512
10,1.4,125291.0,705.03,4.078089501,16.61517073
11,1.06,119483.0,1936.14,0.073083343,15.72656734
12,1.57,132554.0,2034.72,0.064602162,15.97899866
13,2.14,117262.0,2256.21,1.651993595,12.83135296
14,2.08,136517.0,2519.66,4.684097808,16.18359882
15,0.79,251644.0,1777.74,1.926605564,17.88014787
16,0.79,135805.0,3334.98,2.187878653,16.50080219
17,1.41,154425.0,3129.97,1.750452502,16.99095247
18,2.62,127676.0,1913.35,3.341514892,13.72713535
19,2.19,160921.0,1056.27,3.057778074,16.68313541
20,1.95,126203.0,1136.38,7.325346963,13.39645371
21,1.98,231529.0,1779.88,3.081090415,15.88750616
22,0.59,78065.0,2616.32,2.681611709,15.70199032
23,0.92,156045.0,2283.27,4.958644609,13.66388595
24,0.97,359176.0,3608.86,3.202970662,15.0687497
25,2.6,150293.0,1946.1,5.483985031,17.56029181
26,0.88,358347.0,1007.04,5.352267168,15.84129073
27,0.84,161289.0,3261.43,5.017558195,16.82121317
28,1.36,262454.0,752.14,1.135685487,16.90314052
29,1.34,139617.0,2031.19,2.915944665,16.31707978
30,0.8,338560.0,1592.13,2.758806776,13.1000157
31,1.83,187764.0,2665.41,3.29753827,17.69486127
32,1.04,240526.0,1688.87,1.759814604,13.31927205
33,1.75,90019.0,1044.93,2.813869435,15.97868213
34,3.24,131863.0,1416.4,2.292536112,18.72686048
35,1.35,382557.0,1724.61,5.219823867,13.7041894
36,3.0,125430.0,2119.36,5.79624215,12.92079856
37,1.07,131693.0,1175.83,0.218762425,16.7340017
38,0.9,161127.0,1365.78,6.522627906,15.13226335
39,1.36,358486.0,3386.0,1.815457145,14.02703581
40,1.89,268593.0,2096.4,2.224879145,19.08972973
41,0.61,246020.0,844.73,5.478001605,15.10989795
42,1.3,140633.0,1586.88,7.572544913,15.02532518
43,2.01,146490.0,3794.94,5.203779358,17.27849631
44,0.87,140396.0,3810.26,2.443776197,15.90727471
45,2.0,230008.0,1882.79,3.440322706,17.40874664
46,2.46,141455.0,3498.84,7.089788712,13.98248185
47,2.11,377090.0,758.54,6.612833478,14.43538698
48,1.8,146526.0,3081.91,2.270031869,16.78966168
49,0.68,96252.0,1868.4,6.960799913,18.36624101
50,1.2,156365.0,2923.45,3.8557458,15.86771942
51,2.67,256840.0,1408.6,3.280721327,15.18901969
52,2.99,243935.0,1948.14,0.992053242,17.7158509
53,3.24,360619.0,872.98,2.689999929,15.97549714
54,2.08,94540.0,2266.4,0.644882739,13.56877441
55,1.95,139531.0,1623.59,2.60012825,16.3665068
56,0.58,323712.0,924.99,0.480673338,16.86586354
57,1.88,160763.0,1233.29,0.622732057,16.28117204
58,2.82,140575.0,1419.54,1.191047802,16.41975952
59,1.8,149605.0,1398.93,5.154050489,13.81804044
60,1.01,158032.0,2284.35,2.509982405,16.40607597
61,0.69,365911.0,3310.36,1.624660226,13.47334552
62,1.69,371670.0,2395.81,6.043079217,16.05390145
63,1.24,135751.0,2667.29,3.204394454,17.25533109
64,1.49,162029.0,3909.26,6.315521651,15.7620991
65,1.12,150600.0,1654.93,1.487929391,17.82020963
66,1.42,153201.0,2118.97,6.48781179,14.07007013
67,0.96,253935.0,2248.99,2.598712615,16.04966074
68,0.54,267577.0,1570.36,3.974016727,14.75717734
69,0.69,142380.0,894.03,3.569174297,15.43031549
70,2.6,152557.0,1020.75,4.968753663,16.65104286
71,1.66,267757.0,2338.24,7.762100132,15.92680895
72,2.73,124329.0,1064.89,4.428256891,15.56683314
73,1.61,198730.0,1373.81,2.526421268,16.94624487
74,3.01,155900.0,2489.21,4.058287499,16.63484979
75,1.75,103954.0,1301.04,2.181221189,16.39131398
76,1.78,142280.0,992.27,2.264175645,14.79999472
77,1.04,260609.0,1105.16,3.337884426,16.49221703
78,2.44,331698.0,793.76,5.195743435,16.23782884
79,2.79,142310.0,2246.58,3.256184107,15.50717168
80,1.56,264072.0,3354.41,5.680998392,15.93432183
81,3.19,121815.0,2326.08,0.660243929,17.33319144
82,1.5,339611.0,1782.13,4.37751486,16.12667094
83,2.04,150958.0,826.61,0.209379278,16.90016486
84,0.83,251254.0,2511.65,0.262347698,15.37455525
85,0.48,133125.0,1781.86,-0.189990006,16.9665918
