,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.54,135757.0,2548.97,1.854538778,12.55723369
1,1.52,149407.0,1822.15,4.955144719,17.47866269
2,2.07,239841.0,1799.86,2.434357592,15.94896192
3,3.76,162192.0,1486.62,6.336624496,16.6287076
4,1.13,153133.0,1392.9,6.59879725,15.06447912
5,1.68,255008.0,2280.33,3.827148543,13.06123618
6,2.42,362447.0,1420.59,0.728482057,15.07550417
7,1.58,267311.0,2306.52,3.202623034,17.53290366
8,1.49,272924.0,1797.05,3.710757205,16.13445187
9,0.88,383501.0,2122.14,5.08265793,16.76414946
10,0.75,376943.0,5006.9,3.080339146,16.25739671
11,0.52,156610.0,759.74,4.758034845,16.36212901
12,2.21,357654.0,2129.4,5.567106423,15.88524848
13,1.81,278400.0,1929.92,2.112254413,15.8014409
14,1.55,160869.0,2449.37,4.839837587,13.22727133
15,0.6,121603.0,997.0,1.237399524,17.50048887
16,0.87,152592.0,2294.46,1.298079552,15.87408262
17,1.62,170448.0,710.41,2.750448488,12.94528946
18,0.59,379137.0,1779.46,2.805295336,14.96965742
19,0.89,376854.0,2109.43,5.030874089,15.76465496
20,1.75,249125.0,1656.52,4.752105911,17.69268346
21,1.28,369414.0,2208.58,0.872796245,14.18303962
22,0.82,402534.0,1710.14,1.151672889,16.94936563
23,1.5,156286.0,2637.37,5.147843765,15.06608312
24,2.28,364537.0,1699.25,1.208956699,15.76768601
25,1.74,119019.0,1437.52,5.663957468,13.69906716
26,0.87,132901.0,2094.32,5.496811382,15.30172877
27,2.03,379844.0,1924.25,0.718261012,18.12632793
28,1.38,256526.0,1829.28,5.122327272,13.20884042
29,1.88,259638.0,2559.16,2.284211206,15.0669749
30,0.72,148198.0,620.26,2.252149132,15.22590223
31,0.55,262321.0,1600.15,7.639674123,16.7745078
32,1.52,148205.0,2037.52,3.803959921,15.98846175
33,1.04,135529.0,2253.02,3.366737354,16.39632013
34,1.43,258381.0,1750.85,3.732640562,15.16841187
