,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.25,150178.0,1908.87,7.678969972,17.73367702
1,1.8,139815.0,1763.35,5.635308862,16.75519648
2,3.42,365921.0,3688.72,3.74761793,14.90550514
3,1.61,364251.0,1850.23,1.704329771,13.64959862
4,0.71,136473.0,1587.36,3.461155731,17.04651799
5,1.92,345685.0,2139.34,4.477978533,16.17557124
6,0.68,153692.0,1292.88,3.315311995,15.46285126
7,1.33,274261.0,2283.38,5.235496055,16.82937842
8,0.9,379851.0,1867.06,2.11316796,13.65874913
9,1.81,150081.0,1785.67,6.59115994,17.29901646
10,1.91,336977.0,1693.78,1.906185042,14.50272868
11,1.47,145794.0,1216.16,1.847352717,13.99676547
12,1.69,260010.0,1239.58,2.006603913,14.10667751
13,1.74,234361.0,2581.28,4.74776026,16.47709076
14,0.93,154740.0,1213.94,1.983533405,15.08913875
15,1.57,139857.0,1326.68,4.889022069,17.10278629
16,2.59,121856.0,705.86,2.325217292,15.3699425
17,2.05,334766.0,1864.01,1.224678405,12.52116536
18,1.48,252082.0,2507.79,6.118005654,16.80605116
19,0.95,167922.0,1915.08,6.138833061,17.00780091
20,2.84,122749.0,1697.17,4.37443926,17.37348638
21,1.52,141242.0,1131.35,4.212028727,17.08285592
22,0.92,149942.0,1092.61,1.693245049,15.64444461
23,1.5,265170.0,1310.49,1.836126659,13.44187481
24,0.37,406338.0,2671.67,3.838016391,16.4768046
25,1.24,256094.0,3042.32,5.841662713,17.30973112
26,1.45,367223.0,2362.0,3.886258811,15.91394559
27,2.56,115896.0,1385.7,4.24002062,16.10162647
28,1.57,244742.0,1326.55,1.591879378,14.29968893
29,1.48,151480.0,1433.45,2.381209599,15.41409661
30,1.01,252334.0,1865.09,4.232222484,16.43161223
31,1.64,350706.0,1960.62,1.773749771,13.29914538
32,0.82,362205.0,1996.7,0.957694309,11.97033365
33,2.17,379287.0,3478.81,3.75421554,16.20333474
34,1.64,147338.0,1484.11,4.67603134,16.53809243
35,1.16,244333.0,2531.52,5.226588048,16.62774967
36,1.12,257202.0,1262.43,1.780524477,13.76093479
37,0.73,166096.0,1492.66,4.260484829,16.59314923
38,1.63,355828.0,1875.57,2.166594251,15.02806113
39,4.48,358624.0,2442.17,1.902547062,15.05186584
40,1.52,255395.0,1688.95,1.632533157,13.36465937
41,0.37,368183.0,1822.88,1.655542143,12.45232848
42,0.91,363310.0,3823.94,3.369165806,15.17691577
43,1.79,234749.0,1184.18,1.936722586,12.29609235
44,1.23,164507.0,2493.48,6.927739565,16.97686427
45,1.14,265671.0,2311.28,5.467841364,17.37065202
46,1.22,352825.0,3495.57,5.313088632,16.26354367
47,2.21,227855.0,2324.06,4.226722251,14.38379048
48,0.76,151563.0,1310.01,4.176030788,17.17606288
49,0.65,157180.0,1162.98,3.949138432,16.16918624
50,2.76,354637.0,2225.9,3.086503199,15.63225251
51,0.87,147413.0,1322.24,2.73137556,15.91082917
52,1.55,253796.0,1865.54,2.908576785,15.74571473
53,1.68,144587.0,1284.65,6.726705921,17.52954348
54,2.9,363362.0,3175.21,3.301309227,15.10646676
55,1.76,249581.0,1366.22,2.358312302,13.97633374
56,1.66,248418.0,1822.79,4.464437501,15.64515606
57,3.07,130335.0,1161.01,3.215199606,15.65692816
58,1.64,367105.0,1824.31,1.910897409,13.81340977
