,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.67,155402.0,1403.92,3.033257529,12.84633511
1,1.2,262292.0,1343.52,4.438765737,13.70297153
2,0.63,136445.0,723.49,-0.127423276,15.0717618
3,1.32,267295.0,2036.75,1.168801258,14.95789756
4,1.14,125865.0,940.93,1.571755378,17.20575892
5,0.99,157484.0,901.68,3.495909156,16.28202792
6,0.72,236329.0,1302.21,1.728044272,18.61883907
7,0.65,124835.0,1478.56,1.946686937,13.95314565
8,1.8,139033.0,1267.1,3.633939877,12.9420332
9,1.27,146580.0,1224.62,1.456055177,14.02052228
10,0.99,371817.0,1705.8,5.455516801,16.68424329
11,1.23,375173.0,1690.34,5.643003309,15.78972756
12,1.66,359399.0,2096.09,2.705137549,15.04702754
13,0.6,145433.0,1404.17,1.754968749,14.60945435
14,0.36,173217.0,863.45,2.4977941,16.75138742
15,0.52,264240.0,1094.68,6.211699129,11.76935173
16,1.37,318657.0,861.99,1.611848905,19.08277744
17,1.3,347931.0,888.32,5.059050559,17.67623381
18,1.0,355629.0,1360.7,4.544431707,15.25832466
19,1.07,362308.0,2017.56,5.598851793,16.16071188
20,1.21,342535.0,1309.46,4.627785762,16.67317775
21,1.64,126761.0,2012.52,2.460304734,12.84360654
22,1.89,127495.0,1430.19,2.319808514,14.36158856
23,0.84,137846.0,4055.23,0.806164649,15.06514466
24,1.26,356738.0,2181.11,0.382724892,15.67266921
25,0.9,372198.0,1114.72,1.940441457,12.95613732
26,2.26,352903.0,1796.43,1.203703157,15.8544136
27,2.63,342385.0,1129.97,4.252150683,14.83064611
28,1.56,256384.0,1835.82,2.91849605,15.77328517
29,0.44,228326.0,1936.96,6.745478358,15.89451469
30,0.99,141058.0,729.23,3.89848395,18.32640223
31,1.93,269178.0,955.12,1.415972257,16.35674789
32,2.11,245762.0,2307.15,2.700286418,15.74679636
33,1.74,137846.0,1824.38,4.796302485,15.83957502
34,2.21,150427.0,934.52,6.370805216,16.64240691
35,1.06,245479.0,1079.49,4.138363856,14.7111155
36,0.94,129481.0,1319.34,5.956504933,13.25065018
