,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.37,363625.0,2457.15,4.847890082,15.9579344
1,1.19,279299.0,2756.9,6.035840067,17.09962816
2,2.22,237804.0,2005.72,3.012141946,15.00442604
3,1.95,120290.0,1098.37,6.62965946,17.58523019
4,1.25,146202.0,752.91,2.682377807,15.55303892
5,1.85,244318.0,2441.12,6.149047248,16.65369379
6,1.32,376573.0,3015.06,5.535006671,16.49802837
7,1.81,119300.0,628.44,5.286035809,16.84550971
8,1.25,136696.0,1505.99,6.434376688,17.28758499
9,1.69,371457.0,1861.36,3.575571992,14.79040421
10,2.08,242454.0,1390.02,0.511007795,13.02521037
11,0.71,381017.0,3114.44,6.422408942,17.06319354
12,1.6,361443.0,2576.16,5.16635765,16.33499582
13,1.6,266434.0,2101.17,5.446625455,16.74440443
14,1.95,262451.0,2182.41,5.359709125,16.14108733
15,1.75,228330.0,2001.04,4.343679808,15.81235841
16,1.6,125424.0,940.0,1.97976935,13.89423814
17,0.88,338165.0,2596.55,4.544143064,16.02200019
18,1.44,110820.0,834.59,6.174078579,17.67416786
19,4.08,358346.0,2339.65,2.726642334,15.23901506
20,1.23,380454.0,3326.38,5.446431724,17.30018845
21,1.85,119166.0,2160.35,0.803013453,13.24749307
22,0.57,158321.0,1154.88,3.715284342,16.12563374
23,1.54,358456.0,2021.66,2.079130905,13.53811795
24,1.44,259217.0,2795.14,6.22390294,17.07681355
25,1.45,139112.0,967.98,7.735665831,19.22351553
26,1.65,125813.0,827.5,3.72052232,14.32590939
27,1.61,336985.0,2629.87,5.376447622,16.43913037
28,3.8,223727.0,1797.16,6.129429241,15.38749374
29,0.92,368303.0,1834.13,2.134056163,13.56325131
30,1.61,144378.0,2205.19,1.200914411,13.58741396
31,2.66,218974.0,2461.67,4.80038234,15.91642176
32,1.73,139975.0,1695.81,1.78693592,13.39709315
33,1.66,251012.0,2152.49,1.839911523,14.05458534
34,1.25,146107.0,915.76,6.656379662,17.24280903
