,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,0.52,236521.0,4378.14,7.480416581,17.14440959,1
1,2.06,259151.0,3527.33,5.001040546,17.04287051,1
2,1.16,169965.0,1497.74,6.432043619,17.865004,2
3,0.31,315015.0,3374.87,6.717054785,16.40919299,2
4,2.41,314124.0,1168.98,5.115799503,16.42501159,1
5,1.39,291647.0,2662.74,4.861996634,16.75483894,2
6,0.81,312749.0,2158.79,6.198862929,15.86862312,2
7,1.71,318461.0,3137.21,6.414627884,17.5302348,0
8,0.93,312290.0,3464.38,5.224951497,17.55712839,1
9,0.5,212992.0,3058.96,5.034020755,14.53785311,0
10,1.21,309593.0,2725.1,5.05213869,17.45187589,2
11,1.7,216365.0,5006.9,3.454920813,17.89183392,2
12,1.16,259292.0,2982.29,5.086380711,16.51451989,0
13,1.02,338830.0,5006.9,5.91814053,16.60507661,1
14,1.82,214853.0,2027.13,7.290995072,16.36069507,2
15,1.26,299770.0,2329.64,5.290283844,19.55633746,0
16,0.54,301943.0,4714.1,5.578763265,17.71914937,2
17,1.73,295438.0,2478.53,7.038942103,14.88403485,2
18,2.3,149653.0,2207.91,6.514626652,16.61806855,1
19,2.01,296010.0,1638.52,4.388373399,19.41936222,2
20,0.97,269761.0,1628.02,6.664331458,15.51307961,0
21,1.06,195710.0,1003.1,3.740834555,16.45556857,2
22,1.43,469473.0,2841.16,4.540238721,16.50864803,0
23,1.77,310995.0,2474.63,5.793955493,16.38829519,0
24,1.49,220190.0,3549.24,7.165901552,14.99816983,1
25,3.16,295513.0,2552.05,3.960530877,16.81950906,2
26,0.51,187290.0,2191.89,5.930309233,17.33891617,2
27,1.49,469473.0,3747.24,6.558497021,14.66196371,1
28,0.58,304347.0,3065.4,5.918394058,18.20797051,2
29,1.86,221272.0,2096.2,7.09981708,14.95119966,2
30,1.53,185805.0,3696.01,5.370742872,15.20740261,2
31,0.25,268518.0,2275.94,7.377468303,19.25536466,1
32,1.36,291640.0,2477.67,6.344713111,16.85795862,1
33,2.66,292092.0,3258.96,5.537305779,16.49873061,1
34,1.09,280376.0,2784.75,4.939440865,14.65433234,1
35,1.16,147175.0,3507.83,6.400317135,17.61209532,1
36,0.82,264864.0,2451.46,6.996656342,19.60383141,1
37,0.82,250075.0,3944.44,6.037741766,16.52458538,2
38,2.66,288347.0,3881.02,6.139985704,19.630501,2
39,1.71,276672.0,3814.65,6.159876575,16.06165037,1
40,1.28,169111.0,2126.29,4.808787264,16.74699113,1
41,1.5,183907.0,3671.83,5.460442022,17.99821367,0
42,2.01,270060.0,2128.22,7.090246895,15.61861666,2
43,1.51,128228.0,3558.24,6.559225339,18.0115863,2
44,1.51,303948.0,4709.45,3.253768116,17.29981196,1
45,2.36,200960.0,1688.42,6.334524667,17.8007568,2
46,1.66,210065.0,3104.04,4.773220304,16.33985653,1
47,1.74,320882.0,3165.64,4.596908755,16.90635201,2
48,1.12,258016.0,2019.16,7.630025958,17.21616792,0
49,0.2,234840.0,3641.69,7.366114757,15.46406439,0
50,1.11,187476.0,2515.6,5.925118151,17.2093654,2
51,1.48,284028.0,2219.77,6.283045381,15.4285938,0
52,1.34,130089.0,1098.75,5.860543385,16.72003624,2
53,0.95,393961.0,4912.58,7.676298175,15.41969606,2
54,2.53,276299.0,4364.9,6.383591162,16.33459124,2
