,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,1.69,78065.0,1408.9,5.398957934,18.06026198,1
1,2.79,177346.0,2118.99,3.808779515,17.44476637,2
2,1.17,340356.0,657.76,5.885130691,17.03842457,0
3,2.26,220648.0,2014.06,3.253768116,17.15962925,0
4,2.94,267093.0,1845.83,4.100101871,16.88587544,0
5,2.17,219392.0,3721.6,5.240088889,18.11085298,0
6,2.08,214381.0,1460.13,3.877363774,16.96025521,0
7,2.58,165875.0,620.61,5.998808209,15.85885196,0
8,0.67,361893.0,2518.48,6.47158126,17.44482117,2
9,1.66,310976.0,4170.39,4.788426711,16.93515031,0
10,1.88,365067.0,2099.87,4.4214307,18.35354636,0
11,2.24,244185.0,1094.57,5.096897437,16.63933087,1
12,0.26,78065.0,2085.25,3.642833536,15.16861096,2
13,1.97,249308.0,4220.1,4.723221747,18.27729808,0
14,1.75,277789.0,620.61,6.41318219,17.51591353,0
15,1.98,261089.0,1849.98,5.156783266,16.22073087,2
16,1.58,159489.0,3623.42,6.799999703,16.23025279,2
17,0.73,253866.0,2903.63,5.34277035,18.12657734,0
18,2.35,158976.0,620.61,6.960802354,16.62425093,0
19,0.2,370895.0,5006.9,3.253768116,17.64146604,2
20,1.45,279394.0,3272.61,6.885443241,17.11568098,2
21,3.39,109379.0,2339.18,6.769858393,15.95688246,0
22,2.71,198922.0,1717.66,6.398862912,17.73299449,1
23,0.89,168790.0,2208.16,6.325888938,15.41971125,1
24,3.39,201848.0,4044.75,5.740975222,17.31303284,1
25,2.29,262154.0,1524.08,5.735979003,14.94059743,0
26,3.16,255410.0,2191.18,6.331257339,16.77987853,2
27,3.39,303254.0,3403.6,4.991524222,18.76705472,2
28,2.8,246191.0,2355.34,5.626635265,16.4201106,2
29,3.39,204878.0,4792.26,4.96846063,19.08972973,2
30,0.88,127657.0,1381.0,5.766412066,19.08972973,0
31,2.9,258791.0,1956.77,4.69198896,17.41433258,1
32,0.2,324433.0,1617.27,6.17188271,16.68027949,1
33,2.21,210224.0,1362.14,5.892873274,16.29998576,0
34,1.25,267675.0,1755.78,3.58923615,16.41435035,2
