,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.18,251057.0,1446.96,1.974962431,13.86848441
1,1.34,373272.0,2281.23,1.330158854,13.30949306
2,0.9,366578.0,2393.59,1.905622999,14.88554417
3,1.05,371417.0,2137.57,0.856139509,12.63119652
4,1.74,245041.0,2303.65,4.727662988,16.42035824
5,1.55,361935.0,3210.21,2.019753831,15.29550455
6,3.04,361605.0,2158.65,2.54284594,13.87605172
7,1.65,252268.0,1662.61,3.26900197,15.83925702
8,2.02,262429.0,1892.22,3.946925635,15.77381361
9,2.46,130877.0,1669.19,6.148637519,16.47045883
10,0.89,269272.0,1764.13,4.283899981,16.18712885
11,0.84,379792.0,2241.47,3.337132885,15.79290138
12,1.31,354835.0,2435.72,6.519336255,17.02325359
13,0.98,131190.0,659.62,3.771521515,16.17433067
14,1.12,137560.0,965.87,1.487091311,14.12454084
15,1.91,226596.0,1292.64,2.23210813,14.91217813
16,0.97,280769.0,3541.34,7.131467963,17.5573773
17,2.59,363928.0,3114.65,4.133213673,16.26206858
18,1.26,366171.0,3072.72,3.013493565,15.55964729
19,0.81,373903.0,2630.92,3.8368155,16.01941722
20,3.67,366161.0,2267.2,2.912717595,14.98826016
21,1.24,150377.0,1864.92,6.926179902,18.16631207
22,2.48,266699.0,1926.77,6.462518709,17.53323623
23,1.49,364882.0,1842.97,1.632127443,13.64057868
24,0.78,276010.0,1788.99,2.120094355,14.20139917
25,1.44,363525.0,2262.5,2.896969405,13.9517516
26,1.65,263911.0,2142.77,6.189806911,16.96128041
27,0.67,360034.0,3846.5,2.224269687,15.15927013
28,1.78,251157.0,1848.2,2.63629095,14.05716758
29,1.13,108857.0,1350.97,6.902336436,17.34329417
30,1.36,371374.0,3606.21,3.295648841,15.45205871
31,1.25,345732.0,2992.91,4.309927074,16.03564884
32,0.49,366766.0,4408.83,4.766629982,16.04580943
33,1.15,253769.0,1779.17,2.842549855,14.86573588
34,1.1,107343.0,950.86,2.129318581,13.58517805
35,0.8,366936.0,3225.64,3.90378189,16.72627173
36,1.17,119464.0,688.2,5.704986192,16.92382037
37,0.63,377789.0,1928.78,1.777632201,13.8665421
38,1.26,257832.0,2662.72,6.467458414,17.15802909
39,1.19,151690.0,1113.12,4.706634819,16.82450545
40,0.88,262789.0,1919.81,4.433458613,16.66361277
41,0.54,380157.0,3650.53,4.974597603,16.13915443
42,1.38,123394.0,848.07,4.13481205,17.41538598
43,0.81,304075.0,2477.5,4.147259112,16.9080464
44,0.69,385048.0,3188.77,5.228799989,15.73669329
45,2.12,236811.0,1063.82,2.160489997,14.21954574
46,1.17,246872.0,995.58,2.146266571,14.67726689
47,1.23,352901.0,2166.42,2.687816302,15.28304299
48,1.95,238129.0,1849.54,2.424858863,13.82794671
49,1.79,361936.0,2082.23,1.845365395,13.41511749
50,1.31,364682.0,1968.7,2.846286626,15.45280746
51,0.92,249208.0,2015.34,5.120013372,17.57995498
52,1.77,241510.0,1881.14,2.837682973,15.21815327
53,1.86,345248.0,1744.79,2.592902547,15.45118507
54,0.41,147867.0,1343.47,2.991475373,16.33332926
55,1.2,365200.0,2207.41,1.60318596,13.46806624
56,3.02,259487.0,2692.2,4.680108993,16.4285515
57,3.44,358397.0,2291.73,1.272939568,13.04423469
58,0.28,155534.0,1584.14,4.228537731,17.34019255
59,1.8,271913.0,1871.68,5.050806428,15.99220385
60,1.43,147023.0,1389.21,2.052714927,14.87610067
61,1.49,132282.0,1310.96,6.774533808,16.98644131
62,0.37,268723.0,1296.43,3.63010677,16.24175544
63,1.02,265498.0,2349.39,5.35417683,16.55060759
64,2.34,152923.0,1175.47,5.789305974,16.69520279
65,1.0,380059.0,3112.16,3.774345448,15.33042126
66,1.06,237307.0,1184.99,1.625351718,13.27450262
67,1.41,356090.0,2975.67,3.418411559,15.72057404
