,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.74,245202.0,1804.15,5.588067252,15.61932044
1,1.37,240748.0,1288.14,2.970062496,15.05265332
2,0.85,152186.0,1733.03,4.594228545,16.87263616
3,1.96,252604.0,1926.3,4.584478214,16.05126198
4,1.7,249754.0,2299.97,6.751059626,16.99103895
5,0.44,277045.0,2073.61,4.052595199,16.11540563
6,0.76,281588.0,1892.58,4.826842807,17.30383333
7,0.89,161356.0,1109.98,5.999681853,16.8938812
8,1.15,372589.0,2512.69,2.124225439,13.88947577
9,1.95,228697.0,1567.89,1.541827383,13.21319487
10,1.46,373807.0,2509.3,2.319491476,15.02494066
11,2.55,351882.0,2313.57,2.549722492,15.32641803
12,2.12,144520.0,950.35,2.651381661,15.14970024
13,1.66,148025.0,904.0,5.182595656,16.63639608
14,1.13,371897.0,2270.39,2.347165116,14.81047812
15,0.84,273422.0,1494.55,3.604170755,15.9402773
16,1.35,358942.0,2611.61,1.324901202,14.39468008
17,1.72,152136.0,1431.93,6.665510534,17.62587406
18,1.55,263759.0,1648.63,4.629443439,17.14026709
19,1.13,255846.0,1866.96,4.136799929,16.16425621
20,1.44,150403.0,805.85,5.411142519,16.44307018
21,1.14,266926.0,2764.29,3.553248306,15.59031743
22,1.18,177375.0,667.94,5.933444401,17.58997116
23,1.27,137721.0,1703.55,6.378733376,18.52471494
24,2.29,354918.0,1858.63,0.672122622,11.2583727
25,1.57,139965.0,1311.81,5.077871025,16.43797676
26,1.33,147345.0,799.69,2.899415066,15.91236414
27,0.98,265655.0,2323.15,3.634338417,16.13293001
28,1.73,121678.0,1119.03,1.57226842,14.06897824
29,1.52,124716.0,656.7,2.94668232,16.39173508
30,0.67,176104.0,839.35,3.279269777,16.25465646
31,1.28,359727.0,2036.36,1.707974385,13.35610816
32,1.51,250835.0,2326.14,3.987282702,16.53442057
33,0.43,100246.0,1207.13,1.538751514,13.43666907
34,0.83,166158.0,1036.41,4.540889811,16.70269869
35,1.87,262940.0,2487.93,6.396723657,17.08289941
36,2.55,127987.0,876.0,6.833770915,17.98282201
37,1.52,253636.0,2009.54,4.539346721,17.03622169
38,1.16,352564.0,2456.01,1.534264321,12.55263524
39,1.71,221698.0,1754.84,3.025234497,15.75859589
40,1.68,137635.0,775.08,4.617435757,16.46268735
41,1.31,108349.0,1385.52,2.69933544,15.4927605
42,0.8,181395.0,980.72,4.188975607,15.83143611
43,2.42,336007.0,2274.56,3.551696233,15.3906382
44,2.85,344221.0,2685.75,4.937201074,15.50023845
45,0.67,174740.0,1729.24,4.636203379,16.65417017
46,1.53,143973.0,1427.08,3.900996496,16.87534229
47,0.67,154817.0,847.43,3.640707762,16.27200061
48,1.31,141925.0,722.58,2.558190886,14.96855633
49,0.95,269669.0,1686.63,2.390579557,15.69997992
50,1.2,376306.0,1972.33,2.801795174,15.80596546
51,1.54,236587.0,928.54,1.223512469,14.00333329
52,0.68,147862.0,1304.81,4.052656576,16.86750017
53,0.77,155184.0,820.12,4.856596966,18.13669739
54,0.77,148853.0,1254.4,2.925288147,16.42936723
55,1.82,249861.0,1514.7,2.842405065,15.26879759
56,1.17,147165.0,839.73,3.228753127,16.29007367
57,1.6,367868.0,2820.88,4.052574654,16.17947249
58,1.02,383623.0,3325.85,5.109263241,16.9555951
59,1.32,82039.0,984.72,2.489524001,15.27898439
60,1.65,257800.0,1780.12,2.431623951,15.61030346
61,0.16,362093.0,2315.94,2.027063586,13.08169434
62,1.06,376824.0,3178.41,6.294049194,16.83588745
63,0.76,247848.0,1814.57,3.898481948,16.46240588
64,1.41,137539.0,1200.24,5.125274906,16.44759791
65,0.51,253398.0,1447.74,1.678679928,13.73363949
66,2.1,241618.0,1346.43,1.46313555,13.79458672
67,1.61,133020.0,1361.9,1.375966731,13.39815594
68,1.69,110470.0,876.88,6.220717549,17.34397396
69,1.82,249473.0,1789.96,1.361683951,12.48042994
70,1.65,355081.0,2305.99,2.033209546,14.8676225
71,1.74,146638.0,1647.56,5.516474854,16.83872287
72,1.47,230650.0,1053.61,2.249391158,13.18162249
73,0.83,174178.0,1840.16,5.23279617,16.88477216
74,0.79,157835.0,902.44,4.619920097,17.24538178
75,3.12,231097.0,1778.1,2.442145881,15.38056769
76,2.63,350787.0,2488.52,4.567761852,16.20235678
77,0.73,346461.0,3122.63,2.853959185,15.6437542
78,0.28,268979.0,2262.96,3.859676375,16.3504957
79,1.4,148550.0,711.46,3.278189929,16.60372453
80,1.22,368850.0,2844.7,2.338199626,15.34388503
81,2.56,136962.0,1062.15,2.313143307,15.11774601
82,1.1,138457.0,740.11,4.942729372,17.06920002
83,0.73,155581.0,1180.92,3.719029634,16.19865299
84,1.39,254133.0,1871.05,3.137396168,15.7621049
85,0.68,276245.0,1888.85,3.557754845,15.67577001
86,1.23,368708.0,2429.81,2.431467175,15.11026208
87,2.46,358872.0,2287.94,2.961367576,15.33748144
88,1.49,261292.0,1434.66,2.908435015,13.18983427
89,1.71,88310.0,1469.99,6.279291523,16.77945521
90,1.12,371788.0,2242.87,2.861634812,15.71115174
91,0.94,372368.0,2997.44,3.291258506,16.28392836
92,0.5,277838.0,2017.06,3.647240335,16.57158432
93,1.07,380532.0,2228.75,2.071726766,13.5082707
94,1.97,136943.0,729.67,5.938021196,17.31521419
95,1.05,163242.0,1617.91,7.610484523,17.50954745
96,1.57,247397.0,1216.96,1.843321867,14.52127982
97,1.81,258307.0,2149.47,4.951555391,16.62489204
98,1.59,365822.0,1768.53,1.494078163,14.34508937
99,2.05,122603.0,811.38,3.433148544,15.985939
100,1.75,137538.0,723.97,2.249265215,15.20938976
101,1.7,153973.0,1511.71,6.131244323,16.267769
102,1.99,346442.0,2387.04,2.75711441,13.8275812
103,1.18,375749.0,1759.97,1.651361695,13.83762587
104,0.71,150142.0,798.15,3.237769311,16.34798987
105,2.41,362943.0,2367.59,3.087199995,15.82750135
106,0.58,156122.0,1188.39,5.722577947,18.02422563
107,2.02,236131.0,1535.28,3.633834012,15.89690463
108,1.55,253098.0,1990.17,5.770002123,17.93298948
109,3.03,130749.0,826.76,4.253739644,16.50534752
110,0.34,270931.0,2251.77,3.404165556,16.26778352
111,1.73,252734.0,2291.85,6.181638336,17.83443873
112,0.46,143271.0,1279.21,1.853416842,13.75260052
113,1.87,262729.0,2602.16,1.874548414,15.28807267
114,1.33,372210.0,1984.28,1.129251671,13.00063408
115,1.86,124539.0,765.33,2.912901954,15.47849959
116,2.32,354194.0,1920.15,2.894578061,16.09068446
117,0.52,246331.0,1334.14,1.345557333,13.80669317
118,1.0,158821.0,1422.55,5.926605494,17.59565007
119,1.3,364506.0,2357.52,2.236119812,15.41622832
120,1.17,243459.0,1371.09,2.141867562,14.34999507
121,1.8,234221.0,1353.96,3.530702646,14.73947589
122,1.7,244089.0,1375.32,0.987351535,13.59862512
123,0.51,273898.0,1666.13,4.830035445,16.53326536
124,0.67,166886.0,1765.21,4.753914057,17.46598315
125,1.12,376515.0,3278.17,4.956302007,15.87783818
126,0.98,149302.0,693.63,4.838699287,16.83415106
127,0.53,278954.0,2209.17,4.167570456,16.45648808
128,0.49,263309.0,1370.71,3.670346863,16.15343586
129,1.07,145259.0,849.68,3.84472179,16.66158273
130,1.66,256232.0,1592.74,5.553276585,16.11244506
131,1.68,253243.0,2699.6,4.90854612,16.83643599
132,1.23,371105.0,2369.93,1.479101632,15.59804925
133,1.74,141398.0,1040.65,6.279759053,17.50490563
134,1.74,128746.0,771.39,5.425273673,15.9433917
135,1.53,259495.0,1933.21,5.937232106,17.32092761
136,1.32,374296.0,2993.83,3.102399254,15.57729357
137,1.79,246871.0,1929.41,2.4534163,14.78582973
138,1.44,138559.0,995.97,2.910086563,14.45035946
139,1.6,365705.0,2011.94,2.102785002,15.25533432
140,1.59,156263.0,1443.13,3.805927041,16.38404359
141,2.46,350277.0,2004.51,1.268495684,13.28464736
142,1.45,375695.0,1841.9,1.092269359,13.25950635
