,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.91,124453.0,586.86,4.511476461,17.24414854
1,1.87,151341.0,1438.36,4.072238742,16.5911002
2,1.51,358783.0,2798.3,6.789054439,18.24864449
3,0.95,365094.0,1801.9,5.250459333,16.32461404
4,0.7,350856.0,812.17,1.821090082,14.88900175
5,1.46,375428.0,3124.27,4.250644063,18.05843338
6,0.75,250098.0,1993.22,1.303812323,16.22763613
7,1.89,255923.0,586.86,2.257813374,14.46260583
8,2.17,243303.0,756.16,5.294752583,16.89432771
9,1.6,372222.0,2015.67,7.107041073,14.53976726
10,1.31,264058.0,2763.39,1.930566565,15.12918952
11,2.23,361072.0,2430.67,1.620799685,16.04512959
12,1.88,131384.0,755.85,1.675180187,14.85803078
13,0.67,151209.0,1836.79,1.69969114,18.82615698
14,1.65,345814.0,1991.12,6.675857995,16.10386766
15,1.35,372645.0,3403.51,5.607909767,15.64745876
16,1.22,389460.0,1876.15,0.857995086,15.82122638
17,1.91,122594.0,3260.91,4.039351995,15.88594897
18,1.38,366201.0,1758.43,3.282919374,16.3795791
19,1.13,242387.0,2845.05,2.538629735,16.62833352
20,1.12,370392.0,1566.15,2.318420995,16.91456348
21,2.06,254381.0,2023.82,4.418862418,13.56761555
22,1.19,348991.0,670.01,2.939112031,17.48098615
23,1.31,367867.0,2131.76,3.727162213,16.28901765
24,1.83,133097.0,676.07,3.217296778,18.4688343
25,0.86,153605.0,1920.78,1.492738076,16.21338731
26,1.38,365364.0,2597.45,6.469461997,15.60899332
27,1.28,242787.0,2368.7,0.7375194,12.59346882
28,1.01,389374.0,2211.54,5.807841194,13.82742548
29,1.0,260395.0,1085.44,1.13720215,13.33350889
30,0.83,141210.0,1627.29,2.536616621,13.9654926
31,1.37,366212.0,821.89,4.354358528,14.15029494
32,2.04,225907.0,3009.81,0.821004049,15.98823799
33,0.18,249085.0,1261.53,7.060666959,16.88741038
34,1.11,392600.0,3112.8,5.132916642,16.18660244
35,0.59,390496.0,2493.57,1.88833794,15.96071215
36,1.11,353645.0,2252.92,1.025472487,16.20817361
37,1.86,341843.0,1812.49,2.811791657,15.50617525
38,1.35,380496.0,1533.84,6.361019299,14.36251845
39,1.86,348601.0,2281.79,3.42860835,13.10847032
40,1.81,242289.0,1911.17,4.996876812,16.4099889
41,0.77,143968.0,715.45,2.734674246,14.2949457
42,1.92,233924.0,1896.24,5.930661775,12.67701961
43,1.61,141287.0,2423.26,5.433614448,16.7326033
44,1.59,373979.0,1446.01,1.159475083,16.21755146
45,0.41,364203.0,2430.91,1.79231075,14.99579327
46,1.25,123561.0,3062.45,4.601643813,15.99345176
47,0.98,143262.0,1500.31,1.574616172,16.29512565
48,1.2,379894.0,1352.24,6.948642071,16.47662474
49,1.58,356182.0,1717.0,4.857711769,15.17730463
50,0.39,388880.0,1941.13,0.665567741,17.08842554
51,1.56,346267.0,1621.53,3.19046158,16.39790537
52,0.87,155042.0,1761.28,6.406610102,16.01700222
53,1.26,356673.0,2054.89,2.889236489,15.6278886
54,1.16,148023.0,1698.36,4.418261296,13.73258381
55,1.61,142878.0,797.74,3.628044334,18.3735344
56,1.48,263660.0,1765.3,3.727964631,15.39839447
57,0.84,372575.0,2823.56,3.991003731,16.5201752
58,1.41,349170.0,1907.77,0.737458709,15.31032267
59,1.43,238306.0,2227.57,2.004312108,12.28456966
60,3.46,250598.0,3138.45,4.871473001,14.49573619
61,1.09,158372.0,2289.75,4.562409234,14.41112401
62,1.64,349906.0,1426.4,1.260463699,17.07868908
63,2.06,241076.0,586.86,5.707359919,16.58921756
64,1.42,257029.0,2613.34,3.782760855,19.49820803
65,1.7,256085.0,2385.48,5.724473078,16.82922366
66,1.26,114516.0,1269.64,6.726408835,13.60503107
67,1.22,364898.0,1845.71,6.666373253,13.97778269
68,0.83,367734.0,1950.69,3.052888503,13.24165255
69,0.87,153363.0,641.44,2.074724101,16.36164339
70,1.64,129029.0,1935.02,5.980306309,16.23970417
71,1.14,253349.0,1596.39,-0.326393035,14.57744497
72,1.16,371728.0,2170.2,3.668511915,13.02753669
73,0.63,379138.0,3245.9,4.625044149,16.10813136
74,0.9,142677.0,1513.2,1.736570721,14.31608856
75,0.64,149595.0,1781.75,3.743012312,16.64176753
76,0.55,144214.0,3030.13,3.569026418,13.47308034
77,2.35,132352.0,1773.25,1.25541473,17.16396071
78,1.83,235094.0,678.37,2.431862763,14.16226107
79,0.38,155972.0,2416.93,3.116230719,19.1320408
80,3.3,159623.0,711.29,7.312357419,16.99552971
81,1.4,369435.0,3078.7,6.163925952,13.65160718
82,1.37,154610.0,3832.34,7.551308905,16.79147426
83,1.22,347368.0,1520.23,5.176179701,14.99846061
84,0.46,379940.0,2348.23,3.005146408,15.93400679
85,0.87,378224.0,1868.82,2.515643088,16.93442152
86,0.71,158920.0,2783.49,6.361128194,16.25682766
87,1.77,389642.0,2108.27,2.341932943,15.66731941
88,1.36,367377.0,861.32,1.658282208,17.16947271
89,1.0,177521.0,1694.62,6.413068033,18.88662098
90,0.71,370851.0,1504.49,2.716575301,13.81761158
91,1.07,137442.0,710.51,1.51723977,14.01162967
92,1.18,118656.0,2999.74,4.648759514,16.41369969
93,1.23,140817.0,1234.99,0.336836967,13.34790269
94,1.51,268965.0,820.46,6.028625313,15.98054709
95,1.01,369035.0,2285.25,2.644899014,16.22577525
96,1.58,260225.0,1921.66,1.902354179,17.11843738
97,1.7,354185.0,1802.62,7.09571826,18.28206328
98,1.26,232392.0,2222.63,1.174296662,13.73858596
99,1.28,140944.0,3130.37,5.924330754,17.92239269
100,0.58,382062.0,2359.18,1.803583695,16.24507832
101,1.2,237033.0,966.71,4.924400464,16.09764855
102,0.91,251690.0,1420.96,1.652279401,17.07222731
103,1.29,137792.0,2696.35,1.305597953,15.64134295
104,1.21,349869.0,2643.56,4.696106425,17.00278607
105,0.83,365934.0,3434.71,3.536050383,16.23195311
106,1.33,331048.0,881.16,3.798685164,16.9113261
107,1.19,255536.0,1836.53,2.750252037,17.72415479
108,0.31,370698.0,795.31,6.167212243,16.94032407
109,1.64,379844.0,2396.81,6.13700226,15.63544467
110,0.85,242205.0,1787.54,2.451602345,12.79590033
111,1.74,142132.0,2026.92,3.51715379,16.01333571
112,0.84,385130.0,3366.06,3.398176309,15.31984572
113,1.77,344246.0,1789.57,2.573903705,16.74597401
114,0.7,300437.0,1960.94,5.022223698,16.72217342
115,1.01,141221.0,949.95,6.714118503,14.38474055
116,1.68,358908.0,3106.11,1.722559205,12.95270394
117,0.98,143143.0,665.96,1.769813503,16.44231321
118,2.22,133393.0,642.47,2.743457286,18.05797128
119,1.42,367625.0,3290.24,2.74622251,16.77508904
120,1.71,252818.0,1363.64,1.941369753,17.98727588
121,1.11,157841.0,1532.95,5.694017175,13.0266411
122,0.94,170285.0,2631.86,1.806136492,18.13843169
123,0.87,153006.0,1298.43,7.616911362,13.5874784
124,1.46,155398.0,751.06,1.83754051,15.70641081
125,1.3,165390.0,2098.06,7.096034513,18.14214673
126,2.3,357448.0,2064.09,2.031155728,18.37438326
