,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,1.5,197407.0,3655.94,7.728809304,14.43615766,1
1,2.33,79772.0,3200.94,6.831131357,17.37698815,1
2,1.45,243881.0,4255.3,6.064969017,16.45634844,1
3,1.78,431761.0,1897.24,4.552463024,14.46956876,0
4,0.83,321167.0,3914.04,7.206188224,18.24944709,1
5,2.22,244224.0,1237.5,5.149210838,15.19634015,0
6,1.6,274538.0,2007.74,4.476085992,16.48780615,1
7,1.99,372555.0,1185.99,6.024895349,17.22405823,2
8,1.76,347025.0,3747.01,8.207057673,16.67037579,1
9,2.64,255780.0,1453.57,5.781791743,17.36236027,2
10,2.06,203545.0,4363.76,7.492556209,15.67440711,0
11,0.97,276401.0,4048.59,5.565890604,19.02428157,1
12,2.06,198292.0,4652.23,5.463423195,19.29924823,2
13,1.49,348611.0,4221.97,7.119042462,15.38320382,1
14,1.73,79772.0,996.35,8.579391481,18.2379411,1
15,2.97,179330.0,1625.73,6.793084889,15.85789915,2
16,3.26,227518.0,2840.79,6.098422463,16.96690565,0
17,1.26,380960.0,1499.9,5.440332017,14.52369775,2
18,1.64,79772.0,3928.29,7.348611429,17.89905836,0
19,2.03,315045.0,2357.62,6.596387446,14.35050725,1
20,2.19,103792.0,5006.9,6.234578068,15.3527987,1
21,1.74,221027.0,2613.84,7.798667755,15.76096584,2
22,3.33,91650.0,1915.74,5.410238524,16.00142132,0
23,2.56,86997.0,2026.56,6.111994309,14.86996874,1
24,3.11,184968.0,2752.38,6.203746761,15.77933072,0
25,1.28,306932.0,4939.95,6.414199149,17.54742198,0
26,1.53,253607.0,1739.14,7.010991801,18.28287192,0
27,1.59,143448.0,2711.97,5.061878936,16.11310738,0
28,1.95,303270.0,5006.9,6.609536486,18.00139528,2
29,3.42,233931.0,2180.99,5.438449146,14.35050725,1
30,3.42,79772.0,3751.64,6.36247583,15.73314222,1
31,3.39,215473.0,2919.02,8.385844949,17.0381986,2
32,2.29,372332.0,4370.79,7.553652714,17.67900496,1
33,3.0,140549.0,3055.4,7.83049491,14.35050725,1
34,0.85,208049.0,1900.91,3.744641136,14.95297241,1
35,2.16,208502.0,3786.32,6.962691591,16.12546211,1
36,2.27,79772.0,4309.2,5.306329491,15.82840236,2
37,1.7,248745.0,1164.6,4.323342911,18.75773757,1
38,1.74,300702.0,2500.51,6.391235096,16.57191671,0
39,2.39,438429.0,1133.77,5.992514442,14.94031241,1
40,1.3,136976.0,2295.41,7.325948033,17.5805329,0
41,1.99,79772.0,3966.52,6.343718588,15.14705148,1
42,1.91,316505.0,2601.21,5.71578656,14.35050725,1
43,2.42,171438.0,3168.92,4.970838827,14.35050725,1
44,1.91,79772.0,2770.7,8.170949301,16.51485872,0
45,2.27,219264.0,2467.56,7.472948721,17.83278465,1
46,1.93,146352.0,2631.57,3.285126964,16.19128043,0
47,1.73,185625.0,1906.37,4.538181959,16.35728953,2
48,2.35,79772.0,3659.72,6.03014828,16.693051,0
49,2.3,406499.0,2872.73,7.592855892,16.70039168,0
50,1.76,120108.0,2852.23,8.579391481,16.21249984,1
51,3.42,79772.0,2275.07,7.326902804,14.83933419,1
52,1.93,409393.0,3092.91,5.507417105,15.86323038,1
53,2.12,208315.0,3938.69,5.514943818,16.63262094,1
54,0.2,387428.0,1765.48,6.214025859,15.12229098,1
55,2.22,229201.0,2242.61,5.955011064,15.74532006,1
56,0.37,159530.0,3910.64,6.225413285,16.70804975,2
57,1.61,188141.0,2475.82,6.693529616,14.57158211,1
58,2.28,79772.0,2175.8,5.916549574,14.7132843,0
59,1.72,172572.0,1299.17,6.340118942,14.51809924,1
60,0.9,79772.0,2429.9,4.383982087,17.14121289,1
61,1.94,182091.0,3958.34,6.618904656,16.66730609,0
62,3.16,226550.0,2044.56,7.819961622,16.81612458,1
63,3.08,177092.0,3597.39,5.298967681,15.5379316,2
64,2.21,417183.0,1799.18,6.819017601,17.05509487,1
65,1.8,318850.0,3145.04,6.217644548,17.05814181,0
66,2.01,105589.0,1188.93,6.158298273,14.61596628,2
67,1.48,209111.0,2126.25,4.087908716,17.17640739,1
68,1.92,278073.0,2326.28,8.262946296,14.35050725,0
69,2.29,286312.0,2293.17,5.142446032,16.37040064,2
70,2.15,215809.0,3755.91,6.469940533,17.2418419,1
71,2.31,190151.0,1674.47,5.925679999,18.06155426,2
72,3.42,256938.0,2459.84,6.402048792,17.72145953,2
73,0.34,213040.0,1784.91,8.541062091,18.40148221,1
74,1.57,218586.0,4074.19,6.414041861,17.19419725,1
75,2.73,79772.0,3971.91,6.900671023,16.98145332,1
76,1.35,206375.0,4182.92,5.425566389,15.86441002,0
77,2.02,284204.0,2191.11,4.484368123,16.7432075,1
78,1.71,354632.0,1886.73,6.890344737,16.58324357,0
79,2.0,215418.0,3934.66,7.832444359,14.35050725,2
80,1.97,207936.0,1839.33,7.498174233,15.52236655,1
81,2.92,101048.0,4036.64,5.3049195,15.96727515,1
82,1.49,291109.0,4031.04,5.29576538,19.45566023,0
83,2.25,121420.0,2331.96,6.611871615,16.29916504,1
84,2.25,354246.0,2234.31,5.566513035,16.62241978,1
85,1.62,183614.0,1189.17,7.334309095,15.77775989,0
86,1.18,207671.0,1930.11,6.222787396,17.102912,2
87,2.05,251920.0,2126.1,4.589012305,18.5058503,0
88,1.57,79772.0,3623.19,6.227372536,15.8917115,1
89,1.66,187741.0,1943.29,6.146943006,16.21809983,0
90,2.11,307597.0,2042.61,4.559251764,15.48368557,1
91,2.2,176125.0,1857.19,3.934464807,15.66297518,1
92,2.01,193575.0,1341.39,7.839049935,17.36047213,2
93,2.19,190360.0,2083.79,6.661744961,17.99577516,0
94,1.97,213756.0,2460.92,7.177296172,16.633629,2
95,1.18,177999.0,1530.9,5.249206473,18.39048849,0
96,2.22,213562.0,1891.06,6.468035937,17.56689276,1
97,2.4,210357.0,1156.3,6.604790485,16.20307926,0
98,1.37,285974.0,1336.13,5.535119759,17.95993139,0
99,2.21,421281.0,1307.65,6.364616816,18.05445341,0
100,2.92,87552.0,3349.97,6.471129637,17.37905453,2
101,1.66,186399.0,1815.23,4.319030743,17.36875849,1
102,2.07,305169.0,2206.04,5.972260431,15.70814056,0
103,1.83,79772.0,2314.71,5.889864748,15.86080331,2
104,2.25,89256.0,3895.64,4.475306102,15.37816932,2
105,3.22,264512.0,1745.23,5.229521905,14.38825646,2
106,3.42,300336.0,1965.89,5.490063515,15.40165234,2
107,2.19,228517.0,996.35,5.351008368,14.83668803,1
108,1.78,303607.0,2102.32,7.317598105,15.91659959,2
109,0.26,232600.0,1995.45,7.176055919,17.2090944,1
110,2.25,352085.0,2289.71,5.47654662,16.86097095,0
111,3.4,193368.0,2444.58,4.210581285,17.72099698,2
112,2.27,79772.0,3204.93,5.838560644,16.75097817,1
113,1.66,198597.0,2241.19,5.166486832,14.35050725,1
114,1.78,383976.0,1009.26,6.4728216,16.72293442,1
115,0.88,178398.0,2475.96,4.122166902,15.25881022,1
116,2.28,206716.0,3125.22,4.046649241,16.45416281,1
117,1.91,225717.0,2192.36,5.892128938,17.34624737,1
118,2.29,202364.0,3782.01,6.710748441,17.10723748,1
119,1.12,232590.0,1522.93,5.697230223,17.11686307,1
120,2.25,197951.0,3267.41,5.202563931,14.35050725,2
121,2.85,185343.0,4084.39,4.375645635,16.57079988,2
122,2.17,247319.0,1775.88,6.602902252,16.69643702,2
123,2.87,317192.0,2815.41,7.263771634,14.85526252,1
124,0.66,329368.0,3679.36,6.401357402,16.83014184,0
125,1.9,278927.0,2319.5,6.258847471,15.19165542,1
126,2.02,408292.0,2411.21,5.48521843,14.88299149,2
127,2.01,79772.0,996.35,7.117847205,15.63514195,1
128,1.63,314785.0,3629.69,5.421095626,16.61559992,2
129,1.3,79772.0,4331.31,8.20345686,19.630501,1
130,1.96,378659.0,3149.39,5.318934106,17.35081538,1
131,1.22,196436.0,2813.37,5.815978463,16.53325984,0
132,1.82,217983.0,5006.9,5.685244357,17.1273036,2
133,1.53,177514.0,2152.14,7.403447368,14.35050725,1
134,0.97,191341.0,3737.46,4.285034833,17.97754718,1
135,1.55,225761.0,3463.49,6.738793067,18.19914286,1
136,1.99,469473.0,2418.03,7.308634648,14.98237027,2
137,2.58,154491.0,4241.68,4.148685284,17.96805411,1
138,3.42,258001.0,1665.85,6.002264394,18.36301051,1
139,1.54,148801.0,4075.81,5.496333332,17.66413639,1
140,2.04,104309.0,3546.56,4.340498655,15.30657378,2
141,2.08,386389.0,2578.84,5.363023969,16.66316329,2
142,2.22,229730.0,3941.2,6.463517524,15.55768148,2
143,3.42,469473.0,1420.36,7.091801537,14.54362337,1
144,2.19,277285.0,4339.55,7.656800373,17.84813771,1
145,0.65,205814.0,2217.01,7.157521675,16.37698113,0
146,2.46,113848.0,3205.86,6.795891583,16.14929693,1
147,2.08,173090.0,3493.71,7.854101634,14.35050725,1
148,2.81,79772.0,4024.35,5.600048522,16.5578237,0
149,1.88,261142.0,3838.99,4.054480266,16.61312973,2
150,1.23,209887.0,2469.02,6.291140632,15.58761931,0
151,2.22,108178.0,4057.02,7.316149811,16.83171263,0
152,2.16,181478.0,1952.34,5.502853992,14.89252283,1
153,2.61,316193.0,2835.13,6.580401595,16.96863628,1
154,2.4,308639.0,2139.68,5.557754393,17.00166335,1
155,2.08,239861.0,3905.87,7.639339318,16.20685786,1
156,1.02,134481.0,2820.53,6.551778463,15.67725263,1
157,2.15,284522.0,2593.56,5.013894671,15.55110604,0
158,1.91,103630.0,4171.63,6.230421029,18.60956228,0
159,1.58,293028.0,5006.9,7.875930019,17.43230986,1
160,1.67,295356.0,2819.57,3.771279501,18.1600767,0
161,2.59,403567.0,3364.81,8.309987892,16.48568984,1
162,1.86,373588.0,2269.73,5.432568064,14.35050725,2
163,2.98,469473.0,3719.72,4.354433152,16.37900588,1
164,2.08,222405.0,996.35,5.054271096,14.35050725,0
165,1.91,212777.0,2697.23,6.277417169,15.70030871,2
166,1.3,201396.0,3166.9,7.215385532,15.9029221,2
167,0.87,454493.0,2526.0,7.519961321,15.30717756,1
168,1.43,79772.0,1918.19,6.307054139,17.09066863,2
169,3.42,445309.0,2432.95,6.798772249,16.02011027,0
170,1.96,350316.0,1427.72,5.221098309,16.36757398,2
171,3.42,285637.0,4863.61,5.390786462,15.89613037,1
172,1.7,372349.0,4115.06,7.038158398,17.91151588,1
173,1.1,108615.0,3739.34,7.920137216,15.68077436,0
174,2.77,206462.0,4717.38,6.933929136,16.95621143,1
175,1.88,111672.0,3044.37,7.454068932,17.38460849,1
176,1.88,287067.0,3376.1,5.655756551,16.62777229,0
177,2.16,158207.0,2228.87,7.275803759,16.69518413,1
178,2.74,216908.0,3008.13,5.33877284,17.27424914,0
179,1.63,274217.0,2369.1,6.920852482,15.18740881,1
180,1.67,293067.0,1866.77,6.997944344,17.20557078,1
181,2.22,188311.0,3208.89,5.467923316,16.20005355,0
182,2.03,216427.0,3528.98,7.056792296,18.19719868,2
183,1.62,277193.0,2202.22,5.861730741,15.55032849,2
184,2.22,336619.0,1944.0,6.676775397,14.93417049,1
185,1.54,319011.0,2096.72,5.36613757,17.62071964,1
186,3.42,130112.0,2424.07,7.123798491,14.35050725,1
187,2.16,207431.0,3217.7,4.941147931,17.16960884,1
188,1.24,282120.0,2420.6,8.579391481,18.34061543,0
189,1.78,117468.0,4142.01,6.370280581,16.93263193,0
190,3.19,213149.0,1415.42,5.230487447,16.69320622,2
191,0.97,188914.0,3981.57,6.605297431,17.26050986,0
192,1.97,436951.0,3128.41,5.903282642,14.35050725,1
193,2.32,150838.0,3900.92,5.247678567,16.60464714,0
194,2.38,384018.0,1556.81,7.178526986,16.61891478,2
195,3.42,201049.0,4204.65,4.751365787,17.1641141,0
196,1.89,210308.0,2380.28,4.18445227,18.14770858,1
197,0.77,214787.0,1328.98,3.695545856,14.35050725,2
198,3.42,287840.0,3908.22,5.181030903,16.90802858,0
199,2.99,192990.0,2880.87,7.59553769,14.77434983,1
200,1.67,79772.0,4014.06,7.216267959,17.81781425,0
