,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.97,371841.0,3725.2,7.514945244,17.45215401
1,0.98,270224.0,2097.0,2.278271435,14.02011187
2,1.44,372251.0,2517.28,3.845716522,15.95725708
3,2.6,137901.0,2269.54,2.922374481,15.65679522
4,2.57,129029.0,1418.31,5.987049946,16.4414621
5,2.15,239295.0,1270.44,0.265092698,11.69110943
6,2.56,243280.0,2365.8,5.969510091,16.66088461
7,1.3,111335.0,1796.81,5.876096127,17.67592413
8,1.64,257640.0,2724.44,6.878446203,17.36526442
9,2.83,126457.0,1794.65,6.346064321,16.99732045
10,1.23,161697.0,1291.87,6.517350828,16.75983112
11,1.84,255005.0,2311.39,6.178041811,16.56306686
12,0.96,339681.0,3164.39,6.428586218,17.09948788
13,1.27,349105.0,3153.42,4.967319841,16.25796514
14,0.97,128389.0,1370.09,4.503643054,15.89497396
15,1.47,344652.0,2107.23,2.779857051,15.62957869
16,0.72,396734.0,3280.22,2.810296031,15.44531352
17,1.45,141973.0,943.05,3.984135623,15.95750475
18,1.42,368629.0,2535.51,5.734760321,16.13411134
19,1.2,150014.0,1558.4,6.543139165,17.40464279
20,1.23,128048.0,1695.84,3.078872834,15.50658144
21,0.93,141335.0,1535.55,3.675275343,16.41429651
22,1.52,173723.0,1415.32,5.341992755,16.26711106
23,1.65,122376.0,796.73,3.074638899,15.22659897
24,1.14,250904.0,2196.62,5.147591114,16.16638566
25,1.64,143188.0,1463.77,3.934912374,15.69939398
26,1.12,371803.0,1905.22,2.526051199,15.75484587
27,1.87,258102.0,1824.27,3.237918309,15.8726727
28,2.78,230590.0,1637.95,3.668325268,14.83648661
29,0.73,153159.0,1085.13,4.795698525,16.99272279
30,1.61,100720.0,616.62,2.458780449,14.62717433
31,2.43,81838.0,1537.8,5.242770838,16.69534134
32,1.35,256966.0,2031.36,3.308201149,15.29628144
33,1.3,123821.0,1830.43,1.950123935,13.35622388
34,2.91,129595.0,1225.54,2.924396831,15.07044743
35,2.6,113043.0,1083.39,6.61129723,17.3251453
36,2.4,238447.0,1989.0,4.545163499,15.84877825
37,2.28,142310.0,867.29,5.941033069,16.51543037
38,1.48,136703.0,966.07,3.103056945,15.59633548
39,1.07,368166.0,2449.98,2.805822764,15.44201296
40,1.15,368100.0,3615.79,5.630847299,16.65856572
41,1.38,361884.0,2471.63,2.90890779,13.70809598
42,0.73,162735.0,1109.14,6.493983697,17.51763997
43,4.21,352613.0,2544.77,2.578704598,15.26204244
44,2.63,242016.0,2311.61,5.4924411,16.3530286
45,2.2,322850.0,2297.47,2.590305057,14.1747086
46,2.81,121247.0,1007.17,3.887827621,15.56279636
47,0.52,360587.0,2606.38,5.976805525,16.96522697
48,1.74,244168.0,1140.13,5.63762795,16.64679891
49,1.1,120168.0,1069.78,4.755088215,16.24652852
50,1.33,348478.0,2334.58,0.740530689,13.75344465
51,1.09,351511.0,2482.05,2.759423876,15.71418077
52,0.7,377989.0,2200.05,2.907882643,15.428651
53,2.02,361504.0,1867.2,2.846962715,15.47890337
54,1.38,262734.0,2319.14,7.118752813,16.92111006
55,0.69,367428.0,2977.87,3.18556355,15.36425505
56,1.1,376133.0,3157.77,7.06300188,17.64547443
57,1.04,360345.0,3520.83,5.342164344,16.48125457
58,1.36,138621.0,1610.94,2.621495156,15.81547745
59,1.15,270946.0,1294.05,3.373382707,13.79919171
60,2.55,357798.0,2808.41,2.948354972,13.57418184
61,2.01,352006.0,2046.97,2.038601796,15.43196941
62,3.23,115285.0,850.88,6.567405814,16.71914213
63,0.93,256137.0,1801.08,1.271333155,13.74421219
64,1.12,156324.0,1886.7,6.723912693,17.45716459
65,1.75,148451.0,991.68,3.632377769,16.0589483
66,1.31,256326.0,1781.65,2.593358731,15.62814625
67,2.22,98856.0,1136.28,3.255494293,14.81919038
68,1.08,183491.0,1788.37,4.760915443,16.65515866
69,1.15,127167.0,788.71,5.900520095,16.73178129
70,2.99,114700.0,1681.84,5.62195624,16.38078264
71,1.82,121522.0,1097.55,0.676591557,12.09989676
72,1.73,253684.0,1672.52,4.986706824,17.07953619
73,1.28,271247.0,2278.19,3.301518543,15.80878821
74,2.07,353802.0,2666.63,5.856098525,16.27896128
75,1.07,252793.0,1584.97,4.263414191,16.40959923
76,1.87,342679.0,3272.01,5.784685404,16.50721567
77,1.42,363274.0,1605.72,1.475391339,13.53998451
78,1.88,249583.0,2360.26,4.701193899,16.14047453
79,1.99,357269.0,2378.27,3.161787496,15.11128678
80,2.12,239541.0,1482.59,3.25394902,15.18029709
81,0.98,373434.0,1835.22,3.41335047,13.76526299
82,1.48,365380.0,2218.56,2.381520162,15.21993216
83,1.04,367610.0,3290.1,6.584734115,17.38594365
84,0.97,383467.0,3254.97,6.521001531,16.48870969
