,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.04,364824.0,1949.71,3.958284253,16.42629848
1,2.63,361196.0,4855.1,1.885979292,15.96363536
2,3.27,356741.0,2169.18,6.908857507,14.81903358
3,2.51,345570.0,2967.09,1.760572653,17.03693321
4,1.28,153008.0,2193.67,6.47979952,17.0824861
5,1.24,361201.0,2040.32,3.452461219,16.33941458
6,0.63,362164.0,1768.21,4.988506085,15.35004974
7,2.84,236249.0,2537.3,2.416944009,16.68901365
8,2.33,108671.0,2366.89,2.683968241,15.33628362
9,1.72,253748.0,1758.01,-0.18910257,15.03448271
10,1.99,372390.0,2995.77,5.28820738,17.28160877
11,1.28,334120.0,929.47,2.032751556,13.46475224
12,1.4,359480.0,1633.52,3.764980219,16.60048602
13,1.79,102101.0,3604.33,2.251617788,16.69244844
14,1.98,122220.0,1758.33,5.404513521,14.03145798
15,2.41,236351.0,704.82,3.845454933,11.81970472
16,2.54,165439.0,1601.52,6.030795394,15.2727791
17,1.69,389610.0,2013.24,4.374339385,15.60822735
18,1.53,381500.0,1874.81,6.772651145,17.01161922
19,2.05,110332.0,2020.83,5.144577167,16.85122439
20,2.12,257446.0,1144.62,6.370137788,15.34744733
21,1.05,134002.0,1675.56,3.164924859,12.52715521
22,1.55,356871.0,3656.26,3.594716876,17.39575845
23,1.81,340774.0,2145.13,4.100277268,16.08657135
24,1.76,350913.0,2554.55,2.665141437,17.33698088
25,3.22,338472.0,1434.56,7.623376088,16.65068477
26,1.22,283201.0,2105.72,7.11454866,19.630501
27,3.37,111785.0,2633.51,2.621460322,17.49125396
28,2.05,343144.0,758.16,6.727539514,17.54988343
29,1.43,367738.0,1971.22,2.244888857,16.73499403
30,1.83,360920.0,2190.02,5.264248018,16.7670063
31,0.56,162145.0,3605.65,7.365690405,19.045722
32,1.87,127462.0,1761.88,0.680296581,16.52177828
33,2.83,101412.0,3158.26,1.155653008,12.45221683
34,2.32,372240.0,1563.46,6.0607843,15.77170292
35,1.51,234644.0,2300.42,5.684781072,17.01277492
36,2.3,342388.0,1910.64,3.727213645,15.16346709
37,0.89,381923.0,2798.96,6.536686019,17.75503599
38,0.67,354766.0,2005.83,4.990303699,15.61478823
39,0.79,354201.0,884.31,2.027407807,15.36351803
40,0.67,252072.0,2229.13,6.002913551,16.59408182
41,1.21,230113.0,1999.11,6.66944196,14.74004375
42,1.58,334769.0,3539.89,3.098866621,16.74801028
43,3.85,265657.0,2028.32,0.428653516,15.91424492
44,2.44,129127.0,1788.82,6.896780419,14.36460326
45,2.34,346523.0,2722.4,-0.214395238,14.95155329
46,1.36,222518.0,613.89,2.13943266,17.58539808
47,1.57,275410.0,2301.45,7.079395127,16.30528387
48,2.32,133241.0,4130.12,2.281463722,13.6799845
49,1.94,347355.0,2065.58,4.190208303,16.85689298
50,2.02,140923.0,2320.25,2.203736486,16.36235604
51,0.76,365696.0,738.73,3.197194642,16.48850548
52,2.01,262145.0,1682.06,7.949926567,18.01611182
53,1.13,340813.0,1973.22,2.463242582,15.50593666
54,2.76,155482.0,1780.98,4.183086771,18.29340354
55,2.71,143603.0,1386.8,3.764969959,12.55515876
56,2.36,214198.0,2495.48,4.870215062,14.29412114
57,1.68,261088.0,1871.26,0.158141062,15.83140617
58,1.71,361864.0,3444.05,5.052470308,15.268641
59,1.05,147307.0,4188.02,2.501192232,15.12964687
60,1.22,109817.0,2014.47,2.068441947,12.30720748
61,1.72,266540.0,925.14,4.618882668,15.50497438
62,1.21,263597.0,1131.34,7.339047719,15.7595165
63,1.61,355010.0,1561.02,3.640483145,16.46251732
64,1.12,78065.0,2333.22,1.424634559,15.98217314
