,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.38,377340.0,3832.34,3.750456475,17.64657816
1,1.85,132173.0,611.23,4.652208231,17.18591795
2,1.67,164827.0,825.3,5.947308132,14.35650495
3,0.42,179242.0,3361.05,7.363960967,17.06995217
4,0.74,130356.0,2046.07,5.92573308,16.85591053
5,2.24,392053.0,929.99,1.195980017,16.99669136
6,2.13,177925.0,1939.33,5.150394177,18.54272394
7,0.81,156252.0,665.68,6.599151367,15.77650909
8,1.99,137025.0,1443.96,1.777550877,15.26199366
9,2.29,121327.0,2745.75,1.203261969,13.59624375
10,1.08,171741.0,2104.35,3.806874716,18.7840281
11,1.71,375026.0,2508.2,1.129325567,15.99486822
12,1.62,139629.0,624.06,0.916607809,16.9834538
13,2.37,360997.0,1152.92,6.779568274,17.03058235
14,2.15,254001.0,1509.95,0.489001497,16.08265741
15,2.37,230752.0,2952.34,1.958784634,16.76263161
16,0.44,256100.0,902.23,3.8565994,15.64562739
17,1.59,374809.0,704.86,3.271963149,16.83677291
18,2.44,265366.0,3127.19,2.814417679,15.9694263
19,1.73,206887.0,645.09,3.73890351,16.73564547
20,1.65,274078.0,2956.21,1.337476457,17.36893171
21,1.92,239754.0,1758.16,3.833768975,17.37551804
22,1.43,143669.0,775.98,5.217815208,14.12247554
23,0.4,385773.0,1133.58,2.933560106,16.00246591
24,1.55,154615.0,932.01,4.444637294,17.92861237
25,2.06,153988.0,715.25,5.387921593,16.5340513
26,0.9,221679.0,993.97,3.836593932,16.3732566
27,0.71,164117.0,1265.91,2.98613003,17.88042261
28,2.0,164589.0,3295.17,5.326054303,18.2602126
29,0.47,161118.0,816.88,4.861668689,17.26382808
30,1.09,154831.0,781.82,1.73962632,15.11312661
31,2.49,254629.0,1674.41,5.698896346,12.86237922
32,0.56,158332.0,698.17,1.565209964,17.44220488
33,0.87,329645.0,752.57,4.048311146,17.82771508
34,1.49,166599.0,3242.54,3.679200874,17.78184874
35,2.55,161978.0,2948.97,3.423978318,16.50747331
36,0.78,144135.0,858.1,3.155597317,17.00476014
37,0.6,353313.0,2047.25,2.422874132,14.92221046
38,2.1,164290.0,769.2,3.415981757,18.16270414
39,1.7,148979.0,1590.68,1.884569609,17.41293039
40,0.39,357441.0,1528.12,3.476624991,17.96035878
41,0.71,153467.0,1004.32,5.308543725,17.3895856
42,0.94,339918.0,885.66,3.709286923,15.79618095
43,0.95,381416.0,3105.37,3.860383615,18.12414475
44,2.69,379730.0,2770.68,3.825869457,15.93549867
45,1.81,132381.0,683.89,2.589562822,16.6491598
46,1.39,260970.0,1186.4,4.455550926,17.51179697
47,1.12,399997.0,2186.75,1.633625684,15.8907906
48,1.64,146452.0,1187.93,6.852535608,16.8616834
49,0.94,148729.0,1301.15,5.028969635,17.10264999
50,0.74,157819.0,1583.25,2.468689573,15.27669172
51,1.07,166840.0,937.5,1.700056917,17.90692668
