,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.57,170395.0,765.44,2.738685123,15.83147459
1,1.58,341053.0,2503.28,5.195656415,15.89540071
2,1.21,254972.0,2552.52,6.201360133,17.39149939
3,1.81,119694.0,819.29,2.821268056,15.77128259
4,1.21,370878.0,2248.23,1.205013738,13.5928019
5,1.96,131090.0,762.57,3.146622581,15.22290679
6,0.58,370930.0,3825.59,5.752810557,16.65390742
7,2.26,229503.0,1118.35,1.252074083,13.16256026
8,1.85,377618.0,3694.17,4.867797325,16.48400685
9,1.47,366726.0,2522.66,0.662744965,12.87810665
10,0.56,367573.0,1933.5,1.124261362,13.49942068
11,2.88,345823.0,1868.44,1.570069359,14.70524488
12,1.82,134945.0,1732.11,5.683508669,16.27249151
13,1.81,138881.0,1376.96,6.289797212,17.30164544
14,1.5,139711.0,1292.6,6.728440122,17.59843329
15,0.97,272978.0,1709.39,4.060116886,17.09858276
16,2.5,127450.0,1030.05,2.799793516,15.31578421
17,1.74,127338.0,618.66,1.220082516,14.91459321
18,0.9,373638.0,2260.46,2.971615565,15.58100517
19,1.34,260948.0,1385.52,1.433800439,14.8746437
20,0.92,142844.0,1427.36,2.020389802,15.24727619
21,2.08,245884.0,2162.75,4.492349632,16.04413005
22,1.09,250858.0,1603.71,1.469501969,13.70655455
23,1.98,363495.0,2243.49,1.481302466,13.52121808
24,0.54,249143.0,1434.02,0.104006184,14.6539244
25,1.8,106249.0,942.32,3.096971357,16.30359551
26,2.31,349410.0,2044.37,0.871514292,12.49487978
27,1.97,84492.0,1296.77,0.876782385,12.89901027
28,0.53,382471.0,3543.34,3.777468401,15.81080106
29,2.54,251526.0,2233.32,5.050387341,16.53131409
30,1.58,387970.0,1650.61,0.623777738,13.04268682
31,1.86,359558.0,1788.48,2.857532687,15.46673219
32,1.46,349275.0,2245.97,2.172133074,13.73779417
33,1.68,139002.0,1294.63,2.842471965,15.75731748
34,1.55,371523.0,3163.95,2.916511611,15.46417789
35,1.84,361151.0,2345.27,3.695816303,15.68724766
36,2.19,362520.0,1984.01,1.869189979,14.68171578
37,2.56,133107.0,673.8,2.730919392,15.42425481
38,1.14,372617.0,3836.36,4.596852218,17.07042285
39,1.54,360988.0,2269.98,1.402685267,14.11910544
40,1.28,176964.0,1056.29,3.65631972,16.78958167
41,2.92,133829.0,1143.68,4.061239708,15.85260103
42,1.63,360844.0,1778.62,1.912262482,14.91097131
43,1.01,361892.0,1601.01,-0.121600096,11.36105723
44,0.61,381053.0,2817.4,4.572078713,16.725647
45,0.72,153439.0,859.84,1.452403133,15.42259324
46,2.02,353668.0,1820.31,2.834664583,15.44807218
47,2.45,361381.0,2520.79,1.885373937,13.85090281
48,0.91,196032.0,917.62,4.567431723,17.48803054
49,0.52,368217.0,2332.67,3.431071597,15.78431799
50,1.31,360734.0,1577.74,1.003950385,13.17014591
51,1.72,249319.0,1354.01,1.388644246,13.48223338
52,1.84,346621.0,1905.15,1.202584788,13.59888957
53,2.8,113604.0,921.54,3.12897138,15.32462833
54,1.33,364509.0,3376.58,7.363346556,17.37420097
55,0.89,148378.0,1453.45,3.286406441,16.07929026
56,1.22,262489.0,1901.66,3.307491061,16.34367038
57,1.48,262989.0,2340.57,4.299341673,15.80208052
58,1.42,123954.0,663.89,3.466460516,16.56935578
59,1.05,367781.0,1656.27,0.848470535,13.78305939
60,1.18,370832.0,2317.79,1.375719116,13.5798134
61,1.51,251085.0,2171.76,6.352743922,16.94927655
62,1.74,114504.0,1356.52,5.161648477,16.29891721
63,1.46,359017.0,1497.14,0.861375094,13.5197869
64,2.57,155965.0,2138.69,4.644227031,16.81063415
