,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.76,447953.0,1447.92,5.56528526,13.65710909
1,1.78,353875.0,706.51,0.254235984,15.10454535
2,0.56,162056.0,668.17,1.858468816,15.31971998
3,2.96,141468.0,2416.82,3.117594179,14.24439021
4,1.78,247388.0,1867.38,3.791307412,14.8872935
5,1.11,135007.0,1501.3,6.871305999,12.88392304
6,0.99,130873.0,1533.33,1.550093639,16.27547229
7,1.94,131623.0,1855.18,0.989099582,15.1639818
8,1.21,120782.0,1887.51,2.787014855,13.44908211
9,0.84,142424.0,1734.2,5.787125584,15.32447077
10,0.88,125451.0,782.23,1.378143535,15.885217
11,1.07,373804.0,2664.99,3.919471014,15.74225132
12,0.93,144182.0,1623.53,3.79908553,15.03242857
13,0.78,267193.0,2702.37,0.469357018,15.25362546
14,1.83,361647.0,3442.79,6.442019215,14.18420197
15,2.04,254670.0,2735.65,1.991581799,15.26942077
16,0.87,139313.0,4121.64,4.775167165,16.94792715
17,1.14,138630.0,863.21,5.464391605,15.34976069
18,0.73,141639.0,817.11,3.911666718,16.3215252
19,1.45,147177.0,2478.96,5.848740048,13.19636381
20,2.34,243325.0,1794.08,2.172509354,17.54896892
21,0.89,341596.0,716.35,1.912400272,16.19016418
22,1.7,209016.0,1837.22,6.379632825,15.02157379
23,0.81,378054.0,1496.49,2.691677176,14.18874181
24,0.66,355506.0,842.37,5.433787123,17.97509323
25,1.7,368188.0,1380.57,3.801602237,15.41345336
26,1.54,353495.0,1691.94,3.025546588,16.20895338
27,1.85,160356.0,1360.63,4.057734164,16.04422949
28,1.85,252701.0,1372.12,7.843482958,17.63395812
29,0.9,142541.0,2753.14,3.558509031,16.29619775
30,1.72,264551.0,1176.32,2.131386158,15.49263284
31,1.15,142832.0,704.55,2.249736616,15.27853078
32,0.63,390188.0,707.63,3.312844868,15.82784651
33,0.97,149816.0,5000.78,5.560169024,15.35921823
34,1.21,375223.0,3181.96,4.130508249,15.47834268
35,2.22,368468.0,1252.98,6.412190678,16.60732198
36,2.86,145819.0,820.97,5.834242663,18.36106796
37,0.76,139294.0,1417.01,7.293505795,16.8720106
38,2.11,129314.0,1555.46,2.71983922,14.95813622
39,1.13,336201.0,877.44,4.697694807,11.68186005
40,0.9,263444.0,1538.53,4.192213622,15.23361763
41,2.06,340135.0,4316.22,4.510383385,14.92286616
42,1.96,255720.0,2408.45,3.885557353,16.61908964
43,1.31,131404.0,1373.06,6.651061181,14.86727985
44,1.7,148277.0,948.51,6.340357222,14.10009314
45,1.16,372872.0,1014.47,2.971171427,12.69645828
46,1.3,142654.0,2176.11,2.972051514,13.15816534
47,0.69,140638.0,1245.41,6.087646802,16.10695908
48,0.97,132567.0,1170.46,3.703402487,14.31717206
49,1.04,127748.0,631.61,1.459409209,14.98949
50,1.62,144222.0,1094.44,6.23515281,16.35804545
51,0.66,146366.0,1004.12,5.276448543,16.0619405
52,1.63,386052.0,1921.71,6.656457526,16.2991018
53,2.24,409825.0,1200.02,5.333780812,16.37709834
54,1.23,135042.0,1191.26,1.745406621,15.28556061
55,1.59,148133.0,1074.68,5.926206036,16.43594008
56,1.12,142378.0,2370.19,2.722491737,16.56802531
57,1.24,131490.0,1654.16,2.367158586,14.9063844
58,1.21,171353.0,807.1,7.922424677,18.1907941
59,1.72,129762.0,4732.26,0.77446934,17.12700083
60,1.67,127866.0,955.73,6.136040591,12.82062691
61,1.3,145086.0,1786.89,1.090495455,14.03993186
62,1.37,361199.0,842.57,3.095950411,14.84422289
63,0.6,123241.0,1576.71,3.092903043,13.18405694
64,1.13,263883.0,2018.51,4.108583144,17.51985801
65,1.47,337846.0,2197.15,2.881015991,13.63493809
66,1.17,79772.0,3738.36,2.114812097,15.26475352
67,1.68,438080.0,2080.37,5.023910064,15.31456453
68,1.59,138150.0,1353.21,3.1498738,16.66186998
69,1.76,248649.0,911.1,4.333713294,15.00803318
70,0.46,382321.0,1352.56,4.97757787,15.62496702
71,1.46,147106.0,662.47,1.147368789,17.25235257
72,1.25,114476.0,700.27,5.268814067,15.20759187
73,0.53,381418.0,4598.82,1.744507067,17.56912467
74,1.16,141245.0,1435.23,6.140320294,14.8968933
75,1.0,366647.0,1955.19,3.300471881,14.44119363
76,0.77,142905.0,1805.37,5.152681251,13.36960321
77,1.56,155614.0,2578.54,2.246369182,15.43432625
78,0.94,350436.0,2603.95,4.432738701,15.70379236
79,1.36,372673.0,760.12,4.914414185,13.87403169
80,0.78,160731.0,2526.12,7.135162217,16.70839736
81,1.37,242809.0,1038.79,3.545797452,15.1229266
82,1.42,124431.0,2353.66,3.653509717,15.3649057
83,0.92,404695.0,2468.17,3.314678175,15.8624678
84,1.39,378116.0,1579.83,6.312388627,15.46500482
85,0.51,261034.0,758.79,4.904438211,16.41230195
86,2.18,382536.0,1430.97,4.118102775,16.93651178
87,2.2,143464.0,1353.5,3.596461893,13.62160441
88,2.13,367841.0,1755.97,4.368023383,13.97374619
89,1.15,263795.0,1471.69,3.391151463,15.95484815
90,1.32,130903.0,773.49,3.811992199,15.2256234
91,1.25,402795.0,1074.34,3.873421833,17.23559751
92,0.91,373180.0,2172.41,3.696985843,14.99670316
93,1.09,130642.0,1769.91,1.213774065,16.52473315
94,1.08,149475.0,1521.06,3.868265953,15.88807193
95,1.13,158553.0,1916.54,7.612447786,13.74565957
96,0.94,128191.0,741.23,1.778293959,16.95977456
97,2.25,249679.0,818.07,1.543069058,12.81010623
98,0.82,152713.0,1413.99,4.116539942,16.50444486
99,1.73,252226.0,1827.65,4.844167921,17.74280298
100,1.41,148729.0,884.27,5.353891132,15.81317295
101,2.54,134251.0,1656.55,4.531953594,15.62389012
102,1.24,151046.0,664.35,5.177360249,16.53008365
103,1.47,125386.0,2503.62,5.294634432,16.06764285
104,2.25,125121.0,745.64,5.906749459,16.21995747
105,1.68,163839.0,3342.08,5.468158188,16.19447381
106,1.09,133928.0,1137.59,5.883443423,14.79159325
107,1.36,133288.0,1501.48,2.741295404,15.79092982
108,2.42,254849.0,1267.65,4.645689831,13.73353726
109,2.15,253655.0,1265.97,3.403985615,15.19070166
110,1.5,137624.0,875.31,2.875891502,15.07800693
111,0.87,350283.0,1815.93,7.069710316,17.3520477
112,1.11,265565.0,2533.71,3.969346618,15.27849758
113,1.25,385620.0,2266.46,4.157714226,16.88507874
114,0.96,142685.0,1255.46,4.153710467,15.14701208
115,0.8,141368.0,858.61,4.738647525,15.36180302
116,1.82,143791.0,827.59,2.76275236,15.71209953
117,1.45,139580.0,1546.54,7.247164732,13.45756503
118,0.62,151519.0,2023.52,4.169755135,15.62268328
119,1.04,147049.0,1356.18,5.900394112,15.93575531
120,1.07,147029.0,2326.61,3.183340292,17.19834219
121,0.88,386100.0,669.51,1.380381892,15.20013555
122,2.87,136558.0,2399.45,4.033607973,15.06328521
123,0.95,147437.0,1143.47,3.068797686,14.96957473
124,0.62,149076.0,736.23,6.191145241,13.20496344
125,2.38,135134.0,732.87,2.788509361,15.81712024
126,1.66,362264.0,1146.77,2.876213482,15.32990977
127,0.81,132032.0,1322.2,4.585213133,16.99865471
128,0.7,364833.0,927.81,3.381114628,11.99751176
129,0.94,153307.0,3748.62,1.795905383,13.56086096
130,1.5,151510.0,2095.79,1.355002939,15.35463293
131,0.9,376442.0,773.16,1.728274412,15.08580632
132,1.13,123722.0,1802.31,3.257333175,15.43715083
133,1.03,373323.0,1569.54,5.754628573,13.99348
134,0.7,190104.0,623.19,3.381941415,11.67847669
135,1.69,255133.0,3753.12,1.829793813,13.13470762
136,1.8,349514.0,2516.46,3.899365606,15.61019979
137,0.86,148512.0,1414.5,3.539700449,18.5211831
138,0.98,148813.0,844.0,2.772112718,17.53541745
139,1.04,138247.0,866.2,2.874845996,15.79028057
140,1.91,127800.0,915.04,6.636174985,16.06980718
141,1.13,273298.0,697.01,1.862775205,13.24776839
142,0.94,130542.0,1692.03,2.457905222,16.74737603
143,0.86,156024.0,778.3,4.528254275,13.28364758
144,0.92,153486.0,934.16,3.310555975,13.57371021
145,1.25,131527.0,1507.39,4.555294948,14.06579834
146,0.77,256803.0,2013.6,3.148623976,17.48152312
147,1.28,136511.0,957.98,5.080617836,13.85821808
148,1.2,144395.0,1525.98,3.26195174,12.26861504
149,0.51,126393.0,1941.38,5.185973121,13.60231635
150,1.01,361299.0,1522.19,4.40524965,15.00449841
151,1.21,102529.0,2108.24,3.322693628,13.36554393
152,0.94,357014.0,2470.64,3.161702632,15.16881587
153,1.7,153123.0,851.25,1.617890885,14.89339665
154,2.06,122772.0,731.25,1.894821169,13.41114225
155,0.78,115193.0,930.75,5.881238358,17.27595583
156,1.71,138157.0,1684.16,4.789000973,14.69839938
157,0.61,136278.0,1001.62,6.649156841,14.29696009
158,1.57,264103.0,2566.21,3.915216588,15.43564547
159,1.59,336156.0,1298.15,3.563015969,13.55410401
160,1.94,162820.0,810.0,5.314270039,14.94595893
161,1.2,266628.0,686.36,4.956601068,15.14238419
162,1.74,259444.0,756.15,4.698731753,16.56467807
163,0.5,133737.0,2797.33,5.994360751,15.19023204
164,1.54,134183.0,1826.36,3.883085409,15.43869935
165,1.24,128113.0,1362.86,3.432214788,13.9606868
166,1.64,178771.0,2465.19,1.326793724,15.50597326
167,0.52,142682.0,1540.86,1.908136048,17.2389245
168,1.73,138552.0,4375.72,3.011219017,16.07740913
169,0.46,165913.0,593.36,5.492297104,13.76754159
170,1.26,147661.0,754.85,6.792919555,17.70946998
171,1.04,351216.0,3808.61,1.686904096,16.43753675
172,1.04,112949.0,1812.03,3.736639497,13.01067732
173,2.41,91918.0,1257.09,4.459224301,16.99230132
174,3.44,137349.0,2224.25,3.031288514,16.9524105
175,1.08,357738.0,1080.63,2.052557153,13.77689989
176,1.38,275397.0,631.73,6.392383098,13.74993624
177,1.58,271342.0,1577.55,6.015353812,15.76391647
178,0.49,149474.0,2569.33,6.467264477,16.23021217
179,1.34,141991.0,787.45,4.407841518,16.01192794
180,1.3,350074.0,1841.46,3.144468171,16.0203521
181,1.93,144675.0,2465.25,5.563044143,15.0658933
182,0.48,127302.0,1061.62,6.059146459,15.45528615
183,1.39,405803.0,2481.82,7.064934202,14.93399745
184,1.13,125414.0,654.2,3.182050522,13.8457703
185,2.5,369929.0,2237.05,2.914827889,15.42988356
186,2.32,259873.0,1356.64,3.257642033,16.67987806
187,1.53,148550.0,954.83,2.59185153,15.51394605
188,1.66,142798.0,892.11,3.573068184,16.83640952
189,1.04,131731.0,1960.37,4.56414579,16.66545142
190,1.76,143106.0,740.47,3.100291041,13.85994795
191,2.08,365134.0,936.4,5.450026602,14.65444269
192,1.64,147715.0,1408.87,6.45554196,14.14412381
193,1.17,139949.0,1706.99,2.957454299,15.89258329
194,1.33,381193.0,2409.52,5.693214351,16.14811583
195,0.75,269717.0,1407.66,6.675371224,16.02422549
196,1.59,125737.0,3685.48,3.075986267,14.02746347
197,2.95,118723.0,2392.73,4.837934825,16.55836247
198,1.64,249851.0,1299.38,5.453280027,15.00525467
199,1.41,364323.0,1845.48,3.835427346,16.27010923
200,2.7,245480.0,1458.88,3.328133543,15.22618144
201,0.95,147088.0,1119.31,1.175120943,15.63310912
202,2.68,127037.0,2057.21,4.598875806,12.94730309
203,1.27,134299.0,1397.64,5.970332738,17.00429783
204,1.31,141644.0,1167.03,6.641426333,17.4451994
205,1.07,153138.0,1182.91,4.797585174,13.39365029
206,1.37,135613.0,797.22,3.035440759,16.44869812
207,0.96,120718.0,846.82,4.650782577,15.32781118
208,0.87,226718.0,1617.92,1.077327102,15.69289308
209,1.31,134056.0,810.31,4.799266331,15.71944084
210,1.08,123753.0,737.66,3.552049034,17.41271919
211,0.61,390482.0,1715.29,4.402375547,16.84739454
212,1.05,249915.0,1613.47,6.775214725,16.04030125
213,1.36,134985.0,1916.25,2.655879432,15.4120159
214,1.41,375522.0,973.57,3.5058505,14.79294326
215,0.71,139232.0,1185.36,5.544589811,17.74917477
216,1.16,142484.0,850.81,5.921629641,17.32161784
217,3.66,372051.0,2585.23,5.695038845,17.61119863
218,0.95,123448.0,2434.97,2.194870218,13.24003578
219,1.89,373351.0,678.09,3.779489708,16.41771514
220,1.42,133891.0,2633.62,2.798864875,18.15222305
221,0.8,371808.0,1830.31,4.339165106,15.37258394
222,0.76,135968.0,1720.82,2.97235034,15.33337799
223,0.75,418522.0,1664.98,4.903238551,16.86483401
224,1.55,363924.0,2507.84,3.173534339,16.51095208
225,0.49,125297.0,1280.1,6.175760692,15.31246163
226,1.91,333511.0,945.81,0.74766103,16.20854743
227,1.52,143671.0,2527.17,3.985136236,16.80519855
228,1.83,147227.0,3306.28,0.831738441,16.00662971
229,0.99,152206.0,957.67,5.473660086,16.74485652
230,1.22,126815.0,1378.68,2.682183981,15.16923027
231,1.5,130558.0,1648.88,3.668158934,15.68717351
232,1.43,149120.0,1648.74,4.009765087,17.7214062
233,1.25,440956.0,1187.76,6.704335809,15.61734552
234,1.76,132810.0,1783.35,5.888890561,15.00485837
235,1.2,127694.0,4163.91,5.669732488,15.4744945
236,1.29,233888.0,1454.8,2.096645946,13.30543226
237,0.9,140056.0,1659.97,2.328200354,17.93746147
238,1.8,138952.0,1840.05,5.80588262,16.33982019
239,1.33,127147.0,2673.09,1.619485037,16.00877795
240,1.98,241246.0,1883.52,1.570404268,12.9947069
241,1.24,115162.0,1189.15,4.670093734,14.69220954
242,1.43,171153.0,792.33,4.859003815,19.28089284
243,1.28,120269.0,921.18,3.026890689,15.86654248
244,2.31,141045.0,1837.85,4.204727575,15.4887128
245,1.65,139469.0,1828.46,2.177031311,17.42156634
246,1.34,265118.0,857.54,6.703089507,16.55500288
247,1.57,134056.0,4489.85,5.582629926,15.2932385
248,1.64,137442.0,738.88,4.958960151,13.87680377
249,0.95,156301.0,1040.23,2.734962126,16.36406609
250,1.31,142814.0,796.69,2.947663175,15.33880708
251,1.5,143954.0,2144.4,3.560239323,13.01073615
252,1.36,126120.0,1628.32,4.35901554,16.72484562
253,1.26,248753.0,2561.81,3.342770281,15.26127208
254,1.79,140567.0,1603.82,3.825479627,15.50660724
255,1.5,227525.0,1843.75,2.419401844,14.14026149
256,1.22,126579.0,1110.61,2.838182543,15.34918955
257,1.42,141812.0,886.01,5.909322272,18.17241843
258,1.87,145000.0,1696.51,1.858230841,16.32186491
259,1.3,371211.0,1371.23,6.014026601,15.67835634
260,1.51,117682.0,754.52,2.501320227,15.50827272
261,2.38,302628.0,1386.56,6.188169818,13.05294227
262,0.59,143125.0,1836.44,1.204188696,16.59481943
263,1.81,123771.0,1120.14,5.719872947,13.68071005
264,0.86,155204.0,4100.7,4.935474625,16.97298122
265,1.04,112431.0,2536.55,3.047740163,14.88196167
266,1.67,155354.0,1213.36,2.033738735,16.17960086
267,1.34,357655.0,812.31,5.316291833,15.56471215
268,1.29,253114.0,1143.62,3.657127407,15.57096331
269,1.25,262539.0,1318.6,5.950179207,14.55572378
270,0.96,138642.0,981.11,3.912586556,14.56318722
271,1.23,145600.0,898.58,0.997947264,13.4296272
272,1.11,281127.0,1183.0,3.005533747,16.99526194
273,2.28,363536.0,910.02,2.845158331,17.62261171
274,1.47,143346.0,1210.28,7.554885183,15.20850449
275,1.48,131310.0,4315.78,4.434019115,13.72660307
276,0.81,382435.0,1045.55,5.616603522,15.36782851
277,1.3,149087.0,1978.43,4.182991747,15.95277543
278,1.41,128932.0,980.86,4.446643563,15.60038871
279,1.36,430827.0,1849.01,1.264045979,13.43606048
280,2.03,145966.0,2285.52,6.080944797,15.66200182
281,2.54,135711.0,669.7,4.02016304,13.40022186
282,1.59,119590.0,2013.77,4.731389293,16.97370786
283,0.72,153542.0,959.34,6.412405702,13.94519702
284,1.04,126063.0,2447.51,1.11998307,15.03739987
285,2.58,364347.0,1677.13,4.349177079,13.59195493
286,2.23,140750.0,818.42,4.690233696,12.9244471
287,1.02,172436.0,751.57,3.923197884,18.35736676
288,0.62,335335.0,1000.46,3.318678597,14.42078901
289,1.58,157978.0,2257.2,6.230822956,15.07684811
290,1.21,347740.0,899.12,2.376362815,14.80748285
291,0.93,138012.0,1361.56,6.720494532,13.50822948
292,1.5,361725.0,1310.6,2.883496241,13.71787582
293,0.94,384807.0,880.53,5.449564881,16.96089104
294,1.63,256002.0,863.64,2.096553482,15.13821183
295,1.56,139435.0,1560.32,3.385397566,16.57737377
296,1.23,260528.0,3557.24,3.460342797,17.06970322
297,0.89,210594.0,2121.1,1.962794167,17.36872992
298,1.13,267865.0,947.0,3.369210312,16.91967308
299,1.63,265787.0,1891.51,1.656592088,15.26312275
300,1.56,149072.0,1823.27,6.929613204,16.51397999
301,1.17,151898.0,849.81,3.944284975,15.0335008
302,2.22,153525.0,1314.3,7.509763966,15.62270243
303,0.53,135614.0,2272.97,4.108790608,13.47281174
304,1.3,237552.0,1311.34,4.828388683,14.81661966
305,1.66,120903.0,1016.22,2.158284351,16.45632542
306,1.31,258437.0,1101.82,1.721923802,14.71888748
307,1.23,160879.0,671.3,3.015202037,13.58768317
308,1.62,150211.0,2279.83,3.877493247,14.87262988
309,2.63,126825.0,1448.73,5.374926521,15.30771374
310,1.54,239188.0,1287.34,1.271820857,16.21382176
311,1.14,140815.0,2132.88,3.803250437,16.77516618
312,0.99,108378.0,1889.92,3.912336666,15.15316797
313,1.11,121847.0,3961.5,2.022622474,16.22162034
314,2.04,150965.0,2367.66,6.036103806,15.45514269
315,0.95,407955.0,1483.59,4.995686728,15.4345031
316,1.38,129984.0,1403.07,6.275891154,16.71212132
317,1.46,167397.0,790.46,5.628965543,16.42763809
318,1.9,148368.0,3263.88,1.978932461,16.07634223
319,0.79,144406.0,3486.84,3.335866217,16.21855564
320,1.29,234778.0,699.0,3.131176221,15.56404768
321,0.6,392030.0,2350.5,3.5031386,16.22009891
322,1.29,249966.0,2236.16,3.80046392,14.29558403
323,0.72,140668.0,930.87,3.246671297,16.81679837
324,2.24,131294.0,1091.94,1.303067656,18.17054829
325,1.73,160649.0,687.66,4.790916504,15.36533782
326,1.59,341413.0,1577.56,1.728055182,16.57046267
327,0.98,143823.0,1217.28,3.80494134,14.9010504
328,1.61,140386.0,4716.11,3.4342798,13.45136009
329,1.35,263356.0,1347.03,3.120293759,16.2992819
330,1.21,238204.0,2429.29,2.98241526,15.70462394
331,1.87,145378.0,3135.32,3.44067636,13.01693325
