,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.3,257082.0,1787.71,4.976922621,16.6111507
1,0.99,321737.0,3241.4,4.409058918,16.31179415
2,1.29,351510.0,3162.64,2.910005532,15.54856317
3,1.1,370246.0,3598.34,5.428814736,16.49837957
4,0.46,129137.0,1329.43,3.236317801,16.87197706
5,1.64,242705.0,1333.89,0.902629452,13.47350205
6,1.49,143514.0,1260.11,5.232266339,16.90515377
7,0.74,154943.0,1248.45,4.266323014,16.76274607
8,0.57,275736.0,1846.21,4.726957853,16.93423367
9,1.97,125031.0,777.77,1.959358974,13.95727501
10,1.58,369125.0,3321.45,3.300742317,15.37893765
11,0.76,129444.0,1060.21,2.527550873,16.10031528
12,0.76,268271.0,1538.56,1.837920759,15.46180931
13,2.25,127254.0,1036.53,4.750783727,16.74680386
14,0.56,263048.0,1691.46,1.128008163,13.5862821
15,2.12,239413.0,1217.12,1.542506335,13.2828443
16,1.85,119634.0,1336.06,5.524248794,17.03811441
17,2.16,128662.0,1163.3,2.660115304,15.81264305
18,2.43,136975.0,1856.52,3.00455454,15.68011449
19,1.82,141138.0,2414.06,5.805855907,17.3779676
20,0.78,276135.0,2366.67,3.730310192,16.05654978
21,0.83,158743.0,1814.98,5.577857364,18.07136118
22,0.72,279760.0,2196.19,4.74778642,17.39841553
23,1.59,145784.0,987.15,4.886311961,16.4731283
24,1.91,133683.0,1101.03,5.429094502,18.04081582
25,1.13,146231.0,1160.23,6.08882253,17.42615052
26,0.4,266624.0,1867.21,1.63331009,13.85889742
27,1.69,249236.0,1523.23,1.664122804,13.41714281
28,1.81,341951.0,3363.05,4.840218107,14.91565732
29,2.24,244783.0,1881.88,0.961336195,13.35771315
30,1.7,126808.0,1311.07,2.347674174,15.83333283
31,0.59,253242.0,1185.63,1.694623987,13.33257704
32,0.76,388581.0,2549.8,4.310340641,16.25382584
33,0.79,341715.0,3248.9,3.952900214,15.80270833
34,0.64,132102.0,619.47,2.647074998,13.8622955
35,1.28,358257.0,2232.42,1.364427957,12.40762921
36,0.58,400110.0,2538.32,4.320633221,16.54511235
37,1.86,234078.0,2439.37,4.842991355,16.14064359
38,0.7,141390.0,1272.81,2.020855509,13.84324339
39,1.22,274018.0,2500.47,6.981538771,17.99421965
40,1.22,147825.0,1725.42,1.983057728,15.07449179
41,0.46,373478.0,1927.32,2.040083302,13.88529674
