,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,1.59,124296.0,1372.48,5.228230065,15.67840758,1
1,2.27,224469.0,2350.55,4.063194475,14.72596926,2
2,1.18,237333.0,3655.54,5.673948454,15.71533574,1
3,1.91,133494.0,1568.49,6.287140609,17.52199319,1
4,1.17,270361.0,2372.59,6.333867817,17.25518981,1
5,2.5,142097.0,1272.81,6.212906832,18.11208852,2
6,0.78,147255.0,1810.48,7.920289616,18.92031381,0
7,1.76,271151.0,2591.06,5.23723995,16.94054178,1
8,2.61,366862.0,3331.64,4.690133812,15.0411361,2
9,1.15,247345.0,2459.96,6.247432979,18.42132145,0
10,1.0,343965.0,3451.25,4.643353765,16.00141366,0
11,1.48,276115.0,2611.59,7.023667657,18.13027566,1
12,1.1,374703.0,3552.15,4.285608736,15.74606322,1
13,2.54,376756.0,3516.72,4.906078924,16.70662132,1
14,0.63,385563.0,3419.99,6.622492443,17.64929375,0
15,0.68,264361.0,2413.09,6.489970169,19.00583667,0
16,2.01,235318.0,2246.13,4.144097701,15.93890472,1
17,1.66,253219.0,1987.09,4.82065666,16.11842519,1
18,1.53,249697.0,2620.76,4.57742026,15.06000808,1
19,1.06,236938.0,2353.37,5.510202266,17.38201037,1
20,1.81,248799.0,2504.46,4.701493785,16.10624386,1
21,1.93,100138.0,2383.24,5.890242667,16.09035254,1
22,0.6,279199.0,3727.22,5.719324548,16.54745276,1
23,1.13,347945.0,3588.6,5.246431922,16.51284958,1
24,1.0,348886.0,3668.69,5.439691205,16.18596334,1
25,1.11,351310.0,3912.56,6.10965497,16.96552116,0
26,2.42,126550.0,1565.91,5.237956308,17.4588848,2
27,1.65,137053.0,1271.86,6.175555703,18.58244316,1
28,0.92,273496.0,2702.7,6.825401918,17.83159477,1
29,1.25,326926.0,3540.64,3.933602092,15.01239441,1
30,1.09,139935.0,1472.24,6.530174539,17.51062952,1
31,2.5,393307.0,3702.71,4.652804384,14.41316617,1
32,1.28,233664.0,2536.44,5.544974367,16.0444158,1
33,1.74,133419.0,1217.01,7.234299541,18.15143952,1
34,1.59,253012.0,2350.27,4.551759084,16.65679062,1
35,1.65,255812.0,2462.85,5.659096069,16.25753284,1
36,1.17,270175.0,2326.76,5.586316855,15.31315705,1
37,1.35,164301.0,1646.0,6.895775964,19.08068866,1
38,1.03,262202.0,2256.97,6.936180339,17.47797792,1
39,1.43,344609.0,3386.04,4.941826193,15.59742261,1
40,2.75,205204.0,3581.23,4.015322066,15.48366618,2
41,1.79,469473.0,4444.57,4.299599038,15.75188602,2
42,1.94,228683.0,2644.4,5.160469458,16.2325896,2
43,1.17,340831.0,3909.98,6.339310339,17.19542193,0
44,0.9,249475.0,2326.28,5.659689384,18.60101473,1
45,1.73,239953.0,2266.83,5.971860348,17.1605367,1
46,2.68,147161.0,996.35,5.961529188,18.90515503,2
47,2.73,242214.0,3270.35,3.877211701,14.88083372,2
48,1.49,388081.0,3402.63,5.4563947,15.76368157,1
49,2.33,219761.0,3349.79,4.004439027,16.06197187,2
50,1.14,142187.0,1449.79,8.279933121,19.09387126,1
51,1.78,130346.0,1641.2,6.222902905,17.46475292,1
52,2.1,136015.0,1440.49,4.807743606,14.99952183,2
53,1.59,138159.0,1490.82,8.54826283,17.90446943,1
54,1.36,350887.0,3756.63,4.558948735,16.25759224,1
55,1.52,282825.0,2404.95,7.109139063,18.26093398,1
56,1.95,242566.0,2653.44,5.893384767,17.91630838,1
57,1.71,244452.0,2695.84,4.763618574,15.51557923,1
58,2.55,328825.0,3145.12,4.958199223,14.38897464,1
59,2.28,233892.0,2328.84,4.746637283,15.63038185,1
60,2.26,241744.0,2529.81,4.542026085,17.06802397,1
61,1.59,255414.0,2379.64,5.559560524,17.80478941,1
62,1.34,244860.0,2509.15,6.309520454,17.303735,1
63,2.69,242027.0,2589.73,3.874786585,15.9219478,2
64,1.63,169804.0,1712.13,6.742609683,17.75252156,1
65,1.67,225093.0,2328.16,5.766503326,16.78750522,1
66,1.43,256161.0,2393.35,4.665533234,15.35187147,1
67,1.53,243626.0,2470.98,5.294902955,16.42527754,1
68,2.24,248293.0,2738.19,4.473268107,16.29334157,1
69,1.01,460112.0,5006.9,3.720587653,15.57655332,1
70,0.69,412737.0,5006.9,3.773384173,16.40940887,0
71,2.41,92399.0,996.35,4.428992226,14.68589695,2
72,1.86,151065.0,1421.89,6.331198243,18.90232146,1
73,1.01,255176.0,2648.04,7.241512681,17.22619646,1
74,0.84,358590.0,3655.8,5.302110683,16.80000291,0
75,1.08,141341.0,1224.73,8.281541568,18.58567343,0
76,1.05,380023.0,3854.35,5.877380011,18.12515781,0
77,1.76,209811.0,2551.37,5.021292125,17.24056923,1
78,0.81,369060.0,3697.83,5.803564056,16.03657877,0
79,0.6,403701.0,3940.53,6.143672674,18.12581781,0
80,0.81,292102.0,3407.56,5.866030291,16.52614762,0
81,0.97,285977.0,3621.66,5.915905332,16.33417819,1
82,0.84,266853.0,3774.43,6.112436925,16.83048672,1
83,1.19,253905.0,2660.69,5.934646395,17.30399573,1
84,1.8,263537.0,2367.32,5.533518058,16.35127398,1
85,1.65,136599.0,1927.44,6.122771901,16.72143564,1
86,2.61,103145.0,1061.63,4.715871828,15.4686138,2
87,0.97,272095.0,2773.38,6.865301887,17.68435797,0
88,1.77,114572.0,1196.53,5.927231395,16.20219854,1
89,1.67,362338.0,3570.03,4.580134713,15.75628891,1
90,0.83,469473.0,4410.61,5.493627668,16.96176542,0
91,1.14,235295.0,2554.68,6.243615863,18.68451195,1
92,1.01,370293.0,3902.36,4.389642462,16.1912036,1
93,2.41,386383.0,3614.65,4.563351245,15.53004366,2
94,1.48,286228.0,2656.35,6.143223072,17.29391025,1
95,0.91,458033.0,4989.01,4.875662826,17.14630388,0
96,2.81,137202.0,1220.59,5.598512743,17.63309914,2
97,0.98,131474.0,1660.99,6.981710522,18.84115168,1
98,1.41,277788.0,2308.22,5.857641502,17.8899359,1
99,1.46,358518.0,3543.02,6.262292737,15.38195059,1
100,2.62,206396.0,2157.08,3.333189873,14.61699849,2
101,0.97,268248.0,2537.57,5.487739654,17.10695613,1
102,0.86,263748.0,2492.01,6.326726692,17.06719619,0
103,0.83,262626.0,3503.82,6.769281956,17.09600317,0
104,0.6,401039.0,4816.89,6.419116773,16.77246789,0
105,1.48,162920.0,2165.61,6.171250714,17.10637672,1
106,1.69,149801.0,2557.37,6.183542718,18.20876221,1
107,1.77,242756.0,2290.35,4.572119243,16.34196064,1
108,1.51,356182.0,3614.58,6.136806195,15.41789911,1
109,1.25,145278.0,1649.92,8.209295507,18.08664101,1
110,2.32,134835.0,2269.37,5.239537514,16.31371932,1
111,1.15,333998.0,3771.75,3.656306947,16.06355828,0
