,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,0.89,128418.0,2001.34,8.210921844,17.37284976,0
1,1.85,241759.0,2313.61,6.094364248,17.29762591,1
2,1.9,246355.0,2525.73,6.062300789,15.97149931,1
3,2.19,272619.0,2558.32,5.67770631,17.27606174,2
4,2.02,357497.0,2757.75,4.547048144,15.85006569,2
5,2.14,146933.0,1581.69,6.421531021,17.02277045,1
6,2.49,268938.0,3426.47,5.77564187,16.09942135,2
7,1.13,265039.0,2346.2,6.217088529,17.473763,0
8,3.13,355776.0,3026.55,5.008723524,15.31858833,2
9,0.53,121453.0,1057.99,7.478288597,18.29404922,1
10,3.04,170625.0,926.35,5.249748491,16.44821228,2
11,1.15,158686.0,1442.99,7.727933326,18.4743183,1
12,1.04,242286.0,1273.22,6.298403698,17.28360576,0
13,1.14,234903.0,2727.62,6.929714776,18.30479664,1
14,2.1,259377.0,2264.07,4.225408829,15.70182957,2
15,2.84,348713.0,3190.75,4.856083728,15.90846613,2
16,1.26,282753.0,3189.49,5.6484012,17.38693648,1
17,2.12,115135.0,747.2,7.0077122,16.96149602,1
18,2.23,161521.0,1012.38,7.326285345,18.17124919,2
19,2.57,137207.0,1153.63,5.392704334,16.66016068,2
20,0.92,151907.0,1182.24,7.597133005,18.32928012,0
21,1.37,141772.0,1261.29,6.923527687,18.11729057,1
22,2.92,276788.0,1340.42,5.405131076,16.25993625,2
23,1.04,137665.0,1681.87,6.520939697,17.27405425,1
24,2.25,257877.0,1776.07,5.581022173,16.98308811,2
25,2.25,221444.0,2624.07,5.175374296,15.19436072,2
26,0.92,184478.0,1704.28,7.913465847,19.06883758,1
27,2.94,269608.0,1985.71,6.134019436,17.25571801,2
28,1.21,170309.0,975.68,8.050619307,19.21830641,1
29,1.0,308439.0,2721.04,7.47888834,18.02748902,1
30,1.82,278389.0,1250.07,5.674942522,16.85971663,1
31,1.91,134750.0,991.0,6.22060817,17.01760917,1
32,0.98,383310.0,3137.82,5.912104899,16.57643623,1
